date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2010-01-04,8.93,9.02,8.75,8.76,13140837.0,116257146.0,5.825083,180.180652,2.910577
2010-01-05,8.8,9.08,8.76,9.02,15980058.0,143239090.0,7.083655,185.52848,2.996964
2010-01-06,8.95,9.6,8.79,9.18,31766582.0,293109538.0,14.081521,188.819451,3.050125
2010-01-07,9.08,9.38,8.9,8.94,22977276.0,210679552.0,10.185389,183.882995,2.970384
2010-01-08,8.81,8.89,8.67,8.86,11849938.0,103983549.0,5.252852,182.237509,2.943803
2010-01-11,8.9,9.27,8.9,9.06,15868008.0,144338701.0,7.033986,186.351223,3.010255
2010-01-12,9.1,9.32,9.05,9.24,14484258.0,133518785.0,6.420596,190.053565,3.070061
2010-01-13,9.08,9.17,8.87,8.91,14744146.0,132543997.0,6.535799,183.265937,2.960416
2010-01-14,8.89,9.09,8.85,9.06,10785426.0,97006761.0,4.780974,186.351223,3.010255
2010-01-15,9.06,9.06,9.06,9.06,0.0,0.0,,186.351223,3.010255
2010-01-18,9.11,9.34,9.03,9.31,16065248.0,148127951.0,7.121419,191.493365,3.093319
2010-01-19,9.34,9.5,9.18,9.28,17792006.0,166301702.0,7.886857,190.876307,3.083351
2010-01-20,9.22,9.85,9.22,9.34,34655288.0,330484640.0,15.362029,192.110422,3.103287
2010-01-21,9.39,9.44,9.02,9.15,14558291.0,133639201.0,4.788912,188.202394,3.040158
2010-01-22,9.0,9.02,8.42,8.64,15616987.0,135879378.0,5.137167,177.712424,2.870706
2010-01-25,8.55,8.74,8.47,8.58,4756780.0,41149937.0,1.56473,176.47831,2.850771
2010-01-26,8.59,8.69,8.02,8.16,6403525.0,53230813.0,2.106423,167.839512,2.711223
2010-01-27,8.12,8.26,8.03,8.06,4528345.0,36953558.0,1.489587,165.782655,2.677997
2010-01-28,8.12,8.21,8.05,8.19,4104838.0,33425282.0,1.350276,168.456569,2.72119
2010-01-29,8.2,8.39,8.1,8.24,5375227.0,44365405.0,1.768167,169.484997,2.737803
2010-02-01,8.2,8.2,7.86,7.95,5773325.0,45929206.0,1.89912,163.520113,2.641448
2010-02-02,8.0,8.19,7.95,7.98,4648992.0,37533359.0,1.529274,164.13717,2.651416
2010-02-03,8.14,8.53,7.96,8.44,11729474.0,97469393.0,3.85838,173.598711,2.804255
2010-02-04,8.34,8.58,8.3,8.37,9246482.0,78284239.0,3.041606,172.158911,2.780997
2010-02-05,8.18,8.8,8.1,8.61,15750260.0,133865550.0,5.181007,177.095367,2.860739
2010-02-08,8.52,8.61,8.33,8.43,6434969.0,54177312.0,2.116766,173.393025,2.800932
2010-02-09,8.45,8.99,8.45,8.6,10827079.0,94368287.0,3.561539,176.889682,2.857416
2010-02-10,8.58,8.58,8.4,8.51,4667989.0,39489541.0,1.535523,175.03851,2.827513
2010-02-11,8.5,8.53,8.32,8.34,3443509.0,28948999.0,1.132733,171.541854,2.771029
2010-02-12,8.38,8.57,8.38,8.46,3527072.0,29852759.0,1.160221,174.010082,2.8109
2010-02-22,8.52,8.82,8.45,8.78,11605431.0,101440914.0,3.817576,180.592024,2.917222
2010-02-23,8.89,8.98,8.77,8.98,17208277.0,152867900.0,5.660617,184.705737,2.983674
2010-02-24,8.9,9.1,8.8,8.96,11050722.0,98815916.0,3.635106,184.294366,2.977029
2010-02-25,9.0,9.25,8.9,9.06,15471286.0,140921534.0,5.089239,186.351223,3.010255
2010-02-26,9.15,9.97,9.14,9.97,32449781.0,318179821.0,10.67427,205.068619,3.312609
2010-03-01,10.45,10.97,10.3,10.97,30048346.0,321834764.0,9.884324,225.637187,3.644867
2010-03-02,11.75,12.07,11.49,12.07,85976580.0,1012727962.0,28.28177,248.262611,4.01035
2010-03-03,12.41,12.63,11.76,12.31,97445573.0,1187444627.0,32.054465,253.199067,4.090092
2010-03-04,12.06,12.95,11.97,12.39,76714882.0,954581469.0,25.235159,254.844553,4.116673
2010-03-05,12.15,12.49,11.61,12.07,46763917.0,561336339.0,15.382867,248.262611,4.01035
2010-03-08,12.0,13.25,11.88,12.93,62775560.0,785207276.0,20.649855,265.951579,4.296092
2010-03-09,12.6,12.71,12.02,12.15,42598230.0,523260120.0,14.012576,249.908097,4.036931
2010-03-10,11.9,12.3,11.8,12.08,24294936.0,291206653.0,7.991755,248.468297,4.013673
2010-03-11,12.01,12.3,11.81,12.15,28069838.0,339044016.0,9.233499,249.908097,4.036931
2010-03-12,12.2,12.2,11.61,11.66,24632934.0,291886536.0,8.102939,239.829498,3.874124
2010-03-15,11.58,11.84,11.32,11.62,18709591.0,216661233.0,6.154471,239.006756,3.860834
2010-03-16,11.59,11.73,11.31,11.64,17081120.0,196653549.0,5.618789,239.418127,3.867479
2010-03-17,11.64,12.21,11.57,11.97,31577169.0,376415994.0,10.387227,246.205754,3.977124
2010-03-18,11.86,12.0,11.68,11.79,19663439.0,232193577.0,6.468237,242.503412,3.917318
2010-03-19,11.85,11.97,11.5,11.79,18841147.0,220310523.0,6.197746,242.503412,3.917318
2010-03-22,11.68,11.79,11.41,11.64,16947890.0,196704768.0,5.574964,239.418127,3.867479
2010-03-23,11.7,12.03,11.5,11.55,28843358.0,339274537.0,9.487947,237.566956,3.837576
2010-03-24,11.43,11.62,11.11,11.23,27003788.0,307350140.0,8.882825,230.985014,3.731254
2010-03-25,11.09,11.29,10.82,11.08,26260951.0,289425588.0,8.638471,128.06722,3.534893
2010-03-26,11.0,11.21,10.9,11.12,16520940.0,183162753.0,5.43452,128.529557,3.547655
2010-03-29,11.17,11.24,10.96,11.04,16734820.0,184933336.0,5.504875,127.604884,3.522132
2010-03-30,11.04,11.32,11.0,11.28,22434571.0,251072076.0,7.379793,130.378903,3.5987
2010-03-31,11.21,11.21,11.0,11.05,15698775.0,173602823.0,5.164071,127.720468,3.525322
2010-04-01,11.05,11.15,11.0,11.1,14617385.0,161805659.0,4.80835,128.298389,3.541274
2010-04-02,11.13,11.14,10.85,10.91,18763363.0,204887421.0,6.172159,126.10229,3.480658
2010-04-06,11.2,11.74,11.18,11.45,48030335.0,551823872.0,15.799452,132.343833,3.652936
2010-04-07,11.2,11.28,11.04,11.18,19197961.0,213399922.0,6.315119,129.223062,3.566797
2010-04-08,11.21,11.38,11.17,11.24,15669287.0,176584201.0,5.154371,129.916567,3.585939
2010-04-09,11.24,11.28,11.09,11.24,11604551.0,129565785.0,3.817287,129.916567,3.585939
2010-04-12,11.24,11.24,10.9,11.0,14482316.0,159458997.0,4.76392,127.142547,3.509371
2010-04-13,11.0,11.0,10.51,10.69,14428992.0,154712208.0,4.746379,123.559439,3.41047
2010-04-14,10.68,10.96,10.53,10.92,11921965.0,129013631.0,3.921699,126.217874,3.483848
2010-04-15,10.87,10.87,10.58,10.8,10414162.0,111468607.0,3.425711,124.830865,3.445564
2010-04-16,10.8,10.8,10.8,10.8,0.0,0.0,,124.830865,3.445564
2010-04-19,10.61,10.61,9.91,9.98,10781182.0,111195600.0,3.546441,115.352966,3.183956
2010-04-20,9.94,10.07,9.6,9.78,9885571.0,96875615.0,3.251833,113.041283,3.12015
2010-04-21,9.78,10.06,9.71,10.04,10011695.0,99590117.0,3.293321,116.046471,3.203098
2010-04-22,10.04,10.29,10.0,10.11,10448151.0,106134572.0,3.436892,116.855559,3.225431
2010-04-23,10.07,10.11,9.85,9.92,7412469.0,73839778.0,2.438312,114.659461,3.164814
2010-04-26,9.91,10.08,9.7,9.98,7289207.0,72032051.0,2.397765,115.352966,3.183956
2010-04-27,9.95,10.45,9.82,10.29,21281842.0,218427629.0,7.000606,118.936074,3.282857
2010-04-28,10.1,10.3,9.88,10.25,9531255.0,96990041.0,3.135281,118.473737,3.270095
2010-04-29,10.25,10.38,9.5,9.51,10103352.0,100692738.0,3.323471,102.573625,3.038739
2010-04-30,9.56,9.56,9.03,9.27,6898091.0,63438080.0,2.269109,99.985016,2.962052
2010-05-04,9.07,9.32,9.0,9.13,4710579.0,43146014.0,1.549533,98.474994,2.917317
2010-05-05,9.01,9.5,9.0,9.43,6779479.0,63055158.0,2.230092,101.710755,3.013177
2010-05-06,9.36,9.47,9.14,9.23,6687119.0,62284225.0,2.19971,99.553581,2.94927
2010-05-07,9.04,9.41,8.95,9.33,7736723.0,71851200.0,2.544975,100.632168,2.981224
2010-05-10,9.38,9.73,9.26,9.71,10981889.0,104427750.0,3.612463,104.730799,3.102645
2010-05-11,9.85,9.91,9.15,9.21,10669094.0,101494268.0,3.50957,99.337863,2.94288
2010-05-12,9.13,9.13,8.67,8.95,8001175.0,71232250.0,2.631965,96.533537,2.859802
2010-05-13,8.91,9.06,8.63,9.06,6965104.0,61860039.0,2.291153,97.719983,2.89495
2010-05-14,8.98,9.13,8.89,9.02,5332492.0,47999574.0,1.754109,97.288548,2.882169
2010-05-17,9.02,9.49,8.63,8.72,12602129.0,115430632.0,4.145437,94.052787,2.78631
2010-05-18,8.6,8.65,7.89,8.46,11139358.0,91711690.0,3.664262,91.248461,2.703232
2010-05-19,8.29,8.55,8.18,8.38,7773956.0,65305614.0,2.557222,90.385591,2.677669
2010-05-20,8.28,8.51,8.08,8.09,6040823.0,50194026.0,1.987113,87.257689,2.585005
2010-05-21,7.91,8.35,7.76,8.3,9037804.0,73652284.0,2.972962,89.522722,2.652107
2010-05-24,8.39,8.89,8.3,8.84,14597244.0,126233273.0,4.801725,95.347092,2.824653
2010-05-25,8.65,8.85,8.51,8.8,11474530.0,99333179.0,3.774516,94.915657,2.811872
2010-05-26,8.73,8.77,8.52,8.64,6851227.0,59168602.0,2.253693,93.189918,2.760747
2010-05-27,8.6,8.83,8.43,8.76,7611131.0,66075691.0,2.503662,94.484222,2.799091
2010-05-28,8.82,8.86,8.55,8.7,7056293.0,61363845.0,2.321149,93.83707,2.779919
2010-05-31,9.1,9.57,9.1,9.54,42082657.0,400477361.0,13.842979,102.897201,3.048325
2010-06-01,9.0,9.3,8.89,9.15,25992337.0,236554023.0,8.550111,98.690711,2.923708
2010-06-02,9.03,9.1,8.66,9.07,11819354.0,105457698.0,3.887945,97.827842,2.898146
2010-06-03,9.15,9.27,8.85,8.87,10637646.0,96775045.0,3.499226,95.670668,2.834239
2010-06-04,8.88,8.94,8.61,8.86,9057175.0,79172784.0,2.979334,95.562809,2.831044
2010-06-07,8.64,8.67,8.4,8.53,9242965.0,79020367.0,3.040449,92.003472,2.725599
2010-06-08,8.5,8.66,8.45,8.64,7091547.0,60870797.0,2.332746,93.189918,2.760747
2010-06-09,8.64,8.95,8.53,8.94,9969356.0,86889498.0,3.279393,96.425679,2.856607
2010-06-10,8.81,9.12,8.78,9.05,12876750.0,115758502.0,4.235773,97.612124,2.891755
2010-06-11,9.06,9.1,8.85,8.93,7279771.0,65188888.0,2.394662,96.31782,2.853411
2010-06-17,8.93,9.06,8.86,9.05,6409091.0,57583212.0,2.108254,97.612124,2.891755
2010-06-18,9.15,9.19,8.7,8.77,10993922.0,98661803.0,3.616422,94.592081,2.802286
2010-06-21,8.7,9.06,8.46,9.01,10176165.0,89935478.0,3.347423,97.180689,2.878974
2010-06-22,8.95,9.18,8.93,9.15,12670309.0,115098140.0,4.167865,98.690711,2.923708
2010-06-23,9.13,9.53,9.07,9.32,19725621.0,182833645.0,6.488691,100.524309,2.978028
2010-06-24,9.24,9.4,9.05,9.15,10809388.0,99501759.0,3.55572,98.690711,2.923708
2010-06-25,9.15,9.27,8.84,8.9,7615633.0,68829111.0,2.505142,95.994244,2.843825
2010-06-28,8.89,8.92,8.61,8.69,4762742.0,41687294.0,1.566691,93.729211,2.776724
2010-06-29,8.75,8.79,7.99,8.03,9930283.0,82211201.0,3.26654,86.610537,2.565833
2010-06-30,8.0,8.0,7.55,7.58,7751488.0,59818152.0,2.549832,81.756895,2.422044
2010-07-01,7.63,7.78,7.32,7.47,7409733.0,56008447.0,2.437412,80.57045,2.386896
2010-07-02,7.49,7.53,6.94,7.46,8970007.0,65378145.0,2.95066,80.462591,2.383701
2010-07-05,7.4,7.45,7.17,7.38,5002738.0,36674982.0,1.645637,79.599721,2.358138
2010-07-06,7.59,8.12,7.59,8.12,11627663.0,92815034.0,3.824889,87.581265,2.594591
2010-07-07,8.59,8.76,8.2,8.26,27096945.0,229702442.0,8.913469,89.091287,2.639325
2010-07-08,8.07,8.2,7.91,8.11,13152615.0,106056130.0,4.326518,87.473406,2.591396
2010-07-09,8.14,8.35,8.1,8.29,13947569.0,115122063.0,4.588016,89.414863,2.648911
2010-07-12,8.3,8.44,8.3,8.41,11939134.0,99904461.0,3.927347,90.709167,2.687255
2010-07-13,8.27,8.27,8.06,8.12,9032335.0,73552366.0,2.971163,87.581265,2.594591
2010-07-14,8.13,8.28,8.1,8.17,6417770.0,52536967.0,2.111109,88.120559,2.610568
2010-07-15,8.18,8.41,8.0,8.01,7581518.0,62264356.0,2.49392,86.394819,2.559443
2010-07-16,7.9,8.0,7.75,7.93,6444451.0,50618112.0,2.119885,85.53195,2.53388
2010-07-19,7.93,7.93,7.93,7.93,0.0,0.0,,85.53195,2.53388
2010-07-20,8.35,8.49,8.23,8.42,17816657.0,148930626.0,5.860742,90.817026,2.69045
2010-07-21,8.48,8.74,8.32,8.62,20032183.0,171054975.0,6.589534,92.9742,2.754357
2010-07-22,8.49,8.65,8.4,8.64,14043004.0,119682437.0,4.619409,93.189918,2.760747
2010-07-23,8.6,8.6,8.4,8.5,10334792.0,87587285.0,3.399603,91.679896,2.716013
2010-07-26,8.48,8.72,8.48,8.6,12019562.0,103566099.0,3.953803,92.758483,2.747966
2010-07-27,8.6,8.93,8.5,8.76,16940274.0,148216733.0,5.572459,94.484222,2.799091
2010-07-28,8.68,8.9,8.56,8.84,17344256.0,151998088.0,5.705347,95.347092,2.824653
2010-07-29,8.83,8.98,8.76,8.91,15375200.0,136300889.0,5.057632,96.102102,2.847021
2010-07-30,8.91,8.95,8.68,8.78,10872420.0,95658505.0,3.576454,94.699939,2.805482
2010-08-02,8.75,8.93,8.7,8.92,10815477.0,95871976.0,3.557723,96.209961,2.850216
2010-08-03,8.93,9.11,8.72,8.79,16570602.0,147684742.0,5.450856,94.807798,2.808677
2010-08-04,8.75,9.05,8.51,9.01,19043925.0,167449935.0,6.264449,97.943416,2.878974
2010-08-05,8.99,9.19,8.77,8.92,12965242.0,116223126.0,4.264882,96.965069,2.850216
2010-08-06,8.88,9.04,8.7,9.0,13084187.0,116504875.0,4.304009,97.834711,2.875778
2010-08-09,8.94,9.35,8.94,9.2,17480165.0,160993638.0,5.750054,100.008816,2.939685
2010-08-10,9.29,9.36,8.72,8.75,15855514.0,142611631.0,5.21563,95.11708,2.795896
2010-08-11,8.67,8.9,8.67,8.85,6848606.0,60148074.0,2.252831,96.204132,2.827849
2010-08-12,8.7,8.84,8.6,8.65,7903891.0,68805620.0,2.599964,94.030028,2.763943
2010-08-13,8.66,8.87,8.58,8.82,6500262.0,56781888.0,2.138244,95.878017,2.818263
2010-08-16,8.88,9.14,8.86,9.08,12420572.0,112420436.0,4.085714,98.704353,2.901341
2010-08-17,9.1,9.29,9.0,9.22,14091480.0,128737718.0,4.635355,100.226226,2.946075
2010-08-18,9.22,9.33,9.01,9.19,13968382.0,128443883.0,4.594862,99.90011,2.936489
2010-08-19,9.16,9.23,9.07,9.18,9492334.0,86885888.0,3.122478,99.791405,2.933294
2010-08-20,9.2,9.23,8.93,8.98,9925498.0,90047654.0,3.264966,97.6173,2.869388
2010-08-23,9.07,9.3,8.98,9.27,13654676.0,125267439.0,4.49167,100.769752,2.962052
2010-08-24,9.3,9.48,9.1,9.38,17540408.0,163561810.0,5.769871,101.96551,2.9972
2010-08-25,9.3,9.3,8.93,9.02,11171590.0,102096972.0,3.674865,98.052121,2.882169
2010-08-26,9.2,9.2,8.8,8.92,7801870.0,69825726.0,2.566405,96.965069,2.965568
2010-08-27,8.91,8.94,8.67,8.89,6580070.0,57983544.0,2.164497,96.638953,2.955594
2010-08-30,8.9,9.23,8.9,9.17,8890527.0,80952485.0,2.924515,99.6827,3.048684
2010-08-31,9.08,9.13,8.92,9.01,7594159.0,68348564.0,2.498079,97.943416,2.99549
2010-09-01,9.01,9.24,8.88,9.22,14865072.0,135436231.0,4.889826,100.226226,3.065307
2010-09-02,9.46,9.61,9.27,9.31,23714001.0,223659925.0,7.800658,101.204573,3.095228
2010-09-03,9.21,9.71,9.2,9.64,26736601.0,256254290.0,8.794935,104.791846,3.204941
2010-09-06,9.61,9.71,9.4,9.67,15010007.0,143372882.0,4.937502,105.117962,3.214915
2010-09-07,9.65,9.68,9.46,9.59,8775790.0,83752802.0,2.886773,104.24832,3.188318
2010-09-08,9.5,9.53,9.36,9.43,8468696.0,79763982.0,2.785755,102.509036,3.135124
2010-09-09,9.43,9.54,9.1,9.15,12904346.0,120519921.0,4.244851,99.465289,3.042034
2010-09-10,9.18,9.24,8.9,9.12,9508465.0,85913046.0,3.127785,99.139174,3.03206
2010-09-13,9.2,9.3,9.01,9.29,8348379.0,76745700.0,2.746177,100.987163,3.088579
2010-09-14,9.27,9.37,9.11,9.17,8871635.0,82097239.0,2.918301,99.6827,3.048684
2010-09-15,9.16,9.16,8.86,8.89,10299797.0,92728926.0,3.388091,96.638953,2.955594
2010-09-16,8.93,9.07,8.78,8.95,7197657.0,64018953.0,2.36765,97.291185,2.975542
2010-09-17,8.97,9.01,8.8,8.83,5401910.0,47848286.0,1.776944,95.986722,2.935646
2010-09-20,8.83,8.87,8.45,8.46,7419792.0,63572234.0,2.440721,91.964628,2.812635
2010-09-21,8.45,8.55,8.43,8.47,3552492.0,30116500.0,1.168583,92.073333,2.81596
2010-09-27,8.53,8.65,8.5,8.64,3656418.0,31462010.0,1.202769,93.921322,2.872478
2010-09-28,8.67,8.67,8.42,8.48,4506475.0,38289805.0,1.482393,92.182039,2.819284
2010-09-29,8.55,8.55,8.22,8.26,4496571.0,37552859.0,1.479135,89.790524,2.746142
2010-09-30,8.24,8.4,8.2,8.38,3084526.0,25744818.0,1.014647,91.094986,2.786038
2010-10-08,8.48,8.64,8.47,8.58,5875370.0,50314017.0,1.932688,93.269091,2.852531
2010-10-11,8.58,8.73,8.53,8.68,7230666.0,62501274.0,2.378509,94.356143,2.885777
2010-10-12,8.67,8.74,8.61,8.69,6269925.0,54427296.0,2.062475,94.464849,2.889101
2010-10-13,8.67,8.95,8.63,8.91,9606236.0,84631532.0,3.159946,96.856364,2.962243
2010-10-14,8.9,8.9,8.45,8.47,9076325.0,78639645.0,2.985633,92.073333,2.81596
2010-10-15,8.45,8.65,8.3,8.62,9626687.0,81423828.0,3.166673,93.703912,2.865829
2010-10-18,8.6,8.71,8.3,8.7,9582071.0,81708023.0,3.151997,94.573554,2.892426
2010-10-19,8.7,8.97,8.7,8.96,12789025.0,113400748.0,4.206916,97.39989,2.978866
2010-10-20,8.81,8.87,8.64,8.79,8762314.0,76846175.0,2.88234,95.551901,2.922348
2010-10-21,8.78,9.08,8.7,9.02,13055271.0,116547014.0,4.294497,98.052121,2.998814
2010-10-22,9.0,9.02,8.81,8.9,8923814.0,79411908.0,2.935465,96.747659,2.958919
2010-10-25,8.89,9.03,8.86,9.0,9266988.0,83102529.0,3.048351,97.834711,2.992165
2010-10-26,9.01,9.01,8.82,8.94,9502197.0,84541917.0,3.125723,97.18248,2.972217
2010-10-27,8.97,9.17,8.91,8.94,13924793.0,126031371.0,4.580524,97.18248,2.972217
2010-10-28,8.92,8.98,8.68,8.75,9112502.0,80225129.0,2.997534,95.11708,2.909049
2010-10-29,8.8,8.83,8.65,8.7,7140954.0,62209590.0,2.348998,75.934811,3.293721
2010-11-01,8.7,8.86,8.7,8.8,9112427.0,79930597.0,2.997509,76.807624,3.33158
2010-11-02,8.81,9.04,8.71,8.99,15215213.0,134567804.0,5.005004,78.465971,3.403512
2010-11-03,8.96,9.56,8.92,9.5,30755008.0,283207181.0,10.116779,82.917322,3.596592
2010-11-04,9.41,9.65,9.3,9.46,32651893.0,307564985.0,10.740754,82.568196,3.581449
2010-11-05,9.45,9.65,9.24,9.39,18734352.0,175322562.0,6.162616,81.957227,3.554947
2010-11-08,9.37,9.6,9.31,9.57,17629552.0,166855049.0,5.799195,83.528292,3.623093
2010-11-09,9.5,9.57,9.34,9.46,14593829.0,137417362.0,4.800602,82.568196,3.581449
2010-11-10,9.44,9.73,9.34,9.56,16487497.0,157728971.0,5.423519,83.44101,3.619307
2010-11-11,9.5,9.97,9.5,9.62,31481438.0,308761154.0,10.355736,83.964699,3.642023
2010-11-12,9.56,10.57,9.54,10.03,49455134.0,497538578.0,16.268136,87.543236,3.797244
2010-11-15,9.8,10.38,9.75,10.16,34821564.0,350814959.0,11.454462,88.677894,3.846461
2010-11-16,10.18,10.18,9.14,9.25,27469838.0,265103192.0,9.036131,80.735287,3.501945
2010-11-17,9.0,9.18,8.33,8.4,17051292.0,148404640.0,5.608978,73.316369,3.180145
2010-11-18,8.42,8.58,8.22,8.48,10799199.0,90596823.0,3.552368,74.01462,3.210432
2010-11-19,8.55,8.55,8.25,8.5,10570334.0,88673482.0,3.477084,74.189183,3.218003
2010-11-22,8.45,8.64,8.36,8.62,10308136.0,87775843.0,3.390834,75.236559,3.263434
2010-11-23,8.58,8.58,8.1,8.23,9023754.0,74734008.0,2.96834,71.832585,3.115785
2010-11-24,8.22,8.41,8.1,8.4,7352451.0,61006233.0,2.418569,73.316369,3.180145
2010-11-25,8.38,8.6,8.37,8.54,8115726.0,69097475.0,2.669647,74.538308,3.233147
2010-11-26,8.54,8.56,8.32,8.37,6770254.0,56943700.0,2.227057,73.054525,3.168787
2010-11-29,8.35,8.56,8.31,8.54,6854875.0,58098064.0,2.254893,74.538308,3.233147
2010-11-30,8.5,8.57,8.04,8.22,9269132.0,76525262.0,3.049057,71.745304,3.111999
2010-12-01,8.18,8.39,8.12,8.34,4534657.0,37676371.0,1.491663,72.79268,3.157429
2010-12-02,8.41,8.64,8.36,8.5,11274156.0,96295784.0,3.708604,74.189183,3.218003
2010-12-03,8.49,8.57,8.28,8.46,6074465.0,51057231.0,1.998179,73.840057,3.20286
2010-12-06,9.0,9.31,8.77,8.79,26745667.0,241278916.0,8.797917,76.720343,3.327794
2010-12-07,8.5,8.67,8.4,8.64,11083266.0,94572996.0,3.645811,75.411122,3.271006
2010-12-08,8.58,8.63,8.47,8.53,6755554.0,57654223.0,2.222222,74.451027,3.229361
2010-12-09,8.47,8.68,8.44,8.49,6675466.0,57159696.0,2.195877,74.101901,3.214218
2010-12-10,8.53,8.54,8.28,8.43,5819725.0,48774301.0,1.914383,73.578213,3.191502
2010-12-13,8.42,8.61,8.4,8.6,8372533.0,71376908.0,2.754123,75.061997,3.255862
2010-12-14,8.6,8.7,8.53,8.67,7579352.0,65361980.0,2.493208,75.672966,3.282364
2010-12-15,8.68,8.71,8.57,8.65,6724754.0,58115046.0,2.21209,75.498404,3.274792
2010-12-16,8.67,8.95,8.65,8.7,8449227.0,74286149.0,2.779351,75.934811,3.293721
2010-12-17,8.95,9.23,8.82,8.9,13969169.0,125697610.0,4.595121,77.680438,3.369439
2010-12-20,9.05,9.17,8.5,8.79,10438577.0,92090947.0,3.433742,76.720343,3.327794
2010-12-21,8.79,8.99,8.6,8.92,7451824.0,65616701.0,2.451258,77.855001,3.377011
2010-12-22,8.92,8.92,8.73,8.79,5714179.0,50160594.0,1.879664,76.720343,3.327794
2010-12-23,8.69,8.78,8.53,8.54,5177579.0,44705927.0,1.703151,74.538308,3.233147
2010-12-24,8.45,8.52,8.19,8.3,5928596.0,49413713.0,1.950196,72.443555,3.142286
2010-12-27,8.26,8.44,8.07,8.12,4307504.0,35535112.0,1.416942,70.87249,3.07414
2010-12-28,8.06,8.12,7.79,7.8,5449501.0,43020771.0,1.792599,68.079485,2.952991
2010-12-29,7.81,7.93,7.8,7.91,2419687.0,19025517.0,0.79595,69.039581,2.994636
2010-12-30,7.92,7.94,7.82,7.9,1790867.0,14134661.0,0.589101,68.952299,2.99085
2010-12-31,7.94,8.09,7.94,8.02,3649323.0,29370202.0,1.200435,69.999676,3.036281
2011-01-04,8.15,8.17,8.02,8.16,3205117.0,26009661.0,1.054315,71.221615,3.089283
2011-01-05,8.15,8.23,8.08,8.21,3249762.0,26551583.0,1.069001,71.658022,3.108213
2011-01-06,8.17,8.52,8.04,8.47,6325738.0,52165234.0,2.080835,73.927339,3.206646
2011-01-07,8.67,8.67,8.35,8.63,10010389.0,85541424.0,3.292891,75.323841,3.26722
2011-01-10,8.59,8.68,8.29,8.52,9695560.0,82478260.0,3.189329,74.363746,3.225575
2011-01-11,8.49,8.58,8.35,8.49,7382120.0,62406219.0,2.428329,74.101901,3.214218
2011-01-12,8.5,8.54,8.33,8.44,4807779.0,40392847.0,1.581506,73.665494,3.195288
2011-01-13,8.44,8.47,8.11,8.17,4345705.0,35909275.0,1.429508,71.308897,3.093069
2011-01-14,8.14,8.14,7.92,7.97,4258365.0,34015154.0,1.400778,69.563269,3.017351
2011-01-17,7.86,7.99,7.67,7.71,3432095.0,26766245.0,1.128979,67.293953,2.918918
2011-01-18,7.68,7.79,7.66,7.75,1743728.0,13507822.0,0.573595,67.643078,2.934062
2011-01-19,7.77,7.91,7.76,7.87,2502949.0,19650250.0,0.823338,68.690455,2.979493
2011-01-20,7.91,7.94,7.54,7.55,2922261.0,22600599.0,0.96127,65.897451,2.858344
2011-01-21,7.51,7.74,7.5,7.71,2012044.0,15406866.0,0.661857,67.293953,2.918918
2011-01-24,7.71,7.77,7.57,7.57,1592584.0,12173817.0,0.523876,66.072013,2.865916
