date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2011-01-25,7.57,7.66,7.43,7.46,1524360.0,11399992.0,0.501434,65.111918,2.824271
2011-01-26,7.53,7.73,7.49,7.7,2292599.0,17532000.0,0.754144,67.206671,2.915133
2011-01-27,7.72,7.89,7.63,7.83,2436390.0,19039693.0,0.801444,68.341329,2.964349
2011-01-28,7.81,8.0,7.77,7.97,3335634.0,26449312.0,1.097248,69.563269,3.017351
2011-01-31,8.01,8.13,7.88,8.04,4873880.0,39043233.0,1.60325,70.174239,3.043853
2011-02-01,8.0,8.06,7.94,7.98,2184560.0,17435210.0,0.718605,69.65055,3.021137
2011-02-09,7.9,8.03,7.85,7.96,2481652.0,19720965.0,0.816333,69.475988,3.013566
2011-02-10,7.97,8.11,7.9,8.1,3305435.0,26528731.0,1.087314,70.697927,3.066568
2011-02-11,8.13,8.17,8.02,8.14,3555940.0,28844667.0,1.169717,71.047053,3.081712
2011-02-14,8.15,8.35,8.15,8.31,5435500.0,45130278.0,1.787993,72.530836,3.146072
2011-02-15,8.26,8.35,8.21,8.24,5170259.0,42822596.0,1.700743,71.919867,3.11957
2011-02-16,8.25,8.31,8.18,8.3,3565209.0,29424136.0,1.172766,72.443555,3.142286
2011-02-17,8.55,8.96,8.48,8.51,13821345.0,119979999.0,4.546495,74.276464,3.221789
2011-02-18,8.4,8.54,8.31,8.47,6786369.0,57158608.0,2.232358,73.927339,3.206646
2011-02-21,8.4,8.6,8.39,8.6,5923768.0,50459586.0,1.948608,75.061997,3.255862
2011-02-22,8.65,8.67,8.32,8.38,5550113.0,46956508.0,1.825695,73.141806,3.172573
2011-02-23,8.34,8.53,8.34,8.48,3788662.0,32013305.0,1.24627,74.01462,3.210432
2011-02-24,8.46,8.8,8.35,8.79,12870471.0,110723430.0,4.233708,76.720343,3.327794
2011-02-25,8.7,8.85,8.54,8.76,10153408.0,88537766.0,3.339937,76.458499,3.316436
2011-02-28,8.8,9.44,8.8,9.27,24434373.0,223337225.0,8.037623,80.90985,3.509517
2011-03-01,9.3,9.57,9.12,9.53,20391023.0,190982720.0,6.707573,83.179166,3.60795
2011-03-02,9.38,9.46,9.21,9.42,11845074.0,110494546.0,3.896406,82.219071,3.566305
2011-03-03,9.85,10.08,9.0,9.01,35888744.0,339610961.0,11.805508,78.640534,3.411084
2011-03-04,8.85,8.99,8.62,8.9,13406140.0,117855179.0,4.409914,77.680438,3.369439
2011-03-07,8.95,8.95,8.8,8.92,9161482.0,81282659.0,3.013645,77.855001,3.377011
2011-03-08,8.9,8.91,8.7,8.84,7711631.0,67821078.0,2.536721,77.15675,3.346724
2011-03-09,8.8,8.9,8.79,8.88,5659903.0,50115806.0,1.86181,77.505876,3.361867
2011-03-10,8.84,8.99,8.78,8.96,7042334.0,62601039.0,2.316557,78.204127,3.392154
2011-03-11,8.95,8.95,8.77,8.79,6433677.0,56854771.0,2.116341,76.720343,3.327794
2011-03-14,8.78,8.78,8.58,8.69,6794888.0,58853865.0,2.235161,75.847529,3.289935
2011-03-15,8.68,8.68,8.38,8.58,6203543.0,52827608.0,2.040639,74.887434,3.248291
2011-03-16,8.63,8.82,8.63,8.82,6565446.0,57513862.0,2.159686,28.556003,3.339152
2011-03-17,8.78,8.78,8.55,8.6,4111961.0,35665781.0,1.352619,27.843722,3.255862
2011-03-18,8.62,8.83,8.62,8.72,3520918.0,30731236.0,1.158197,28.232239,3.301293
2011-03-21,8.66,8.74,8.65,8.69,2661413.0,23127326.0,0.875465,28.13511,3.289935
2011-03-22,8.71,8.89,8.63,8.87,5595852.0,49306702.0,1.840741,28.717886,3.358081
2011-03-23,8.85,9.1,8.77,9.07,10997000.0,98237551.0,3.617434,29.365414,3.433799
2011-03-24,9.05,9.42,9.0,9.3,15850802.0,146372682.0,5.21408,30.110072,3.520874
2011-03-25,9.14,9.53,9.1,9.45,22380849.0,209903569.0,7.362121,28.880748,3.090993
2011-03-28,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-03-29,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-03-30,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-03-31,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-01,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-06,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-07,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-08,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-11,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-12,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-13,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-14,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-15,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-18,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-19,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-20,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-21,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-22,9.45,9.45,9.45,9.45,0.0,0.0,,28.880748,3.090993
2011-04-25,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-04-26,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-04-27,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-04-28,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-04-29,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-03,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-04,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-05,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-06,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-09,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-10,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-11,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-12,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-13,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-16,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-17,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-18,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-19,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-20,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-23,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-24,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-25,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-26,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-27,9.45,9.45,9.45,9.45,0.0,0.0,,23.473003,2.879075
2011-05-30,10.4,10.4,9.41,9.69,41136524.0,413607242.0,13.531751,24.069143,2.952194
2011-05-31,9.41,9.78,9.05,9.72,19562970.0,185291493.0,6.435188,24.143661,2.961334
2011-06-01,9.6,10.67,9.33,10.37,29109141.0,295741560.0,9.575375,25.758206,3.159366
2011-06-02,10.06,10.46,9.9,10.23,21130480.0,214387154.0,6.950816,25.410458,3.116713
2011-06-03,10.28,10.49,9.94,9.98,18760678.0,189773179.0,6.171276,24.789479,3.040547
2011-06-07,9.8,9.98,9.72,9.88,14411611.0,141610827.0,4.740662,24.541087,3.01008
2011-06-08,9.89,9.89,9.41,9.76,14085680.0,135661470.0,4.633447,24.243017,2.973521
2011-06-09,9.61,9.71,9.22,9.24,11600879.0,110273017.0,3.816079,22.951381,2.815095
2011-06-10,9.06,9.18,8.75,9.0,11269555.0,100907418.0,3.70709,22.355241,2.741976
2011-06-13,8.89,8.97,8.71,8.91,5750730.0,50839487.0,1.891687,22.131689,2.714556
2011-06-14,8.86,9.15,8.86,9.03,6311797.0,57064816.0,2.076249,22.429759,2.751116
2011-06-15,9.03,9.07,8.81,8.84,5574557.0,49827269.0,1.833736,21.957815,2.69323
2011-06-16,8.75,8.78,8.0,8.31,7860194.0,66161045.0,2.58559,20.641339,2.531758
2011-06-17,8.2,8.42,8.14,8.16,3187980.0,26519236.0,1.048678,20.268752,2.486058
2011-06-20,8.3,8.98,8.3,8.98,19093379.0,168740170.0,6.280717,22.305563,2.735883
2011-06-21,9.15,9.54,9.0,9.25,22424990.0,208439904.0,7.376641,22.97622,2.818142
2011-06-22,9.25,9.25,8.9,9.12,11186256.0,101432898.0,3.679689,22.653311,2.778536
2011-06-23,9.02,9.22,8.85,9.15,9839180.0,89331538.0,3.236572,22.727829,2.787676
2011-06-24,9.08,9.36,8.97,9.2,13299621.0,122860775.0,4.374875,22.852024,2.802909
2011-06-27,9.18,9.38,9.14,9.36,12387603.0,114589162.0,4.074869,23.249451,2.851655
2011-06-28,9.3,9.31,9.17,9.29,6761509.0,62504128.0,2.224181,23.075577,2.830329
2011-06-29,9.27,9.54,9.17,9.37,11975271.0,112456168.0,3.939234,23.27429,2.854702
2011-06-30,9.37,9.83,9.3,9.52,14692290.0,141166692.0,4.83299,23.646877,2.900401
2011-07-01,9.45,9.55,9.38,9.46,7771977.0,73397962.0,2.556571,23.497842,2.882121
2011-07-04,9.5,9.63,9.4,9.58,9152592.0,87432597.0,3.010721,23.795912,2.918681
2011-07-05,9.58,9.61,9.4,9.46,7890695.0,74927825.0,2.595623,23.497842,2.882121
2011-07-06,9.52,9.84,9.49,9.64,12199089.0,117559691.0,4.012858,23.944947,2.936961
2011-07-07,9.54,10.05,9.44,9.89,20261610.0,197335588.0,6.665003,24.565926,3.013127
2011-07-08,9.76,9.91,9.62,9.72,8187680.0,80019373.0,2.693316,24.143661,2.961334
2011-07-11,9.65,9.79,9.55,9.74,5762869.0,55691265.0,1.895681,24.193339,2.967427
2011-07-12,9.66,9.68,9.4,9.46,7485457.0,70981055.0,2.462321,23.497842,2.882121
2011-07-13,9.45,9.57,9.42,9.54,4769943.0,45383991.0,1.56906,23.696556,2.906495
2011-07-14,9.57,9.58,9.41,9.51,5988371.0,56863454.0,1.969859,23.622038,2.897355
2011-07-15,9.52,9.74,9.45,9.73,8500277.0,81697227.0,2.796144,24.1685,2.964381
2011-07-18,9.73,9.79,9.55,9.6,6353225.0,61311140.0,2.089877,23.845591,2.924774
2011-07-19,9.58,9.58,9.33,9.36,6012156.0,56666039.0,1.977683,23.249451,2.851655
2011-07-20,9.41,9.5,9.33,9.44,3386893.0,31900682.0,1.11411,23.448164,2.876028
2011-07-21,9.4,9.46,9.15,9.17,3781174.0,35060124.0,1.243807,22.777507,2.793769
2011-07-22,9.17,9.28,9.09,9.2,7357393.0,67294725.0,2.420195,22.852024,2.802909
2011-07-25,9.0,9.08,8.5,8.61,6146470.0,54253405.0,2.021865,21.386514,2.623157
2011-07-26,8.58,8.92,8.55,8.92,4263177.0,37388336.0,1.402361,22.156528,2.717603
2011-07-27,9.1,9.68,9.0,9.37,14228577.0,133872681.0,4.680453,23.27429,2.854702
2011-07-28,9.2,9.23,9.02,9.15,6609057.0,60312989.0,2.174032,22.727829,2.787676
2011-07-29,8.9,9.73,8.9,9.45,14075094.0,133438521.0,4.629965,23.473003,2.879075
2011-08-01,9.6,9.78,9.38,9.67,13993232.0,134065611.0,4.603037,24.019465,2.946101
2011-08-02,9.66,9.95,9.53,9.82,18264125.0,178753994.0,6.007936,24.392052,2.991801
2011-08-03,9.68,9.84,9.56,9.73,9233338.0,89429967.0,3.037282,24.1685,2.964381
2011-08-04,9.69,9.81,9.5,9.6,8215737.0,79315070.0,2.702545,23.845591,2.924774
2011-08-05,9.28,9.37,9.0,9.15,8150148.0,75187547.0,2.68097,22.727829,2.787676
2011-08-08,8.98,9.09,8.51,8.67,8080152.0,71164731.0,2.657945,21.535549,2.641437
2011-08-09,8.48,8.8,8.12,8.68,6567056.0,55876162.0,2.160216,21.560388,2.644484
2011-08-10,8.81,9.14,8.8,8.9,7588927.0,68070436.0,2.496358,22.10685,2.71151
2011-08-11,8.68,9.04,8.58,9.02,6062667.0,53936721.0,1.994298,22.40492,2.748069
2011-08-12,9.1,9.4,9.1,9.2,7808535.0,72478237.0,2.568597,19.181309,2.802909
2011-08-15,9.2,9.39,9.15,9.32,4670987.0,43448649.0,1.536509,19.4315,2.839469
2011-08-16,9.27,9.4,9.16,9.19,5240905.0,48663706.0,1.723982,19.16046,2.799862
2011-08-17,9.2,9.27,9.04,9.16,3218409.0,29447278.0,1.058687,19.097912,2.790722
2011-08-18,9.16,9.22,8.98,9.0,7459926.0,67558134.0,2.453923,18.764324,2.741976
2011-08-19,8.77,9.15,8.69,9.11,5418609.0,48766649.0,1.782437,18.993666,2.775489
2011-08-22,9.05,9.17,8.9,8.95,3714896.0,33530736.0,1.222005,18.660078,2.726743
2011-08-23,8.96,9.14,8.96,9.12,2733512.0,24751137.0,0.899182,19.014515,2.778536
2011-08-24,9.1,9.21,9.06,9.08,3372289.0,30885887.0,1.109306,18.931118,2.766349
2011-08-25,9.1,9.28,9.02,9.27,5019045.0,46038196.0,1.651002,19.327254,2.824235
2011-08-26,9.27,9.36,9.21,9.31,4180062.0,38853217.0,1.37502,19.410651,2.836422
2011-08-29,9.3,9.45,9.23,9.3,5202156.0,48673154.0,1.711236,19.389802,2.833375
2011-08-30,9.48,9.52,9.15,9.18,5831917.0,54345086.0,1.918394,19.139611,2.796816
2011-08-31,9.21,9.26,8.95,9.08,4165474.0,37804240.0,1.370222,18.931118,2.706395
2011-09-01,9.15,9.45,9.09,9.13,8254153.0,76638253.0,2.715182,19.035364,2.721298
2011-09-02,9.02,9.18,8.86,9.0,4072543.0,36666628.0,1.339652,18.764324,2.68255
2011-09-05,8.84,9.03,8.7,9.01,3697130.0,32741481.0,1.216161,18.785173,2.68553
2011-09-06,8.92,8.99,8.76,8.86,1608985.0,14268757.0,0.529271,18.472435,2.640821
2011-09-07,8.9,9.1,8.9,9.05,2983002.0,26908556.0,0.981251,18.86857,2.697453
2011-09-08,9.04,9.16,9.04,9.06,2546583.0,23165216.0,0.837692,18.88942,2.700434
2011-09-09,9.09,9.22,9.06,9.16,2672638.0,24442155.0,0.879157,19.097912,2.73024
2011-09-13,9.03,9.05,8.82,8.87,2262561.0,20173401.0,0.744263,18.493284,2.643802
2011-09-14,9.19,9.27,9.02,9.17,4328105.0,39604809.0,1.423719,19.118761,2.73322
2011-09-15,9.17,9.17,9.17,9.17,0.0,0.0,,19.118761,2.73322
2011-09-16,9.28,9.3,9.01,9.03,3208174.0,29292850.0,1.05532,18.826872,2.691492
2011-09-19,9.03,9.05,8.82,8.87,1778572.0,15822727.0,0.585057,18.493284,2.643802
2011-09-20,8.84,8.95,8.74,8.83,2021450.0,17830537.0,0.664951,18.409887,2.631879
2011-09-21,8.83,9.05,8.74,9.04,3116837.0,27832363.0,1.025275,18.847721,2.694472
2011-09-22,8.96,8.98,8.75,8.76,2402148.0,21319850.0,0.79018,18.263942,2.611015
2011-09-23,8.6,8.63,8.42,8.54,2887977.0,24641823.0,0.949992,17.805259,2.545442
2011-09-26,8.53,8.58,8.18,8.3,2743311.0,22942792.0,0.902405,17.304877,2.473907
2011-09-27,8.4,8.44,8.28,8.35,1855137.0,15480690.0,0.610242,17.409123,2.48881
2011-09-28,8.34,8.42,8.15,8.16,1765601.0,14584776.0,0.58079,17.012987,2.432179
2011-09-29,8.17,8.2,7.53,7.61,4890290.0,38024697.0,1.608648,15.866279,2.268245
2011-09-30,7.65,7.79,7.55,7.74,1906295.0,14629463.0,0.627071,16.137319,2.306993
2011-10-10,7.8,7.91,7.7,7.81,1801675.0,14081040.0,0.592656,16.283264,2.327857
2011-10-11,7.95,8.06,7.77,7.88,2000451.0,15762784.0,0.658043,16.429208,2.348721
2011-10-12,7.81,8.1,7.78,8.09,3126159.0,25001434.0,1.028342,16.867043,2.411314
2011-10-13,8.08,8.22,8.03,8.16,2381695.0,19437959.0,0.783452,17.012987,2.432179
2011-10-14,8.29,8.29,8.14,8.21,2834270.0,23220756.0,0.932326,17.117234,2.447082
2011-10-17,8.23,8.5,8.23,8.42,4910467.0,41282036.0,1.615285,17.555068,2.509674
2011-10-18,8.42,8.42,8.42,8.42,0.0,0.0,,17.555068,2.509674
2011-10-19,8.42,8.42,8.42,8.42,0.0,0.0,,17.555068,2.509674
2011-10-20,8.6,8.68,8.07,8.17,6192826.0,52204860.0,2.037114,17.033837,2.435159
2011-10-21,8.1,8.12,7.6,7.75,2943269.0,22999747.0,0.968181,16.158168,2.309973
2011-10-24,7.69,7.93,7.69,7.9,2174095.0,17019886.0,0.715163,16.470907,2.354683
2011-10-25,7.89,8.07,7.74,8.04,3686912.0,29218738.0,1.2128,16.762796,2.396411
2011-10-26,8.02,8.12,7.9,8.05,2813000.0,22658914.0,0.925329,16.783646,2.399392
2011-10-27,8.01,8.35,8.01,8.27,5135629.0,42128459.0,1.689352,17.242329,2.464965
2011-10-28,8.35,8.35,8.21,8.31,3448413.0,28571430.0,1.134346,17.325726,2.476888
2011-10-31,8.4,8.5,8.26,8.34,3074064.0,25665844.0,1.011205,15.586434,2.531206
2011-11-01,8.34,8.37,8.15,8.18,3923447.0,32338477.0,1.290608,15.287414,2.482645
2011-11-02,8.06,8.32,7.95,8.31,3466301.0,28059979.0,1.140231,15.530368,2.522101
2011-11-03,8.33,8.44,8.28,8.29,3685197.0,30752153.0,1.212236,15.49299,2.516031
2011-11-04,8.28,8.49,8.25,8.36,3146121.0,26376701.0,1.034908,15.623812,2.537276
2011-11-07,8.42,8.42,8.21,8.28,2197621.0,18273124.0,0.722902,15.474301,2.512996
2011-11-08,8.25,8.31,8.13,8.14,1913287.0,15699128.0,0.629371,15.212659,2.470505
2011-11-09,8.2,8.26,8.06,8.22,1546999.0,12646399.0,0.508881,15.362169,2.494786
2011-11-10,8.1,8.16,8.02,8.03,2559385.0,20652758.0,0.841903,15.007082,2.43712
2011-11-11,8.02,8.15,8.0,8.11,1473064.0,11891166.0,0.484561,15.156592,2.4614
2011-11-14,8.15,8.26,8.11,8.25,1929190.0,15835598.0,0.634602,15.418235,2.503891
2011-11-15,8.25,8.36,8.21,8.33,2451306.0,20309670.0,0.806351,15.567745,2.528171
2011-11-16,8.36,8.36,8.07,8.18,2616531.0,21347642.0,0.860701,15.287414,2.482645
2011-11-17,8.16,8.25,8.11,8.17,1853017.0,15159173.0,0.609545,15.268725,2.47961
2011-11-18,8.13,8.16,7.98,8.02,1907235.0,15341738.0,0.62738,14.988393,2.434085
2011-11-21,8.03,8.13,7.97,8.12,930163.0,7473822.0,0.305975,15.175281,2.464435
2011-11-22,8.09,8.09,7.94,8.01,944977.0,7579385.0,0.310848,14.969705,2.43105
2011-11-23,8.05,8.35,8.02,8.19,4989795.0,41224905.0,1.64138,15.306103,2.485681
2011-11-24,8.1,8.19,8.04,8.1,1608525.0,13039640.0,0.52912,15.137904,2.458365
2011-11-25,8.1,8.17,8.0,8.07,1396000.0,11286438.0,0.459211,15.081837,2.44926
2011-11-28,8.06,8.15,8.01,8.07,988281.0,7971077.0,0.325092,15.081837,2.44926
2011-11-29,8.1,8.19,8.05,8.18,1995989.0,16221455.0,0.656575,15.287414,2.482645
2011-11-30,8.2,8.2,7.5,7.58,3758246.0,29257036.0,1.236265,14.166088,2.300544
2011-12-01,7.9,8.01,7.7,7.8,4495613.0,35211903.0,1.47882,14.577241,2.367315
2011-12-02,7.75,7.84,7.43,7.58,2758429.0,20899551.0,0.907378,14.166088,2.300544
2011-12-05,7.59,7.6,7.29,7.3,1485899.0,10961459.0,0.488783,13.642802,2.215564
2011-12-06,7.3,7.4,7.24,7.26,829499.0,6053171.0,0.272862,13.568047,2.203424
2011-12-07,7.36,7.37,7.26,7.31,1050001.0,7679646.0,0.345395,13.661491,2.218599
2011-12-08,7.29,7.36,7.12,7.21,963621.0,6983752.0,0.316981,13.474603,2.188249
2011-12-09,7.17,7.27,7.12,7.18,811987.0,5827478.0,0.267101,13.418537,2.179144
2011-12-12,7.18,7.33,7.12,7.29,1131131.0,8165011.0,0.372083,13.624113,2.212529
2011-12-13,7.28,7.28,6.87,6.89,1356300.0,9479328.0,0.446151,12.876562,2.091128
2011-12-14,6.9,6.98,6.76,6.76,792942.0,5452949.0,0.260836,12.633608,2.051673
2011-12-15,6.75,6.76,6.55,6.61,1360403.0,9024145.0,0.447501,12.353277,2.006148
2011-12-16,6.66,6.81,6.59,6.8,748013.0,5004673.0,0.246057,12.708364,2.063813
2011-12-19,6.8,6.8,6.6,6.78,733118.0,4903998.0,0.241157,12.670986,2.057743
2011-12-20,6.78,6.85,6.68,6.77,614669.0,4175883.0,0.202194,12.652297,2.054708
2011-12-21,6.81,6.87,6.6,6.61,513680.0,3474715.0,0.168974,12.353277,2.006148
2011-12-22,6.6,6.6,5.97,6.33,1584301.0,9939837.0,0.521152,11.829991,1.921167
2011-12-23,6.18,6.46,6.18,6.25,1789531.0,11285945.0,0.588662,11.680481,1.896887
2011-12-26,6.26,6.39,6.19,6.22,1074367.0,6782406.0,0.35341,11.624415,1.887782
2011-12-27,6.13,6.24,6.09,6.09,714649.0,4407266.0,0.235082,11.381461,1.848327
2011-12-28,6.03,6.08,5.95,6.08,1125889.0,6762837.0,0.370358,11.362772,1.845292
2011-12-29,6.1,6.12,5.95,6.07,867573.0,5265882.0,0.285386,11.344083,1.842256
2011-12-30,6.09,6.17,6.08,6.15,1100148.0,6752287.0,0.361891,11.493593,1.866537
2012-01-04,6.18,6.28,6.15,6.17,1642639.0,10228235.0,0.540342,11.530971,1.872607
2012-01-05,6.05,6.39,6.05,6.29,3337210.0,21051791.0,1.097766,11.755236,1.909027
2012-01-06,6.2,6.27,6.0,6.24,1723227.0,10533634.0,0.566851,11.661792,1.893852
2012-01-09,6.26,6.46,6.14,6.43,2185289.0,13907326.0,0.718845,12.016879,1.951517
2012-01-10,6.45,6.76,6.38,6.75,3828079.0,25424635.0,1.259237,12.61492,2.048638
2012-01-11,6.69,6.97,6.66,6.82,3251067.0,22121750.0,1.06943,12.745741,2.069883
2012-01-12,6.8,6.96,6.73,6.82,1256231.0,8571564.0,0.413234,12.745741,2.069883
2012-01-13,6.82,6.82,6.53,6.57,1368700.0,9085359.0,0.45023,12.278522,1.994007
2012-01-16,6.55,6.74,6.45,6.55,1258211.0,8341096.0,0.413885,12.241144,1.987937
2012-01-17,6.55,6.89,6.55,6.88,1617702.0,10960308.0,0.532139,12.857874,2.088093
2012-01-18,6.87,6.94,6.74,6.78,1380360.0,9435147.0,0.454066,12.670986,2.057743
2012-01-19,6.76,6.89,6.7,6.8,1349820.0,9170440.0,0.44402,12.708364,2.063813
2012-01-20,6.8,6.98,6.8,6.93,1890100.0,13104005.0,0.621743,12.951318,2.103268
2012-01-30,6.89,6.96,6.8,6.8,1044214.0,7183252.0,0.343491,12.708364,2.063813
2012-01-31,6.98,7.02,6.85,6.9,1344704.0,9308761.0,0.442337,12.895251,2.094163
2012-02-01,6.86,6.92,6.7,6.72,1158707.0,7907118.0,0.381154,12.558853,2.039533
2012-02-02,6.78,6.89,6.72,6.87,733668.0,5002008.0,0.241338,12.839185,2.085058
2012-02-03,6.86,6.93,6.8,6.92,1379813.0,9490249.0,0.453886,12.932629,2.100233
2012-02-06,6.92,6.98,6.87,6.94,1852050.0,12846827.0,0.609227,12.970006,2.106303
2012-02-07,6.94,6.94,6.74,6.77,1349209.0,9165561.0,0.443819,12.652297,2.054708
2012-02-08,6.77,6.98,6.76,6.96,1569569.0,10820051.0,0.516306,13.007384,2.112373
2012-02-09,6.95,7.07,6.92,6.97,2632098.0,18402329.0,0.865822,13.026073,2.115408
2012-02-10,7.14,7.45,7.13,7.25,8238553.0,60049754.0,2.71005,13.549358,2.200389
2012-02-13,7.11,7.35,7.11,7.27,4841088.0,35146198.0,1.592463,13.586736,2.206459
2012-02-14,7.21,7.46,7.21,7.4,4122746.0,30381064.0,1.356166,13.82969,2.245914
2012-02-15,7.4,7.54,7.36,7.51,4287730.0,32066056.0,1.410438,14.035266,2.279299
2012-02-16,7.51,7.88,7.5,7.7,6209121.0,47920740.0,2.042474,14.390353,2.336965
2012-02-17,7.67,7.88,7.5,7.53,4424616.0,33909787.0,1.455466,14.072644,2.285369
2012-02-20,7.66,7.76,7.52,7.53,3077000.0,23349478.0,1.012171,14.072644,2.285369
2012-02-21,7.6,7.98,7.59,7.82,5781047.0,45271219.0,1.90166,14.614618,2.373385
2012-02-22,7.8,7.92,7.73,7.89,5913035.0,46316138.0,1.945077,14.745439,2.39463
2012-02-23,7.88,7.95,7.79,7.88,5169665.0,40656215.0,1.700548,14.726751,2.391595
2012-02-24,7.95,7.96,7.84,7.91,4301312.0,33924012.0,1.414905,14.782817,2.4007
2012-02-27,7.96,7.99,7.84,7.85,6304184.0,49844558.0,2.073745,14.670684,2.38249
2012-02-28,7.77,7.83,7.57,7.62,4961848.0,37990969.0,1.632187,14.240843,2.312684
2012-02-29,7.7,7.7,7.57,7.62,2604925.0,19875569.0,0.856883,14.240843,2.312684
2012-03-01,7.62,7.74,7.56,7.68,2822511.0,21620334.0,0.928458,14.352975,2.330895
2012-03-02,7.68,7.81,7.66,7.78,2239333.0,17343274.0,0.736623,14.539863,2.361245
2012-03-05,7.8,8.0,7.77,7.87,3569474.0,28189516.0,1.174169,14.708062,2.38856
2012-03-06,7.83,7.94,7.77,7.78,2515880.0,19670893.0,0.827592,14.539863,2.361245
2012-03-07,7.77,7.96,7.63,7.95,4786272.0,37485198.0,1.574432,14.857572,2.41284
2012-03-08,8.16,8.75,8.16,8.67,17556732.0,150693431.0,5.775241,16.203163,2.631361
2012-03-09,8.72,9.48,8.58,9.14,22227756.0,199990690.0,7.311762,17.081536,2.774007
2012-03-12,9.0,9.28,8.95,9.23,9053323.0,82765494.0,2.978067,17.249735,2.801322
2012-03-13,9.23,9.23,8.99,9.07,9149826.0,83045679.0,3.009811,16.950714,2.752762
2012-03-14,9.07,9.46,8.71,8.91,13970770.0,128548238.0,4.595648,16.651694,2.704202
