date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2012-03-15,8.92,9.19,8.77,9.03,7697639.0,69367980.0,2.532118,16.875959,2.740622
2012-03-16,9.0,9.3,8.96,9.28,6331063.0,57690753.0,2.082587,17.343178,2.816498
2012-03-19,9.26,9.68,9.18,9.64,9498916.0,89652108.0,3.124643,18.015974,2.925758
2012-03-20,9.61,9.82,9.27,9.34,7146787.0,67955037.0,2.350917,17.455311,2.834708
2012-03-21,9.44,9.55,9.06,9.35,5268246.0,48869740.0,1.732976,17.474,2.837743
2012-03-22,9.34,9.69,9.25,9.55,5875486.0,55836262.0,1.932726,17.847775,2.898443
2012-03-23,9.55,9.7,9.11,9.21,4842703.0,45361905.0,1.592994,17.212357,2.795252
2012-03-26,9.2,9.27,8.48,8.75,9375283.0,82717304.0,3.083975,16.352674,2.655642
2012-03-27,8.75,9.06,8.71,8.85,6104611.0,54168425.0,2.008096,16.539561,2.685992
2012-03-28,9.03,9.03,8.55,8.59,6192005.0,54256334.0,2.036844,17.061483,2.349544
2012-03-29,8.59,8.87,8.5,8.71,4235020.0,36962323.0,1.393099,17.299827,2.382366
2012-03-30,8.86,8.99,8.62,8.91,3465295.0,30458344.0,1.1399,17.697068,2.437071
2012-04-05,8.88,9.61,8.87,9.43,6725481.0,62943505.0,2.212329,18.729893,2.579301
2012-04-06,9.33,9.58,9.29,9.4,4756581.0,44731016.0,1.564665,18.670307,2.571096
2012-04-09,9.4,9.6,9.2,9.44,4349706.0,41057531.0,1.430824,18.749755,2.582037
2012-04-10,9.35,9.49,8.98,9.44,4260067.0,39327906.0,1.401338,18.749755,2.582037
2012-04-11,9.29,9.42,9.17,9.3,3355993.0,31192073.0,1.103945,18.471687,2.543744
2012-04-12,9.32,9.42,9.23,9.41,4829328.0,45012813.0,1.588595,18.690169,2.573831
2012-04-13,9.41,9.59,9.24,9.57,6320159.0,59783040.0,2.079,19.007962,2.617594
2012-04-16,9.48,9.96,9.46,9.82,6430596.0,63053106.0,2.115328,19.504512,2.685974
2012-04-17,9.82,9.82,9.82,9.82,0.0,0.0,,19.504512,2.685974
2012-04-18,9.72,9.9,9.56,9.79,4845695.0,47307410.0,1.593979,19.444926,2.677769
2012-04-19,9.81,9.81,9.41,9.45,4275610.0,41262999.0,1.406451,18.769617,2.584772
2012-04-20,9.45,9.61,9.36,9.45,4195903.0,39707686.0,1.380231,18.769617,2.584772
2012-04-23,9.44,9.54,9.21,9.31,3467973.0,32559220.0,1.140781,18.491549,2.546479
2012-04-24,9.28,9.47,9.0,9.23,3421954.0,31485144.0,1.125643,18.332653,2.524597
2012-04-25,9.23,9.23,9.23,9.23,0.0,0.0,,18.332653,2.524597
2012-04-26,9.23,9.23,9.23,9.23,0.0,0.0,,18.332653,2.524597
2012-04-27,9.23,9.23,9.23,9.23,0.0,0.0,,18.837815,2.465869
2012-05-02,9.23,9.23,9.23,9.23,0.0,0.0,,18.837815,2.465869
2012-05-03,10.01,10.01,9.41,9.64,9220170.0,89289238.0,3.032951,19.674597,2.575404
2012-05-04,9.68,9.7,9.45,9.49,4270792.0,40722218.0,1.404866,19.368457,2.53533
2012-05-07,9.47,10.44,9.42,10.44,18092855.0,183829509.0,5.951597,21.307344,2.78913
2012-05-08,10.58,10.67,10.27,10.55,15882733.0,166564406.0,5.224583,21.531847,2.818517
2012-05-09,10.56,10.57,10.23,10.3,7648752.0,79150786.0,2.516037,21.021613,2.751728
2012-05-10,10.31,10.48,10.16,10.4,6268878.0,64705597.0,2.062131,21.225707,2.778444
2012-05-11,10.4,10.4,9.97,10.07,7877102.0,79648120.0,2.591152,20.552199,2.690282
2012-05-14,10.14,10.16,9.88,10.01,5898837.0,59079665.0,1.940407,20.429743,2.674252
2012-05-15,5.45,5.69,5.36,5.54,6145356.0,34277872.0,1.123055,20.352187,2.6641
2012-05-16,5.53,5.53,5.26,5.28,9014899.0,48004221.0,1.64746,19.39703,2.53907
2012-05-17,5.21,5.36,5.06,5.27,8834916.0,46314484.0,1.614568,19.360293,2.534261
2012-05-18,5.11,5.26,5.11,5.16,4975904.0,25748732.0,0.909339,18.956189,2.481364
2012-05-21,5.18,5.35,5.18,5.28,7266221.0,38450287.0,1.327891,19.39703,2.53907
2012-05-22,5.32,5.35,5.26,5.3,5256323.0,27829956.0,0.960585,19.470504,2.548688
2012-05-23,5.3,5.3,5.15,5.24,6084803.0,31670439.0,1.111989,19.250083,2.519835
2012-05-24,5.24,5.35,5.15,5.24,4939663.0,26055006.0,0.902716,19.250083,2.519835
2012-05-25,5.26,5.33,5.2,5.3,7041699.0,37209815.0,1.28686,19.470504,2.548688
2012-05-28,5.3,5.63,5.2,5.56,16067586.0,87677814.0,2.936328,20.425661,2.673718
2012-05-29,5.5,5.67,5.47,5.56,15504412.0,86736179.0,2.833409,20.425661,2.673718
2012-05-30,5.55,5.64,5.48,5.59,9487732.0,52639196.0,1.733869,20.535871,2.688144
2012-05-31,5.55,5.62,5.51,5.56,8156049.0,45534403.0,1.490506,20.425661,2.673718
2012-06-01,5.46,5.61,5.46,5.53,6384148.0,35305088.0,1.166694,20.31545,2.659291
2012-06-04,5.43,5.51,5.23,5.24,6580674.0,35384211.0,1.202609,19.250083,2.519835
2012-06-05,5.4,5.6,5.31,5.33,11418290.0,62154236.0,2.086676,19.580714,2.563114
2012-06-06,5.28,5.32,5.2,5.26,6333156.0,33228183.0,1.157375,19.323557,2.529452
2012-06-07,5.34,5.35,5.15,5.16,5040000.0,26479049.0,0.921053,18.956189,2.481364
2012-06-08,5.25,5.26,5.11,5.12,4509683.0,23273810.0,0.824138,18.809241,2.462129
2012-06-11,5.11,5.17,5.05,5.14,4773979.0,24445652.0,0.872438,18.882715,2.471746
2012-06-12,5.14,5.23,5.1,5.14,4138648.0,21360090.0,0.756332,18.882715,2.471746
2012-06-13,5.15,5.19,5.1,5.18,6386461.0,32810795.0,1.167116,19.029662,2.490982
2012-06-14,5.15,5.16,4.84,4.94,19504116.0,97375400.0,3.564349,18.147979,2.375569
2012-06-15,4.92,4.98,4.89,4.94,5874175.0,28965817.0,1.073497,18.147979,2.375569
2012-06-18,4.95,4.99,4.92,4.94,4004448.0,19848444.0,0.731807,18.147979,2.375569
2012-06-19,4.95,4.97,4.91,4.93,4434613.0,21878008.0,0.810419,18.111242,2.370761
2012-06-20,4.96,4.96,4.85,4.86,3427486.0,16745128.0,0.626368,17.854085,2.337099
2012-06-21,4.85,4.86,4.7,4.73,4937755.0,23434238.0,0.902368,17.376506,2.274584
2012-06-25,4.72,4.83,4.66,4.74,5014742.0,23849875.0,0.916437,17.413243,2.279392
2012-06-26,4.74,4.86,4.71,4.86,4467966.0,21441946.0,0.816514,17.854085,2.337099
2012-06-27,4.86,4.96,4.81,4.88,3767151.0,18481751.0,0.688441,17.927558,2.346716
2012-06-28,4.84,4.94,4.8,4.81,2738482.0,13320595.0,0.500454,17.670401,2.313054
2012-06-29,4.87,4.95,4.83,4.91,3197753.0,15655311.0,0.584385,18.037769,2.361143
2012-07-02,4.88,4.92,4.83,4.89,3627308.0,17621065.0,0.662885,34.356058,4.497206
2012-07-03,4.9,4.9,4.8,4.85,2668888.0,12928622.0,0.487735,34.075027,4.460419
2012-07-04,4.9,4.9,4.81,4.83,2033214.0,9849826.0,0.371567,33.934511,4.442025
2012-07-05,4.78,4.83,4.6,4.63,3415926.0,16087920.0,0.624255,32.529355,4.258091
2012-07-06,4.7,4.72,4.49,4.66,4264680.0,19549743.0,0.779364,32.740129,4.285681
2012-07-09,4.62,4.63,4.51,4.51,2573319.0,11748908.0,0.47027,31.686262,4.14773
2012-07-10,4.51,4.52,4.33,4.36,4035650.0,17723285.0,0.737509,30.632395,4.009779
2012-07-11,4.36,4.4,4.28,4.33,3682827.0,15921188.0,0.673031,30.421622,3.982188
2012-07-12,4.32,4.47,4.07,4.46,11814430.0,50221387.0,2.15907,31.334973,4.101746
2012-07-13,4.37,4.46,4.33,4.4,4799376.0,21136527.0,0.877079,30.913426,4.046566
2012-07-16,4.44,4.44,4.23,4.24,3300884.0,14127442.0,0.603232,29.789302,3.899418
2012-07-17,4.21,4.34,4.18,4.28,2129247.0,9112015.0,0.389117,30.070333,3.936205
2012-07-18,4.27,4.32,4.19,4.3,1942697.0,8253721.0,0.355025,30.210848,3.954598
2012-07-19,4.3,4.39,4.29,4.35,3882832.0,16877113.0,0.709582,30.562137,4.000582
2012-07-20,4.35,4.37,4.18,4.29,3492121.0,14917966.0,0.63818,30.140591,3.945401
2012-07-23,4.25,4.28,4.21,4.25,2874134.0,12176590.0,0.525244,29.859559,3.908615
2012-07-24,4.25,4.45,4.21,4.33,5125024.0,22178552.0,0.936591,30.421622,3.982188
2012-07-25,4.32,4.38,4.27,4.29,3667554.0,15799103.0,0.67024,30.140591,3.945401
2012-07-26,4.3,4.36,4.27,4.27,3441976.0,14868801.0,0.629016,30.000075,3.927008
2012-07-27,4.28,4.32,4.21,4.23,1642093.0,6978170.0,0.30009,29.719044,3.890221
2012-07-30,4.25,4.26,4.14,4.15,1921804.0,8026491.0,0.351207,29.156982,3.816647
2012-07-31,4.14,4.18,4.04,4.05,3000262.0,12344742.0,0.548293,28.454404,3.72468
2012-08-01,4.46,4.46,4.46,4.46,2923134.0,13037178.0,0.534198,31.334973,4.101746
2012-08-02,4.91,4.91,4.65,4.91,32855279.0,158966217.0,6.004254,34.496573,4.515599
2012-08-03,5.0,5.4,4.82,5.4,47615149.0,248060963.0,8.701599,37.939205,4.96624
2012-08-06,5.45,5.94,5.45,5.94,63504546.0,374160623.0,11.605363,41.733125,5.462864
2012-08-07,6.0,6.48,5.99,6.29,98867354.0,612435415.0,18.067864,44.192148,5.784749
2012-08-08,6.31,6.32,6.01,6.12,64201439.0,392515114.0,11.732719,42.997766,5.628405
2012-08-09,6.15,6.19,5.91,6.07,51939411.0,313136011.0,9.491851,42.646477,5.582421
2012-08-10,6.01,6.18,5.92,5.93,44818728.0,270228484.0,8.190557,41.662868,5.453667
2012-08-13,5.93,6.04,5.84,5.94,40453521.0,240242078.0,7.392822,41.733125,5.462864
2012-08-14,5.88,5.9,5.35,5.61,54976414.0,308964252.0,10.046859,36.928859,5.159371
2012-08-15,5.51,5.73,5.44,5.62,29734782.0,167062648.0,5.433988,36.994686,5.168568
2012-08-16,5.59,5.67,5.5,5.55,18966459.0,105750520.0,3.466093,36.533898,5.104191
2012-08-17,5.44,5.67,5.4,5.64,22551715.0,125411274.0,4.121293,37.12634,5.186961
2012-08-20,5.58,5.76,5.53,5.74,28947355.0,164220841.0,5.290087,37.784608,5.278929
2012-08-21,5.72,6.04,5.66,5.69,54757724.0,321127587.0,10.006894,37.455476,1.923736
2012-08-22,5.51,5.55,5.36,5.41,38513521.0,209544285.0,7.03829,35.612325,1.82907
2012-08-23,5.38,5.48,5.31,5.41,19364531.0,104623458.0,3.53884,35.612325,1.82907
2012-08-24,5.39,5.39,5.12,5.13,23876509.0,124614147.0,4.363397,33.769173,1.734405
2012-08-27,5.04,5.24,5.04,5.12,12000239.0,61759587.0,2.193026,33.703346,1.731024
2012-08-28,5.12,5.22,5.11,5.13,12481643.0,64506774.0,2.281002,33.769173,1.734405
2012-08-29,5.14,5.35,5.14,5.23,20822615.0,109310178.0,3.805302,34.427441,1.768214
2012-08-30,5.16,5.23,5.0,5.11,16022609.0,81677342.0,2.928108,33.637519,1.727643
2012-08-31,5.07,5.11,4.91,5.07,16872433.0,84558081.0,3.083412,33.374212,1.714119
2012-09-03,5.01,5.16,4.98,5.15,15963378.0,81255015.0,2.917284,33.900827,1.741167
2012-09-04,5.17,5.17,4.97,4.99,12574291.0,63626539.0,2.297933,32.847597,1.687072
2012-09-05,4.96,5.12,4.94,5.05,10699758.0,54021436.0,1.955365,33.242558,1.707358
2012-09-06,5.06,5.15,5.02,5.13,12079115.0,61423444.0,2.207441,33.769173,1.734405
2012-09-07,5.29,5.6,5.22,5.48,40331992.0,217800992.0,7.370613,36.073113,1.852737
2012-09-10,5.4,6.03,5.38,5.99,66986024.0,389281421.0,12.241598,39.430282,2.025163
2012-09-11,5.81,5.85,5.66,5.73,31695672.0,182192354.0,5.792338,37.718784,1.937259
2012-09-12,5.77,5.84,5.61,5.74,23470067.0,134111452.0,4.28912,37.784611,1.94064
2012-09-13,5.75,5.78,5.51,5.52,18860469.0,105795492.0,3.446723,36.33642,1.86626
2012-09-14,5.65,5.66,5.45,5.56,15661583.0,87182301.0,2.862131,36.599727,1.879784
2012-09-17,5.55,5.55,5.23,5.25,15543314.0,83576273.0,2.840518,34.559095,1.774976
2012-09-18,5.17,5.29,5.17,5.22,8097277.0,42398140.0,1.479766,34.361615,1.764833
2012-09-19,5.26,5.29,5.2,5.28,8580817.0,45043232.0,1.568132,34.756576,1.785118
2012-09-20,5.28,5.28,5.06,5.09,7975818.0,41146970.0,1.457569,33.505866,1.720881
2012-09-21,5.08,5.18,5.04,5.12,7278869.0,37351724.0,1.330203,33.703346,1.731024
2012-09-24,5.12,5.49,5.0,5.4,21075934.0,112272278.0,3.851596,35.546498,1.825689
2012-09-25,5.39,5.74,5.31,5.44,37217848.0,207568395.0,6.801507,35.809805,1.839213
2012-09-26,5.31,5.4,5.18,5.21,15992101.0,84032816.0,2.922533,34.295788,1.761452
2012-09-27,5.14,5.44,5.14,5.34,17278109.0,91771601.0,3.157549,35.151537,1.805404
2012-09-28,5.28,5.45,5.24,5.42,13903576.0,74743420.0,2.540858,35.678152,1.832451
2012-10-08,5.41,5.5,5.29,5.32,10666010.0,57211719.0,1.949198,35.019883,1.798642
2012-10-09,5.32,5.54,5.3,5.52,16454596.0,89962273.0,3.007053,36.33642,1.86626
2012-10-10,5.53,5.57,5.42,5.52,14303980.0,78702766.0,2.614031,36.33642,1.86626
2012-10-11,5.53,5.66,5.47,5.51,16836797.0,93532769.0,3.0769,36.270593,1.862879
2012-10-12,5.57,5.57,5.32,5.38,13386809.0,72615328.0,2.44642,35.414844,1.818928
2012-10-15,5.33,5.38,5.28,5.34,8742279.0,46541892.0,1.597639,35.151537,1.805404
2012-10-16,5.35,5.41,5.25,5.35,7279927.0,38925904.0,1.330396,35.217364,1.808785
2012-10-17,5.35,5.39,5.22,5.3,7991106.0,42224735.0,1.460363,34.888229,1.79188
2012-10-18,5.32,5.45,5.28,5.43,11950484.0,64517779.0,2.183933,35.743978,1.835832
2012-10-19,5.44,5.5,5.4,5.43,7796102.0,42380720.0,1.424726,35.743978,1.835832
2012-10-22,5.4,5.44,5.3,5.41,5739618.0,30913398.0,1.048907,35.612325,1.82907
2012-10-23,5.41,5.53,5.4,5.42,12806869.0,70001284.0,2.340437,35.678152,1.832451
2012-10-24,5.37,5.51,5.34,5.5,10346674.0,56410292.0,1.89084,36.204766,1.859498
2012-10-25,5.51,5.53,5.3,5.33,12188138.0,65852949.0,2.227364,35.08571,1.802023
2012-10-26,5.32,5.35,5.1,5.13,12952072.0,67086386.0,2.366972,33.769173,1.734405
2012-10-29,5.15,5.2,5.09,5.15,5985399.0,30772756.0,1.093823,33.900827,1.741167
2012-10-30,5.14,5.28,5.14,5.23,7227746.0,37756622.0,1.32086,34.427441,1.768214
2012-10-31,5.37,5.64,5.3,5.55,33918394.0,185599882.0,6.198537,26.529005,1.684286
2012-11-01,5.57,5.68,5.46,5.61,31868696.0,178016810.0,5.823958,26.815805,1.702495
2012-11-02,5.59,5.65,5.49,5.59,18593095.0,103582956.0,3.397861,26.720205,1.696425
2012-11-05,5.6,5.62,5.52,5.57,10869464.0,60497232.0,1.986379,26.624605,1.690356
2012-11-06,5.57,5.98,5.36,5.9,36331463.0,206467926.0,6.639522,28.202005,1.790503
2012-11-07,5.83,5.91,5.71,5.73,21704464.0,125719283.0,3.966459,27.389405,1.738912
2012-11-08,5.6,5.9,5.56,5.65,27260934.0,157289995.0,4.981896,27.007005,1.714634
2012-11-09,5.62,6.02,5.61,5.94,37775459.0,222827231.0,6.90341,28.393206,1.802642
2012-11-12,5.96,6.15,5.85,6.1,32599876.0,196627812.0,5.95758,29.158006,1.851198
2012-11-13,6.07,6.08,5.77,5.8,22905586.0,134883701.0,4.185962,27.724005,1.760155
2012-11-14,5.81,5.9,5.65,5.86,16849630.0,97627873.0,3.079245,28.010805,1.778364
2012-11-15,5.79,5.95,5.68,5.78,17030317.0,99013802.0,3.112266,27.628405,1.754086
2012-11-16,5.7,5.86,5.65,5.78,15010006.0,86388624.0,2.743057,27.628405,1.754086
2012-11-19,5.8,5.94,5.72,5.88,13248719.0,77120288.0,2.421184,28.106405,1.784433
2012-11-20,5.89,5.93,5.69,5.73,12178101.0,70510713.0,2.22553,27.389405,1.738912
2012-11-21,5.87,6.1,5.82,5.94,37635614.0,223994373.0,6.877853,28.393206,1.802642
2012-11-22,5.85,5.9,5.75,5.78,17676100.0,102493582.0,3.230281,27.628405,1.754086
2012-11-23,5.77,5.85,5.72,5.75,10848825.0,62670577.0,1.982607,27.485005,1.744981
2012-11-26,5.7,5.73,5.5,5.52,16438191.0,91842672.0,3.004055,26.385605,1.675182
2012-11-27,5.49,5.55,5.33,5.35,11994038.0,64981436.0,2.191893,25.573005,1.623591
2012-11-28,5.3,5.39,5.21,5.38,9487499.0,50281096.0,1.733827,25.716405,1.632696
2012-11-29,5.38,5.38,5.38,5.38,0.0,0.0,,25.716405,1.632696
2012-11-30,5.38,5.38,5.38,5.38,0.0,0.0,,25.716405,1.632696
2012-12-03,5.38,5.38,5.38,5.38,0.0,0.0,,25.716405,1.632696
2012-12-04,5.25,5.25,4.86,5.14,16437388.0,83641761.0,3.003909,24.569205,1.559862
2012-12-05,5.1,5.64,5.03,5.48,21685292.0,117851546.0,3.962955,26.194405,1.663043
2012-12-06,5.47,5.59,5.42,5.52,15160829.0,83472146.0,2.770619,26.385605,1.675182
2012-12-07,5.52,5.89,5.5,5.78,28225352.0,161683829.0,5.158142,27.628405,1.754086
2012-12-10,5.85,6.32,5.72,6.09,43117024.0,257605137.0,7.879573,29.110206,1.848163
2012-12-11,6.29,6.69,6.07,6.09,79361461.0,504860704.0,14.503191,29.110206,1.848163
2012-12-12,6.2,6.5,6.12,6.49,60557493.0,381084262.0,11.066793,31.022206,1.969553
2012-12-13,6.42,6.43,6.18,6.2,38928050.0,244277918.0,7.114044,29.636006,1.881545
2012-12-14,6.23,6.76,6.1,6.51,64601616.0,418015344.0,11.805851,31.117806,1.975622
2012-12-17,6.61,6.66,6.41,6.53,42169815.0,275650300.0,7.706472,31.213406,1.981692
2012-12-18,6.51,6.52,6.24,6.34,35553145.0,226753310.0,6.497285,30.305206,1.924032
2012-12-19,6.3,6.45,6.24,6.31,20132090.0,127768539.0,3.67911,30.161806,1.914927
2012-12-20,6.28,6.39,6.23,6.34,20322384.0,128335283.0,3.713886,30.305206,1.924032
2012-12-21,6.34,6.65,6.3,6.43,40132327.0,259722811.0,7.334124,30.735406,1.951344
2012-12-24,6.38,6.38,6.22,6.28,25466088.0,160083384.0,4.65389,30.018406,1.905823
2012-12-25,6.24,6.43,6.17,6.36,32593912.0,206947624.0,5.95649,30.400806,1.930101
2012-12-26,6.35,6.52,6.31,6.45,28408976.0,182489962.0,5.191699,30.831006,1.957414
2012-12-27,6.47,6.75,6.47,6.58,48298805.0,320565203.0,8.826536,31.452406,1.996866
2012-12-28,6.58,6.64,6.38,6.55,27790231.0,180038979.0,5.078624,31.309006,1.987761
2012-12-31,6.56,6.58,6.41,6.47,21491305.0,139310692.0,3.927505,30.926606,1.963483
2013-01-04,6.53,6.55,6.39,6.43,18818269.0,121499695.0,3.439011,30.735406,1.951344
2013-01-07,6.39,6.58,6.31,6.54,27346445.0,175914928.0,4.997523,31.261206,1.984727
2013-01-08,6.52,6.92,6.49,6.81,47998395.0,323731899.0,8.771637,32.551806,2.066665
2013-01-09,6.8,6.8,6.58,6.63,25888822.0,172599807.0,4.731144,31.691406,2.012039
2013-01-10,6.63,6.83,6.51,6.63,27997770.0,187222455.0,5.116552,31.691406,2.012039
2013-01-11,6.6,6.64,6.27,6.31,27932116.0,179785901.0,5.104553,30.161806,1.914927
2013-01-14,6.27,6.55,6.24,6.5,25279154.0,162133786.0,4.619728,31.070006,1.972588
2013-01-15,6.53,6.64,6.43,6.56,24636137.0,160857178.0,4.502218,31.356806,1.990796
2013-01-16,6.52,6.55,6.32,6.45,21511577.0,138354777.0,3.931209,30.831006,1.957414
2013-01-17,6.44,6.68,6.38,6.67,26664885.0,174513701.0,4.872969,31.882606,2.024178
2013-01-18,6.75,6.86,6.65,6.71,31307095.0,211077578.0,5.721326,32.073806,2.036317
2013-01-21,6.72,7.35,6.62,7.15,51401924.0,361934370.0,9.393626,34.177007,2.169846
2013-01-22,7.1,7.28,6.99,7.09,33384596.0,237822799.0,6.100986,33.890207,2.151638
2013-01-23,7.1,7.24,6.92,7.14,24656028.0,174414799.0,4.505853,34.129207,2.166812
2013-01-24,7.14,7.17,6.72,6.8,28494135.0,197659881.0,5.207262,32.504006,2.06363
2013-01-25,6.75,6.91,6.7,6.77,12343706.0,84064187.0,2.255794,32.360606,2.054526
2013-01-28,6.77,6.98,6.73,6.97,15731018.0,108483299.0,2.874821,33.316606,2.115221
2013-01-29,6.99,7.16,6.92,7.15,20292868.0,143651900.0,3.708492,34.177007,2.169846
2013-01-30,7.15,7.49,7.12,7.31,30395276.0,222615983.0,5.554692,34.941807,2.218402
2013-01-31,7.3,7.5,7.06,7.43,32910018.0,239168175.0,6.014258,35.515407,2.254819
2013-02-01,7.35,7.47,7.26,7.37,20903564.0,153878236.0,3.820096,35.228607,2.236611
2013-02-04,7.4,7.58,7.22,7.4,24935937.0,184552503.0,4.557006,35.372007,2.245715
2013-02-05,7.35,8.07,7.26,7.96,42137865.0,323758004.0,7.700633,38.048807,2.415661
2013-02-06,7.88,8.19,7.7,8.05,29986592.0,240122069.0,5.480006,38.479007,2.442974
2013-02-07,8.09,8.12,7.81,7.97,17803496.0,142121960.0,3.253563,38.096607,2.418696
2013-02-08,8.01,8.5,8.01,8.39,27615517.0,229289607.0,5.046695,40.104208,2.546155
2013-02-18,8.43,8.57,8.3,8.46,22025691.0,185197143.0,4.025163,40.438808,2.567399
2013-02-19,8.45,8.46,7.88,7.97,27597414.0,223704947.0,5.043387,38.096607,2.418696
2013-02-20,8.0,8.08,7.7,8.05,23716382.0,186940108.0,4.334134,38.479007,2.442974
2013-02-21,7.93,7.93,7.62,7.67,22202597.0,172941786.0,4.057492,36.662607,2.327653
2013-02-22,7.65,7.85,7.64,7.72,14926794.0,115681883.0,2.72785,36.901607,2.342827
2013-02-25,7.77,7.88,7.7,7.85,14581257.0,113959574.0,2.664703,37.523007,2.382279
2013-02-26,7.78,7.84,7.41,7.48,16953168.0,129973725.0,3.098167,35.754407,2.269993
2013-02-27,7.48,7.62,7.42,7.52,11943832.0,89841558.0,2.182718,35.945607,2.282132
2013-02-28,7.55,7.85,7.52,7.85,17147710.0,132597509.0,3.133719,37.523007,2.382279
2013-03-01,7.87,7.91,7.73,7.88,15015803.0,117250210.0,2.744116,37.666407,2.391383
2013-03-04,7.84,7.84,7.25,7.4,22386230.0,167875874.0,4.091051,35.372007,2.245715
2013-03-05,7.38,7.58,7.3,7.56,10864012.0,81250797.0,1.985382,36.136807,2.294271
2013-03-06,7.6,7.75,7.52,7.7,13391337.0,102604698.0,2.447247,36.806007,2.336758
2013-03-07,7.69,7.77,7.55,7.62,11366267.0,86849531.0,2.077169,36.423607,2.31248
2013-03-08,7.62,7.62,7.37,7.42,10943989.0,81623237.0,1.999998,35.467607,2.251785
2013-03-11,7.38,7.52,7.3,7.48,6328048.0,46926233.0,1.156442,35.754407,2.269993
2013-03-12,7.42,7.52,7.12,7.23,9962925.0,72524802.0,1.82071,34.559407,2.194124
2013-03-13,7.21,7.24,7.04,7.12,8246817.0,58695252.0,1.507094,34.033607,2.160742
2013-03-14,7.12,7.23,7.08,7.17,6210296.0,44569767.0,1.134923,34.272607,2.175916
2013-03-15,7.17,7.27,6.9,7.06,11834045.0,83962861.0,2.162654,33.746807,2.142534
2013-03-18,7.0,7.06,6.88,6.89,7428052.0,51664024.0,1.357466,32.934206,2.090943
2013-03-19,6.9,7.06,6.88,7.01,6556162.0,45763628.0,1.198129,33.507806,2.12736
2013-03-20,7.02,7.25,7.0,7.23,10030010.0,71924064.0,1.83297,34.559407,2.194124
2013-03-21,7.25,7.32,7.17,7.24,9302430.0,67471640.0,1.700005,34.607207,2.197159
2013-03-22,7.25,7.49,7.2,7.44,14183382.0,104554328.0,2.591992,35.563207,2.257854
2013-03-25,7.42,7.46,7.3,7.36,8110708.0,59755172.0,1.48222,35.180807,2.233576
2013-03-26,7.31,7.32,7.12,7.18,8347383.0,59999072.0,1.525472,34.320407,2.178951
2013-03-27,7.2,7.29,7.14,7.28,7685195.0,55492920.0,1.404458,34.798407,2.209298
2013-03-28,7.26,7.26,6.9,7.03,12128021.0,85075880.0,2.216378,10.897689,1.914873
2013-03-29,6.98,7.03,6.84,6.92,9576423.0,66153732.0,1.750077,10.727171,1.88491
2013-04-01,6.89,7.09,6.77,6.99,9388287.0,65401472.0,1.715696,10.835683,1.903977
2013-04-02,6.98,7.09,6.88,6.93,7211703.0,50176512.0,1.317928,10.742673,1.887634
2013-04-03,6.86,6.98,6.78,6.89,5436538.0,37273808.0,0.993519,10.680666,1.876739
2013-04-08,6.77,6.85,6.66,6.83,5755034.0,38807492.0,1.051724,10.587656,1.860395
2013-04-09,6.8,6.98,6.8,6.93,6412153.0,44378916.0,1.171812,10.742673,1.887634
2013-04-10,6.98,7.05,6.9,6.98,8240062.0,57479904.0,1.505859,10.820181,1.901253
2013-04-11,7.01,7.05,6.89,6.91,6174214.0,43135416.0,1.128329,10.711669,1.882186
2013-04-12,6.88,6.88,6.72,6.74,4571912.0,31091544.0,0.83551,10.44814,1.835881
2013-04-15,6.7,6.79,6.67,6.74,4358090.0,29336286.0,0.796435,10.44814,1.835881
