date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2013-04-16,6.68,6.89,6.57,6.88,6617863.0,44660612.0,1.209405,10.665164,1.874015
2013-04-17,6.86,6.95,6.81,6.9,4663445.0,32072310.0,0.852238,10.696167,1.879462
2013-04-18,6.8,6.94,6.8,6.89,4869323.0,33533862.0,0.889862,10.680666,1.876739
2013-04-19,6.89,7.04,6.86,7.02,9107625.0,63643172.0,1.664405,10.882188,1.912149
2013-04-22,7.72,7.72,7.72,7.72,10115427.0,78091096.0,1.848579,11.967306,2.102819
2013-04-23,8.17,8.34,7.81,7.93,114416129.0,920838784.0,20.90938,12.292842,2.16002
2013-04-24,7.86,7.86,7.41,7.64,46116546.0,349001856.0,8.427731,11.843293,2.081028
2013-04-25,7.61,7.63,7.21,7.23,30350244.0,224972432.0,5.546463,11.207723,1.96935
2013-04-26,7.15,7.34,7.06,7.08,22301630.0,160040464.0,4.07559,12.013042,1.944137
2013-05-02,7.01,7.01,6.72,6.83,16038167.0,109673920.0,2.930952,11.588852,1.875488
2013-05-03,6.83,6.96,6.83,6.95,17047666.0,117778944.0,3.115436,11.792463,1.908439
2013-05-06,6.95,7.0,6.83,6.97,14170837.0,97901440.0,2.5897,11.826398,1.913931
2013-05-07,6.93,6.96,6.82,6.87,14547132.0,99970120.0,2.658467,11.656723,1.886472
2013-05-08,6.87,6.95,6.82,6.89,11576791.0,79691520.0,2.115642,11.690658,1.891964
2013-05-09,6.89,6.89,6.62,6.74,16494561.0,111377112.0,3.014357,11.436144,1.850774
2013-05-10,6.69,6.83,6.69,6.82,11169065.0,75612184.0,2.04113,11.571885,1.872742
2013-05-13,6.84,6.92,6.75,6.89,10503411.0,71874512.0,1.919483,11.690658,1.891964
2013-05-14,6.9,6.9,6.72,6.82,8183557.0,55454376.0,1.495533,11.571885,1.872742
2013-05-15,6.83,6.84,6.69,6.74,7498641.0,50548168.0,1.370366,11.436144,1.850774
2013-05-16,6.73,6.78,6.61,6.74,11506613.0,76960256.0,2.102817,11.436144,1.850774
2013-05-17,6.74,7.07,6.73,7.06,27309927.0,189067040.0,4.990849,11.979106,1.938645
2013-05-20,7.03,7.14,7.0,7.06,18630254.0,131713952.0,3.404652,11.979106,1.938645
2013-05-21,7.07,7.15,6.92,7.02,13771021.0,96287328.0,2.516634,11.911236,1.927661
2013-05-22,7.05,7.14,6.95,7.06,14104395.0,99354808.0,2.577558,11.979106,1.938645
2013-05-23,7.04,7.04,6.81,6.82,14542265.0,100551528.0,2.657578,11.571885,1.872742
2013-05-24,6.82,6.88,6.73,6.81,9995448.0,67803336.0,1.826654,11.554917,1.869996
2013-05-27,6.8,6.8,6.72,6.77,9865129.0,66611152.0,1.802838,11.487047,1.859012
2013-05-28,6.77,6.98,6.75,6.96,13219995.0,90870776.0,2.415935,11.809431,1.911185
2013-05-29,6.94,7.09,6.94,6.99,17337414.0,122023296.0,3.168387,11.860333,1.919423
2013-05-30,6.98,6.98,6.87,6.9,7599013.0,52561504.0,1.388709,11.707625,1.89471
2013-05-31,6.92,7.05,6.92,6.98,11836905.0,82778576.0,2.163177,11.843366,1.916677
2013-06-03,6.99,7.08,6.95,6.98,10172977.0,71385392.0,1.859097,11.843366,1.916677
2013-06-04,6.94,6.96,6.75,6.76,10548586.0,71940632.0,1.927739,11.470079,1.856266
2013-06-05,6.82,7.02,6.8,6.89,10278585.0,71211120.0,1.878396,11.690658,1.891964
2013-06-06,6.85,6.88,6.75,6.76,6184687.0,41937192.0,1.130243,11.470079,1.856266
2013-06-07,6.78,6.84,6.54,6.6,6369805.0,42434588.0,1.164073,11.198598,1.812331
2013-06-13,6.55,6.55,6.15,6.25,8124147.0,50904548.0,1.484676,10.604733,1.716222
2013-06-14,6.25,6.48,6.21,6.4,8022427.0,50893800.0,1.466087,10.859247,1.757412
2013-06-17,6.4,6.41,6.2,6.25,5155447.0,32355008.0,0.94215,10.604733,1.716222
2013-06-18,6.16,6.23,6.11,6.18,2627581.0,16205849.0,0.480187,10.48596,1.697001
2013-06-19,6.18,6.47,6.18,6.3,7709083.0,48813800.0,1.408824,10.689571,1.729952
2013-06-20,6.24,6.24,6.0,6.02,7027533.0,43007004.0,1.284271,10.214479,1.653065
2013-06-21,6.03,6.03,5.79,5.95,4694615.0,27788192.0,0.857934,10.095706,1.633844
2013-06-24,5.91,5.95,5.36,5.39,8697734.0,48624356.0,1.589498,9.145522,1.48007
2013-06-25,5.3,5.44,4.85,5.39,9283422.0,47791328.0,1.696532,9.145522,1.48007
2013-06-26,5.45,5.46,5.28,5.37,5504789.0,29541810.0,1.005992,9.111587,1.474578
2013-06-27,5.37,5.45,5.12,5.16,6573783.0,34962872.0,1.201349,8.755268,1.416913
2013-06-28,5.07,5.28,5.05,5.19,4962262.0,25789572.0,0.906846,8.80617,1.425151
2013-07-01,5.18,5.33,5.14,5.32,5683270.0,29950560.0,1.038609,9.026749,1.460849
2013-07-02,5.43,5.49,5.37,5.46,8585973.0,46666608.0,1.569074,9.264295,1.499292
2013-07-03,5.37,5.43,5.24,5.34,5357580.0,28584072.0,0.97909,9.060684,1.46634
2013-07-04,5.3,5.44,5.23,5.37,5276483.0,28203206.0,0.96427,9.111587,1.474578
2013-07-05,5.39,5.45,5.36,5.37,4980432.0,26952228.0,0.910167,9.111587,1.474578
2013-07-08,5.32,5.32,5.09,5.1,5509839.0,28438772.0,1.006915,8.653462,1.400438
2013-07-09,5.06,5.24,5.06,5.22,4475232.0,23123610.0,0.817842,8.857073,1.433389
2013-07-10,5.35,5.72,5.35,5.54,13216699.0,73207520.0,2.415332,9.400035,1.52126
2013-07-11,5.57,5.8,5.5,5.8,17293194.0,98946704.0,3.160306,9.841192,1.592654
2013-07-12,5.88,5.94,5.62,5.66,13897656.0,79914576.0,2.539776,9.603646,1.554211
2013-07-15,5.81,5.98,5.78,5.85,15867997.0,93257496.0,2.899853,9.92603,1.606384
2013-07-16,5.89,5.92,5.69,5.83,10098124.0,58276072.0,1.845417,9.892095,1.600892
2013-07-17,5.83,5.87,5.65,5.7,9088558.0,52047932.0,1.660921,9.671517,1.565195
2013-07-18,5.72,5.9,5.57,5.85,11928569.0,68802584.0,2.179929,9.92603,1.606384
2013-07-19,5.79,5.8,5.56,5.57,9092400.0,51699764.0,1.661623,9.450938,1.529497
2013-07-22,5.5,5.68,5.43,5.67,5144356.0,28634856.0,0.940124,9.620614,1.556957
2013-07-23,5.66,5.81,5.6,5.76,7711117.0,44224656.0,1.409195,9.773322,1.581671
2013-07-24,5.74,5.77,5.56,5.67,6716285.0,37888128.0,1.227391,9.620614,1.556957
2013-07-25,5.67,5.76,5.59,5.61,5876209.0,33429644.0,1.073869,9.518808,1.540481
2013-07-26,5.75,5.85,5.66,5.7,9650878.0,55435072.0,1.763684,9.671517,1.565195
2013-07-29,5.63,5.63,5.48,5.52,6043777.0,33398188.0,1.104491,9.3661,1.515768
2013-07-30,5.52,5.56,5.35,5.48,3640648.0,19923480.0,0.665323,9.29823,1.504784
2013-07-31,5.48,5.56,5.3,5.39,5211288.0,28397864.0,0.952355,9.145522,1.48007
2013-08-01,5.39,5.51,5.37,5.47,6019236.0,32856158.0,1.100007,9.281262,1.502038
2013-08-02,5.47,5.54,5.44,5.46,5270647.0,28867118.0,0.963203,9.264295,1.499292
2013-08-05,5.43,5.56,5.43,5.56,7546847.0,41732272.0,1.379175,9.433971,1.526751
2013-08-06,5.58,5.6,5.47,5.6,9569234.0,53061984.0,1.748764,9.501841,1.537735
2013-08-07,5.58,5.63,5.54,5.57,6939097.0,38760392.0,1.26811,9.450938,1.529497
2013-08-08,5.56,5.58,5.49,5.52,4331321.0,23914288.0,0.791543,9.3661,1.515768
2013-08-09,5.52,5.58,5.48,5.56,5761474.0,31943632.0,1.052901,9.433971,1.526751
2013-08-12,5.54,5.66,5.51,5.65,9081329.0,50873036.0,1.6596,9.586679,1.551465
2013-08-13,5.66,5.82,5.61,5.78,12928321.0,74203000.0,2.362632,9.807257,1.587163
2013-08-14,5.77,5.83,5.66,5.69,8580024.0,49068236.0,1.567987,9.654549,1.562449
2013-08-15,5.67,5.74,5.63,5.64,6224995.0,35418348.0,1.137609,9.569711,1.548719
2013-08-16,5.62,5.8,5.52,5.53,8985462.0,50546616.0,1.64208,9.383068,1.518514
2013-08-19,5.5,5.57,5.45,5.57,4735041.0,26122812.0,0.865322,9.450938,1.529497
2013-08-20,5.58,5.78,5.53,5.71,11769867.0,67014160.0,2.150926,9.688484,1.567941
2013-08-21,5.68,5.78,5.62,5.72,6137695.0,34969472.0,1.121655,9.705452,1.570687
2013-08-22,5.75,5.91,5.72,5.91,20282259.0,118332728.0,3.706553,10.027836,1.62286
2013-08-23,5.93,5.93,5.6,5.74,12337834.0,71279504.0,2.254721,9.739387,1.576179
2013-08-26,5.75,5.8,5.7,5.79,8753518.0,50395268.0,1.599693,9.824225,1.589908
2013-08-27,5.82,5.93,5.79,5.86,11224061.0,65769556.0,2.051181,9.942998,1.60913
2013-08-28,5.87,6.03,5.8,5.93,17707775.0,105225984.0,3.23607,10.061771,1.628352
2013-08-29,6.0,6.18,6.0,6.09,17307785.0,105361912.0,3.162972,10.333252,1.672287
2013-08-30,6.05,6.53,5.92,6.31,29713019.0,184231040.0,5.430011,10.706538,1.732698
2013-09-02,6.31,6.31,6.01,6.09,14922228.0,91180520.0,2.727015,9.289275,1.639741
2013-09-03,6.11,6.15,6.05,6.15,9556164.0,58273620.0,1.746375,9.380795,1.655896
2013-09-04,6.14,6.15,5.99,6.09,10487409.0,63566784.0,1.916559,9.289275,1.639741
2013-09-05,6.04,6.09,5.95,5.96,7771543.0,46816672.0,1.420238,9.090982,1.604738
2013-09-06,5.93,6.07,5.92,6.02,7883581.0,47435372.0,1.440713,9.182501,1.620893
2013-09-09,6.02,6.12,6.02,6.12,11426566.0,69584576.0,2.088188,9.335035,1.647818
2013-09-10,6.12,6.24,6.05,6.16,11637398.0,71672048.0,2.126717,9.396048,1.658588
2013-09-11,6.2,6.22,6.09,6.2,13235121.0,81403852.0,2.418699,9.457061,1.669358
2013-09-12,6.19,6.24,6.06,6.15,10756688.0,66228896.0,1.965769,9.380795,1.655896
2013-09-13,6.13,6.18,6.08,6.1,7158419.0,43648532.0,1.308191,9.304528,1.642433
2013-09-16,6.1,6.13,6.05,6.06,4569408.0,27806372.0,0.835053,9.243515,1.631663
2013-09-17,6.05,6.16,6.0,6.02,6729448.0,40946436.0,1.229797,9.182501,1.620893
2013-09-18,6.01,6.05,5.91,5.98,5216182.0,31081898.0,0.95325,9.121488,1.610123
2013-09-23,5.98,6.13,5.96,6.1,6188551.0,37590540.0,1.130949,9.304528,1.642433
2013-09-24,6.1,6.16,6.0,6.12,8323125.0,50594332.0,1.521039,9.335035,1.647818
2013-09-25,6.13,6.13,5.98,6.0,7377890.0,44537702.0,1.348299,9.151995,1.615508
2013-09-26,5.97,5.99,5.75,5.76,7780030.0,45636319.0,1.421789,8.785915,1.550888
2013-09-27,5.74,5.83,5.7,5.79,4304824.0,24758956.0,0.7867,8.831675,1.558965
2013-09-30,5.8,5.89,5.76,5.83,3571895.0,20735897.0,0.652759,8.892688,1.569735
2013-10-08,5.79,5.85,5.72,5.85,4992164.0,28937448.0,0.912311,8.923195,1.57512
2013-10-09,5.92,6.09,5.92,6.07,11697189.0,70506467.0,2.137644,9.258768,1.634356
2013-10-10,6.08,6.08,5.96,6.0,7432910.0,44764646.0,1.358353,9.151995,1.615508
2013-10-11,6.0,6.09,6.0,6.05,8395403.0,50861333.0,1.534248,9.228261,1.628971
2013-10-14,6.06,6.13,6.02,6.1,8975547.0,54603151.0,1.640268,9.304528,1.642433
2013-10-15,6.12,6.29,6.11,6.27,20808858.0,129709117.0,3.802788,9.563835,1.688206
2013-10-16,6.27,6.29,5.99,6.11,11316062.0,69234620.0,2.067994,9.319781,1.645126
2013-10-17,6.11,6.17,6.04,6.06,8979743.0,54739247.0,1.641035,9.243515,1.631663
2013-10-18,6.06,6.1,5.99,6.02,6573913.0,39653708.0,1.201373,9.182501,1.620893
2013-10-21,6.01,6.13,6.01,6.09,7211228.0,43782386.0,1.317841,9.289275,1.639741
2013-10-22,6.1,6.7,6.02,6.41,38638844.0,248665202.0,7.061192,9.777381,1.725901
2013-10-23,7.05,7.05,6.55,7.05,81584811.0,573488480.0,14.909505,10.753594,1.898222
2013-10-24,7.08,7.08,6.65,6.69,55559812.0,380411232.0,10.153474,10.204474,1.801292
2013-10-25,6.8,6.99,6.6,6.75,29148203.0,197689467.0,5.326791,10.295994,1.817447
2013-10-28,6.81,6.95,6.49,6.65,22907409.0,153304623.0,4.186296,10.143461,1.790522
2013-10-29,6.64,6.64,6.18,6.45,23807286.0,152067127.0,4.350747,9.838394,1.736671
2013-10-30,6.38,6.73,6.26,6.7,23051831.0,150280380.0,4.212688,10.219728,1.803984
2013-10-31,6.67,6.82,6.48,6.63,19829155.0,131395920.0,3.623749,10.184043,1.704698
2013-11-01,6.6,6.67,6.45,6.51,12149138.0,79632749.0,2.220237,9.999716,1.673843
2013-11-04,6.51,6.76,6.38,6.64,13676888.0,89571947.0,2.499431,10.199403,1.707269
2013-11-05,6.56,6.67,6.48,6.62,10453668.0,68716112.0,1.910393,10.168682,1.702126
2013-11-06,6.53,6.85,6.45,6.61,22405037.0,149127400.0,4.094488,10.153322,1.699555
2013-11-07,6.59,6.63,6.45,6.46,11116786.0,72549621.0,2.031576,9.922913,1.660987
2013-11-08,6.49,6.56,6.24,6.25,11833445.0,75141693.0,2.162545,9.600342,1.606992
2013-11-11,6.33,6.43,6.28,6.34,7927930.0,50443301.0,1.448818,9.738587,1.630133
2013-11-12,6.34,6.4,6.2,6.35,7910575.0,49903318.0,1.445646,9.753947,1.632704
2013-11-13,6.32,6.32,6.14,6.15,7939276.0,49370029.0,1.450891,9.446736,1.581281
2013-11-14,6.18,6.27,6.17,6.23,6935233.0,43170865.0,1.267404,9.569621,1.60185
2013-11-15,6.28,6.4,6.23,6.33,9484926.0,60066850.0,1.733356,9.723226,1.627562
2013-11-18,6.33,6.44,6.31,6.43,9947721.0,63576772.0,1.817931,9.876832,1.653274
2013-11-19,6.54,6.69,6.48,6.57,17196039.0,113009109.0,3.142551,10.091879,1.68927
2013-11-20,6.57,6.74,6.44,6.66,16912901.0,111697696.0,3.090808,10.230124,1.712411
2013-11-21,6.6,6.76,6.51,6.6,15643142.0,103823094.0,2.858761,10.137961,1.696984
2013-11-22,6.55,6.74,6.5,6.52,10842627.0,71536058.0,1.981474,10.015077,1.676414
2013-11-25,6.52,6.58,6.43,6.46,8599514.0,55833687.0,1.571549,9.922913,1.660987
2013-11-26,6.46,6.57,6.35,6.49,10580146.0,68098741.0,1.933506,9.968995,1.668701
2013-11-27,6.45,6.53,6.38,6.49,8824375.0,57029552.0,1.612642,9.968995,1.668701
2013-11-28,6.5,6.71,6.5,6.65,22163040.0,147110443.0,4.050263,10.214764,1.70984
2013-11-29,6.62,6.69,6.57,6.66,9860569.0,65389813.0,1.802005,10.230124,1.712411
2013-12-02,6.65,6.83,6.55,6.62,24475205.0,163579603.0,4.472808,10.168682,1.702126
2013-12-03,6.5,6.73,6.44,6.72,11027591.0,72982614.0,2.015276,10.322288,1.727838
2013-12-04,6.71,6.93,6.68,6.8,21543665.0,147282691.0,3.937073,10.445172,1.748408
2013-12-05,6.89,6.89,6.63,6.67,19108952.0,128551154.0,3.492133,10.245485,1.714982
2013-12-06,6.64,6.73,6.58,6.67,9300851.0,61875121.0,1.699717,10.245485,1.714982
2013-12-09,6.64,6.69,6.61,6.66,6019887.0,39981590.0,1.100126,10.230124,1.712411
2013-12-10,6.74,6.87,6.71,6.77,16275671.0,110220430.0,2.974355,10.39909,1.740694
2013-12-11,6.71,6.73,6.53,6.57,9185287.0,60761532.0,1.678598,10.091879,1.68927
2013-12-12,6.56,6.67,6.56,6.58,5840592.0,38586030.0,1.06736,10.10724,1.691842
2013-12-13,6.59,6.6,6.46,6.49,8459087.0,55085684.0,1.545886,9.968995,1.668701
2013-12-16,6.49,6.49,6.16,6.2,15981509.0,100617695.0,2.920597,9.523539,1.594136
2013-12-17,6.26,6.26,6.2,6.24,4895362.0,30488264.0,0.89462,13.828992,2.314822
2013-12-18,6.24,6.29,6.2,6.26,3335132.0,20833666.0,0.60949,13.873316,2.322242
2013-12-19,6.26,6.32,6.21,6.22,4000734.0,25077556.0,0.731128,13.784669,2.307403
2013-12-20,6.22,6.26,6.01,6.02,8732251.0,53222594.0,1.595806,13.341432,2.23321
2013-12-23,6.05,6.09,5.91,6.05,4429514.0,26664620.0,0.809487,13.407917,2.244339
2013-12-24,6.03,6.13,6.01,6.07,3476410.0,21126784.0,0.635309,13.452241,2.251758
2013-12-25,6.07,6.11,6.01,6.1,3161962.0,19186723.0,0.577844,13.518727,2.262887
2013-12-26,6.11,6.13,5.92,5.94,4111663.0,24666766.0,0.7514,13.164137,2.203533
2013-12-27,5.94,6.04,5.93,6.03,2895870.0,17344189.0,0.529216,13.363594,2.23692
2013-12-30,6.06,6.08,5.96,5.97,3238310.0,19452342.0,0.591796,13.230623,2.214662
2013-12-31,5.97,6.06,5.9,6.04,4465485.0,26696648.0,0.816061,13.385756,2.240629
2014-01-02,6.01,6.05,5.99,6.0,2614829.0,15720361.0,0.477856,13.297108,2.225791
2014-01-03,6.0,6.0,5.85,5.86,4486589.0,26506722.0,0.819918,12.986842,2.173856
2014-01-06,5.85,5.85,5.64,5.65,4547104.0,26116895.0,0.830977,12.521444,2.095953
2014-01-07,5.69,5.75,5.61,5.64,2966377.0,16819558.0,0.542101,12.499282,2.092243
2014-01-08,5.72,5.77,5.65,5.66,3368733.0,19210155.0,0.615631,12.543605,2.099663
2014-01-09,5.64,5.67,5.55,5.58,3549017.0,19918341.0,0.648578,12.366311,2.069985
2014-01-10,5.57,5.59,5.32,5.36,6182288.0,33682422.0,1.129804,11.87875,1.988373
2014-01-13,5.38,5.54,5.35,5.37,3877422.0,21048801.0,0.708593,11.900912,1.992083
2014-01-14,5.47,5.48,5.37,5.48,2677666.0,14548449.0,0.48934,12.144692,2.032889
2014-01-15,5.49,5.49,5.34,5.37,5450435.0,29343646.0,0.996059,11.900912,1.992083
2014-01-16,5.36,5.45,5.35,5.41,2969375.0,16050344.0,0.542649,11.989559,2.006921
2014-01-17,5.43,5.43,5.3,5.34,3805172.0,20313302.0,0.69539,11.834426,1.980954
2014-01-20,5.31,5.36,5.27,5.31,2588937.0,13737683.0,0.473124,11.767941,1.969825
2014-01-21,5.3,5.39,5.3,5.38,2451925.0,13152979.0,0.448086,11.923074,1.995792
2014-01-22,5.39,5.56,5.37,5.55,4834444.0,26591536.0,0.883488,12.299825,2.058856
2014-01-23,5.56,5.58,5.51,5.54,3719850.0,20599853.0,0.679797,12.277663,2.055147
2014-01-24,5.54,5.64,5.5,5.59,6991116.0,38985418.0,1.277616,12.388472,2.073695
2014-01-27,5.58,5.58,5.51,5.56,3649410.0,20220130.0,0.666924,12.321987,2.062566
2014-01-28,5.53,5.64,5.5,5.55,2813878.0,15629786.0,0.514232,12.299825,2.058856
2014-01-29,5.58,5.61,5.54,5.56,2411498.0,13411367.0,0.440698,12.321987,2.062566
2014-01-30,5.56,5.56,5.5,5.51,2342184.0,12933775.0,0.428031,12.211178,2.044018
2014-02-07,5.48,5.58,5.43,5.56,3007417.0,16605600.0,0.549601,12.321987,2.062566
2014-02-10,5.57,5.71,5.57,5.68,5105743.0,28968275.0,0.933067,12.587929,2.107082
2014-02-11,5.76,5.79,5.7,5.72,4546069.0,26068428.0,0.830787,12.676576,2.12192
2014-02-12,5.81,5.93,5.8,5.88,7863260.0,46061574.0,1.436999,13.031166,2.181275
2014-02-13,5.89,5.93,5.76,5.77,6022382.0,34942453.0,1.100582,12.787386,2.140469
2014-02-14,5.77,5.84,5.7,5.82,6352007.0,36588682.0,1.16082,12.898195,2.159017
2014-02-17,5.84,5.85,5.77,5.84,4767203.0,27703289.0,0.871199,12.942519,2.166436
2014-02-18,5.83,5.83,5.71,5.74,5717638.0,32863072.0,1.04489,12.7209,2.12934
2014-02-19,5.75,5.83,5.7,5.83,7410478.0,42751440.0,1.354254,12.920357,2.162727
2014-02-20,5.81,6.11,5.79,6.09,18410877.0,109653223.0,3.364561,13.496565,2.259178
2014-02-21,6.1,6.1,5.91,5.93,16377144.0,98277298.0,2.992899,13.141975,2.199823
2014-02-24,5.83,5.91,5.72,5.76,7127937.0,41124157.0,1.30262,12.765224,2.136759
2014-02-25,5.77,5.8,5.59,5.61,6544209.0,37370261.0,1.195945,12.432796,2.081114
2014-02-26,5.6,5.7,5.57,5.66,4220270.0,23774823.0,0.771248,12.543605,2.099663
2014-02-27,5.65,5.7,5.61,5.63,4771861.0,26960439.0,0.872051,12.47712,2.088534
2014-02-28,5.56,5.67,5.55,5.64,3650377.0,20429188.0,0.667101,12.499282,2.092243
2014-03-03,5.63,5.84,5.61,5.8,5479039.0,31500118.0,1.001286,12.853871,2.151598
2014-03-04,5.8,6.05,5.71,5.89,18640770.0,109857827.0,3.406573,13.053328,2.184985
2014-03-05,5.89,5.92,5.76,5.77,6896059.0,40088778.0,1.260245,12.787386,2.140469
2014-03-06,5.76,5.87,5.73,5.78,5288270.0,30738318.0,0.966424,12.809548,2.144178
2014-03-07,5.76,5.81,5.63,5.66,5792419.0,33006743.0,1.058556,12.543605,2.099663
2014-03-10,5.63,5.63,5.32,5.42,7065962.0,38721776.0,1.291294,12.011721,2.010631
2014-03-11,5.42,5.47,5.36,5.4,3975509.0,21481981.0,0.726518,11.967397,2.003212
2014-03-12,5.4,5.45,5.32,5.44,3768320.0,20295051.0,0.688655,12.056045,2.01805
2014-03-13,5.44,5.51,5.38,5.46,2671501.0,14605823.0,0.488213,12.100368,2.02547
2014-03-14,5.46,5.46,5.39,5.4,2888334.0,15642649.0,0.527839,11.967397,2.003212
2014-03-17,5.41,5.49,5.41,5.48,2651748.0,14449105.0,0.484603,12.144692,2.032889
2014-03-18,5.49,5.56,5.47,5.55,4158051.0,22910681.0,0.759878,12.299825,2.058856
2014-03-19,5.55,5.55,5.44,5.46,3086843.0,16910091.0,0.564116,12.100368,2.02547
2014-03-20,5.46,5.63,5.42,5.6,8095147.0,44891243.0,1.479376,12.410634,2.077405
2014-03-21,5.58,5.7,5.51,5.65,11112873.0,62384257.0,2.030861,12.521444,2.095953
2014-03-24,5.68,5.69,5.6,5.66,6106252.0,34466217.0,1.115909,12.543605,2.099663
2014-03-25,5.67,5.7,5.59,5.66,4378539.0,24748715.0,0.800172,12.543605,2.099663
2014-03-26,5.66,5.69,5.55,5.59,3549405.0,19915171.0,0.648649,12.388472,2.073695
2014-03-27,5.6,5.63,5.52,5.53,3048264.0,16999895.0,0.557066,12.255501,2.051437
2014-03-28,5.5,5.58,5.41,5.43,4607563.0,25202803.0,0.842025,15.983993,1.260484
2014-03-31,5.45,5.52,5.43,5.52,3025421.0,16523685.0,0.552891,16.248921,1.281376
2014-04-01,5.58,5.67,5.51,5.67,7491283.0,42117977.0,1.369021,16.690468,1.316196
2014-04-02,5.63,5.71,5.62,5.62,3888421.0,21972920.0,0.710603,16.543285,1.304589
2014-04-03,5.68,5.73,5.6,5.63,4403231.0,24859700.0,0.804684,16.572722,1.306911
2014-04-04,5.63,5.69,5.54,5.65,4431032.0,24869452.0,0.809765,16.631595,1.311553
2014-04-08,5.6,5.69,5.59,5.68,4504798.0,25489078.0,0.823245,16.719904,1.318517
2014-04-09,5.7,5.76,5.66,5.75,6628177.0,37856022.0,1.21129,16.925959,1.334767
2014-04-10,5.76,5.78,5.69,5.71,5682213.0,32616611.0,1.038416,16.808213,1.325481
2014-04-11,5.72,5.8,5.72,5.73,4890758.0,28172012.0,0.893779,16.867086,1.330124
2014-04-14,5.74,5.91,5.65,5.87,16297499.0,94523760.0,2.978344,17.279197,1.362623
2014-04-15,5.82,5.95,5.78,5.85,13965982.0,81928522.0,2.552263,17.220324,1.35798
2014-04-16,5.8,6.03,5.8,5.9,18059943.0,107054625.0,3.300428,17.367506,1.369587
2014-04-17,5.87,5.98,5.81,5.83,12836180.0,75445507.0,2.345793,17.161451,1.353337
2014-04-18,5.77,5.77,5.67,5.69,9283616.0,52909365.0,1.696567,16.749341,1.320839
2014-04-21,5.65,5.71,5.57,5.58,6148207.0,34667897.0,1.123576,16.42554,1.295304
2014-04-22,5.57,5.62,5.5,5.59,5448105.0,30210814.0,0.995633,16.454976,1.297625
2014-04-23,5.59,5.63,5.5,5.59,2948201.0,16388413.0,0.538779,16.454976,1.297625
2014-04-24,5.58,5.58,5.5,5.5,4552733.0,25165430.0,0.832005,16.190048,1.276733
2014-04-25,5.5,5.54,5.42,5.42,3952450.0,21641472.0,0.722304,15.954556,1.258163
2014-04-28,5.42,5.45,5.28,5.28,4092362.0,21848006.0,0.747873,15.542446,1.225664
2014-04-29,5.27,5.36,5.27,5.36,3301816.0,17543532.0,0.603402,15.777938,1.244235
2014-04-30,5.39,5.55,5.38,5.48,3501674.0,19140724.0,0.639926,15.759207,1.25762
2014-05-05,5.48,5.55,5.36,5.44,2880652.0,15621322.0,0.526435,15.644176,1.248441
2014-05-06,5.44,5.49,5.4,5.43,2479158.0,13504365.0,0.453062,15.615418,1.246146
2014-05-07,5.41,5.43,5.32,5.35,2642009.0,14167344.0,0.482823,15.385357,1.227786
2014-05-08,5.39,5.43,5.34,5.36,2031363.0,10939169.0,0.371229,15.414115,1.230081
2014-05-09,5.39,5.39,5.31,5.34,1743974.0,9300701.0,0.318709,15.356599,1.225491
2014-05-12,5.39,5.47,5.35,5.46,3104505.0,16849586.0,0.567344,15.701691,1.253031
2014-05-13,5.45,5.51,5.42,5.5,3187726.0,17443622.0,0.582552,15.816722,1.26221
2014-05-14,5.51,5.52,5.44,5.45,2859933.0,15654350.0,0.522649,15.672934,1.250736
2014-05-15,5.45,5.45,5.32,5.35,2097447.0,11287850.0,0.383305,15.385357,1.227786
2014-05-16,5.33,5.38,5.31,5.36,1626017.0,8685430.0,0.297152,15.414115,1.230081
2014-05-19,5.36,5.36,5.29,5.31,1607803.0,8547672.0,0.293824,15.270326,1.218607
