date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2014-05-20,5.35,5.37,5.31,5.34,1521241.0,8118360.0,0.278005,15.356599,1.225491
2014-05-21,5.3,5.39,5.3,5.37,1578680.0,8461055.0,0.288501,15.442872,1.232376
2014-05-22,5.37,5.43,5.34,5.34,1491884.0,8032521.0,0.27264,15.356599,1.225491
2014-05-23,5.35,5.38,5.32,5.36,1532076.0,8190859.0,0.279985,15.414115,1.230081
2014-05-26,5.35,5.39,5.32,5.36,1903596.0,10223820.0,0.347879,15.414115,1.230081
2014-05-27,5.39,5.41,5.34,5.37,1813384.0,9730111.0,0.331393,15.442872,1.232376
2014-05-28,5.37,5.4,5.32,5.39,2470062.0,13267951.0,0.4514,15.500388,1.236966
2014-05-29,5.39,5.47,5.37,5.4,4129468.0,22410326.0,0.754654,15.529145,1.239261
2014-05-30,5.4,5.4,5.32,5.33,3245120.0,17335050.0,0.593041,15.327842,1.223196
2014-06-03,5.34,5.36,5.2,5.3,3473717.0,18417466.0,0.634817,15.241569,1.216312
2014-06-04,5.27,5.27,5.19,5.22,3343820.0,17473480.0,0.611078,15.011507,1.197952
2014-06-05,5.22,5.37,5.19,5.36,10553858.0,55531117.0,1.928702,15.414115,1.230081
2014-06-06,5.31,5.43,5.28,5.37,7401467.0,39710518.0,1.352607,15.442872,1.232376
2014-06-09,5.4,5.5,5.3,5.32,6175946.0,33289919.0,1.128645,15.299084,1.220902
2014-06-10,5.32,5.35,5.28,5.32,2834357.0,15040128.0,0.517975,15.299084,1.220902
2014-06-11,5.36,5.38,5.33,5.35,3243092.0,17357590.0,0.59267,15.385357,1.227786
2014-06-12,5.36,5.37,5.28,5.29,2840811.0,15081585.0,0.519154,15.212811,1.214017
2014-06-13,5.27,5.33,5.26,5.3,2661813.0,14102761.0,0.486442,15.241569,1.216312
2014-06-16,5.3,5.34,5.28,5.32,2939580.0,15579336.0,0.537204,15.299084,1.220902
2014-06-17,5.33,5.43,5.3,5.43,8342225.0,44873413.0,1.524529,15.615418,1.246146
2014-06-18,5.5,5.97,5.47,5.97,37449259.0,220103392.0,6.843797,17.168333,1.370072
2014-06-19,5.8,5.8,5.45,5.51,44165786.0,246698600.0,8.071233,15.84548,1.264505
2014-06-20,5.36,5.42,5.29,5.39,15393640.0,82569518.0,2.813165,15.500388,1.236966
2014-06-23,5.39,5.44,5.36,5.39,12305329.0,66444743.0,2.248781,15.500388,1.236966
2014-06-24,5.37,5.43,5.35,5.43,7908035.0,42741684.0,1.445182,15.615418,1.246146
2014-06-25,5.39,5.42,5.34,5.37,5608328.0,30107913.0,1.024914,15.442872,1.232376
2014-06-26,5.37,5.61,5.36,5.56,15764882.0,86555506.0,2.881009,15.989268,1.27598
2014-06-27,5.49,5.58,5.49,5.52,11051412.0,61207748.0,2.019629,15.874237,1.2668
2014-06-30,5.51,5.65,5.51,5.58,10124297.0,56540828.0,1.8502,16.046784,1.28057
2014-07-01,5.61,5.71,5.54,5.64,9105370.0,51150014.0,1.663993,16.21933,1.294339
2014-07-02,5.62,5.66,5.56,5.64,6289431.0,35292299.0,1.149384,16.21933,1.294339
2014-07-03,5.68,5.71,5.62,5.65,7261398.0,41067590.0,1.32701,16.248087,1.296634
2014-07-04,5.65,5.67,5.5,5.58,7911324.0,44009243.0,1.445783,16.046784,1.28057
2014-07-07,5.56,5.6,5.51,5.57,5888248.0,32689195.0,1.076069,16.018026,1.278275
2014-07-08,5.56,5.64,5.52,5.63,4603328.0,25701809.0,0.841251,16.190572,1.292044
2014-07-09,5.64,5.64,5.51,5.53,5078999.0,28253887.0,0.92818,15.902995,1.269095
2014-07-10,5.49,5.61,5.48,5.53,4278746.0,23729051.0,0.781935,15.902995,1.269095
2014-07-11,5.53,5.67,5.51,5.63,6323959.0,35483729.0,1.155694,16.190572,1.292044
2014-07-14,5.63,5.66,5.58,5.65,5316632.0,29913943.0,0.971607,16.248087,1.296634
2014-07-15,5.65,5.71,5.6,5.7,8316314.0,47043045.0,1.519794,16.391876,1.308109
2014-07-16,5.67,5.72,5.64,5.64,5830845.0,33062722.0,1.065578,16.21933,1.294339
2014-07-17,5.62,5.67,5.55,5.59,4694425.0,26256365.0,0.857899,16.075541,1.282865
2014-07-18,5.63,5.67,5.56,5.63,4364911.0,24558850.0,0.797681,16.190572,1.292044
2014-07-21,5.62,5.74,5.57,5.7,8259070.0,46623651.0,1.509333,16.391876,1.308109
2014-07-22,5.68,5.75,5.67,5.71,6515242.0,37219733.0,1.190651,16.420633,1.310404
2014-07-23,5.69,5.76,5.63,5.64,6826171.0,38854384.0,1.247473,16.21933,1.294339
2014-07-24,5.64,5.72,5.63,5.7,7882849.0,44717169.0,1.440579,16.391876,1.308109
2014-07-25,5.71,5.77,5.66,5.75,8384436.0,47909978.0,1.532243,16.535664,1.319583
2014-07-28,5.75,5.82,5.73,5.8,9711898.0,56299525.0,1.774835,16.679452,1.331058
2014-07-29,5.8,5.86,5.76,5.81,8815011.0,51243044.0,1.61093,16.70821,1.333353
2014-07-30,5.82,5.89,5.73,5.85,10424232.0,60465743.0,1.905013,16.823241,1.342533
2014-07-31,5.83,5.89,5.76,5.85,8155772.0,47485455.0,1.490455,16.823241,1.342533
2014-08-01,5.87,5.96,5.77,5.78,11621993.0,68308401.0,2.123902,16.621937,1.326468
2014-08-04,5.8,5.95,5.8,5.95,12482540.0,73786226.0,2.281166,17.110818,1.365482
2014-08-05,5.96,5.97,5.9,5.95,6892351.0,40843625.0,1.259567,17.110818,1.365482
2014-08-06,5.91,6.03,5.86,5.97,10022773.0,59678166.0,1.831647,17.168333,1.370072
2014-08-07,5.98,6.01,5.92,5.95,8675188.0,51638774.0,1.585378,17.110818,1.365482
2014-08-08,5.93,5.97,5.87,5.9,6116610.0,36186260.0,1.117802,16.967029,1.354007
2014-08-11,5.91,6.15,5.91,6.12,15334974.0,92882009.0,2.802444,17.599698,1.404496
2014-08-12,6.12,6.46,6.08,6.3,21697952.0,136853226.0,3.965269,18.117336,1.445804
2014-08-13,6.26,6.51,6.23,6.42,18768536.0,119747490.0,3.429923,18.462428,1.473344
2014-08-14,6.36,6.41,6.27,6.3,11893054.0,75299619.0,2.173438,18.117336,1.445804
2014-08-15,6.29,6.42,6.28,6.31,8918207.0,56554336.0,1.629789,18.146094,1.448099
2014-08-18,6.31,6.42,6.29,6.37,9168633.0,58285057.0,1.675554,18.31864,1.461869
2014-08-19,6.39,6.58,6.34,6.51,14534143.0,94422622.0,2.656093,18.721247,1.493998
2014-08-20,6.52,6.65,6.45,6.49,9350812.0,60923444.0,1.708847,18.663732,1.489408
2014-08-21,6.48,6.58,6.41,6.54,10720656.0,69801600.0,1.959184,18.807521,1.500883
2014-08-22,6.54,6.78,6.52,6.75,15503538.0,103338006.0,2.833249,19.411432,1.549076
2014-08-25,6.81,6.96,6.71,6.76,18632465.0,127229443.0,3.405056,19.440189,1.551371
2014-08-26,6.75,6.89,6.61,6.82,15750853.0,106142512.0,2.878445,19.612735,1.565141
2014-08-27,6.82,6.98,6.77,6.83,13764166.0,94879288.0,2.515381,19.641493,1.567436
2014-08-28,6.78,6.85,6.45,6.49,22840227.0,150528666.0,4.174018,18.663732,1.489408
2014-08-29,6.45,6.94,6.45,6.9,31508753.0,211779712.0,5.758179,19.842797,1.5835
2014-09-01,6.9,7.27,6.8,6.98,66736024.0,469839616.0,12.195911,13.38119,1.512189
2014-09-02,7.01,7.05,6.9,7.04,29901413.0,208442860.0,5.46444,13.496215,1.525188
2014-09-03,7.05,7.05,6.96,7.02,21167967.0,148412181.0,3.868415,13.457873,1.520855
2014-09-04,7.01,7.25,6.98,7.12,29261645.0,208473783.0,5.347523,13.649581,1.542519
2014-09-05,7.15,7.18,7.06,7.13,18865000.0,134279166.0,3.447551,13.668752,1.544686
2014-09-09,7.2,7.8,7.18,7.78,46209884.0,347409120.0,8.444789,14.914851,1.685506
2014-09-10,7.7,8.55,7.62,8.28,52957195.0,428474832.0,9.67785,15.873389,1.793829
2014-09-11,8.3,8.53,8.15,8.32,39159703.0,325394384.0,7.156378,15.950072,1.802495
2014-09-12,8.26,8.79,8.24,8.66,37582845.0,321657984.0,6.86821,16.601878,1.876154
2014-09-15,8.81,9.08,8.67,8.98,36091094.0,320448832.0,6.595595,17.215342,1.945481
2014-09-16,8.94,8.99,8.29,8.35,47115987.0,407026240.0,8.610378,16.007584,1.808994
2014-09-17,8.54,8.7,8.3,8.53,26804661.0,227210164.0,4.898513,16.352658,1.84799
2014-09-18,8.46,8.53,8.36,8.46,15754604.0,132894207.0,2.879131,16.218463,1.832825
2014-09-19,8.39,8.68,8.34,8.67,22186415.0,190002197.0,4.054535,16.621049,1.878321
2014-09-22,8.63,8.66,8.16,8.26,29906755.0,249951749.0,5.465416,15.835048,1.789496
2014-09-23,8.24,8.38,8.22,8.34,15476798.0,128695599.0,2.828362,15.988414,1.806828
2014-09-24,8.3,8.68,8.27,8.64,25336366.0,216525467.0,4.630184,16.563536,1.871821
2014-09-25,8.62,8.86,8.52,8.58,21499705.0,186611901.0,3.92904,16.448512,1.858823
2014-09-26,8.79,9.37,8.71,9.15,46002455.0,418680144.0,8.406881,17.541245,1.982311
2014-09-29,9.22,9.28,9.03,9.18,27497246.0,251334166.0,5.025082,17.598758,1.98881
2014-09-30,9.2,9.24,9.08,9.18,24432356.0,223936537.0,4.464977,17.598758,1.98881
2014-10-08,9.24,9.33,8.99,9.23,33606392.0,308280896.0,6.141519,17.694611,1.999643
2014-10-09,4.7,5.08,4.68,5.08,76464299.0,376830320.0,6.986869,19.477492,2.201123
2014-10-10,5.1,5.1,4.8,4.88,133599517.0,656334576.0,12.207558,18.710662,2.114465
2014-10-13,4.9,5.07,4.81,4.97,81057517.0,401520000.0,7.406571,19.055735,2.153461
2014-10-14,4.96,4.96,4.8,4.87,55256714.0,269832608.0,5.049042,18.67232,2.110132
2014-10-15,4.92,5.04,4.9,4.96,52182398.0,258782297.0,4.768128,19.017394,2.149128
2014-10-16,4.91,4.93,4.8,4.84,43995151.0,214200162.0,4.020025,18.557296,2.097133
2014-10-17,4.79,4.83,4.6,4.71,39930214.0,187895636.0,3.648594,18.058856,2.040805
2014-10-20,4.7,4.75,4.66,4.73,22705989.0,106919281.0,2.074743,18.135539,2.049471
2014-10-21,4.73,4.85,4.66,4.79,35480550.0,168963524.0,3.242009,18.365588,2.075469
2014-10-22,4.78,4.78,4.65,4.66,23249074.0,109163508.0,2.124367,17.867148,2.019141
2014-10-23,4.66,4.66,4.44,4.48,29975181.0,135682994.0,2.73896,17.177001,1.941148
2014-10-24,4.48,4.55,4.47,4.5,14461632.0,65153345.0,1.321421,17.253684,1.949814
2014-10-27,4.5,4.5,4.41,4.44,15493919.0,68824341.0,1.415746,17.023635,1.923816
2014-10-28,4.41,4.63,4.41,4.62,21315498.0,97051828.0,1.947688,17.713782,2.001809
2014-10-29,4.64,4.68,4.56,4.65,35446704.0,164029875.0,3.238917,17.828807,2.014808
2014-10-30,4.67,4.82,4.62,4.77,49514461.0,235518170.0,4.524348,18.288905,2.066803
2014-10-31,4.76,4.77,4.66,4.73,32816724.0,154527512.0,2.998604,20.812184,2.022865
2014-11-03,4.73,4.85,4.7,4.82,43162740.0,206494523.0,3.943964,21.208187,2.061355
2014-11-04,4.79,4.93,4.77,4.93,68895775.0,335393472.0,6.295301,21.692192,2.108398
2014-11-05,4.92,4.92,4.79,4.85,39933081.0,193198640.0,3.648856,21.340189,2.074185
2014-11-06,4.8,4.84,4.7,4.77,32426073.0,153987595.0,2.962909,20.988185,2.039971
2014-11-07,4.77,4.86,4.68,4.73,29503473.0,140627363.0,2.695858,20.812184,2.022865
2014-11-10,4.73,4.79,4.72,4.79,29225703.0,139007299.0,2.670477,21.076186,2.048525
2014-11-11,4.8,4.82,4.56,4.59,37976449.0,177091127.0,3.47007,20.196178,1.962991
2014-11-12,4.57,4.67,4.51,4.67,17236020.0,79367788.0,1.574929,20.548182,1.997205
2014-11-13,4.67,4.67,4.56,4.63,18252019.0,84064867.0,1.667765,20.37218,1.980098
2014-11-14,4.62,4.69,4.57,4.65,17381075.0,80656580.0,1.588183,20.460181,1.988651
2014-11-17,4.74,4.83,4.66,4.79,35912504.0,171212639.0,3.281479,21.076186,2.048525
2014-11-18,4.8,4.86,4.73,4.75,22092350.0,105524505.0,2.018672,20.900185,2.031418
2014-11-19,4.75,4.76,4.68,4.7,16080330.0,75607359.0,1.469328,20.680183,2.010035
2014-11-20,4.7,4.71,4.65,4.7,17072762.0,79930318.0,1.560011,20.680183,2.010035
2014-11-21,4.7,4.73,4.66,4.72,16857711.0,79055279.0,1.540361,20.768183,2.018588
2014-11-24,4.82,4.85,4.75,4.8,57602369.0,276904112.0,5.263374,21.120187,2.052801
2014-11-25,4.8,4.85,4.76,4.82,51260106.0,246694513.0,4.683855,21.208187,2.061355
2014-11-26,4.82,5.3,4.82,5.3,136501303.0,693847392.0,12.472707,23.320206,2.266635
2014-11-27,5.3,5.65,5.21,5.45,164252080.0,897831456.0,15.008414,23.980212,2.330785
2014-11-28,5.45,5.48,5.28,5.36,82534769.0,443591632.0,7.541554,23.584208,2.292295
2014-12-01,5.32,5.5,5.13,5.4,71750030.0,380808576.0,6.556107,23.76021,2.309401
2014-12-02,5.33,5.43,5.26,5.39,53798094.0,289151616.0,4.915762,23.71621,2.305125
2014-12-03,5.39,5.58,5.32,5.54,90409440.0,494844064.0,8.261096,24.376215,2.369275
2014-12-04,5.5,5.57,5.44,5.56,74089817.0,408081760.0,6.769903,24.464216,2.377828
2014-12-05,5.56,5.56,5.16,5.26,73710814.0,393705968.0,6.735272,23.144204,2.249528
2014-12-08,5.2,5.4,5.08,5.35,58292865.0,308644048.0,5.326468,23.540208,2.288018
2014-12-09,5.33,5.6,5.19,5.25,92616554.0,501491968.0,8.46277,23.100204,2.245251
2014-12-10,5.19,5.39,5.12,5.38,49211827.0,260511639.0,4.496695,23.672209,2.300848
2014-12-11,5.38,5.82,5.31,5.8,98781297.0,547305248.0,9.026069,25.520225,2.480468
2014-12-12,5.83,6.06,5.7,5.89,111122189.0,657183776.0,10.153709,25.916229,2.518958
2014-12-15,5.86,6.43,5.7,6.29,111736117.0,679087424.0,10.209806,27.676245,2.690025
2014-12-16,6.29,6.4,6.11,6.18,96554674.0,602118688.0,8.822613,27.19224,2.642982
2014-12-17,6.06,6.08,5.68,5.8,269662880.0,1566009392.0,13.342166,25.520225,2.480468
2014-12-18,5.69,5.94,5.5,5.8,337467376.0,1913691808.0,16.696943,25.520225,2.480468
2014-12-19,5.7,5.8,5.55,5.74,225403447.0,1277716192.0,11.152333,25.256223,2.454808
2014-12-22,5.7,5.7,5.17,5.17,269204448.0,1437801200.0,13.319484,22.748201,2.211038
2014-12-23,5.07,5.24,4.93,5.08,91347693.0,464909248.0,4.519629,22.352197,2.172548
2014-12-24,5.09,5.26,5.09,5.21,99340348.0,512832352.0,4.915083,22.924203,2.228145
2014-12-25,5.24,5.3,5.16,5.29,104963746.0,549192160.0,5.193313,23.276206,2.262358
2014-12-26,5.41,5.66,5.41,5.5,182435749.0,1008880304.0,9.026411,24.200214,2.352168
2014-12-29,5.52,5.78,5.33,5.66,203766327.0,1144790640.0,10.081789,24.90422,2.420595
2014-12-30,5.62,5.69,5.48,5.52,100000766.0,555431920.0,4.947759,24.288215,2.360722
2014-12-31,5.5,5.58,5.34,5.46,87800788.0,477196000.0,4.344138,24.024212,2.335062
2015-01-05,5.46,5.54,5.35,5.5,111908345.0,610483136.0,5.536912,24.200214,2.352168
2015-01-06,5.47,5.59,5.38,5.52,95807149.0,526867264.0,4.74027,24.288215,2.360722
2015-01-07,5.5,5.54,5.4,5.45,75618341.0,412534832.0,3.741384,23.980212,2.330785
2015-01-08,5.43,5.43,5.25,5.28,77857627.0,414427280.0,3.852178,23.232205,2.258081
2015-01-09,5.32,5.47,5.31,5.35,75099414.0,406283936.0,3.715709,23.540208,2.288018
2015-01-12,5.3,5.31,5.12,5.17,56779733.0,294625856.0,2.809303,22.748201,2.211038
2015-01-13,5.18,5.25,5.18,5.2,31150454.0,162292593.0,1.541237,22.880202,2.223868
2015-01-14,5.21,5.35,5.21,5.32,52156981.0,275891808.0,2.580582,23.408207,2.275188
2015-01-15,5.3,5.37,5.26,5.36,49959242.0,265994625.0,2.471844,23.584208,2.292295
2015-01-16,5.36,5.36,5.26,5.32,57060768.0,302261936.0,2.823207,23.408207,2.275188
2015-01-19,5.2,5.21,4.8,4.93,92408058.0,467578432.0,4.572093,21.692192,2.108398
2015-01-20,4.95,5.08,4.95,5.07,51043388.0,256937891.0,2.525484,22.308197,2.168271
2015-01-21,5.07,5.23,5.05,5.21,64415088.0,331093552.0,3.187079,22.924203,2.228145
2015-01-22,5.21,5.37,5.17,5.34,82513680.0,435501520.0,4.082546,23.496208,2.283741
2015-01-23,5.31,5.34,5.23,5.25,45734443.0,241106189.0,2.262813,23.100204,2.245251
2015-01-26,5.22,5.36,5.22,5.34,57935738.0,307250016.0,2.866499,23.496208,2.283741
2015-01-27,5.36,5.45,5.26,5.44,95085824.0,509215936.0,4.704581,23.936211,2.326508
2015-01-28,5.4,5.98,5.36,5.83,331944368.0,1917289936.0,16.42368,25.652227,2.493298
2015-01-29,5.64,5.74,5.5,5.55,185149158.0,1041006016.0,9.160663,24.420216,2.373552
2015-01-30,5.55,5.64,5.39,5.4,97509388.0,534717568.0,4.824492,23.76021,2.309401
2015-02-02,5.34,5.36,5.24,5.28,70074511.0,371532016.0,3.467091,23.232205,2.258081
2015-02-03,5.28,5.35,5.21,5.33,66050798.0,348929600.0,3.268009,23.452207,2.279465
2015-02-04,5.34,5.46,5.25,5.32,85444497.0,456297344.0,4.227555,23.408207,2.275188
2015-02-05,5.33,5.36,5.19,5.19,72238841.0,381244720.0,3.574176,22.836202,2.219591
2015-02-06,5.15,5.19,5.0,5.07,70580051.0,357876768.0,3.492104,22.308197,2.168271
2015-02-09,5.06,5.14,5.03,5.12,28900296.0,147492029.0,1.429906,22.528199,2.189655
2015-02-10,5.12,5.2,5.08,5.2,34738433.0,178537211.0,1.718761,22.880202,2.223868
2015-02-11,5.21,5.23,5.14,5.16,33007675.0,170674844.0,1.633128,22.704201,2.206761
2015-02-12,5.17,5.24,5.16,5.19,36498159.0,189782731.0,1.805827,22.836202,2.219591
2015-02-13,5.22,5.3,5.2,5.25,46566339.0,244861062.0,2.303972,23.100204,2.245251
2015-02-16,5.27,5.32,5.23,5.29,37345374.0,197107923.0,1.847745,23.276206,2.262358
2015-02-17,5.3,5.35,5.29,5.34,49353905.0,263051987.0,2.441893,23.496208,2.283741
2015-02-25,5.36,5.45,5.32,5.42,60704282.0,326900400.0,3.003478,23.848211,2.317955
2015-02-26,5.42,5.58,5.38,5.55,96157148.0,530609376.0,4.757587,24.420216,2.373552
2015-02-27,5.54,5.58,5.45,5.51,99645834.0,548303312.0,4.930198,24.244214,2.356445
2015-03-02,5.55,5.58,5.49,5.55,98206141.0,542595216.0,4.858966,24.420216,2.373552
2015-03-03,5.55,5.77,5.5,5.62,185265302.0,1046136256.0,9.16641,24.728218,2.403488
2015-03-04,5.62,5.66,5.5,5.58,94512455.0,525968000.0,4.676212,24.552217,2.386382
2015-03-05,5.57,5.57,5.43,5.54,98775708.0,541982704.0,4.887146,24.376215,2.369275
2015-03-06,5.55,5.9,5.5,5.73,268961440.0,1543943920.0,13.307461,25.212223,2.450532
2015-03-09,5.7,6.0,5.63,5.89,237793012.0,1396743808.0,11.765334,25.916229,2.518958
2015-03-10,5.88,5.96,5.82,5.83,135890781.0,796780640.0,6.723496,25.652227,2.493298
2015-03-11,5.83,6.24,5.76,6.13,219624681.0,1312792304.0,10.866416,26.972238,2.621598
2015-03-12,6.07,6.37,6.04,6.1,234179242.0,1450313472.0,11.586535,26.840237,2.608768
2015-03-13,6.12,6.19,6.01,6.13,135962604.0,826049648.0,6.72705,26.972238,2.621598
2015-03-16,6.15,6.25,6.1,6.22,152779213.0,944512016.0,7.559089,27.368242,2.660088
2015-03-17,6.23,6.44,6.2,6.39,213717551.0,1351466992.0,10.574148,28.116248,2.732792
2015-03-18,6.4,6.52,6.31,6.46,178543559.0,1147964544.0,8.833837,28.424251,2.762728
2015-03-19,6.46,6.77,6.37,6.6,232084450.0,1527585376.0,11.48289,29.040257,2.822602
2015-03-20,6.6,6.69,6.5,6.57,165264553.0,1086215600.0,8.176829,28.908255,2.809772
2015-03-23,6.54,6.66,6.53,6.61,179293098.0,1181220736.0,8.870922,29.084257,2.826878
2015-03-24,6.62,6.64,6.13,6.41,247599338.0,1584970160.0,12.250524,28.204249,2.741345
2015-03-25,6.38,6.4,6.22,6.32,139388937.0,877576400.0,6.896575,27.808246,2.702855
2015-03-26,6.31,6.47,6.22,6.42,135414728.0,863787712.0,6.699943,28.24825,2.745622
2015-03-27,6.43,6.46,6.35,6.39,92894900.0,594712448.0,4.59618,28.116248,2.732792
2015-03-30,6.4,6.83,6.4,6.73,243124545.0,1619255088.0,12.029123,29.612262,2.878199
2015-03-31,6.8,6.84,6.52,6.56,168127080.0,1115842032.0,8.318458,28.864255,2.805495
2015-04-01,6.57,6.64,6.54,6.63,120925854.0,798130576.0,5.983074,29.172258,2.835432
2015-04-02,6.65,6.8,6.58,6.74,169170071.0,1132154128.0,8.370063,29.656262,2.882475
2015-04-03,6.85,7.36,6.85,7.13,253569719.0,1806736160.0,12.545922,31.372277,3.049265
2015-04-07,7.16,7.35,7.1,7.31,188212703.0,1362436368.0,9.312239,32.164284,3.126245
2015-04-08,7.3,7.3,7.01,7.14,170670516.0,1222820368.0,8.4443,31.416278,3.053542
2015-04-09,7.15,7.18,6.76,6.91,146335633.0,1012534624.0,7.240278,30.404269,2.955179
2015-04-10,6.85,7.09,6.84,7.05,103750025.0,729263728.0,5.133261,31.020274,3.015052
2015-04-13,7.06,7.27,7.06,7.26,147716382.0,1063399008.0,7.308594,31.944282,3.104862
2015-04-14,7.27,7.6,7.16,7.41,183120572.0,1360237024.0,9.060294,32.604288,3.169012
2015-04-15,7.43,7.79,7.21,7.49,207588325.0,1553458288.0,10.270891,32.956291,3.203225
2015-04-16,7.4,7.66,7.23,7.55,151321615.0,1134554176.0,7.486971,33.220294,3.228885
2015-04-17,7.54,8.19,7.5,7.93,268860640.0,2102220656.0,13.302474,34.892308,3.391399
2015-04-20,7.9,8.46,7.7,8.12,285093072.0,2305810032.0,14.105609,35.728316,3.472656
2015-04-21,8.12,8.32,7.81,8.18,180892696.0,1454471424.0,8.950065,35.992318,3.498316
2015-04-22,8.5,8.55,8.17,8.24,262328264.0,2182731984.0,12.97927,27.855367,3.333174
2015-04-23,8.2,8.2,8.0,8.11,190786171.0,1543516528.0,9.439567,27.415901,3.280588
2015-04-24,7.94,8.11,7.83,8.04,148290144.0,1179029424.0,7.336982,27.179266,3.252272
2015-04-27,8.29,8.4,7.96,8.1,155481114.0,1264881312.0,7.692771,27.382096,3.276543
2015-04-28,8.06,8.07,7.68,7.87,181396400.0,1423589072.0,8.974987,26.60458,3.183505
2015-04-29,7.75,7.96,7.71,7.82,87966143.0,689845936.0,4.352319,26.435554,3.163279
2015-04-30,7.82,7.98,7.74,7.82,98210164.0,773484432.0,4.859165,26.092074,3.134957
2015-05-04,7.83,7.94,7.82,7.9,87240044.0,687536400.0,4.316394,26.359001,3.167028
2015-05-05,7.9,7.9,7.18,7.33,149717201.0,1133443216.0,7.407589,24.457149,2.938521
2015-05-06,7.27,7.45,6.8,6.93,110775106.0,792927952.0,5.480843,23.122516,2.778165
2015-05-07,6.87,6.91,6.55,6.56,104598130.0,699223936.0,5.175223,21.88798,2.629836
2015-05-08,6.62,7.05,6.61,7.02,120323902.0,813663520.0,5.953291,23.422808,2.814245
2015-05-11,7.08,7.37,7.0,7.27,133915720.0,966020736.0,6.625776,24.256954,2.914468
2015-05-12,7.23,7.35,7.11,7.22,113869001.0,822736080.0,5.63392,24.090125,2.894423
2015-05-13,7.2,7.3,7.0,7.12,139722937.0,999339440.0,6.913101,23.756466,2.854334
2015-05-14,7.13,7.16,6.9,6.99,99781041.0,698615856.0,4.936887,23.322711,2.802219
2015-05-15,6.99,6.99,6.73,6.8,86472755.0,588469072.0,4.27843,22.68876,2.72605
2015-05-18,6.75,6.94,6.65,6.83,74548486.0,508063168.0,3.688451,22.788858,2.738076
2015-05-19,6.8,7.11,6.79,7.1,102822268.0,718454832.0,5.087359,23.689735,2.846317
2015-05-20,7.14,7.3,7.05,7.06,127880743.0,914508528.0,6.327182,23.556271,2.830281
2015-05-21,7.03,7.14,6.96,7.12,109480164.0,772319744.0,5.416773,23.756466,2.854334
2015-05-22,7.22,7.5,7.13,7.5,235311350.0,1728917632.0,11.642548,25.024368,3.006673
2015-05-25,7.56,7.79,7.56,7.71,259981164.0,1992558848.0,12.863142,25.72505,3.090859
2015-05-26,7.73,7.78,7.45,7.75,260914118.0,1990792512.0,12.909302,25.858513,3.106895
2015-05-27,7.75,8.19,7.6,8.05,334779744.0,2657383504.0,16.563967,26.859488,3.227162
2015-05-28,8.05,8.24,7.57,7.6,318477552.0,2542343536.0,15.75738,25.358026,3.046761
2015-05-29,7.56,7.7,7.0,7.34,176159384.0,1301220784.0,8.715874,24.490515,2.94253
2015-06-01,7.32,7.68,7.3,7.67,133691396.0,1005747680.0,6.614677,25.591587,3.074824
2015-06-02,7.67,7.85,7.57,7.84,172188106.0,1329384224.0,8.519387,26.158806,3.142975
2015-06-03,7.85,7.88,7.52,7.69,161709770.0,1242332688.0,8.000948,25.658318,3.082842
2015-06-04,7.63,7.65,7.11,7.62,147963625.0,1104578800.0,7.320827,25.424758,3.054779
