date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2015-06-05,7.67,7.87,7.56,7.79,221518006.0,1713559552.0,10.960092,25.991977,3.122931
2015-06-08,7.87,8.35,7.78,8.22,350894496.0,2843917776.0,17.36128,27.426707,3.295313
2015-06-09,8.2,8.2,7.85,8.0,229983833.0,1838679936.0,11.378958,26.692659,3.207117
2015-06-10,7.9,8.29,7.83,8.17,205258139.0,1662590064.0,10.155599,27.259878,3.275269
2015-06-11,8.14,8.25,8.03,8.14,162911337.0,1325025744.0,8.060398,27.15978,3.263242
2015-06-12,8.17,8.48,8.08,8.42,274275360.0,2280517648.0,13.570379,28.094023,3.375491
2015-06-15,8.43,8.97,8.42,8.73,316301504.0,2758955264.0,15.649715,29.128364,3.499767
2015-06-16,8.68,9.15,8.5,8.9,289335472.0,2559576416.0,14.315511,29.695583,3.567918
2015-06-17,8.94,9.09,8.12,8.74,224906598.0,1940899808.0,11.12775,29.16173,3.503776
2015-06-18,8.75,9.11,8.58,8.7,230957101.0,2032823808.0,11.427112,29.028267,3.48774
2015-06-19,8.41,8.59,7.83,7.83,159960059.0,1304619280.0,7.914377,26.12544,3.138966
2015-06-23,7.82,7.95,7.05,7.69,151537004.0,1133768352.0,7.497628,25.658318,3.082842
2015-06-24,7.72,7.96,7.58,7.91,160165890.0,1249118000.0,7.924561,26.392366,3.171037
2015-06-25,7.91,7.91,7.3,7.4,157143386.0,1198156048.0,7.775016,24.690709,2.966584
2015-06-26,7.2,7.28,6.66,6.66,136029513.0,941429120.0,6.73036,22.221639,2.669925
2015-06-29,6.88,6.94,5.99,6.07,149842880.0,952794880.0,7.413807,20.253055,2.4334
2015-06-30,6.02,6.54,5.52,6.53,148269352.0,899836800.0,4.910016,21.787883,2.61781
2015-07-01,6.52,6.79,6.09,6.16,135129815.0,883846720.0,4.474893,20.553347,2.46948
2015-07-02,6.18,6.37,5.62,5.77,115870933.0,696972336.0,3.837126,19.25208,2.313133
2015-07-03,5.52,5.9,5.19,5.19,139191788.0,752387984.0,4.609408,17.316862,2.080617
2015-07-06,5.71,5.71,4.73,5.68,270516128.0,1454400032.0,8.958281,18.951788,2.277053
2015-07-07,5.55,5.69,5.11,5.11,146375419.0,779516944.0,4.847297,17.049936,2.048546
2015-07-08,4.6,5.2,4.6,4.7,288510592.0,1420672736.0,9.554177,15.681937,1.884181
2015-07-09,4.7,5.17,4.63,5.17,107932796.0,542774592.0,3.57425,17.250131,2.0726
2015-07-10,5.5,5.63,5.26,5.63,89929475.0,501295616.0,2.978061,18.784959,2.257009
2015-07-13,5.97,6.19,5.7,6.19,159415476.0,963303376.0,5.279125,20.653445,2.481507
2015-07-14,6.21,6.46,5.91,6.07,181106071.0,1117036992.0,5.997421,20.253055,2.4334
2015-07-15,5.9,5.98,5.46,5.47,127475224.0,722374384.0,4.221408,18.251106,2.192866
2015-07-16,5.47,5.84,5.47,5.74,85660594.0,484104896.0,2.836695,19.151983,2.301107
2015-07-17,5.8,6.2,5.76,6.19,105403615.0,632241424.0,3.490495,20.653445,2.481507
2015-07-20,6.19,6.33,6.0,6.13,119039356.0,737124912.0,3.942049,20.45325,2.457454
2015-07-21,6.02,6.47,5.95,6.29,123108617.0,769178512.0,4.076805,20.987103,2.521596
2015-07-22,6.32,6.46,6.11,6.3,121061731.0,763751568.0,4.009021,21.020469,2.525605
2015-07-23,6.26,6.4,6.16,6.39,125744544.0,794104336.0,4.164095,21.320761,2.561685
2015-07-24,6.4,6.5,6.16,6.22,128441206.0,813916960.0,4.253397,20.753542,2.493534
2015-07-27,6.1,6.16,5.6,5.6,99654802.0,590161488.0,3.30012,18.684861,2.244982
2015-07-28,5.47,5.66,5.05,5.43,99040318.0,529466624.0,3.279771,18.117642,2.176831
2015-07-29,5.55,5.79,5.37,5.77,61909168.0,342581568.0,2.050154,19.25208,2.313133
2015-07-30,5.7,5.87,5.51,5.59,62285342.0,357134272.0,2.062611,18.651495,2.240973
2015-07-31,5.48,5.62,5.47,5.52,43135967.0,238195703.0,1.42847,18.417935,2.212911
2015-08-03,5.47,5.63,5.24,5.61,57263930.0,307738432.0,1.896324,18.718227,2.248991
2015-08-04,5.57,5.88,5.57,5.86,58445951.0,334856528.0,1.935468,19.552373,2.349213
2015-08-05,5.96,6.12,5.81,5.91,93721582.0,560957296.0,3.103638,19.719202,2.369258
2015-08-06,5.79,6.12,5.7,6.0,70762149.0,420469712.0,2.343325,20.019494,2.405338
2015-08-07,5.98,6.1,5.98,6.04,83906035.0,506084176.0,2.778591,20.152957,2.421374
2015-08-10,6.05,6.3,6.0,6.27,119598430.0,737516704.0,3.960563,20.920371,2.513578
2015-08-11,6.24,6.24,6.1,6.17,93596604.0,578267728.0,3.0995,20.586713,2.473489
2015-08-12,6.09,6.19,5.96,5.97,67900240.0,412786848.0,2.248551,19.919397,2.393311
2015-08-13,5.94,6.08,5.86,6.07,58321263.0,349632992.0,1.931339,20.253055,2.4334
2015-08-14,6.08,6.22,6.06,6.11,82406268.0,505285328.0,2.728926,20.386518,2.449436
2015-08-17,6.08,6.54,6.04,6.49,149131079.0,942900112.0,4.938552,21.65442,2.601774
2015-08-18,6.42,6.43,5.84,5.84,132076557.0,815070656.0,4.373783,19.485641,2.341196
2015-08-19,5.6,6.15,5.5,6.1,83529321.0,488027984.0,2.766116,20.353152,2.445427
2015-08-20,5.96,6.11,5.8,5.81,57704989.0,343326000.0,1.91093,19.385544,2.329169
2015-08-21,5.7,5.79,5.36,5.47,56603342.0,317113600.0,1.874449,18.251106,2.192866
2015-08-24,5.08,5.35,4.92,4.92,61469632.0,308045232.0,2.035598,16.415985,1.972377
2015-08-25,4.45,4.68,4.43,4.43,54213775.0,244050973.0,1.795317,14.78106,1.775941
2015-08-26,4.5,4.64,4.21,4.35,64974860.0,291002496.0,2.151676,14.514133,1.74387
2015-08-27,4.45,4.6,4.34,4.58,44249434.0,198281133.0,1.465343,15.281547,1.836075
2015-08-28,4.63,4.99,4.6,4.97,62944663.0,298154192.0,2.084445,16.582814,1.992422
2015-08-31,4.96,4.97,4.65,4.7,52333954.0,249387102.0,1.733066,20.389022,1.845133
2015-09-01,4.71,4.72,4.33,4.43,46523329.0,208791373.0,1.540644,19.217738,1.739136
2015-09-02,4.29,4.55,4.08,4.44,45712056.0,201708759.0,1.513778,19.261119,1.743062
2015-09-07,4.51,4.66,4.47,4.51,34222323.0,156789502.0,1.13329,19.564785,1.770542
2015-09-08,4.53,4.85,4.45,4.76,35082673.0,162122730.0,1.161781,20.649308,1.868688
2015-09-09,4.76,5.24,4.71,5.24,121459799.0,611757280.0,4.022204,22.731591,2.057127
2015-09-10,5.1,5.21,4.92,4.98,112014294.0,570977632.0,3.709411,21.603688,1.955056
2015-09-11,4.91,5.05,4.87,4.98,46628288.0,231671571.0,1.54412,21.603688,1.955056
2015-09-14,5.03,5.09,4.48,4.53,61470512.0,292449552.0,2.035628,19.651547,1.778394
2015-09-15,4.38,4.6,4.24,4.31,45902167.0,201844412.0,1.520074,18.697167,1.692026
2015-09-16,4.38,4.73,4.32,4.66,46376860.0,209629977.0,1.535794,20.215499,1.82943
2015-09-17,4.6,4.79,4.48,4.49,57012849.0,264376630.0,1.88801,19.478024,1.762691
2015-09-18,4.53,4.65,4.45,4.55,28281511.0,128428541.0,0.936557,19.738309,1.786246
2015-09-21,4.5,4.75,4.46,4.69,37765275.0,174540323.0,1.250616,20.345642,1.841207
2015-09-22,4.68,4.8,4.62,4.7,43864688.0,206074126.0,1.452602,20.389022,1.845133
2015-09-23,4.6,4.65,4.51,4.53,30378899.0,138876685.0,1.006013,19.651547,1.778394
2015-09-24,4.53,4.62,4.53,4.6,22459006.0,102731697.0,0.743742,19.955213,1.805875
2015-09-25,4.57,4.58,4.41,4.46,22916016.0,102877971.0,0.758876,19.347881,1.750913
2015-09-28,4.45,4.53,4.4,4.49,13544814.0,60563253.0,0.448543,19.478024,1.762691
2015-09-29,4.41,4.46,4.36,4.39,17285534.0,76154352.0,0.572419,19.044215,1.723433
2015-09-30,4.43,4.59,4.41,4.46,17969044.0,80773456.0,0.595054,19.347881,1.750913
2015-10-08,4.58,4.68,4.55,4.62,36941628.0,170323192.0,1.223341,20.041975,1.813726
2015-10-09,4.6,4.68,4.58,4.65,32170816.0,149076466.0,1.065353,20.172118,1.825504
2015-10-12,4.65,4.87,4.65,4.82,58717048.0,280391344.0,1.944445,20.909593,1.892243
2015-10-13,4.9,5.0,4.82,4.89,64195762.0,314988464.0,2.125876,21.21326,1.919723
2015-10-14,4.98,4.99,4.78,4.79,47778139.0,233727129.0,1.582198,20.779451,1.880465
2015-10-15,4.76,4.93,4.7,4.91,58041825.0,281628208.0,1.922085,21.300021,1.927575
2015-10-16,4.93,5.0,4.83,4.99,75927681.0,373419808.0,2.514384,21.647068,1.958981
2015-10-19,4.99,5.12,4.92,4.97,69015066.0,345520432.0,2.285469,21.560307,1.95113
2015-10-20,4.95,5.02,4.88,5.0,48813650.0,241654409.0,1.616489,21.690449,1.962907
2015-10-21,5.01,5.07,4.64,4.71,75093715.0,367902032.0,2.486767,20.432403,1.849059
2015-10-22,4.71,4.84,4.65,4.82,39881977.0,189712758.0,1.320712,20.909593,1.892243
2015-10-23,4.86,4.91,4.79,4.89,40208374.0,194927618.0,1.331521,21.21326,1.919723
2015-10-26,4.96,4.98,4.85,4.89,43706652.0,214683603.0,1.447368,21.21326,1.919723
2015-10-27,4.87,5.1,4.65,4.98,66274711.0,323491872.0,2.194721,21.603688,1.955056
2015-10-28,4.98,5.1,4.94,4.96,76947289.0,385877776.0,2.548149,21.516926,1.947204
2015-10-29,4.95,4.99,4.88,4.93,38065774.0,187651520.0,1.260568,21.386783,1.935427
2015-10-30,4.93,4.93,4.83,4.87,32033388.0,156428183.0,1.060802,21.126498,1.911872
2015-11-02,4.84,5.17,4.81,5.05,111192671.0,561927472.0,3.682202,21.15848,1.923472
2015-11-03,5.06,5.08,4.88,4.93,53426336.0,265653669.0,1.769241,20.655704,1.877765
2015-11-04,4.94,5.34,4.94,5.3,121476839.0,624714048.0,4.022768,22.205929,2.018693
2015-11-05,5.29,5.51,5.22,5.34,182094310.0,970849440.0,6.030147,22.373521,2.033928
2015-11-06,5.26,5.37,5.24,5.34,97841413.0,518855648.0,3.240069,22.373521,2.033928
2015-11-09,5.3,5.4,5.26,5.35,84277797.0,450191824.0,2.790903,22.415419,2.037737
2015-11-10,5.33,5.34,5.21,5.27,63676497.0,336479968.0,2.10868,22.080235,2.007266
2015-11-11,5.27,5.31,5.22,5.28,44264635.0,232791717.0,1.465846,22.122133,2.011075
2015-11-12,5.28,5.3,5.17,5.23,48365095.0,252732502.0,1.601635,21.912643,1.992031
2015-11-13,5.17,5.34,5.15,5.23,58978888.0,310462240.0,1.953116,21.912643,1.992031
2015-11-16,5.14,5.26,5.12,5.25,41149963.0,213428325.0,1.362702,21.996439,1.999649
2015-11-17,5.26,5.3,5.2,5.23,51750856.0,272406208.0,1.713756,21.912643,1.992031
2015-11-18,5.22,5.24,5.14,5.15,34361099.0,178422028.0,1.137885,21.577459,1.96156
2015-11-19,5.2,5.28,5.15,5.27,32308900.0,168102528.0,1.069926,22.080235,2.007266
2015-11-20,5.27,5.27,5.2,5.25,38348958.0,200621815.0,1.269945,21.996439,1.999649
2015-11-23,5.24,5.27,5.16,5.19,37748818.0,197272162.0,1.250072,21.745051,1.976796
2015-11-24,5.16,5.19,5.1,5.17,27482920.0,141302817.0,0.910111,21.661255,1.969178
2015-11-25,5.16,5.19,5.11,5.19,29238788.0,150770593.0,0.968257,21.745051,1.976796
2015-11-26,5.2,5.27,5.18,5.22,43482777.0,227489465.0,1.439955,21.870745,1.988222
2015-11-27,5.17,5.21,4.82,4.86,51704839.0,261355355.0,1.712232,20.362418,1.851103
2015-11-30,4.85,4.94,4.68,4.88,34233582.0,165544082.0,1.133663,20.446214,1.858721
2015-12-01,4.9,5.04,4.85,4.97,37985636.0,188673350.0,1.257914,20.823296,1.893001
2015-12-02,4.95,5.01,4.79,5.0,29145716.0,143589183.0,0.965175,20.94899,1.904427
2015-12-03,4.97,5.02,4.95,5.01,24293353.0,121179758.0,0.804487,20.990888,1.908236
2015-12-04,4.99,5.23,4.94,5.1,61466999.0,314332224.0,2.035511,21.367969,1.942516
2015-12-07,5.08,5.09,4.98,5.02,38927722.0,195164210.0,1.289112,21.032786,1.912045
2015-12-08,5.0,5.0,4.89,4.9,29138660.0,143417226.0,0.964942,20.53001,1.866339
2015-12-09,4.87,4.91,4.82,4.84,19411022.0,94300224.0,0.642806,20.278622,1.843486
2015-12-10,4.84,4.89,4.81,4.82,15396331.0,74592992.0,0.509857,20.194826,1.835868
2015-12-11,4.82,4.82,4.75,4.76,18227980.0,87020777.0,0.603629,19.943438,1.813015
2015-12-14,4.74,4.89,4.72,4.87,19344409.0,93374871.0,0.6406,20.404316,1.854912
2015-12-15,4.87,4.9,4.82,4.85,18341870.0,89136401.0,0.6074,20.32052,1.847295
2015-12-16,4.87,5.06,4.86,4.96,56453219.0,281689008.0,1.869477,20.781398,1.889192
2015-12-17,4.96,5.09,4.96,5.06,47231092.0,238689673.0,1.564082,21.200378,1.927281
2015-12-18,5.06,5.2,4.99,5.15,55788756.0,285484736.0,1.847473,21.577459,1.96156
2015-12-21,5.2,5.49,5.12,5.27,108241526.0,572991968.0,3.584474,22.080235,2.007266
2015-12-22,5.25,5.25,5.13,5.19,47355998.0,245076316.0,1.568218,21.745051,1.976796
2015-12-23,5.22,5.24,5.06,5.12,48566647.0,249834002.0,1.608309,21.451765,1.950134
2015-12-24,5.15,5.15,5.05,5.1,25784340.0,131173411.0,0.853862,21.367969,1.942516
2015-12-25,5.11,5.18,5.1,5.17,30274978.0,155744654.0,1.002571,21.661255,1.969178
2015-12-28,5.15,5.26,5.05,5.05,52588075.0,271821264.0,1.741481,21.15848,1.923472
2015-12-29,5.02,5.15,5.02,5.12,22592459.0,114882652.0,0.748161,21.451765,1.950134
2015-12-30,5.13,5.26,5.09,5.18,42024553.0,217793740.0,1.391665,21.703153,1.972987
2015-12-31,5.18,5.27,5.09,5.1,30145770.0,156336063.0,0.998293,21.367969,1.942516
2016-01-04,5.1,5.1,4.61,4.62,37463698.0,182735865.0,1.24063,19.356866,1.759691
2016-01-05,4.55,4.74,4.49,4.67,58118490.0,269470080.0,1.924624,19.566356,1.778735
2016-01-06,4.68,4.79,4.63,4.78,55954560.0,263142434.0,1.852964,20.027234,1.820633
2016-01-07,4.7,4.71,4.33,4.36,12613050.0,57231143.0,0.417688,18.267519,1.660661
2016-01-08,4.58,4.58,4.36,4.53,39019633.0,175624506.0,1.292155,18.979785,1.725411
2016-01-11,4.47,4.56,4.25,4.26,35098881.0,155147097.0,1.162317,17.848539,1.622572
2016-01-12,4.34,4.36,4.17,4.31,23885815.0,102549224.0,0.790991,18.058029,1.641616
2016-01-13,4.32,4.37,4.22,4.23,22877872.0,98245584.0,0.757612,17.722845,1.611146
2016-01-14,4.1,4.33,4.09,4.31,22562903.0,95363547.0,0.747182,18.058029,1.641616
2016-01-15,4.3,4.32,4.13,4.16,21588270.0,90928835.0,0.714907,17.429559,1.584484
2016-01-18,4.09,4.2,4.06,4.15,22229281.0,92226304.0,0.736134,17.387661,1.580675
2016-01-19,4.1,4.32,4.09,4.3,28828263.0,122139684.0,0.954663,18.016131,1.637808
2016-01-20,4.26,4.29,4.18,4.21,25011724.0,105995275.0,0.828276,17.639049,1.603528
2016-01-21,4.16,4.24,4.09,4.1,20284970.0,84589243.0,0.671747,17.178172,1.56163
2016-01-22,4.14,4.17,4.06,4.16,15957642.0,65931331.0,0.528446,17.429559,1.584484
2016-01-25,4.18,4.21,4.15,4.18,12071197.0,50428314.0,0.399744,17.513355,1.592101
2016-01-26,4.12,4.15,3.86,3.9,28154619.0,113327029.0,0.932355,16.340212,1.485453
2016-01-27,3.91,3.94,3.61,3.81,27562467.0,104279567.0,0.912745,15.96313,1.451174
2016-01-28,3.8,3.82,3.62,3.64,14908334.0,55450043.0,0.493697,15.250864,1.386423
2016-01-29,3.63,3.76,3.62,3.74,17020768.0,63248068.0,0.563651,15.669844,1.424512
2016-02-01,3.74,3.74,3.64,3.68,11662687.0,43079815.0,0.386216,15.418456,1.401659
2016-02-02,3.66,3.78,3.66,3.77,13269673.0,49795343.0,0.439432,15.795538,1.435938
2016-02-03,3.73,3.84,3.72,3.84,17905564.0,67502971.0,0.592952,16.088824,1.4626
2016-02-04,3.85,4.04,3.81,4.02,27641127.0,107707989.0,0.91535,16.842988,1.53116
2016-02-05,3.96,3.99,3.85,3.88,22289975.0,87620879.0,0.738144,16.256416,1.477836
2016-02-15,3.77,3.89,3.7,3.82,12313982.0,46759930.0,0.407784,16.005028,1.454983
2016-02-16,3.85,3.96,3.85,3.95,19390878.0,76159964.0,0.642139,16.549702,1.504498
2016-02-17,3.94,4.03,3.91,3.99,25847410.0,102908665.0,0.85595,16.717294,1.519733
2016-02-18,4.03,4.03,3.95,3.96,20817490.0,83085754.0,0.689382,16.5916,1.508306
2016-02-19,3.96,4.0,3.94,3.97,14805656.0,58729982.0,0.490297,16.633498,1.512115
2016-02-22,4.01,4.06,3.98,4.05,24832575.0,99961033.0,0.822343,16.968682,1.542586
2016-02-23,4.04,4.07,3.96,4.06,27353440.0,110006315.0,0.905823,17.01058,1.546395
2016-02-24,4.02,4.1,3.98,4.06,25293063.0,102249516.0,0.837593,17.01058,1.546395
2016-02-25,4.04,4.04,3.66,3.71,34137683.0,132261212.0,1.130487,15.54415,1.413085
2016-02-26,3.75,3.83,3.69,3.79,22751481.0,85472084.0,0.753427,15.879334,1.443556
2016-02-29,3.78,3.79,3.61,3.67,19293578.0,70549636.0,0.638917,15.376558,1.39785
2016-03-01,3.7,3.76,3.66,3.74,17122190.0,63494327.0,0.56701,15.669844,1.424512
2016-03-02,3.73,3.91,3.72,3.91,27481465.0,105434588.0,0.910063,16.38211,1.489262
2016-03-03,3.91,3.96,3.88,3.91,24628349.0,96718191.0,0.81558,16.38211,1.489262
2016-03-04,3.9,3.93,3.8,3.86,23570430.0,91308711.0,0.780547,16.17262,1.470218
2016-03-07,3.88,3.96,3.88,3.94,20768504.0,81542789.0,0.68776,16.507804,1.500689
2016-03-08,3.92,3.98,3.8,3.96,24925374.0,96369535.0,0.825417,16.5916,1.508306
2016-03-09,3.9,3.9,3.84,3.87,15854165.0,61202876.0,0.525019,16.214518,1.474027
2016-03-10,3.87,3.89,3.8,3.81,10885843.0,41874646.0,0.36049,15.96313,1.451174
2016-03-11,3.79,3.86,3.76,3.8,10879387.0,41409129.0,0.360276,15.921232,1.447365
2016-03-14,3.84,3.93,3.81,3.9,21569750.0,83986797.0,0.714293,16.340212,1.485453
2016-03-15,3.9,3.9,3.83,3.86,13819826.0,53404051.0,0.457651,16.17262,1.470218
2016-03-16,3.88,3.91,3.83,3.84,14894508.0,57603354.0,0.493239,16.088824,1.4626
2016-03-17,3.87,3.93,3.85,3.92,25073245.0,97787019.0,0.830313,16.424008,1.493071
2016-03-18,3.92,4.01,3.9,4.0,37396765.0,148534220.0,1.238413,16.759192,1.523542
2016-03-21,4.02,4.06,3.99,4.06,37627048.0,151819665.0,1.246039,17.01058,1.546395
2016-03-22,4.03,4.04,3.99,4.0,24028702.0,96543763.0,0.795723,16.759192,1.523542
2016-03-23,4.0,4.03,3.96,4.02,20777326.0,83107464.0,0.688052,16.842988,1.53116
2016-03-24,4.0,4.06,3.94,4.02,35512712.0,142236154.0,1.176022,16.842988,1.53116
2016-03-25,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-03-28,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-03-29,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-03-30,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-03-31,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-04-01,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-04-05,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-04-06,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-04-07,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-04-08,4.02,4.02,4.02,4.02,0.0,0.0,,16.842988,1.53116
2016-04-11,4.23,4.25,4.11,4.12,52503453.0,218719652.0,1.738679,17.261967,1.569248
2016-04-12,4.08,4.12,4.02,4.06,27843899.0,112859682.0,0.922065,17.01058,1.546395
2016-04-13,4.06,4.17,4.06,4.12,30054728.0,124013192.0,0.995278,17.261967,1.569248
2016-04-14,4.12,4.16,4.08,4.13,19738539.0,81200628.0,0.653652,17.303865,1.573057
2016-04-15,4.16,4.18,4.12,4.13,23098020.0,95688582.0,0.764903,12.166163,1.445409
2016-04-18,4.13,4.14,4.07,4.08,14794658.0,60556781.0,0.489933,12.018873,1.427911
2016-04-19,4.1,4.12,4.06,4.1,13310289.0,54458121.0,0.440777,12.077789,1.43491
2016-04-20,4.11,4.13,3.83,3.9,30865952.0,122186594.0,1.022142,11.488629,1.364915
2016-04-21,3.92,4.07,3.9,3.92,21721082.0,86592203.0,0.719305,11.547545,1.371914
2016-04-22,3.94,3.98,3.89,3.97,13340799.0,52466053.0,0.441787,11.694835,1.389413
2016-04-25,3.93,3.97,3.89,3.96,12113287.0,47641110.0,0.401138,11.665377,1.385913
2016-04-26,3.96,4.01,3.93,3.99,11982355.0,47548749.0,0.396802,11.753751,1.396413
2016-04-27,3.99,4.0,3.94,3.96,11705567.0,46493349.0,0.387636,11.665377,1.385913
2016-04-28,3.95,3.98,3.9,3.94,11183274.0,43970975.0,0.37034,11.606461,1.378914
2016-04-29,3.92,3.98,3.91,3.94,7702899.0,30432298.0,0.255085,11.606461,1.378914
2016-05-03,3.96,4.03,3.93,4.02,19179440.0,76583204.0,0.635137,11.523261,1.398763
2016-05-04,4.0,4.07,3.99,4.03,17575579.0,71038430.0,0.582024,11.551925,1.402243
2016-05-05,4.03,4.06,4.01,4.05,12284031.0,49581344.0,0.406792,11.609255,1.409202
2016-05-06,4.05,4.06,3.9,3.91,21206876.0,83878868.0,0.702277,11.207948,1.360488
2016-05-09,3.91,3.91,3.81,3.84,17358400.0,66773367.0,0.574832,11.007294,1.336132
2016-05-10,3.85,3.86,3.82,3.84,8882679.0,34125495.0,0.294154,11.007294,1.336132
2016-05-11,3.86,3.86,3.82,3.83,10437372.0,40091120.0,0.345639,10.978629,1.332652
2016-05-12,3.8,3.83,3.76,3.79,10767408.0,40740800.0,0.356568,10.86397,1.318734
2016-05-13,3.79,3.84,3.77,3.8,9196965.0,34985548.0,0.304562,10.892634,1.322214
2016-05-16,3.8,3.82,3.77,3.81,9702539.0,36845877.0,0.321305,10.921299,1.325693
2016-05-17,3.81,3.82,3.77,3.79,10654157.0,40401813.0,0.352818,10.86397,1.318734
2016-05-18,3.8,3.8,3.7,3.74,13728883.0,51318850.0,0.454639,10.720645,1.301337
2016-05-19,3.75,3.79,3.72,3.74,8752778.0,32907004.0,0.289853,10.720645,1.301337
2016-05-20,3.7,3.79,3.7,3.77,9568870.0,35837287.0,0.316878,10.80664,1.311775
2016-05-23,3.76,3.8,3.75,3.77,11162848.0,42095669.0,0.369663,10.80664,1.311775
2016-05-24,3.77,3.78,3.7,3.74,9780930.0,36446740.0,0.323901,10.720645,1.301337
2016-05-25,3.74,3.77,3.71,3.73,8650327.0,32389216.0,0.28646,10.691981,1.297857
2016-05-26,3.76,3.77,3.7,3.73,9405232.0,35075091.0,0.311459,10.691981,1.297857
2016-05-27,3.74,3.75,3.72,3.73,8209766.0,30696320.0,0.271871,10.691981,1.297857
2016-05-30,3.73,3.76,3.69,3.74,7162541.0,26726819.0,0.237191,10.720645,1.301337
2016-05-31,3.74,3.87,3.74,3.86,22213431.0,84936925.0,0.735609,11.064623,1.343091
2016-06-01,3.87,3.88,3.84,3.84,17662347.0,68101946.0,0.584898,11.007294,1.336132
2016-06-02,3.84,3.86,3.82,3.85,12283218.0,47146233.0,0.406765,11.035959,1.339611
2016-06-03,3.84,3.86,3.81,3.85,14072157.0,53981785.0,0.466007,11.035959,1.339611
2016-06-06,3.85,3.86,3.82,3.84,12004349.0,46031130.0,0.39753,11.007294,1.336132
2016-06-07,3.84,3.85,3.81,3.83,9028357.0,34482759.0,0.298979,10.978629,1.332652
2016-06-08,3.85,3.87,3.83,3.85,20107699.0,77440538.0,0.665877,11.035959,1.339611
2016-06-13,3.83,3.83,3.71,3.72,16178545.0,61080973.0,0.535761,10.663316,1.294378
2016-06-14,3.71,3.73,3.7,3.72,9695664.0,35991523.0,0.321077,10.663316,1.294378
2016-06-15,3.7,3.79,3.68,3.77,14468110.0,54304297.0,0.479119,10.80664,1.311775
2016-06-16,3.77,3.77,3.73,3.74,10849737.0,40653984.0,0.359295,10.720645,1.301337
2016-06-17,3.75,3.78,3.73,3.74,10237160.0,38454292.0,0.339009,10.720645,1.301337
2016-06-20,3.74,3.76,3.71,3.75,8870506.0,33175434.0,0.293751,10.74931,1.304816
2016-06-21,3.76,3.78,3.72,3.73,10962339.0,41162859.0,0.363023,10.691981,1.297857
2016-06-22,3.73,3.79,3.73,3.78,12008659.0,45153273.0,0.397673,10.835305,1.315255
2016-06-23,3.77,3.78,3.73,3.77,10343850.0,38839557.0,0.342542,10.80664,1.311775
2016-06-24,3.81,4.05,3.76,3.85,46167851.0,178488023.0,1.528872,11.035959,1.339611
2016-06-27,3.8,3.88,3.77,3.88,24232566.0,93007789.0,0.802474,11.121953,1.35005
2016-06-28,3.84,3.9,3.82,3.89,21335650.0,82142753.0,0.706541,11.150618,1.353529
2016-06-29,3.89,4.02,3.86,3.98,35426675.0,139503076.0,1.173173,11.408601,1.384845
