date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2016-06-30,3.99,3.99,3.91,3.94,22057073.0,86951685.0,0.730431,11.293942,1.370927
2016-07-01,3.93,3.95,3.89,3.9,15663819.0,61361008.0,0.518715,11.179283,1.357009
2016-07-04,3.9,3.97,3.89,3.97,20690831.0,81663606.0,0.685188,11.379936,1.381366
2016-07-05,3.96,3.99,3.95,3.97,18150122.0,71983681.0,0.601051,11.379936,1.381366
2016-07-06,4.01,4.03,3.97,3.99,21253442.0,84826667.0,0.703819,11.437266,1.388325
2016-07-07,3.96,4.0,3.89,3.96,27677458.0,108869237.0,0.916553,11.351272,1.377886
2016-07-08,3.94,3.95,3.9,3.91,14665756.0,57428436.0,0.485664,11.207948,1.360488
2016-07-11,3.92,3.95,3.9,3.91,16977119.0,66635071.0,0.562206,11.207948,1.360488
2016-07-12,3.9,3.95,3.89,3.95,20397840.0,80031497.0,0.675485,11.322607,1.374407
2016-07-13,3.93,4.02,3.92,4.01,37869423.0,151150889.0,1.254065,11.494596,1.395284
2016-07-14,3.99,4.0,3.96,3.98,17087083.0,67945884.0,0.565848,11.408601,1.384845
2016-07-15,3.97,4.02,3.96,3.99,17112221.0,68324765.0,0.56668,11.437266,1.388325
2016-07-18,3.97,3.99,3.94,3.96,15123135.0,59912828.0,0.50081,11.351272,1.377886
2016-07-19,3.96,3.97,3.92,3.95,17340351.0,68306961.0,0.574235,11.322607,1.374407
2016-07-20,3.95,3.96,3.93,3.94,12495097.0,49326086.0,0.413782,11.293942,1.370927
2016-07-21,3.94,3.98,3.94,3.96,13261510.0,52474027.0,0.439162,11.351272,1.377886
2016-07-22,3.95,3.96,3.92,3.93,15565312.0,61224618.0,0.515453,11.265277,1.367447
2016-07-25,3.92,3.99,3.91,3.98,23601984.0,93566626.0,0.781592,11.408601,1.384845
2016-07-26,3.98,3.98,3.95,3.98,16877757.0,66991704.0,0.558916,11.408601,1.384845
2016-07-27,3.98,4.0,3.82,3.85,32004362.0,125083977.0,1.059841,11.035959,1.339611
2016-07-28,3.86,3.88,3.82,3.87,16973869.0,65382855.0,0.562098,11.093288,1.34657
2016-07-29,3.87,3.91,3.86,3.88,12199627.0,47368999.0,0.403997,11.121953,1.35005
2016-08-01,3.87,3.87,3.83,3.85,13200376.0,50830179.0,0.437137,11.035959,1.339611
2016-08-02,3.85,3.88,3.84,3.87,9884132.0,38150388.0,0.327318,11.093288,1.34657
2016-08-03,3.86,3.97,3.86,3.94,19598486.0,76724417.0,0.649014,11.293942,1.370927
2016-08-04,3.96,3.99,3.95,3.97,24276932.0,96306974.0,0.803943,11.379936,1.381366
2016-08-05,3.96,3.96,3.92,3.93,15042893.0,59233458.0,0.498153,11.265277,1.367447
2016-08-08,3.93,3.96,3.9,3.95,13213478.0,51989019.0,0.437571,11.322607,1.374407
2016-08-09,3.96,4.02,3.93,4.0,31908012.0,127290514.0,1.05665,11.465931,1.391804
2016-08-10,4.01,4.02,3.96,3.96,17747515.0,70784507.0,0.587718,11.351272,1.377886
2016-08-11,3.96,4.02,3.93,3.96,19238903.0,76431415.0,0.637106,11.351272,1.377886
2016-08-12,3.95,4.0,3.93,3.99,19557008.0,77503430.0,0.64764,11.437266,1.388325
2016-08-15,3.99,4.07,3.98,4.06,44402055.0,179224785.0,1.470397,11.63792,1.412681
2016-08-16,4.05,4.08,4.04,4.05,25742425.0,104286301.0,0.852474,11.609255,1.409202
2016-08-17,4.04,4.06,4.02,4.05,17953789.0,72496928.0,0.594549,11.609255,1.409202
2016-08-18,4.03,4.08,4.03,4.05,20542779.0,83280531.0,0.680285,11.609255,1.409202
2016-08-19,4.05,4.07,4.01,4.07,21175374.0,85644835.0,0.701233,11.666585,1.416161
2016-08-22,4.07,4.14,4.05,4.09,39041651.0,160238915.0,1.292884,11.723914,1.42312
2016-08-23,4.09,4.14,4.07,4.12,26264349.0,108020527.0,0.869757,11.809909,1.433558
2016-08-24,4.12,4.12,4.05,4.07,18171063.0,74202533.0,0.601744,11.666585,1.416161
2016-08-25,4.07,4.07,4.0,4.05,20851858.0,83864425.0,0.69052,11.609255,1.409202
2016-08-26,4.05,4.05,4.01,4.02,21502894.0,86583534.0,0.712079,11.523261,1.398763
2016-08-29,4.0,4.15,4.0,4.11,30893366.0,126242994.0,1.02305,11.781244,1.430079
2016-08-30,4.1,4.14,4.05,4.06,21637390.0,88520636.0,0.716533,11.63792,1.412681
2016-08-31,4.05,4.08,4.03,4.06,12320286.0,49877445.0,0.407993,11.710528,1.409832
2016-09-01,4.12,4.15,4.03,4.03,23192078.0,94770384.0,0.768018,11.623997,1.399414
2016-09-02,4.0,4.04,4.0,4.02,16081091.0,64606556.0,0.532534,11.595153,1.395942
2016-09-05,4.04,4.07,4.03,4.05,11322800.0,45862906.0,0.37496,11.681684,1.406359
2016-09-06,4.03,4.08,4.0,4.07,17311393.0,69916395.0,0.573276,11.739372,1.413304
2016-09-07,4.07,4.22,4.06,4.2,81586944.0,340015696.0,2.701794,12.114339,1.458446
2016-09-08,4.15,4.2,4.12,4.17,37380172.0,155385494.0,1.237864,12.027808,1.448029
2016-09-09,4.21,4.25,4.13,4.15,36354859.0,152318362.0,1.20391,11.970121,1.441084
2016-09-12,4.1,4.12,4.04,4.06,33464468.0,136313449.0,1.108193,11.710528,1.409832
2016-09-13,4.08,4.18,4.06,4.17,33653291.0,138549394.0,1.114446,12.027808,1.448029
2016-09-14,4.15,4.15,4.08,4.09,21010753.0,86405524.0,0.695782,11.797059,1.420249
2016-09-19,4.1,4.14,4.09,4.14,15026992.0,61838270.0,0.497627,11.941277,1.437611
2016-09-20,4.15,4.41,4.09,4.27,80744988.0,343907632.0,2.673912,12.316245,1.482754
2016-09-21,4.24,4.25,4.19,4.2,39016822.0,164359850.0,1.292062,12.114339,1.458446
2016-09-22,4.22,4.26,4.21,4.24,32885196.0,139214239.0,1.08901,12.229714,1.472336
2016-09-23,4.25,4.52,4.24,4.39,100364025.0,439993824.0,3.323606,12.662369,1.524424
2016-09-26,4.35,4.49,4.31,4.36,63450926.0,278984880.0,2.10121,12.575838,1.514006
2016-09-27,4.31,4.39,4.24,4.38,47245349.0,202849186.0,1.564554,12.633525,1.520951
2016-09-28,4.36,4.37,4.29,4.32,28830791.0,124684089.0,0.954746,12.460463,1.500116
2016-09-29,4.31,4.36,4.29,4.32,27330712.0,118174555.0,0.905071,12.460463,1.500116
2016-09-30,4.31,4.37,4.26,4.35,33870742.0,146026260.0,1.121647,12.546994,1.510534
2016-10-10,4.36,4.43,4.33,4.42,36922747.0,161811357.0,1.222716,12.7489,1.534841
2016-10-11,4.4,4.45,4.39,4.42,29983943.0,132364274.0,0.992934,12.7489,1.534841
2016-10-12,4.41,4.42,4.36,4.39,22720783.0,99706017.0,0.75241,12.662369,1.524424
2016-10-13,4.36,4.4,4.34,4.35,23569568.0,102765242.0,0.780518,12.546994,1.510534
2016-10-14,4.34,4.37,4.29,4.33,19872140.0,85983415.0,0.658076,12.489307,1.503589
2016-10-17,4.34,4.36,4.27,4.28,19560422.0,84491932.0,0.647753,12.345089,1.486226
2016-10-18,4.26,4.36,4.26,4.36,23307304.0,100928368.0,0.771833,12.575838,1.514006
2016-10-19,4.36,4.38,4.3,4.32,22038670.0,95498802.0,0.729822,12.460463,1.500116
2016-10-20,4.32,4.33,4.28,4.29,13639172.0,58551864.0,0.451668,12.373932,1.489699
2016-10-21,4.29,4.4,4.26,4.34,28981186.0,125849824.0,0.959727,12.518151,1.507061
2016-10-24,4.36,4.53,4.36,4.5,96356912.0,431289408.0,3.190909,12.979649,1.562621
2016-10-25,4.5,4.53,4.42,4.47,39009321.0,173856435.0,1.291814,12.893118,1.552204
2016-10-26,4.46,4.48,4.41,4.45,28343803.0,125649003.0,0.93862,12.835431,1.545259
2016-10-27,4.43,4.47,4.39,4.46,17824236.0,78858615.0,0.590259,12.864275,1.548731
2016-10-28,4.46,4.47,4.38,4.39,18887538.0,83417035.0,0.625471,12.662369,1.524424
2016-10-31,4.38,4.43,4.36,4.38,16299682.0,71651912.0,0.539772,11.702595,1.461401
2016-11-01,4.39,4.45,4.38,4.43,26062573.0,115373385.0,0.863076,11.836187,1.478084
2016-11-02,4.41,4.42,4.33,4.35,27354436.0,119551776.0,0.905856,11.622441,1.451391
2016-11-03,4.35,4.45,4.33,4.42,32543502.0,143367473.0,1.077695,11.809468,1.474747
2016-11-04,4.4,4.41,4.33,4.36,26640739.0,116321111.0,0.882222,11.649159,1.454728
2016-11-07,4.35,4.44,4.31,4.36,28463656.0,124402900.0,0.942589,11.649159,1.454728
2016-11-08,4.36,4.39,4.34,4.37,17197214.0,75079510.0,0.569495,11.675877,1.458064
2016-11-09,4.39,4.39,4.25,4.28,32821612.0,141721063.0,1.086905,11.435413,1.428036
2016-11-10,4.32,4.39,4.32,4.36,29113256.0,127003155.0,0.9641,11.649159,1.454728
2016-11-11,4.36,4.48,4.34,4.44,53268448.0,236621339.0,1.764012,11.862905,1.48142
2016-11-14,4.43,4.54,4.4,4.49,52878204.0,236284867.0,1.751089,11.996496,1.498103
2016-11-15,4.49,4.62,4.46,4.53,40666310.0,184592141.0,1.346686,12.103369,1.511449
2016-11-16,4.53,4.55,4.46,4.49,26682952.0,119817709.0,0.88362,11.996496,1.498103
2016-11-17,4.5,4.57,4.42,4.55,36823363.0,165667523.0,1.219425,12.156806,1.518122
2016-11-18,4.55,4.56,4.48,4.5,25170300.0,114035137.0,0.833527,12.023214,1.501439
2016-11-21,4.48,4.63,4.47,4.57,45861035.0,209792694.0,1.518712,12.210242,1.524795
2016-11-22,4.57,4.6,4.53,4.57,23897391.0,108892820.0,0.791374,12.210242,1.524795
2016-11-23,4.56,4.66,4.53,4.6,45248454.0,207835845.0,1.498426,12.290397,1.534805
2016-11-24,4.58,4.69,4.55,4.57,34856875.0,160855355.0,1.154303,12.210242,1.524795
2016-11-25,4.57,4.58,4.45,4.56,32254187.0,145479329.0,1.068114,12.183524,1.521459
2016-11-28,5.02,5.02,4.83,5.02,163213394.0,812422368.0,5.404895,13.412564,1.674939
2016-11-29,5.15,5.49,5.12,5.46,236865334.0,1261762688.0,7.843917,14.588167,1.821746
2016-11-30,5.26,5.26,5.07,5.16,144465762.0,745227008.0,4.784058,13.786619,1.721651
2016-12-01,5.18,5.2,5.07,5.15,76112454.0,389456512.0,2.520503,13.759901,1.718314
2016-12-02,5.11,5.15,5.01,5.05,68543548.0,347819760.0,2.269855,13.492718,1.684949
2016-12-05,4.9,4.97,4.72,4.76,90648061.0,437493488.0,3.001857,12.717889,1.588189
2016-12-06,4.75,4.87,4.74,4.82,45283342.0,217818598.0,1.499581,12.878199,1.608208
2016-12-07,4.82,4.95,4.79,4.92,47643481.0,232370942.0,1.577738,13.145381,1.641574
2016-12-08,4.94,4.94,4.8,4.83,39794822.0,193131663.0,1.317826,12.904917,1.611545
2016-12-09,4.82,4.93,4.79,4.88,37624046.0,183046398.0,1.24594,13.038508,1.628228
2016-12-12,4.89,4.95,4.66,4.68,56579740.0,269852448.0,1.873667,12.504143,1.561497
2016-12-13,4.65,4.71,4.56,4.71,33209260.0,153999870.0,1.099742,12.584298,1.571507
2016-12-14,4.69,4.69,4.57,4.59,27792396.0,128850973.0,0.920359,12.263679,1.531468
2016-12-15,4.6,4.66,4.58,4.62,25546932.0,117904659.0,0.846,12.343833,1.541478
2016-12-16,4.6,4.72,4.57,4.71,29947959.0,139645233.0,0.991742,12.584298,1.571507
2016-12-19,4.72,4.78,4.67,4.72,25422377.0,120291791.0,0.841875,12.611016,1.574843
2016-12-20,4.71,4.71,4.6,4.62,22992232.0,106685010.0,0.7614,12.343833,1.541478
2016-12-21,4.63,4.69,4.62,4.69,20037109.0,93342429.0,0.663539,12.530861,1.564834
2016-12-22,4.68,4.92,4.67,4.87,55110328.0,266346431.0,1.825007,13.01179,1.624891
2016-12-23,4.8,4.85,4.76,4.8,31818594.0,152558802.0,1.053689,12.824762,1.601535
2016-12-26,4.8,4.86,4.7,4.86,30486219.0,145412876.0,1.009567,12.985072,1.621555
2016-12-27,4.99,5.13,4.89,4.9,81637423.0,409627072.0,2.703465,13.091945,1.634901
2016-12-28,4.84,4.92,4.78,4.82,39245146.0,189592767.0,1.299623,12.878199,1.608208
2016-12-29,4.8,4.83,4.75,4.79,20319808.0,97267482.0,0.672901,12.798044,1.598199
2016-12-30,4.78,4.83,4.74,4.74,17096155.0,81667673.0,0.566148,12.664452,1.581516
2017-01-03,4.73,4.85,4.73,4.85,24450803.0,117594985.0,0.809701,12.958353,1.618218
2017-01-04,4.84,4.91,4.81,4.9,27237864.0,132958924.0,0.901996,13.091945,1.634901
2017-01-05,4.89,4.96,4.86,4.89,27293735.0,133804460.0,0.903846,13.065226,1.631564
2017-01-06,4.87,4.98,4.86,4.96,37538189.0,184789192.0,1.243096,13.252254,1.65492
2017-01-09,4.95,5.09,4.93,5.06,51835196.0,261819486.0,1.716549,13.519437,1.688285
2017-01-10,5.06,5.06,5.0,5.01,25913417.0,130105110.0,0.858136,13.385845,1.671603
2017-01-11,5.03,5.05,4.9,4.93,25588873.0,127038194.0,0.847389,13.172099,1.64491
2017-01-12,4.93,4.94,4.89,4.9,15376760.0,75543353.0,0.509209,13.091945,1.634901
2017-01-13,4.89,4.9,4.83,4.86,18734344.0,91037384.0,0.620397,12.985072,1.621555
2017-01-16,4.87,4.88,4.51,4.68,35937512.0,168833426.0,1.190089,12.504143,1.561497
2017-01-17,4.63,4.7,4.62,4.69,13738780.0,64098161.0,0.454967,12.530861,1.564834
2017-01-18,4.68,4.77,4.66,4.72,15645427.0,74126430.0,0.518106,12.611016,1.574843
2017-01-19,4.7,4.73,4.65,4.67,14569278.0,68344265.0,0.482469,12.477425,1.55816
2017-01-20,4.68,4.82,4.65,4.77,19866612.0,94310921.0,0.657893,12.744607,1.591526
2017-01-23,4.75,4.81,4.73,4.79,14567627.0,69584825.0,0.482414,12.798044,1.598199
2017-01-24,4.78,4.92,4.76,4.87,36011332.0,175012770.0,1.192534,13.01179,1.624891
2017-01-25,4.86,4.89,4.84,4.87,15822643.0,76933617.0,0.523975,13.01179,1.624891
2017-01-26,4.86,4.89,4.86,4.88,10023600.0,48875139.0,0.331937,13.038508,1.628228
2017-02-03,4.89,4.9,4.8,4.81,11067848.0,53464938.0,0.366517,12.85148,1.604872
2017-02-06,4.81,4.92,4.8,4.9,16746438.0,81724319.0,0.554567,13.091945,1.634901
2017-02-07,4.92,4.96,4.89,4.93,19581238.0,96418944.0,0.648443,13.172099,1.64491
2017-02-08,4.93,4.96,4.87,4.96,16433904.0,80763345.0,0.544217,13.252254,1.65492
2017-02-09,4.96,5.11,4.95,5.03,38623901.0,194637800.0,1.27905,13.439282,1.678276
2017-02-10,5.05,5.28,5.05,5.17,102448930.0,531324608.0,3.392649,13.813337,1.724987
2017-02-13,5.33,5.38,5.14,5.16,61175868.0,318942624.0,2.02587,13.786619,1.721651
2017-02-14,5.16,5.25,5.08,5.23,62900088.0,323657888.0,2.082969,13.973647,1.745006
2017-02-15,5.21,5.22,5.08,5.09,42993053.0,221367041.0,1.423737,13.599591,1.698295
2017-02-16,5.1,5.19,5.09,5.17,27876655.0,143758326.0,0.92315,13.813337,1.724987
2017-02-17,5.17,5.17,5.07,5.1,25393928.0,129854401.0,0.840933,13.62631,1.701631
2017-02-20,5.12,5.21,5.1,5.2,33622709.0,173877492.0,1.113433,13.893492,1.734997
2017-02-21,5.2,5.22,5.12,5.16,31493472.0,162401012.0,1.042923,13.786619,1.721651
2017-02-22,5.15,5.17,5.12,5.16,26899300.0,138408445.0,0.890784,13.786619,1.721651
2017-02-23,5.17,5.18,5.03,5.1,35762749.0,182195719.0,1.184302,13.62631,1.701631
2017-02-24,5.08,5.09,5.04,5.08,16815722.0,85166767.0,0.556861,13.572873,1.694958
2017-02-27,5.09,5.12,5.01,5.03,24819176.0,125735880.0,0.8219,13.439282,1.678276
2017-02-28,5.04,5.07,4.99,5.05,18514878.0,93073272.0,0.61313,13.492718,1.684949
2017-03-01,5.05,5.11,5.03,5.07,22905099.0,116348597.0,0.758514,13.546155,1.691622
2017-03-02,5.08,5.1,5.01,5.01,16068997.0,81053850.0,0.532133,13.385845,1.671603
2017-03-03,5.0,5.01,4.96,5.0,14449782.0,72063046.0,0.478512,13.359127,1.668266
2017-03-06,5.0,5.04,4.97,5.0,16019354.0,79942624.0,0.530489,13.359127,1.668266
2017-03-07,4.98,5.0,4.91,4.94,26648454.0,131521426.0,0.882477,13.198818,1.648247
2017-03-08,4.93,4.98,4.93,4.95,15992932.0,79204208.0,0.529614,13.225536,1.651583
2017-03-09,4.95,4.96,4.82,4.84,25090690.0,122121403.0,0.830891,12.931635,1.614881
2017-03-10,4.85,4.86,4.79,4.8,22979231.0,110674851.0,0.760969,12.824762,1.601535
2017-03-13,4.8,4.83,4.74,4.83,30046950.0,143692146.0,0.99502,12.904917,1.611545
2017-03-14,4.83,4.86,4.78,4.79,16071108.0,77493576.0,0.532203,12.798044,1.598199
2017-03-15,4.79,4.82,4.74,4.81,16579772.0,79330268.0,0.549048,12.85148,1.604872
2017-03-16,4.8,4.9,4.8,4.89,26031638.0,126689720.0,0.862051,13.065226,1.631564
2017-03-17,4.88,4.91,4.82,4.83,27595188.0,134398157.0,0.913829,12.904917,1.611545
2017-03-20,4.82,4.89,4.81,4.88,15426544.0,74955190.0,0.510858,13.038508,1.628228
2017-03-21,4.87,4.93,4.86,4.9,21079305.0,103347236.0,0.698052,13.091945,1.634901
2017-03-22,4.88,4.94,4.84,4.9,23820011.0,116599889.0,0.788812,13.091945,1.634901
2017-03-23,4.9,5.07,4.88,5.07,69708238.0,348670192.0,2.308424,13.546155,1.691622
2017-03-24,5.08,5.09,5.0,5.07,39173036.0,197660298.0,1.297235,13.546155,1.691622
2017-03-27,5.08,5.18,5.04,5.06,39850975.0,203313341.0,1.319686,13.519437,1.688285
2017-03-28,5.1,5.16,4.97,4.98,44776457.0,226828049.0,1.482795,13.305691,1.661593
2017-03-29,5.0,5.16,4.97,5.12,56253638.0,286274272.0,1.862868,13.679746,1.708304
2017-03-30,5.11,5.15,5.0,5.1,46336538.0,235077314.0,1.534458,13.62631,1.701631
2017-03-31,5.08,5.1,4.96,5.0,34728247.0,173595588.0,1.150044,13.359127,1.668266
2017-04-05,4.99,5.11,4.98,5.11,49090906.0,248296958.0,1.625671,13.653028,1.704968
2017-04-06,5.13,5.33,5.06,5.18,77259172.0,399732064.0,2.558477,13.840056,1.728324
2017-04-07,5.14,5.16,5.06,5.09,51631160.0,263254079.0,1.709792,13.599591,1.698295
2017-04-10,5.08,5.12,5.04,5.06,30412282.0,154119121.0,1.007118,13.519437,1.688285
2017-04-11,5.06,5.11,4.99,5.1,39717167.0,200643897.0,1.315254,13.62631,1.701631
2017-04-12,5.12,5.27,5.08,5.15,82217456.0,425536880.0,2.722673,13.759901,1.718314
2017-04-13,5.14,5.29,5.13,5.25,60939381.0,319063904.0,2.018039,14.027083,1.751679
2017-04-14,5.22,5.29,5.13,5.16,42883041.0,223038971.0,1.420094,13.786619,1.721651
2017-04-17,5.14,5.14,4.99,5.05,50138795.0,253613701.0,1.660372,14.599217,1.58116
2017-04-18,5.04,5.07,4.99,5.01,36949262.0,185669385.0,1.223594,14.48358,1.568636
2017-04-19,4.98,4.99,4.82,4.94,37347983.0,183126061.0,1.236798,14.281215,1.546719
2017-04-20,4.94,4.97,4.88,4.93,22202818.0,109216194.0,0.735258,14.252305,1.543588
2017-04-21,4.94,4.96,4.9,4.94,13101652.0,64655038.0,0.433868,14.281215,1.546719
2017-04-24,4.93,4.93,4.56,4.67,28980962.0,138890137.0,0.959719,13.500662,1.462182
2017-04-25,4.65,4.77,4.59,4.64,23602892.0,110607267.0,0.781622,13.413934,1.452789
2017-04-26,4.65,4.72,4.65,4.69,20214866.0,94897490.0,0.669426,13.558481,1.468444
2017-04-27,4.69,4.74,4.56,4.74,21007106.0,97849239.0,0.695661,13.703028,1.484099
2017-04-28,4.73,4.75,4.69,4.73,14777701.0,69707197.0,0.489371,13.674119,1.480968
2017-05-02,4.7,4.7,4.59,4.61,32178900.0,148416360.0,1.065621,13.578845,1.443526
2017-05-03,4.59,4.64,4.46,4.48,34022742.0,154331936.0,1.126681,13.195928,1.40282
2017-05-04,4.47,4.48,4.34,4.36,42935386.0,189241828.0,1.421827,12.842465,1.365244
2017-05-05,4.35,4.36,4.23,4.25,39720392.0,170228894.0,1.315361,12.518458,1.3308
2017-05-08,4.24,4.27,4.2,4.24,20438074.0,86391177.0,0.676817,12.489003,1.327669
2017-05-09,4.21,4.26,4.18,4.26,20248777.0,85522378.0,0.670549,12.547913,1.333931
2017-05-10,4.26,4.28,4.07,4.07,27151194.0,113302876.0,0.899126,11.988265,1.274437
2017-05-11,4.04,4.07,3.95,4.04,23348990.0,93656690.0,0.773214,11.899899,1.265043
2017-05-12,4.03,4.1,4.01,4.07,16684144.0,67729964.0,0.552504,11.988265,1.274437
2017-05-15,4.08,4.12,4.05,4.07,12033619.0,49215310.0,0.398499,11.988265,1.274437
2017-05-16,4.04,4.11,4.0,4.1,24805389.0,100500017.0,0.821443,12.07663,1.28383
2017-05-17,4.11,4.16,4.09,4.12,21605724.0,89204152.0,0.715485,12.135541,1.290093
2017-05-18,4.08,4.12,4.06,4.07,13091990.0,53532897.0,0.433548,11.988265,1.274437
2017-05-19,4.07,4.1,4.02,4.07,12681309.0,51460961.0,0.419948,11.988265,1.274437
2017-05-22,4.07,4.07,3.98,4.0,21352637.0,85738449.0,0.707104,11.782078,1.252518
2017-05-23,3.98,3.99,3.86,3.88,22575176.0,88407435.0,0.747589,11.428616,1.214942
2017-05-24,3.85,3.91,3.83,3.9,13525919.0,52434822.0,0.447918,11.487526,1.221205
2017-05-25,3.9,3.98,3.87,3.98,17059225.0,67064495.0,0.564925,11.723168,1.246255
2017-05-26,3.96,4.0,3.95,3.97,11321329.0,45010484.0,0.374912,11.693713,1.243124
2017-05-31,3.99,4.03,3.97,3.97,12487056.0,49907154.0,0.413515,11.693713,1.243124
2017-06-01,3.98,3.99,3.92,3.92,12128407.0,48081865.0,0.401638,11.546437,1.227467
2017-06-02,3.92,3.98,3.88,3.98,11670935.0,45937061.0,0.386489,11.723168,1.246255
2017-06-05,3.99,4.01,3.98,4.0,9267024.0,37042855.0,0.306882,11.782078,1.252518
2017-06-06,4.0,4.05,3.98,4.04,13145089.0,52874754.0,0.435306,11.899899,1.265043
2017-06-07,4.04,4.1,4.03,4.1,16223654.0,66141652.0,0.537255,12.07663,1.28383
2017-06-08,4.13,4.17,4.11,4.12,20535077.0,85013532.0,0.68003,12.135541,1.290093
2017-06-09,4.1,4.12,4.06,4.11,18571445.0,75912262.0,0.615003,12.106085,1.286962
2017-06-12,4.09,4.11,4.06,4.07,13576893.0,55438142.0,0.449606,11.988265,1.274437
2017-06-13,4.07,4.12,4.06,4.11,13055450.0,53519970.0,0.432338,12.106085,1.286962
2017-06-14,4.11,4.11,4.07,4.1,9410620.0,38446119.0,0.311638,12.07663,1.28383
2017-06-15,4.09,4.14,4.08,4.14,14593761.0,60057648.0,0.48328,12.194451,1.296356
2017-06-16,4.13,4.13,4.1,4.11,10122444.0,41691617.0,0.33521,12.106085,1.286962
2017-06-19,4.13,4.14,4.1,4.14,8371285.0,34503388.0,0.277219,12.194451,1.296356
2017-06-20,4.19,4.3,4.18,4.2,33955148.0,144113464.0,1.124442,12.371182,1.315143
2017-06-21,4.2,4.24,4.16,4.21,16088266.0,67491359.0,0.532771,12.400637,1.318275
2017-06-22,4.18,4.18,4.09,4.1,19127654.0,79250320.0,0.633422,12.07663,1.28383
2017-06-23,4.09,4.11,4.0,4.06,17158359.0,69467359.0,0.568208,11.958809,1.271305
2017-06-26,4.06,4.11,4.05,4.11,11839499.0,48488107.0,0.392071,12.106085,1.286962
2017-06-27,4.12,4.13,4.1,4.11,10355014.0,42580969.0,0.342912,12.106085,1.286962
2017-06-28,4.09,4.11,4.07,4.09,9233999.0,37766818.0,0.305789,12.047175,1.280699
2017-06-29,4.09,4.14,4.08,4.12,11178101.0,46051197.0,0.370169,12.135541,1.290093
2017-06-30,4.1,4.18,4.09,4.16,17296219.0,71652668.0,0.572773,12.253361,1.302618
2017-07-03,4.16,4.18,4.13,4.17,13436015.0,55836249.0,0.444941,12.282817,1.30575
2017-07-04,4.17,4.18,4.12,4.14,11438136.0,47403162.0,0.37878,12.194451,1.296356
2017-07-05,4.14,4.17,4.14,4.17,12649105.0,52570368.0,0.418882,12.282817,1.30575
2017-07-06,4.16,4.21,4.15,4.19,16096882.0,67369271.0,0.533057,12.341727,1.312012
2017-07-07,4.18,4.21,4.14,4.2,16578455.0,69118461.0,0.549004,12.371182,1.315143
2017-07-10,4.19,4.37,4.18,4.29,39874998.0,169334092.0,1.320481,12.636279,1.343325
2017-07-11,4.25,4.26,4.2,4.21,31405755.0,132768256.0,1.040018,12.400637,1.318275
2017-07-12,4.17,4.34,4.17,4.29,42938863.0,183698774.0,1.421943,12.636279,1.343325
2017-07-13,4.29,4.72,4.27,4.72,154272207.0,717517344.0,5.108803,13.902852,1.477971
2017-07-14,4.74,4.75,4.58,4.69,154710706.0,721273072.0,5.123325,13.814487,1.468577
2017-07-17,4.61,4.66,4.36,4.52,87889768.0,397690672.0,2.910515,13.313749,1.415345
2017-07-18,4.47,4.63,4.42,4.62,79460708.0,362164032.0,2.631382,13.6083,1.446658
2017-07-19,4.56,4.89,4.53,4.76,119616966.0,561776928.0,3.961177,14.020673,1.490496
2017-07-20,4.69,4.73,4.61,4.64,72052739.0,336374592.0,2.386063,13.667211,1.45292
