date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2017-07-21,4.64,4.67,4.56,4.62,41728499.0,192136659.0,1.381861,13.6083,1.446658
2017-07-24,4.58,4.72,4.57,4.67,44064070.0,205924352.0,1.459204,13.755576,1.462314
2017-07-25,4.65,4.66,4.5,4.52,41285470.0,187922150.0,1.36719,13.313749,1.415345
2017-07-26,4.5,4.54,4.45,4.53,28876772.0,129709330.0,0.956269,13.343204,1.418476
2017-07-27,4.52,4.52,4.42,4.48,29089740.0,130041777.0,0.963322,13.195928,1.40282
2017-07-28,4.46,4.54,4.46,4.5,22914251.0,103204540.0,0.758817,13.254838,1.409082
2017-07-31,4.48,4.57,4.46,4.57,29626657.0,134383214.0,0.981102,13.461024,1.431001
2017-08-01,4.56,4.59,4.51,4.56,32702414.0,148739969.0,1.082957,13.431569,1.42787
2017-08-02,4.51,4.53,4.45,4.46,30985426.0,138921080.0,1.026098,13.137017,1.396557
2017-08-03,4.43,4.47,4.42,4.45,18232991.0,81046072.0,0.603795,13.107562,1.393426
2017-08-04,4.46,4.55,4.45,4.48,25985702.0,116928139.0,0.86053,13.195928,1.40282
2017-08-07,4.52,4.57,4.5,4.57,25037215.0,113774532.0,0.82912,13.461024,1.431001
2017-08-08,4.6,4.63,4.52,4.55,27920304.0,127537295.0,0.924595,13.402114,1.424739
2017-08-09,5.01,5.01,4.74,4.8,204503251.0,997515792.0,6.77223,14.138494,1.503021
2017-08-10,4.67,4.73,4.62,4.63,96001174.0,447083968.0,3.179128,13.637756,1.449789
2017-08-11,4.58,4.61,4.43,4.45,55910200.0,252579237.0,1.851495,13.107562,1.393426
2017-08-14,4.44,4.51,4.44,4.48,27927604.0,125018011.0,0.924837,13.195928,1.40282
2017-08-15,4.46,4.51,4.44,4.47,24967308.0,111547058.0,0.826805,13.166473,1.399688
2017-08-16,4.48,4.49,4.43,4.45,19590472.0,87196897.0,0.648749,13.107562,1.393426
2017-08-17,4.46,4.48,4.43,4.47,22835517.0,101769550.0,0.75621,13.166473,1.399688
2017-08-18,4.45,4.47,4.44,4.45,16923310.0,75323032.0,0.560424,13.107562,1.393426
2017-08-21,4.46,4.53,4.45,4.52,22013380.0,99249708.0,0.728984,13.313749,1.415345
2017-08-22,4.52,4.53,4.48,4.53,18845530.0,84878882.0,0.624079,13.343204,1.418476
2017-08-23,4.52,4.52,4.45,4.46,16382729.0,73389286.0,0.542522,13.137017,1.396557
2017-08-24,4.47,4.48,4.38,4.39,18959020.0,83585740.0,0.627838,12.930831,1.374638
2017-08-25,4.39,4.49,4.38,4.48,21078117.0,93766201.0,0.698013,13.195928,1.40282
2017-08-28,4.48,4.52,4.47,4.49,17813340.0,80122136.0,0.589898,13.225383,1.405951
2017-08-29,4.53,4.57,4.49,4.56,28286586.0,127952975.0,0.936725,13.431569,1.42787
2017-08-30,4.56,4.6,4.52,4.56,24315355.0,110913504.0,0.805215,13.431569,1.42787
2017-08-31,4.55,4.59,4.49,4.56,24613912.0,111730793.0,0.815102,12.986489,1.381646
2017-09-01,4.57,4.66,4.56,4.64,37662280.0,174213322.0,1.247206,13.214322,1.405885
2017-09-04,4.64,4.68,4.6,4.62,26987778.0,125321842.0,0.893714,13.157364,1.399825
2017-09-05,4.62,4.64,4.58,4.6,15339597.0,70546144.0,0.507979,13.100406,1.393765
2017-09-06,4.58,4.64,4.56,4.63,16098154.0,73991949.0,0.533099,13.185843,1.402855
2017-09-07,4.65,4.66,4.53,4.55,25607360.0,117291679.0,0.848001,12.95801,1.378616
2017-09-08,4.55,4.57,4.52,4.53,13283992.0,60272902.0,0.439906,12.901052,1.372556
2017-09-11,4.53,4.58,4.5,4.55,14859881.0,67482322.0,0.492093,15.493168,1.648334
2017-09-12,4.55,4.58,4.51,4.52,17567859.0,79727269.0,0.581769,15.391015,1.637466
2017-09-13,4.53,4.54,4.51,4.54,14590661.0,66063118.0,0.483177,15.459117,1.644711
2017-09-14,4.55,4.64,4.53,4.63,41358821.0,190580003.0,1.369619,15.765575,1.677315
2017-09-15,4.75,4.88,4.74,4.77,109578350.0,525892053.0,3.628743,16.242288,1.728033
2017-09-18,4.79,4.94,4.75,4.87,76466675.0,371886471.0,2.532233,16.582797,1.764261
2017-09-19,4.82,4.92,4.76,4.9,58429638.0,282851973.0,1.934928,16.68495,1.775129
2017-09-20,4.86,4.88,4.83,4.87,26010505.0,126314215.0,0.861351,16.582797,1.764261
2017-09-21,4.85,4.86,4.74,4.75,30073712.0,143857439.0,0.995906,16.174186,1.720788
2017-09-22,4.77,4.77,4.67,4.68,18652459.0,87580467.0,0.617686,15.93583,1.695429
2017-09-25,4.69,4.73,4.59,4.61,21724124.0,100652080.0,0.719406,15.697473,1.67007
2017-09-26,4.61,4.62,4.55,4.61,13572680.0,62283862.0,0.449466,15.697473,1.67007
2017-09-27,4.61,4.63,4.55,4.55,22286200.0,102120695.0,0.738019,15.493168,1.648334
2017-09-28,4.54,4.57,4.52,4.55,14354285.0,65314508.0,0.47535,15.493168,1.648334
2017-09-29,4.55,4.61,4.53,4.6,13277365.0,60760283.0,0.439687,15.663423,1.666447
2017-10-09,4.64,4.74,4.62,4.7,22936258.0,107191077.0,0.759546,16.003932,1.702674
2017-10-10,4.7,4.72,4.62,4.7,19034447.0,88860188.0,0.630335,16.003932,1.702674
2017-10-11,4.68,4.7,4.64,4.69,14530711.0,67763836.0,0.481192,15.969881,1.699052
2017-10-12,4.71,4.75,4.63,4.67,22563621.0,106167513.0,0.747206,15.901779,1.691806
2017-10-13,4.66,4.67,4.57,4.6,37216838.0,171266911.0,1.232455,15.663423,1.666447
2017-10-16,4.6,4.6,4.51,4.52,19660978.0,89493663.0,0.651083,15.391015,1.637466
2017-10-17,4.51,4.55,4.51,4.52,11810389.0,53453859.0,0.391107,15.391015,1.637466
2017-10-18,4.52,4.54,4.48,4.48,12576752.0,56807151.0,0.416486,15.254812,1.622975
2017-10-19,4.48,4.57,4.41,4.55,21338278.0,95493165.0,0.706628,15.493168,1.648334
2017-10-20,4.5,4.51,4.46,4.51,14120686.0,63393103.0,0.467614,15.356964,1.633843
2017-10-23,4.51,4.55,4.5,4.51,10011888.0,45215843.0,0.331549,15.356964,1.633843
2017-10-24,4.51,4.54,4.48,4.51,6967491.0,31380604.0,0.230732,15.356964,1.633843
2017-10-25,4.51,4.54,4.48,4.53,8171300.0,36920777.0,0.270597,15.425066,1.641088
2017-10-26,4.53,4.59,4.51,4.58,17471018.0,79780725.0,0.578562,15.595321,1.659202
2017-10-27,4.58,4.58,4.53,4.54,8498048.0,38681711.0,0.281417,15.459117,1.644711
2017-10-30,4.53,4.53,4.42,4.44,17517693.0,78026285.0,0.580107,15.118608,1.608484
2017-10-31,4.35,4.41,4.31,4.41,12525520.0,54887390.0,0.414789,17.606179,1.299637
2017-11-01,4.39,4.44,4.39,4.39,10020691.0,44127230.0,0.33184,17.526332,1.293743
2017-11-02,4.36,4.38,4.31,4.32,9531548.0,41348332.0,0.315642,17.246869,1.273114
2017-11-03,4.31,4.34,4.22,4.25,11036826.0,47206512.0,0.36549,16.967406,1.252485
2017-11-06,4.25,4.25,4.18,4.21,14559767.0,61150866.0,0.482154,16.807713,1.240697
2017-11-07,4.25,4.26,4.21,4.24,14558154.0,61666733.0,0.482101,16.927482,1.249538
2017-11-08,4.25,4.28,4.22,4.25,10197554.0,43379902.0,0.337697,16.967406,1.252485
2017-11-09,4.23,4.25,4.22,4.23,10418147.0,44071173.0,0.345002,16.887559,1.246591
2017-11-10,4.23,4.24,4.2,4.24,9620707.0,40625104.0,0.318595,16.927482,1.249538
2017-11-13,4.24,4.27,4.2,4.21,12480998.0,52785925.0,0.413315,16.807713,1.240697
2017-11-14,4.22,4.22,4.16,4.17,11212736.0,46913105.0,0.371316,16.648019,1.228908
2017-11-15,4.16,4.16,4.12,4.14,7363452.0,30468240.0,0.243844,16.528249,1.220067
2017-11-16,4.13,4.19,4.12,4.16,6414000.0,26671078.0,0.212403,16.608096,1.225961
2017-11-17,4.15,4.16,4.0,4.03,13018664.0,53287149.0,0.43112,16.089093,1.18765
2017-11-20,4.02,4.13,4.0,4.11,19278671.0,77875286.0,0.638423,16.408479,1.211226
2017-11-21,4.09,4.1,4.05,4.06,11813195.0,48084660.0,0.3912,16.208863,1.196491
2017-11-22,4.06,4.08,4.01,4.06,10836323.0,43778447.0,0.35885,16.208863,1.196491
2017-11-23,4.05,4.06,4.0,4.0,10282000.0,41425329.0,0.340494,15.969323,1.178809
2017-11-24,4.0,4.03,4.0,4.02,6675185.0,26808743.0,0.221052,16.04917,1.184703
2017-11-27,4.03,4.06,4.0,4.03,7583829.0,30544426.0,0.251142,16.089093,1.18765
2017-11-28,4.04,4.09,4.02,4.08,9676584.0,39275130.0,0.320445,16.28871,1.202385
2017-11-29,4.09,4.1,4.06,4.1,8429308.0,34402985.0,0.279141,16.368556,1.208279
2017-11-30,4.11,4.11,4.06,4.07,6114740.0,24902680.0,0.202493,16.248786,1.199438
2017-12-01,4.07,4.08,4.05,4.07,4780200.0,19436235.0,0.158299,16.248786,1.199438
2017-12-04,4.07,4.08,4.02,4.03,7341800.0,29730370.0,0.243127,16.089093,1.18765
2017-12-05,4.03,4.03,3.97,3.99,10092469.0,40403050.0,0.334217,15.9294,1.175862
2017-12-06,3.97,4.0,3.95,3.99,6489582.0,25753154.0,0.214906,15.9294,1.175862
2017-12-07,3.98,4.02,3.96,3.99,4378320.0,17485931.0,0.14499,15.9294,1.175862
2017-12-08,4.01,4.06,4.0,4.05,6945396.0,28060287.0,0.23,16.16894,1.193544
2017-12-11,4.03,4.09,4.03,4.07,7222780.0,29365965.0,0.239186,16.248786,1.199438
2017-12-12,4.08,4.09,4.03,4.03,5325530.0,21609681.0,0.176358,16.089093,1.18765
2017-12-13,4.03,4.05,4.02,4.03,5483700.0,22123178.0,0.181596,16.089093,1.18765
2017-12-14,4.03,4.06,4.02,4.04,4991792.0,20174030.0,0.165306,16.129016,1.190597
2017-12-15,4.05,4.05,4.02,4.03,3865132.0,15583414.0,0.127996,16.089093,1.18765
2017-12-18,4.04,4.06,4.03,4.05,7375460.0,29862083.0,0.244242,16.16894,1.193544
2017-12-19,4.05,4.07,4.04,4.06,6171212.0,25020882.0,0.204363,16.208863,1.196491
2017-12-20,4.06,4.06,3.99,4.0,8323612.0,33412837.0,0.275641,15.969323,1.178809
2017-12-21,4.0,4.02,3.98,4.02,5062499.0,20262451.0,0.167647,16.04917,1.184703
2017-12-22,4.02,4.03,4.0,4.0,3470000.0,13920733.0,0.114911,15.969323,1.178809
2017-12-25,4.0,4.02,3.98,3.99,5946883.0,23734378.0,0.196934,15.9294,1.175862
2017-12-26,3.99,4.02,3.98,4.02,5550757.0,22181355.0,0.183816,16.04917,1.184703
2017-12-27,4.02,4.05,4.0,4.04,8424680.0,33893504.0,0.278988,16.129016,1.190597
2017-12-28,4.05,4.07,4.0,4.05,11644902.0,47075088.0,0.385627,16.16894,1.193544
2017-12-29,4.06,4.08,4.03,4.07,8154603.0,33019587.0,0.270044,16.248786,1.199438
2018-01-02,4.07,4.11,4.06,4.1,11218647.0,45829183.0,0.371511,16.368556,1.208279
2018-01-03,4.12,4.16,4.12,4.12,18745493.0,77600232.0,0.620767,16.448403,1.214173
2018-01-04,4.14,4.14,4.09,4.11,13846291.0,56855163.0,0.458527,16.408479,1.211226
2018-01-05,4.11,4.19,4.08,4.17,20040744.0,83131372.0,0.66366,16.648019,1.228908
2018-01-08,4.15,4.18,4.13,4.18,13900701.0,57881930.0,0.460329,16.687943,1.231856
2018-01-09,4.2,4.22,4.16,4.18,12047402.0,50518041.0,0.398956,16.687943,1.231856
2018-01-10,4.18,4.19,4.12,4.14,9602020.0,39760365.0,0.317976,16.528249,1.220067
2018-01-11,4.11,4.13,4.07,4.12,8730476.0,35843608.0,0.289114,16.448403,1.214173
2018-01-12,4.12,4.13,4.09,4.11,8093684.0,33239303.0,0.268027,16.408479,1.211226
2018-01-15,4.1,4.1,4.03,4.04,10089200.0,41021964.0,0.334109,16.129016,1.190597
2018-01-16,4.03,4.07,4.03,4.06,7328917.0,29687138.0,0.242701,16.208863,1.196491
2018-01-17,4.04,4.08,4.04,4.07,8399408.0,34111430.0,0.278151,16.248786,1.199438
2018-01-18,4.06,4.11,4.05,4.1,11144092.0,45494880.0,0.369042,16.368556,1.208279
2018-01-19,4.1,4.14,4.06,4.14,14941665.0,61242870.0,0.494801,16.528249,1.220067
2018-01-22,4.12,4.17,4.11,4.14,11725110.0,48515440.0,0.388283,16.528249,1.220067
2018-01-23,4.14,4.15,4.11,4.12,6980137.0,28759011.0,0.231151,16.448403,1.214173
2018-01-24,4.09,4.12,4.09,4.11,9179460.0,37677481.0,0.303983,16.408479,1.211226
2018-01-25,4.1,4.12,4.09,4.1,9641562.0,39622716.0,0.319285,16.368556,1.208279
2018-01-26,4.11,4.11,4.08,4.1,7341200.0,30078604.0,0.243108,16.368556,1.208279
2018-01-29,4.09,4.11,4.07,4.07,8411590.0,34395795.0,0.278554,16.248786,1.199438
2018-01-30,4.06,4.1,4.06,4.08,6912600.0,28245883.0,0.228914,16.28871,1.202385
2018-01-31,4.09,4.1,4.0,4.01,11985783.0,48357027.0,0.396915,16.009246,1.181756
2018-02-01,4.0,4.03,3.91,3.91,14604486.0,57930123.0,0.483635,15.610013,1.152286
2018-02-02,3.92,3.94,3.86,3.92,8003488.0,31270794.0,0.26504,15.649937,1.155233
2018-02-05,3.92,3.92,3.88,3.91,8639119.0,33678455.0,0.286089,15.610013,1.152286
2018-02-06,3.88,3.89,3.76,3.77,14747435.0,56473748.0,0.488369,15.051087,1.111028
2018-02-07,3.8,3.84,3.75,3.77,10587876.0,40147522.0,0.350623,15.051087,1.111028
2018-02-08,3.77,3.83,3.75,3.79,7765000.0,29448136.0,0.257142,15.130934,1.116922
2018-02-09,3.76,3.76,3.64,3.7,12061115.0,44656326.0,0.39941,14.771624,1.090398
2018-02-12,3.72,3.81,3.67,3.8,9714634.0,36333783.0,0.321705,15.170857,1.119869
2018-02-13,3.82,3.87,3.81,3.82,7775372.0,29851736.0,0.257485,15.250704,1.125763
2018-02-14,3.82,3.84,3.79,3.83,3492900.0,13341811.0,0.115669,15.290627,1.12871
2018-02-22,3.84,3.88,3.83,3.88,6928356.0,26691779.0,0.229436,15.490243,1.143445
2018-02-23,3.88,3.89,3.85,3.88,6161704.0,23816472.0,0.204048,15.490243,1.143445
2018-02-26,3.89,3.93,3.87,3.92,8930220.0,34819234.0,0.295729,15.649937,1.155233
2018-02-27,3.92,3.93,3.89,3.91,5688664.0,22174438.0,0.188383,15.610013,1.152286
2018-02-28,3.9,3.9,3.87,3.89,4732941.0,18384357.0,0.156734,15.530167,1.146392
2018-03-01,3.88,3.9,3.86,3.89,6530280.0,25326511.0,0.216254,15.530167,1.146392
2018-03-02,3.86,3.87,3.83,3.84,6100276.0,23472789.0,0.202014,15.33055,1.131657
2018-03-05,3.84,3.86,3.82,3.84,4171781.0,16018301.0,0.138151,15.33055,1.131657
2018-03-06,3.84,3.87,3.84,3.87,4963726.0,19145209.0,0.164376,15.45032,1.140498
2018-03-07,3.86,3.87,3.84,3.85,5587060.0,21512062.0,0.185018,15.370473,1.134604
2018-03-08,3.84,3.85,3.81,3.85,5530300.0,21210931.0,0.183139,15.370473,1.134604
2018-03-09,3.85,3.88,3.84,3.87,6739804.0,26000135.0,0.223192,15.45032,1.140498
2018-03-12,3.88,3.92,3.86,3.91,13620117.0,53105988.0,0.451037,15.610013,1.152286
2018-03-13,3.93,3.95,3.9,3.92,13038203.0,51198677.0,0.431767,15.649937,1.155233
2018-03-14,3.91,3.92,3.87,3.87,8099960.0,31531835.0,0.268234,15.45032,1.140498
2018-03-15,3.87,3.88,3.82,3.84,6324736.0,24329572.0,0.209447,15.33055,1.131657
2018-03-16,3.84,3.87,3.83,3.85,5021900.0,19346096.0,0.166303,15.370473,1.134604
2018-03-19,3.85,3.87,3.82,3.85,3570102.0,13731864.0,0.118226,15.370473,1.134604
2018-03-20,3.84,3.84,3.79,3.82,6685380.0,25465944.0,0.22139,15.250704,1.125763
2018-03-21,3.8,3.86,3.8,3.83,5851744.0,22451815.0,0.193784,15.290627,1.12871
2018-03-22,3.82,3.84,3.8,3.81,4369800.0,16672377.0,0.144708,15.21078,1.122816
2018-03-23,3.77,3.77,3.61,3.65,16158479.0,59724106.0,0.535096,14.572007,1.075663
2018-03-26,3.62,3.69,3.56,3.68,10383368.0,37578605.0,0.343851,14.691777,1.084504
2018-03-27,3.71,3.75,3.7,3.73,7472842.0,27805958.0,0.247467,14.891394,1.099239
2018-03-28,3.77,3.84,3.73,3.8,17032359.0,64681059.0,0.564035,15.170857,1.119869
2018-03-29,3.79,3.83,3.77,3.81,6626452.0,25154450.0,0.219438,15.21078,1.122816
2018-03-30,3.81,3.83,3.79,3.8,5066532.0,19250024.0,0.167781,15.170857,1.119869
2018-04-02,3.79,3.8,3.76,3.78,6755677.0,25532614.0,0.223718,15.09101,1.113975
2018-04-03,3.72,3.75,3.68,3.72,8957700.0,33233498.0,0.296639,14.85147,1.096292
2018-04-04,3.72,3.75,3.68,3.68,6174400.0,22943084.0,0.204468,14.691777,1.084504
2018-04-09,3.66,3.7,3.64,3.68,6198292.0,22745026.0,0.20526,14.691777,1.084504
2018-04-10,3.69,3.71,3.66,3.7,6994301.0,25756542.0,0.23162,14.771624,1.090398
2018-04-11,3.71,3.73,3.69,3.71,6001110.0,22258390.0,0.19873,14.811547,1.093345
2018-04-12,3.7,3.71,3.66,3.66,7415337.0,27300277.0,0.245563,14.611931,1.07861
2018-04-13,3.68,3.68,3.63,3.65,7941317.0,29027149.0,0.262981,14.572007,1.075663
2018-04-16,3.66,3.72,3.66,3.7,11905726.0,43943120.0,0.394264,12.553817,1.020095
2018-04-17,3.7,3.72,3.68,3.68,8129614.0,30064466.0,0.269216,12.485958,1.014581
2018-04-18,3.7,3.72,3.65,3.69,7634772.0,28091326.0,0.252829,12.519887,1.017338
2018-04-19,3.69,3.71,3.67,3.7,6600132.0,24382380.0,0.218567,12.553817,1.020095
2018-04-20,3.69,3.71,3.67,3.69,9446751.0,34868906.0,0.312834,12.519887,1.017338
2018-04-23,3.67,3.7,3.66,3.68,5531763.0,20349197.0,0.183187,12.485958,1.014581
2018-04-24,3.69,3.75,3.67,3.74,10539318.0,39175061.0,0.349015,12.689534,1.031123
2018-04-25,3.71,3.77,3.71,3.74,7507433.0,28103682.0,0.248613,12.689534,1.031123
2018-04-26,3.73,3.75,3.7,3.7,5312858.0,19733765.0,0.175938,12.553817,1.020095
2018-04-27,3.71,3.75,3.7,3.75,6183864.0,23049731.0,0.204782,12.723463,1.03388
2018-05-02,3.74,3.76,3.71,3.75,7567225.0,28240715.0,0.250593,12.449686,1.031913
2018-05-03,3.74,3.74,3.69,3.72,9418503.0,34941140.0,0.311899,12.350088,1.023657
2018-05-04,3.71,3.72,3.69,3.7,4644849.0,17183312.0,0.153817,12.28369,1.018154
2018-05-07,3.68,3.75,3.68,3.74,7811273.0,29121849.0,0.258674,12.416487,1.029161
2018-05-08,3.74,3.76,3.73,3.75,5518015.0,20642804.0,0.182732,12.449686,1.031913
2018-05-09,3.74,3.75,3.69,3.75,8939760.0,33348083.0,0.296045,12.449686,1.031913
2018-05-10,3.83,3.93,3.81,3.84,32113957.0,124283811.0,1.06347,12.748478,1.056679
2018-05-11,3.82,3.85,3.79,3.81,11301918.0,43109291.0,0.374269,12.648881,1.048423
2018-05-14,3.8,3.83,3.78,3.79,7154205.0,27176973.0,0.236915,12.582483,1.04292
2018-05-15,3.79,3.84,3.79,3.83,7643130.0,29185283.0,0.253106,12.715279,1.053927
2018-05-16,3.81,3.82,3.77,3.78,6410431.0,24286567.0,0.212285,12.549283,1.040168
2018-05-17,3.77,3.8,3.76,3.78,4377255.0,16512263.0,0.144955,12.549283,1.040168
2018-05-18,3.77,3.79,3.76,3.78,4595835.0,17342599.0,0.152193,12.549283,1.040168
2018-05-21,3.8,3.82,3.79,3.81,8362835.0,31800705.0,0.27694,12.648881,1.048423
2018-05-22,3.81,3.81,3.77,3.8,6002549.0,22701457.0,0.198777,12.615682,1.045672
2018-05-23,3.79,3.8,3.75,3.75,5548700.0,20888558.0,0.183748,12.449686,1.031913
2018-05-24,3.75,3.76,3.74,3.74,3788640.0,14210855.0,0.125463,12.416487,1.029161
2018-05-25,3.74,3.75,3.68,3.69,6292163.0,23346003.0,0.208368,12.250491,1.015402
2018-05-28,3.69,3.71,3.65,3.66,5588920.0,20604573.0,0.18508,12.150893,1.007147
2018-05-29,3.67,3.68,3.63,3.65,7054593.0,25762330.0,0.233616,12.117694,1.004395
2018-05-30,3.62,3.62,3.56,3.57,8279755.0,29756893.0,0.274188,11.852101,0.982381
2018-05-31,3.59,3.61,3.57,3.59,6653700.0,23862303.0,0.220341,11.918499,0.987884
2018-06-01,3.58,3.58,3.47,3.48,13458080.0,47232540.0,0.445671,11.553309,0.957615
2018-06-04,3.48,3.51,3.47,3.48,7420800.0,25826320.0,0.245744,11.553309,0.957615
2018-06-05,3.48,3.54,3.47,3.52,10233772.0,35730505.0,0.338897,11.686105,0.968622
2018-06-06,3.51,3.51,3.47,3.5,6158148.0,21469802.0,0.20393,11.619707,0.963119
2018-06-07,3.51,3.57,3.49,3.51,16547926.0,58147590.0,0.547993,11.652906,0.96587
2018-06-08,3.52,3.54,3.47,3.5,8500400.0,29720830.0,0.281495,11.619707,0.963119
2018-06-11,3.49,3.49,3.41,3.42,6850500.0,23720061.0,0.226858,11.354114,0.941104
2018-06-12,3.43,3.44,3.32,3.39,13919422.0,46945170.0,0.460949,11.254516,0.932849
2018-06-13,3.38,3.38,3.31,3.31,9112351.0,30460843.0,0.30176,10.988923,0.910835
2018-06-14,3.31,3.33,3.19,3.22,18090062.0,58892003.0,0.599062,10.69013,0.886069
2018-06-15,3.22,3.25,3.17,3.22,11169248.0,35856989.0,0.369875,10.69013,0.886069
2018-06-19,3.2,3.2,2.94,2.99,18780079.0,57683513.0,0.621912,9.92655,0.822778
2018-06-20,3.0,3.11,2.98,3.1,13261245.0,40453361.0,0.439153,10.29174,0.853048
2018-06-21,3.15,3.21,3.09,3.16,18019309.0,56903845.0,0.596719,10.490935,0.869558
2018-06-22,3.15,3.24,3.11,3.23,11765174.0,37654504.0,0.38961,10.723329,0.888821
2018-06-25,3.26,3.3,3.22,3.23,10166370.0,33137453.0,0.336665,10.723329,0.888821
2018-06-26,3.21,3.26,3.17,3.25,7035372.0,22553730.0,0.23298,10.789728,0.894324
2018-06-27,3.25,3.27,3.21,3.26,5979921.0,19375921.0,0.198028,10.822927,0.897076
2018-06-28,3.28,3.28,3.22,3.26,4985014.0,16195902.0,0.165081,10.822927,0.897076
2018-06-29,3.22,3.29,3.22,3.28,6228464.0,20370820.0,0.206259,10.889325,0.90258
2018-07-02,3.28,3.29,3.21,3.21,5637338.0,18275949.0,0.186683,10.656931,0.883317
2018-07-03,3.21,3.25,3.11,3.25,9371165.0,29914592.0,0.310331,10.789728,0.894324
2018-07-04,3.21,3.24,3.2,3.22,5326822.0,17146887.0,0.1764,10.69013,0.886069
2018-07-05,3.23,3.23,3.09,3.13,8684408.0,27371157.0,0.287589,10.391338,0.861303
2018-07-06,3.12,3.17,3.09,3.14,5976509.0,18730290.0,0.197915,10.424537,0.864055
2018-07-09,3.09,3.15,3.09,3.15,8885422.0,27674113.0,0.294245,10.457736,0.866807
2018-07-10,3.13,3.14,3.11,3.13,8675583.0,27078942.0,0.287296,10.391338,0.861303
2018-07-11,3.1,3.1,3.05,3.08,7535465.0,23172598.0,0.249541,10.225342,0.847544
2018-07-12,3.09,3.22,3.06,3.2,12843800.0,40537441.0,0.425329,10.623732,0.880566
2018-07-13,3.2,3.22,3.16,3.21,8109428.0,25828895.0,0.268548,10.656931,0.883317
2018-07-16,3.21,3.26,3.16,3.25,7443533.0,23879545.0,0.246496,10.789728,0.894324
2018-07-17,3.22,3.28,3.22,3.26,6692754.0,21713426.0,0.221634,10.822927,0.897076
2018-07-18,3.26,3.27,3.21,3.23,4599140.0,14916851.0,0.152303,10.723329,0.888821
2018-07-19,3.21,3.3,3.21,3.25,6849560.0,22336242.0,0.226827,10.789728,0.894324
2018-07-20,3.22,3.56,3.2,3.36,17666566.0,58844288.0,0.585037,11.154919,0.924594
2018-07-23,3.35,3.51,3.31,3.46,27128642.0,93004964.0,0.898379,11.48691,0.952111
2018-07-24,3.7,3.81,3.7,3.81,44123282.0,167760686.0,1.461165,12.648881,1.048423
2018-07-25,4.17,4.17,3.91,3.95,170254899.0,686758271.0,5.638079,13.113669,1.086948
2018-07-26,3.82,4.05,3.77,3.88,105621163.0,412202279.0,3.497699,12.881275,1.067686
2018-07-27,4.0,4.06,3.84,3.84,92155578.0,365049863.0,3.051779,12.748478,1.056679
2018-07-30,3.77,3.84,3.65,3.75,65246551.0,245266389.0,2.160673,12.449686,1.031913
2018-07-31,3.74,3.76,3.63,3.69,44842799.0,165204205.0,1.484992,12.250491,1.015402
2018-08-01,3.8,3.95,3.73,3.75,82229994.0,315370781.0,2.723089,12.449686,1.031913
2018-08-02,3.72,3.88,3.56,3.84,87531757.0,326843020.0,2.898659,12.748478,1.056679
2018-08-03,3.82,3.82,3.62,3.63,53276310.0,198754373.0,1.764272,12.051296,0.998892
2018-08-06,3.63,3.77,3.61,3.71,39105603.0,145035743.0,1.295002,12.316889,1.020906
2018-08-07,3.76,4.06,3.74,4.0,93680155.0,368981036.0,3.102266,13.279665,1.100707
2018-08-08,4.0,4.07,3.92,3.96,62940365.0,251820667.0,2.084303,13.146868,1.0897
2018-08-09,3.93,4.01,3.85,3.95,48313653.0,190248775.0,1.599931,13.113669,1.086948
2018-08-10,3.95,4.02,3.91,3.96,33029433.0,130920736.0,1.093787,13.146868,1.0897
2018-08-13,3.88,4.0,3.85,4.0,31653784.0,124852597.0,1.048231,13.279665,1.100707
