date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2018-08-14,3.99,4.02,3.92,3.94,25734602.0,101856753.0,0.852215,13.08047,1.084196
2018-08-15,3.94,4.14,3.92,3.95,46198152.0,184930970.0,1.529876,13.113669,1.086948
2018-08-16,3.83,3.86,3.68,3.74,44693677.0,168157910.0,1.480054,12.416487,1.029161
2018-08-17,3.76,3.8,3.6,3.62,26176751.0,96117536.0,0.866857,12.018097,0.99614
2018-08-20,3.65,3.65,3.46,3.57,30047401.0,106489377.0,0.995035,11.852101,0.982381
2018-08-21,3.59,3.71,3.52,3.69,27430775.0,100431685.0,0.908384,12.250491,1.015402
2018-08-22,3.66,3.74,3.65,3.68,20260528.0,74754168.0,0.670938,12.217292,1.01265
2018-08-23,3.65,3.69,3.62,3.67,16774952.0,61437086.0,0.555511,12.184093,1.009899
2018-08-24,3.73,3.75,3.63,3.65,25285078.0,93430778.0,0.837328,12.117694,1.004395
2018-08-27,3.65,3.71,3.6,3.7,22898327.0,83764802.0,0.75829,12.28369,1.018154
2018-08-28,3.73,3.74,3.63,3.66,19625351.0,71738966.0,0.649904,12.150893,1.007147
2018-08-29,3.66,3.66,3.6,3.61,12390400.0,44869968.0,0.410314,11.984898,0.993388
2018-08-30,3.61,3.62,3.55,3.55,13279425.0,47496614.0,0.439755,11.785703,0.976877
2018-08-31,3.58,3.62,3.56,3.57,11352292.0,40714661.0,0.375937,11.042293,0.965442
2018-09-03,3.56,3.57,3.34,3.49,28180367.0,97315896.0,0.933207,10.794847,0.943807
2018-09-04,3.49,3.49,3.41,3.47,21850051.0,75378454.0,0.723576,10.732985,0.938399
2018-09-05,3.47,3.48,3.38,3.4,17341152.0,59396599.0,0.574261,10.51647,0.919468
2018-09-06,3.37,3.45,3.37,3.41,10529297.0,35986002.0,0.348683,10.5474,0.922173
2018-09-07,3.45,3.68,3.37,3.56,45030011.0,158537648.0,1.491192,11.011362,0.962738
2018-09-10,3.49,3.59,3.46,3.48,31188532.0,110003619.0,1.032824,10.763916,0.941103
2018-09-11,3.48,3.48,3.23,3.33,50514122.0,167912006.0,1.461182,10.299954,0.900538
2018-09-12,3.3,3.35,3.27,3.3,19950115.0,65994939.0,0.577081,10.207162,0.892425
2018-09-13,3.32,3.35,3.19,3.27,31252405.0,101522889.0,0.904013,10.114369,0.884312
2018-09-14,3.26,3.26,3.21,3.22,18166383.0,58592134.0,0.525485,9.959715,0.870791
2018-09-17,3.2,3.22,3.14,3.14,18844046.0,59563919.0,0.545087,9.712269,0.849156
2018-09-18,3.12,3.39,3.12,3.39,48121091.0,158442111.0,1.391961,10.485539,0.916764
2018-09-19,3.42,3.46,3.34,3.37,49298580.0,167973830.0,1.426021,10.423677,0.911355
2018-09-20,3.35,3.5,3.31,3.45,44948758.0,153816229.0,1.300197,10.671124,0.93299
2018-09-21,3.42,3.49,3.4,3.44,35167968.0,121023889.0,1.017276,10.640193,0.930286
2018-09-25,3.44,3.5,3.4,3.47,27051527.0,93711201.0,0.782498,10.732985,0.938399
2018-09-26,3.47,3.49,3.44,3.45,25800731.0,89363968.0,0.746317,10.671124,0.93299
2018-09-27,3.45,3.48,3.42,3.42,23453734.0,80998742.0,0.678428,10.578331,0.924877
2018-09-28,3.42,3.47,3.41,3.44,22115221.0,76028670.0,0.639709,10.640193,0.930286
2018-10-08,3.4,3.47,3.36,3.37,20112684.0,68784672.0,0.581784,10.423677,0.911355
2018-10-09,3.38,3.41,3.33,3.36,13231684.0,44601616.0,0.382742,10.392746,0.908651
2018-10-10,3.36,3.52,3.34,3.46,24916801.0,85984267.0,0.720749,10.702054,0.935694
2018-10-11,3.65,3.79,3.51,3.56,123394225.0,448897827.0,3.569327,11.011362,0.962738
2018-10-12,3.3,3.65,3.3,3.53,74571340.0,256810395.0,2.157066,10.91857,0.954625
2018-10-15,3.61,3.64,3.4,3.42,39457875.0,138396516.0,1.141367,10.578331,0.924877
2018-10-16,3.42,3.45,3.26,3.29,33831067.0,112850837.0,0.978604,10.176231,0.889721
2018-10-17,3.35,3.44,3.26,3.4,30339584.0,101490939.0,0.877609,10.51647,0.919468
2018-10-18,3.34,3.35,3.16,3.23,28431664.0,93285759.0,0.82242,9.990646,0.873495
2018-10-19,3.12,3.32,3.12,3.29,21745775.0,70314673.0,0.629023,10.176231,0.889721
2018-10-22,3.31,3.44,3.3,3.42,39760953.0,134723320.0,1.150134,10.578331,0.924877
2018-10-23,3.39,3.44,3.34,3.38,23332714.0,78884626.0,0.674927,10.454608,0.91406
2018-10-24,3.35,3.42,3.33,3.37,24992621.0,84269728.0,0.722942,10.423677,0.911355
2018-10-25,3.28,3.35,3.25,3.32,24314022.0,79887490.0,0.703312,10.269023,0.897834
2018-10-26,3.32,3.38,3.32,3.34,18770883.0,62758379.0,0.54297,10.330885,0.903242
2018-10-29,3.33,3.4,3.29,3.34,16675982.0,55660600.0,0.482373,10.330885,0.903242
2018-10-30,3.32,3.4,3.31,3.39,27814045.0,93645413.0,0.804555,10.485539,0.916764
2018-10-31,3.4,3.53,3.38,3.46,46828535.0,162427575.0,1.354572,10.578453,0.943595
2018-11-01,3.51,3.59,3.44,3.44,36573121.0,128150960.0,1.057922,10.517306,0.938141
2018-11-02,3.49,3.53,3.44,3.5,30312486.0,105554918.0,0.876825,10.700747,0.954504
2018-11-05,3.52,3.52,3.42,3.46,25558067.0,88528529.0,0.739298,10.578453,0.943595
2018-11-06,3.46,3.55,3.41,3.55,44390254.0,155330241.0,1.284042,10.853615,0.96814
2018-11-07,3.5,3.52,3.46,3.47,26923068.0,94048787.0,0.778782,10.609026,0.946322
2018-11-08,3.52,3.52,3.45,3.48,17287353.0,60200156.0,0.500058,10.6396,0.949049
2018-11-09,3.48,3.52,3.44,3.45,13280541.0,46088219.0,0.384156,10.547879,0.940868
2018-11-12,3.45,3.52,3.43,3.52,17732457.0,61888789.0,0.512933,10.761894,0.959958
2018-11-13,3.48,3.56,3.46,3.54,34098463.0,120100904.0,0.986339,10.823041,0.965412
2018-11-14,3.54,3.68,3.53,3.63,57275507.0,206378248.0,1.656763,11.098203,0.989957
2018-11-15,3.59,3.63,3.56,3.61,32036026.0,115044985.0,0.926681,11.037056,0.984502
2018-11-16,3.6,3.63,3.56,3.59,28578174.0,102744887.0,0.826658,10.975909,0.979048
2018-11-19,3.58,3.61,3.54,3.6,23118476.0,82626485.0,0.66873,11.006483,0.981775
2018-11-20,3.57,3.62,3.49,3.5,28080835.0,100010120.0,0.812272,10.700747,0.954504
2018-11-21,3.46,3.5,3.44,3.49,17234083.0,59864118.0,0.498517,10.670174,0.951777
2018-11-22,3.48,3.49,3.45,3.46,12067640.0,41921244.0,0.349071,10.578453,0.943595
2018-11-23,3.47,3.51,3.35,3.36,24459663.0,83958792.0,0.707525,10.272717,0.916324
2018-11-26,3.35,3.39,3.34,3.35,11650576.0,39157733.0,0.337007,10.242144,0.913596
2018-11-27,3.36,3.38,3.33,3.34,9336598.0,31316191.0,0.270072,10.21157,0.910869
2018-11-28,3.34,3.44,3.33,3.41,15115048.0,51072418.0,0.437221,10.425585,0.929959
2018-11-29,3.42,3.43,3.33,3.34,16048575.0,54449228.0,0.464224,10.21157,0.910869
2018-11-30,3.34,3.38,3.3,3.37,10193435.0,34110376.0,0.294857,10.303291,0.919051
2018-12-03,3.42,3.45,3.39,3.43,25895598.0,88430751.0,0.749061,10.486732,0.935414
2018-12-04,3.42,3.43,3.39,3.43,11111818.0,37931468.0,0.321423,10.486732,0.935414
2018-12-05,3.38,3.4,3.36,3.37,11470546.0,38730862.0,0.331799,10.303291,0.919051
2018-12-06,3.37,3.45,3.36,3.39,19243294.0,65460002.0,0.556635,10.364438,0.924505
2018-12-07,3.38,3.42,3.36,3.41,12595133.0,42747380.0,0.364329,10.425585,0.929959
2018-12-10,3.38,3.45,3.38,3.42,13669902.0,46760883.0,0.395418,10.456159,0.932687
2018-12-11,3.45,3.45,3.4,3.41,7184776.0,24553599.0,0.207828,10.425585,0.929959
2018-12-12,3.43,3.43,3.38,3.41,6524231.0,22165715.0,0.188721,10.425585,0.929959
2018-12-13,3.41,3.62,3.37,3.55,61209486.0,216650231.0,1.770558,10.853615,0.96814
2018-12-14,3.5,3.62,3.47,3.5,47521873.0,167889422.0,1.374627,10.700747,0.954504
2018-12-17,3.49,3.61,3.47,3.58,42089255.0,149693856.0,1.217482,10.945336,0.976321
2018-12-18,3.53,3.58,3.46,3.52,28330951.0,99756990.0,0.819507,10.761894,0.959958
2018-12-19,3.51,3.52,3.46,3.48,11927632.0,41636553.0,0.345021,10.6396,0.949049
2018-12-20,3.46,3.49,3.38,3.41,17575794.0,60200494.0,0.508401,10.425585,0.929959
2018-12-21,3.38,3.4,3.32,3.35,18362581.0,61608774.0,0.53116,10.242144,0.913596
2018-12-24,3.35,3.37,3.32,3.36,12541987.0,41978546.0,0.362792,10.272717,0.916324
2018-12-25,3.32,3.33,3.23,3.32,15371906.0,50434246.0,0.444651,10.150423,0.905415
2018-12-26,3.32,3.33,3.27,3.3,8927009.0,29434613.0,0.258224,10.089276,0.899961
2018-12-27,3.33,3.36,3.26,3.26,11977600.0,39627163.0,0.346467,9.966982,0.889052
2018-12-28,3.26,3.3,3.26,3.28,7052198.0,23124124.0,0.203993,10.028129,0.894506
2019-01-02,3.31,3.36,3.28,3.31,13062532.0,43298229.0,0.377849,10.119849,0.902688
2019-01-03,3.31,3.34,3.28,3.31,8793937.0,29122350.0,0.254375,10.119849,0.902688
2019-01-04,3.3,3.4,3.26,3.38,21957592.0,73494916.0,0.63515,10.333864,0.921778
2019-01-07,3.38,3.45,3.38,3.42,20250833.0,69100007.0,0.58578,10.456159,0.932687
2019-01-08,3.43,3.48,3.38,3.43,18171030.0,62396199.0,0.525619,10.486732,0.935414
2019-01-09,3.45,3.47,3.4,3.42,17734970.0,61005188.0,0.513005,10.456159,0.932687
2019-01-10,3.44,3.44,3.38,3.38,11769158.0,40020730.0,0.340437,10.333864,0.921778
2019-01-11,3.38,3.42,3.37,3.4,10682060.0,36273184.0,0.308991,10.395012,0.927232
2019-01-14,3.4,3.42,3.37,3.39,11380560.0,38668288.0,0.329196,10.364438,0.924505
2019-01-15,3.38,3.43,3.37,3.42,12371050.0,42087783.0,0.357848,10.456159,0.932687
2019-01-16,3.42,3.43,3.38,3.39,9997863.0,33987343.0,0.2892,10.364438,0.924505
2019-01-17,3.39,3.4,3.36,3.37,8023157.0,27087674.0,0.232079,10.303291,0.919051
2019-01-18,3.37,3.41,3.36,3.41,12434333.0,42203587.0,0.359678,10.425585,0.929959
2019-01-21,3.42,3.44,3.41,3.41,13466907.0,46141285.0,0.389547,10.425585,0.929959
2019-01-22,3.4,3.41,3.36,3.37,13310931.0,44952160.0,0.385035,10.303291,0.919051
2019-01-23,3.36,3.39,3.36,3.38,6218450.0,21027765.0,0.179876,10.333864,0.921778
2019-01-24,3.37,3.38,3.33,3.37,12844400.0,43130117.0,0.37154,10.303291,0.919051
2019-01-25,3.36,3.37,3.34,3.35,8139812.0,27295326.0,0.235454,10.242144,0.913596
2019-01-28,3.35,3.37,3.31,3.33,10419785.0,34782139.0,0.301405,10.180997,0.908142
2019-01-29,3.32,3.32,3.25,3.29,12266985.0,40180579.0,0.354837,10.058702,0.897234
2019-01-30,3.27,3.3,3.26,3.28,4886529.0,16049944.0,0.141349,10.028129,0.894506
2019-01-31,3.27,3.3,3.25,3.27,9073572.0,29709495.0,0.262464,9.997555,0.891779
2019-02-01,3.27,3.35,3.26,3.34,11750067.0,38948319.0,0.339885,10.21157,0.910869
2019-02-11,3.34,3.38,3.33,3.38,16842835.0,56527629.0,0.487199,10.333864,0.921778
2019-02-12,3.37,3.41,3.36,3.39,15271683.0,51751387.0,0.441752,10.364438,0.924505
2019-02-13,3.39,3.43,3.38,3.42,26220586.0,89310850.0,0.758462,10.456159,0.932687
2019-02-14,3.42,3.43,3.39,3.4,16145388.0,54987718.0,0.467025,10.395012,0.927232
2019-02-15,3.42,3.46,3.4,3.41,24873357.0,85340495.0,0.719492,10.425585,0.929959
2019-02-18,3.42,3.47,3.42,3.47,29286321.0,101128967.0,0.847142,10.609026,0.946322
2019-02-19,3.47,3.5,3.44,3.46,25385300.0,88033253.0,0.7343,10.578453,0.943595
2019-02-20,3.47,3.48,3.43,3.47,17802277.0,61524796.0,0.514952,10.609026,0.946322
2019-02-21,3.42,3.5,3.38,3.45,28162352.0,97476345.0,0.81463,10.547879,0.940868
2019-02-22,3.44,3.48,3.4,3.48,25613753.0,88220602.0,0.740909,10.6396,0.949049
2019-02-25,3.48,3.63,3.48,3.62,64023256.0,228329383.0,1.85195,11.06763,0.98723
2019-02-26,3.6,3.89,3.56,3.73,96929674.0,363588305.0,2.803808,11.403939,1.017228
2019-02-27,3.7,3.77,3.68,3.72,55166123.0,206109421.0,1.595747,11.373366,1.014501
2019-02-28,3.75,3.78,3.68,3.71,31750590.0,118169670.0,0.918424,11.342792,1.011774
2019-03-01,3.73,3.76,3.67,3.73,31529809.0,117071162.0,0.912038,11.403939,1.017228
2019-03-04,3.75,3.89,3.72,3.8,73410544.0,279467194.0,2.123489,11.617954,1.036318
2019-03-05,3.78,3.89,3.75,3.84,55486173.0,211383929.0,1.605004,11.740248,1.047227
2019-03-06,3.87,3.87,3.8,3.86,56161105.0,215670399.0,1.624528,11.801395,1.052681
2019-03-07,3.91,3.98,3.88,3.95,76297501.0,300083471.0,2.206997,12.076557,1.077226
2019-03-08,3.87,3.87,3.66,3.67,65212266.0,246736139.0,1.886343,11.220498,1.000865
2019-03-11,3.7,3.78,3.69,3.78,35013870.0,131058794.0,1.012818,11.556807,1.030864
2019-03-12,3.81,3.88,3.75,3.84,47809755.0,182998437.0,1.382955,11.740248,1.047227
2019-03-13,3.81,4.12,3.76,3.91,92885888.0,366268449.0,2.686836,11.954263,1.066317
2019-03-14,3.85,3.94,3.75,3.81,49517681.0,189812349.0,1.432359,11.648528,1.039046
2019-03-15,3.81,3.95,3.81,3.9,50513364.0,195333601.0,1.46116,11.92369,1.06359
2019-03-18,3.91,4.08,3.9,4.05,101201210.0,406905525.0,2.927367,12.382293,1.104497
2019-03-19,4.08,4.12,3.96,4.04,73154057.0,294802037.0,2.116069,12.35172,1.10177
2019-03-20,4.05,4.08,3.95,4.01,66206937.0,264743055.0,1.915115,12.259999,1.093589
2019-03-21,4.01,4.06,3.96,3.99,76841302.0,308215813.0,2.222727,12.198852,1.088134
2019-03-22,3.98,4.0,3.92,3.96,41069630.0,162345460.0,1.187989,12.107131,1.079953
2019-03-25,3.95,4.04,3.92,3.97,47713552.0,190173332.0,1.380172,12.137705,1.08268
2019-03-26,3.98,4.06,3.86,3.88,47190584.0,185547935.0,1.365045,11.862543,1.058136
2019-03-27,3.9,3.9,3.77,3.83,36671006.0,139883936.0,1.060753,11.709675,1.0445
2019-03-28,3.8,3.87,3.78,3.81,23254877.0,89130464.0,0.672675,11.648528,1.039046
2019-03-29,3.81,3.88,3.76,3.85,47171345.0,180738516.0,1.364488,11.770822,1.049954
2019-04-01,3.86,3.96,3.86,3.95,48423017.0,190049432.0,1.400694,12.076557,1.077226
2019-04-02,3.95,3.97,3.9,3.94,49435896.0,194680783.0,1.429993,12.045984,1.074498
2019-04-03,3.91,4.04,3.88,3.99,65810810.0,261158912.0,1.903657,12.198852,1.088134
2019-04-04,3.99,4.01,3.95,3.98,50863156.0,202356645.0,1.471278,12.168278,1.085407
2019-04-08,4.0,4.07,3.96,4.01,79541687.0,319189857.0,2.300839,12.259999,1.093589
2019-04-09,4.03,4.11,4.0,4.05,83009083.0,336472375.0,2.401138,12.382293,1.104497
2019-04-10,4.03,4.16,3.97,4.06,81221532.0,329150441.0,2.349431,12.412867,1.107224
2019-04-11,4.1,4.32,4.03,4.13,145505132.0,605698387.0,4.208911,12.626882,1.126314
2019-04-12,4.06,4.08,3.96,3.99,81738009.0,328101532.0,2.36437,12.198852,1.088134
2019-04-15,4.04,4.05,3.94,3.95,52095360.0,209130280.0,1.506921,12.076557,1.077226
2019-04-16,3.93,4.02,3.91,4.02,41284756.0,163287909.0,1.194211,12.290572,1.096316
2019-04-17,4.01,4.02,3.96,3.99,36699213.0,146517451.0,1.061569,12.198852,1.088134
2019-04-18,3.98,4.03,3.94,4.03,43260277.0,172632632.0,1.251356,12.321146,1.099043
2019-04-19,4.03,4.22,4.0,4.14,101607515.0,417145432.0,2.93912,12.657455,1.129042
2019-04-22,4.17,4.17,4.07,4.1,76451802.0,314055798.0,2.211461,12.633535,1.057545
2019-04-23,4.05,4.09,3.97,3.98,48887254.0,196390679.0,1.414123,12.263773,1.026593
2019-04-24,3.99,4.01,3.95,4.01,27642191.0,110187648.0,0.799584,12.356214,1.034331
2019-04-25,4.02,4.02,3.83,3.84,45508424.0,178366498.0,1.316386,11.832384,0.990482
2019-04-26,3.8,3.86,3.78,3.79,28115663.0,107271574.0,0.813279,11.678317,0.977585
2019-04-29,3.8,3.84,3.73,3.75,29670103.0,112550298.0,0.858244,11.555063,0.967267
2019-04-30,3.78,3.84,3.76,3.79,22200535.0,84434605.0,0.642177,9.736528,0.951132
2019-05-06,3.74,3.74,3.52,3.61,43735387.0,159513142.0,1.265099,9.274107,0.90596
2019-05-07,3.6,3.68,3.6,3.67,22153155.0,80598811.0,0.640807,9.428248,0.921017
2019-05-08,3.61,3.68,3.59,3.64,15345498.0,55886950.0,0.443887,9.351178,0.913489
2019-05-09,3.63,3.65,3.61,3.64,14321129.0,52006996.0,0.414256,9.351178,0.913489
2019-05-10,3.66,3.74,3.59,3.74,25679946.0,94658457.0,0.742823,9.608078,0.938585
2019-05-13,3.68,3.73,3.63,3.72,21191248.0,78287589.0,0.612982,9.556698,0.933565
2019-05-14,3.65,3.7,3.64,3.66,14104500.0,51888768.0,0.40799,9.402558,0.918508
2019-05-15,3.69,3.72,3.66,3.71,17576064.0,64910594.0,0.508409,9.531008,0.931056
2019-05-16,3.7,3.78,3.68,3.74,21519189.0,80324891.0,0.622468,9.608078,0.938585
2019-05-17,3.72,3.74,3.6,3.61,22261556.0,81461889.0,0.643942,9.274107,0.90596
2019-05-20,3.61,3.63,3.51,3.57,16520385.0,58754844.0,0.477872,9.171347,0.895922
2019-05-21,3.58,3.62,3.56,3.6,12528200.0,45106074.0,0.362393,9.248417,0.90345
2019-05-22,3.59,3.6,3.53,3.54,15051900.0,53546874.0,0.435394,9.094277,0.888393
2019-05-23,3.54,3.57,3.51,3.54,12218016.0,43134557.0,0.353421,9.094277,0.888393
2019-05-24,3.51,3.54,3.51,3.53,8177127.0,28815839.0,0.236533,9.068587,0.885883
2019-05-27,3.53,3.58,3.51,3.57,12529782.0,44500522.0,0.362439,9.171347,0.895922
2019-05-28,3.57,3.59,3.55,3.56,12720338.0,45444290.0,0.367951,9.145657,0.893412
2019-05-29,3.54,3.56,3.53,3.55,10847342.0,38467414.0,0.313772,9.119967,0.890902
2019-05-30,3.53,3.58,3.48,3.57,19525519.0,68795579.0,0.564799,9.171347,0.895922
2019-05-31,3.55,3.58,3.54,3.57,11776322.0,41892062.0,0.340644,9.171347,0.895922
2019-06-03,3.55,3.58,3.51,3.57,15883894.0,56207501.0,0.459461,9.171347,0.895922
2019-06-04,3.55,3.56,3.52,3.52,7594502.0,26797003.0,0.21968,9.042897,0.883374
2019-06-05,3.53,3.56,3.53,3.53,7469600.0,26463045.0,0.216067,9.068587,0.885883
2019-06-06,3.51,3.53,3.47,3.48,11014233.0,38456325.0,0.3186,8.940137,0.873335
2019-06-10,3.48,3.52,3.46,3.5,7003400.0,24454120.0,0.202582,8.991517,0.878355
2019-06-11,3.55,3.68,3.54,3.66,38680036.0,140672092.0,1.118867,9.402558,0.918508
2019-06-12,3.66,3.7,3.63,3.64,22056085.0,80651935.0,0.637999,9.351178,0.913489
2019-06-13,3.65,3.68,3.6,3.65,15923531.0,57865704.0,0.460607,9.376868,0.915998
2019-06-14,3.64,3.65,3.56,3.59,18405577.0,66416996.0,0.532404,9.222727,0.900941
2019-06-17,3.59,3.84,3.56,3.68,27692078.0,101667220.0,0.801027,9.453938,0.923527
2019-06-18,3.93,3.93,3.73,3.74,65468112.0,249526384.0,1.893744,9.608078,0.938585
2019-06-19,3.76,3.87,3.71,3.75,51101634.0,192952027.0,1.478176,9.633768,0.941094
2019-06-20,3.74,3.8,3.68,3.77,35447179.0,132632772.0,1.025352,9.685148,0.946113
2019-06-21,3.77,3.81,3.76,3.77,30487868.0,115213250.0,0.881898,9.685148,0.946113
2019-06-24,3.78,3.79,3.72,3.78,21317418.0,79924555.0,0.616632,9.710838,0.948623
2019-06-25,3.75,3.75,3.66,3.71,24024733.0,88976891.0,0.694944,9.531008,0.931056
2019-06-26,3.68,3.72,3.67,3.7,9855304.0,36439954.0,0.285077,9.505318,0.928546
2019-06-27,3.7,3.72,3.68,3.68,15035434.0,55579408.0,0.434918,9.453938,0.923527
2019-06-28,3.68,3.69,3.63,3.64,13885800.0,50668310.0,0.401664,9.351178,0.913489
2019-07-01,3.68,3.72,3.67,3.71,18962811.0,70070662.0,0.548522,9.531008,0.931056
2019-07-02,3.69,3.71,3.67,3.68,13335847.0,49196825.0,0.385755,9.453938,0.923527
2019-07-03,3.68,3.69,3.66,3.67,9884126.0,36248728.0,0.28591,9.428248,0.921017
2019-07-04,3.68,3.73,3.66,3.69,22402256.0,82741941.0,0.648012,9.479628,0.926037
2019-07-05,3.68,3.68,3.64,3.67,13961598.0,51171967.0,0.403856,9.428248,0.921017
2019-07-08,3.67,3.67,3.55,3.56,18018500.0,64641803.0,0.521207,9.145657,0.893412
2019-07-09,3.56,3.59,3.54,3.55,10138132.0,36045786.0,0.293258,9.119967,0.890902
2019-07-10,3.56,3.56,3.52,3.54,9382757.0,33231302.0,0.271408,9.094277,0.888393
2019-07-11,3.55,3.57,3.53,3.53,9728967.0,34527976.0,0.281422,9.068587,0.885883
2019-07-12,3.53,3.56,3.52,3.54,10299437.0,36436097.0,0.297924,9.094277,0.888393
2019-07-15,3.53,3.58,3.5,3.57,13740110.0,48663159.0,0.397449,9.171347,0.895922
2019-07-16,3.56,3.58,3.55,3.58,7122800.0,25420990.0,0.206036,9.197037,0.898431
2019-07-17,3.58,3.59,3.56,3.58,9530752.0,34083951.0,0.275688,9.197037,0.898431
2019-07-18,3.52,3.52,3.48,3.49,8637944.0,30195290.0,0.249863,8.965827,0.875845
2019-07-19,3.49,3.53,3.49,3.51,7753468.0,27240723.0,0.224278,9.017207,0.880864
2019-07-22,3.51,3.52,3.45,3.48,10378011.0,36115673.0,0.300196,8.940137,0.873335
2019-07-23,3.48,3.5,3.46,3.48,6334500.0,22057534.0,0.183233,8.940137,0.873335
2019-07-24,3.48,3.52,3.48,3.5,8507112.0,29801420.0,0.246078,8.991517,0.878355
2019-07-25,3.5,3.51,3.47,3.48,8333480.0,29009889.0,0.241056,8.940137,0.873335
2019-07-26,3.47,3.49,3.46,3.48,10482800.0,36440501.0,0.3032,8.940137,0.873335
2019-07-29,3.49,3.49,3.46,3.47,7717023.0,26778855.0,0.223224,8.914447,0.870826
2019-07-30,3.47,3.51,3.46,3.49,9219998.0,32164837.0,0.2667,8.965827,0.875845
2019-07-31,3.48,3.48,3.45,3.45,11450076.0,39620688.0,0.3312,8.863067,0.865807
2019-08-01,3.44,3.46,3.42,3.43,8387545.0,28831561.0,0.2426,8.811687,0.860787
2019-08-02,3.39,3.39,3.35,3.37,13223462.0,44557430.0,0.3825,8.657546,0.84573
2019-08-05,3.35,3.39,3.31,3.31,12413100.0,41564193.0,0.3591,8.503406,0.830672
2019-08-06,3.26,3.27,3.18,3.2,22818769.0,73409092.0,0.6601,8.220816,0.803067
2019-08-07,3.23,3.23,3.19,3.19,8411400.0,26987200.0,0.2433,8.195125,0.800557
2019-08-08,3.2,3.22,3.19,3.2,9804411.0,31400456.0,0.2836,8.220816,0.803067
2019-08-09,3.22,3.22,3.17,3.19,11141595.0,35635066.0,0.3223,8.195125,0.800557
2019-08-12,3.19,3.24,3.19,3.23,12189717.0,39178366.0,0.3526,8.297886,0.810596
2019-08-13,3.21,3.23,3.2,3.22,8475489.0,27257370.0,0.2452,8.272196,0.808086
2019-08-14,3.24,3.32,3.23,3.28,13888040.0,45520642.0,0.4017,8.426336,0.823144
2019-08-15,3.22,3.3,3.22,3.3,10984915.0,35942701.0,0.3178,8.477716,0.828163
2019-08-16,3.3,3.35,3.28,3.31,11514320.0,38179963.0,0.3331,8.503406,0.830672
2019-08-19,3.3,3.37,3.3,3.36,14487906.0,48443223.0,0.4191,8.631856,0.84322
2019-08-20,3.37,3.41,3.36,3.37,11723800.0,39618242.0,0.3391,8.657546,0.84573
2019-08-21,3.36,3.38,3.35,3.36,6407827.0,21518950.0,0.1854,8.631856,0.84322
2019-08-22,3.38,3.38,3.32,3.35,7793717.0,26111303.0,0.2254,8.606166,0.840711
2019-08-23,3.35,3.37,3.33,3.34,6552419.0,21935349.0,0.1895,8.580476,0.838201
2019-08-26,3.26,3.31,3.25,3.3,9476416.0,31125486.0,0.2741,8.477716,0.828163
2019-08-27,3.31,3.37,3.3,3.35,10592499.0,35450750.0,0.3064,8.606166,0.840711
2019-08-28,3.33,3.37,3.32,3.35,7547500.0,25298306.0,0.2183,8.606166,0.840711
2019-08-29,3.36,3.36,3.31,3.34,10364738.0,34527324.0,0.2998,8.580476,0.838201
2019-08-30,3.35,3.36,3.3,3.33,8323824.0,27700972.0,0.2408,8.554786,0.835692
2019-09-02,3.37,3.39,3.34,3.38,18103623.0,61132028.0,0.5237,8.391071,0.833611
2019-09-03,3.37,3.41,3.36,3.4,15221391.0,51572242.0,0.4403,8.440723,0.838543
2019-09-04,3.4,3.47,3.39,3.47,25591387.0,88092574.0,0.7403,8.614502,0.855808
2019-09-05,3.48,3.52,3.45,3.46,25403774.0,88364478.0,0.7348,8.589676,0.853341
2019-09-06,3.46,3.47,3.42,3.43,11607671.0,39892008.0,0.3358,8.515199,0.845942
