date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2019-09-09,3.47,3.49,3.45,3.48,16187420.0,56130690.0,0.4682,8.639328,0.858274
2019-09-10,3.5,3.5,3.45,3.47,11730100.0,40605957.0,0.3393,8.614502,0.855808
2019-09-11,3.48,3.48,3.4,3.42,28837790.0,98789923.0,0.8342,8.490374,0.843476
2019-09-12,3.44,3.45,3.41,3.45,22213059.0,76309688.0,0.6425,8.564851,0.850875
2019-09-16,3.45,3.46,3.41,3.44,23510189.0,80762102.0,0.6801,8.540025,0.848409
2019-09-17,3.44,3.44,3.33,3.34,25729508.0,86618586.0,0.7443,8.291769,0.823746
2019-09-18,3.35,3.37,3.32,3.33,17411942.0,58206907.0,0.5037,8.266943,0.821279
2019-09-19,3.35,3.36,3.3,3.35,19663418.0,65368216.0,0.5688,8.316594,0.826212
2019-09-20,3.45,3.46,3.37,3.38,45924901.0,156770969.0,1.3284,8.391071,0.833611
2019-09-23,3.36,3.37,3.29,3.3,27295697.0,90361988.0,0.7896,8.192466,0.81388
2019-09-24,3.3,3.32,3.28,3.29,21040367.0,69379846.0,0.6086,8.16764,0.811414
2019-09-25,3.29,3.29,3.25,3.26,13627460.0,44474848.0,0.3942,8.093163,0.804015
2019-09-26,3.26,3.27,3.24,3.24,13345783.0,43443957.0,0.386,8.043512,0.799083
2019-09-27,3.24,3.26,3.24,3.25,7826971.0,25452038.0,0.2264,8.068338,0.801549
2019-09-30,3.26,3.26,3.23,3.23,8619581.0,27965854.0,0.2493,8.018686,0.796616
2019-10-08,3.25,3.27,3.23,3.27,9963064.0,32423399.0,0.2882,8.117989,0.806482
2019-10-09,3.25,3.28,3.24,3.28,8407527.0,27439376.0,0.2432,8.142815,0.808948
2019-10-10,3.27,3.31,3.27,3.31,13583994.0,44644383.0,0.3929,8.217292,0.816347
2019-10-11,3.3,3.32,3.28,3.31,13105269.0,43246729.0,0.3791,8.217292,0.816347
2019-10-14,3.32,3.36,3.32,3.34,18508987.0,61819388.0,0.5354,8.291769,0.823746
2019-10-15,3.34,3.35,3.32,3.33,13530157.0,45073449.0,0.3914,8.266943,0.821279
2019-10-16,3.34,3.35,3.3,3.31,12196692.0,40572537.0,0.3528,8.217292,0.816347
2019-10-17,3.31,3.33,3.29,3.3,9309324.0,30785663.0,0.2693,8.192466,0.81388
2019-10-18,3.3,3.31,3.23,3.25,12917505.0,42197129.0,0.3737,8.068338,0.801549
2019-10-21,3.24,3.25,3.21,3.24,9989935.0,32263839.0,0.289,8.043512,0.799083
2019-10-22,3.23,3.26,3.23,3.25,8007448.0,25964838.0,0.2316,8.068338,0.801549
2019-10-23,3.26,3.32,3.24,3.28,14417128.0,47242167.0,0.417,8.142815,0.808948
2019-10-24,3.28,3.28,3.24,3.26,9534880.0,31038882.0,0.2758,8.093163,0.804015
2019-10-25,3.25,3.28,3.23,3.28,10388326.0,33827630.0,0.3005,8.142815,0.808948
2019-10-28,3.28,3.3,3.26,3.3,12145907.0,39905557.0,0.3513,8.192466,0.81388
2019-10-29,3.3,3.31,3.27,3.28,9869942.0,32398398.0,0.2855,8.142815,0.808948
2019-10-30,3.27,3.28,3.23,3.24,10751080.0,34907139.0,0.311,8.043512,0.799083
2019-10-31,3.24,3.26,3.23,3.24,10392223.0,33694738.0,0.3006,8.002699,0.798707
2019-11-01,3.23,3.26,3.21,3.25,12569127.0,40648880.0,0.3636,8.027399,0.801172
2019-11-04,3.25,3.29,3.24,3.27,17305310.0,56490501.0,0.5006,8.076798,0.806103
2019-11-05,3.28,3.32,3.25,3.3,17472127.0,57415233.0,0.5054,8.150897,0.813498
2019-11-06,3.3,3.31,3.26,3.27,11046331.0,36237609.0,0.3195,8.076798,0.806103
2019-11-07,3.28,3.28,3.25,3.27,7320640.0,23879537.0,0.2118,8.076798,0.806103
2019-11-08,3.28,3.29,3.25,3.26,8517672.0,27855657.0,0.2464,8.052099,0.803637
2019-11-11,3.24,3.25,3.2,3.2,12633941.0,40712672.0,0.3655,7.903901,0.788847
2019-11-12,3.2,3.24,3.17,3.24,13465351.0,43169579.0,0.3895,8.002699,0.798707
2019-11-13,3.21,3.22,3.18,3.2,9473156.0,30312534.0,0.274,7.903901,0.788847
2019-11-14,3.22,3.26,3.21,3.23,13031169.0,42087635.0,0.3769,7.978,0.796242
2019-11-15,3.22,3.23,3.18,3.18,10117184.0,32321916.0,0.2927,7.854501,0.783916
2019-11-18,3.19,3.19,3.16,3.19,7959459.0,25299488.0,0.2302,7.879201,0.786381
2019-11-19,3.19,3.23,3.18,3.22,9545135.0,30627940.0,0.2761,7.9533,0.793777
2019-11-20,3.21,3.22,3.18,3.18,7220700.0,23055115.0,0.2089,7.854501,0.783916
2019-11-21,3.18,3.2,3.17,3.19,4689793.0,14922506.0,0.1357,7.879201,0.786381
2019-11-22,3.19,3.21,3.18,3.2,10265383.0,32817795.0,0.2969,7.903901,0.788847
2019-11-25,3.21,3.26,3.19,3.26,18706531.0,60557749.0,0.5411,8.052099,0.803637
2019-11-26,3.24,3.25,3.22,3.24,9388057.0,30387337.0,0.2716,8.002699,0.798707
2019-11-27,3.24,3.25,3.21,3.23,7661422.0,24756842.0,0.2216,7.978,0.796242
2019-11-28,3.23,3.26,3.22,3.23,7957421.0,25775555.0,0.2302,7.978,0.796242
2019-11-29,3.24,3.24,3.22,3.24,6686778.0,21598153.0,0.1934,8.002699,0.798707
2019-12-02,3.24,3.26,3.23,3.24,7784789.0,25223141.0,0.2252,8.002699,0.798707
2019-12-03,3.23,3.24,3.2,3.23,7074546.0,22770738.0,0.2046,7.978,0.796242
2019-12-04,3.22,3.23,3.2,3.21,6985319.0,22432264.0,0.2021,7.9286,0.791312
2019-12-05,3.21,3.24,3.21,3.22,7388082.0,23813623.0,0.2137,7.9533,0.793777
2019-12-06,3.23,3.24,3.21,3.24,8411711.0,27155558.0,0.2433,8.002699,0.798707
2019-12-09,3.24,3.25,3.22,3.24,8451815.0,27360183.0,0.2445,8.002699,0.798707
2019-12-10,3.23,3.24,3.21,3.22,12905724.0,41535148.0,0.3733,7.9533,0.793777
2019-12-11,3.22,3.22,3.2,3.21,10226120.0,32792427.0,0.2958,7.9286,0.791312
2019-12-12,3.22,3.22,3.19,3.2,7033198.0,22508443.0,0.2034,7.903901,0.788847
2019-12-13,3.21,3.24,3.2,3.23,14542930.0,46835914.0,0.4207,7.978,0.796242
2019-12-16,3.23,3.25,3.22,3.25,15562212.0,50374913.0,0.4502,8.027399,0.801172
2019-12-17,3.24,3.31,3.23,3.29,27698414.0,90680557.0,0.8012,8.126198,0.811033
2019-12-18,3.28,3.3,3.26,3.27,17761194.0,58259768.0,0.5138,8.076798,0.806103
2019-12-19,3.27,3.29,3.27,3.29,12711195.0,41718453.0,0.3677,8.126198,0.811033
2019-12-20,3.29,3.3,3.27,3.27,10530611.0,34534584.0,0.3046,8.076798,0.806103
2019-12-23,3.27,3.27,3.22,3.22,14295433.0,46383960.0,0.4135,7.9533,0.793777
2019-12-24,3.23,3.26,3.22,3.25,9809983.0,31765667.0,0.2838,8.027399,0.801172
2019-12-25,3.25,3.25,3.22,3.23,9740425.0,31534165.0,0.2818,7.978,0.796242
2019-12-26,3.23,3.25,3.23,3.24,12370283.0,40067624.0,0.3578,8.002699,0.798707
2019-12-27,3.25,3.27,3.23,3.24,16626833.0,54092120.0,0.481,8.002699,0.798707
2019-12-30,3.24,3.29,3.23,3.29,25072869.0,82049607.0,0.7253,8.126198,0.811033
2019-12-31,3.29,3.37,3.28,3.36,39732387.0,132482897.0,1.1493,8.299096,0.828289
2020-01-02,3.39,3.5,3.35,3.45,65122151.0,221927264.0,1.8837,8.521393,0.850475
2020-01-03,3.44,3.44,3.39,3.41,30636804.0,104660429.0,0.8862,8.422594,0.840615
2020-01-06,3.38,3.4,3.29,3.38,63180719.0,211428056.0,1.8276,8.348495,0.833219
2020-01-07,3.37,3.5,3.35,3.5,62619404.0,215223204.0,1.8113,8.644891,0.862801
2020-01-08,3.55,3.56,3.44,3.49,66085874.0,231270559.0,1.9116,8.620192,0.860336
2020-01-09,3.5,3.53,3.47,3.49,30300992.0,105952854.0,0.8765,8.620192,0.860336
2020-01-10,3.5,3.5,3.43,3.5,26426294.0,91426327.0,0.7644,8.644891,0.862801
2020-01-13,3.49,3.5,3.44,3.48,14836704.0,51473780.0,0.4292,8.595492,0.857871
2020-01-14,3.52,3.53,3.48,3.51,23023347.0,80482203.0,0.666,8.669591,0.865266
2020-01-15,3.5,3.5,3.44,3.45,14926703.0,51650595.0,0.4318,8.521393,0.850475
2020-01-16,3.46,3.46,3.39,3.4,18221725.0,62293650.0,0.5271,8.397894,0.83815
2020-01-17,3.42,3.53,3.41,3.48,68623500.0,238581006.0,1.985,8.595492,0.857871
2020-01-20,3.5,3.5,3.45,3.49,15927282.0,55324152.0,0.4607,8.620192,0.860336
2020-01-21,3.46,3.48,3.42,3.43,15086477.0,51854042.0,0.4364,8.471993,0.845545
2020-01-22,3.42,3.45,3.36,3.41,16431672.0,55887325.0,0.4753,8.422594,0.840615
2020-01-23,3.41,3.42,3.3,3.33,25325725.0,84784697.0,0.7326,8.224997,0.820894
2020-02-03,3.0,3.1,3.0,3.03,66972391.0,201643761.0,1.9373,7.484006,0.746939
2020-02-04,3.01,3.11,3.01,3.09,27537895.0,84874911.0,0.7966,7.632204,0.76173
2020-02-05,3.09,3.17,3.07,3.11,24264568.0,75829840.0,0.7019,7.681603,0.76666
2020-02-06,3.42,3.42,3.27,3.37,65700584.0,220614372.0,1.9005,8.323795,0.830754
2020-02-07,3.33,3.37,3.3,3.34,30166248.0,100588959.0,0.8726,8.249696,0.823359
2020-02-10,3.32,3.42,3.31,3.38,30501963.0,102778247.0,0.8823,8.567698,0.855097
2020-02-11,3.37,3.41,3.35,3.36,20008126.0,67387461.0,0.5788,8.517001,0.850037
2020-02-12,3.35,3.37,3.33,3.36,16924462.0,56625922.0,0.4896,8.517001,0.850037
2020-02-13,3.35,3.38,3.3,3.32,21882730.0,72973146.0,0.633,8.415608,0.839917
2020-02-14,3.31,3.33,3.28,3.3,16352047.0,53936889.0,0.473,8.364912,0.834858
2020-02-17,3.3,3.36,3.29,3.36,24866623.0,83043821.0,0.7193,8.517001,0.850037
2020-02-18,3.35,3.37,3.33,3.35,22519753.0,75341907.0,0.6514,8.491653,0.847507
2020-02-19,3.34,3.38,3.32,3.35,26201610.0,87735251.0,0.7579,8.491653,0.847507
2020-02-20,3.36,3.44,3.35,3.43,49462182.0,168708468.0,1.4308,8.694439,0.867746
2020-02-21,3.44,3.44,3.39,3.4,38574194.0,131283716.0,1.1158,8.618394,0.860156
2020-02-24,3.41,3.45,3.37,3.39,35270379.0,119881720.0,1.0202,8.593046,0.857627
2020-02-25,3.33,3.36,3.29,3.33,36290168.0,120828495.0,1.0497,8.440957,0.842447
2020-02-26,3.3,3.56,3.29,3.48,98816191.0,340016548.0,2.8584,8.82118,0.880395
2020-02-27,3.5,3.56,3.42,3.47,74666920.0,260409481.0,2.1598,8.795832,0.877866
2020-02-28,3.4,3.59,3.37,3.48,95803846.0,336262106.0,2.7712,8.82118,0.880395
2020-03-02,3.56,3.83,3.5,3.83,161796663.0,605029716.0,4.6802,9.708368,0.968941
2020-03-03,3.93,4.05,3.73,3.99,206515221.0,806234412.0,5.9737,10.113939,1.009419
2020-03-04,3.85,4.04,3.85,3.97,121892535.0,478795607.0,3.5259,10.063243,1.004359
2020-03-05,3.99,4.08,3.86,4.01,150682059.0,600621568.0,4.3587,10.164636,1.014479
2020-03-06,3.91,3.96,3.8,3.82,94722466.0,365130060.0,2.74,9.683019,0.966411
2020-03-09,3.74,3.83,3.67,3.68,59957022.0,223725505.0,1.7343,9.328144,0.930993
2020-03-10,3.61,3.79,3.6,3.75,58116364.0,215087712.0,1.6811,9.505582,0.948702
2020-03-11,3.76,3.76,3.65,3.67,46229790.0,170963507.0,1.3373,9.302796,0.928463
2020-03-12,3.63,3.67,3.6,3.62,32508780.0,117832569.0,0.9404,9.176055,0.915814
2020-03-13,3.49,3.6,3.45,3.57,44141062.0,155815722.0,1.2768,9.049314,0.903164
2020-03-16,3.58,3.65,3.51,3.52,42720912.0,153146693.0,1.2358,8.922573,0.890515
2020-03-17,3.86,3.87,3.66,3.85,115008662.0,435351777.0,3.3268,9.759064,0.974001
2020-03-18,3.78,3.87,3.68,3.73,73142161.0,276824295.0,2.1157,9.454885,0.943642
2020-03-19,3.73,3.77,3.65,3.74,48054613.0,178329842.0,1.39,9.480234,0.946172
2020-03-20,3.8,3.87,3.75,3.83,57998602.0,221388891.0,1.6777,9.708368,0.968941
2020-03-23,3.75,3.79,3.72,3.74,37698685.0,141723673.0,1.0905,9.480234,0.946172
2020-03-24,3.78,3.81,3.71,3.77,36000954.0,135316384.0,1.0414,9.556278,0.953762
2020-03-25,3.82,3.83,3.74,3.78,38774137.0,146710353.0,1.1216,9.581627,0.956292
2020-03-26,3.78,3.78,3.71,3.73,30578614.0,114297511.0,0.8845,9.454885,0.943642
2020-03-27,3.76,3.84,3.73,3.78,48740366.0,184649220.0,1.4099,9.581627,0.956292
2020-03-30,3.75,3.83,3.75,3.82,39962674.0,151908397.0,1.156,9.683019,0.966411
2020-03-31,3.82,3.86,3.78,3.85,42799036.0,163922268.0,1.238,9.759064,0.974001
2020-04-01,3.85,3.95,3.85,3.88,39308355.0,153241659.0,1.137,9.835109,0.98159
2020-04-02,3.91,3.94,3.86,3.94,40092452.0,156487115.0,1.1597,9.987198,0.99677
2020-04-03,3.97,3.97,3.9,3.91,58774196.0,231150617.0,1.7001,9.911153,0.98918
2020-04-07,3.91,3.91,3.91,3.91,0.0,0.0,,9.911153,0.98918
2020-04-08,4.06,4.06,3.9,3.92,44331887.0,176315440.0,1.2824,9.936502,0.99171
2020-04-09,3.94,3.95,3.82,3.83,26937938.0,103553964.0,0.7792,9.708368,0.968941
2020-04-10,3.86,3.94,3.8,3.9,32565590.0,126183358.0,0.942,9.885805,0.98665
2020-04-13,3.85,3.95,3.84,3.89,16693798.0,65102766.0,0.4829,9.860457,0.98412
2020-04-14,3.91,3.94,3.89,3.92,12634100.0,49505365.0,0.3655,9.936502,0.99171
2020-04-15,3.94,3.94,3.87,3.89,12504288.0,48650237.0,0.3617,9.860457,0.98412
2020-04-16,3.89,3.89,3.84,3.86,12170798.0,46935510.0,0.3521,9.784412,0.976531
2020-04-17,3.86,3.93,3.83,3.87,18827202.0,73077187.0,0.5446,9.80976,0.97906
2020-04-20,3.89,3.98,3.86,3.94,24774225.0,96902415.0,0.7166,9.987198,0.99677
2020-04-21,3.9,3.92,3.85,3.91,17264098.0,67024575.0,0.4994,9.911153,0.98918
2020-04-22,3.88,3.91,3.87,3.9,11605080.0,45237288.0,0.3357,9.885805,0.98665
2020-04-23,3.9,3.92,3.86,3.87,10498468.0,40754963.0,0.3037,9.80976,0.97906
2020-04-24,3.88,3.88,3.83,3.83,11757491.0,45325381.0,0.3401,9.708368,0.968941
2020-04-27,3.85,3.87,3.79,3.8,10933173.0,41891450.0,0.3163,9.632323,0.961351
2020-04-28,3.81,3.81,3.61,3.69,16880051.0,62424282.0,0.4883,9.353493,0.933523
2020-04-29,3.68,3.72,3.68,3.71,6043657.0,22400399.0,0.1748,9.404189,0.938582
2020-04-30,3.74,3.81,3.73,3.81,13269385.0,50130277.0,0.3838,8.638626,0.888378
2020-05-06,3.97,4.02,3.91,3.96,46773329.0,185126629.0,1.353,8.978729,0.923354
2020-05-07,3.96,3.98,3.91,3.92,25216146.0,99250120.0,0.7294,8.888035,0.914027
2020-05-08,3.94,3.95,3.91,3.92,16486100.0,64800278.0,0.4769,8.888035,0.914027
2020-05-11,3.94,3.97,3.89,3.94,23498092.0,92368146.0,0.6797,8.933382,0.91869
2020-05-12,3.95,3.97,3.9,3.92,19996679.0,78736430.0,0.5784,8.888035,0.914027
2020-05-13,3.92,4.01,3.9,3.98,24309537.0,96649984.0,0.7032,9.024077,0.928017
2020-05-14,3.98,4.02,3.92,4.01,30753665.0,122693308.0,0.8896,9.092097,0.935012
2020-05-15,4.02,4.1,4.02,4.05,24826961.0,100419353.0,0.7181,9.182791,0.944339
2020-05-18,4.31,4.33,4.16,4.19,69910844.0,295728868.0,2.0223,9.500221,0.976983
2020-05-19,4.21,4.22,4.11,4.13,32648621.0,135220850.0,0.9444,9.36418,0.962992
2020-05-20,4.12,4.12,4.03,4.07,30713593.0,124856454.0,0.8884,9.228139,0.949002
2020-05-21,4.06,4.09,4.03,4.06,15660346.0,63479088.0,0.453,9.205465,0.946671
2020-05-22,4.06,4.06,3.97,3.97,19164341.0,76745228.0,0.5544,9.001403,0.925685
2020-05-25,3.96,4.0,3.95,3.98,13204446.0,52466873.0,0.382,9.024077,0.928017
2020-05-26,3.98,3.99,3.95,3.97,23043335.0,91489590.0,0.6666,9.001403,0.925685
2020-05-27,3.98,3.98,3.92,3.93,13501893.0,53179484.0,0.3906,8.910709,0.916358
2020-05-28,3.93,3.96,3.92,3.93,13233980.0,52097929.0,0.3828,8.910709,0.916358
2020-05-29,3.92,3.94,3.91,3.94,10050634.0,39465106.0,0.2907,8.933382,0.91869
2020-06-01,3.95,4.05,3.94,4.04,21943676.0,88149491.0,0.6347,9.160118,0.942007
2020-06-02,4.05,4.08,4.03,4.06,19551975.0,79211184.0,0.5656,9.205465,0.946671
2020-06-03,4.06,4.07,4.03,4.04,12013635.0,48622944.0,0.3475,9.160118,0.942007
2020-06-04,4.05,4.06,4.01,4.04,9513731.0,38377019.0,0.2752,9.160118,0.942007
2020-06-05,4.05,4.08,4.03,4.07,12221402.0,49545143.0,0.3535,9.228139,0.949002
2020-06-08,4.08,4.1,4.04,4.07,11316858.0,45960290.0,0.3274,9.228139,0.949002
2020-06-09,4.06,4.07,4.01,4.05,11947129.0,48255303.0,0.3456,9.182791,0.944339
2020-06-10,4.05,4.06,4.01,4.05,9493968.0,38396108.0,0.2746,9.182791,0.944339
2020-06-11,4.05,4.07,4.02,4.04,9320941.0,37687711.0,0.2696,9.160118,0.942007
2020-06-12,4.01,4.03,3.98,4.0,14058336.0,56196796.0,0.4067,9.069424,0.93268
2020-06-15,4.0,4.04,3.94,4.03,16385849.0,65734942.0,0.474,9.137444,0.939675
2020-06-16,4.05,4.06,4.0,4.04,13272035.0,53501244.0,0.3839,9.160118,0.942007
2020-06-17,4.05,4.06,4.02,4.03,6366760.0,25646871.0,0.1842,9.137444,0.939675
2020-06-18,4.04,4.04,4.0,4.0,8701812.0,34922600.0,0.2517,9.069424,0.93268
2020-06-19,4.01,4.02,3.97,3.98,11836783.0,47207364.0,0.3424,9.024077,0.928017
2020-06-22,3.97,4.01,3.94,3.94,11264402.0,44673441.0,0.3258,8.933382,0.91869
2020-06-23,3.95,3.96,3.87,3.87,12159899.0,47412862.0,0.3517,8.774667,0.902368
2020-06-24,3.88,3.9,3.87,3.89,8285556.0,32150015.0,0.2397,8.820014,0.907032
2020-06-29,3.89,3.9,3.78,3.81,12885200.0,49298418.0,0.3727,8.638626,0.888378
2020-06-30,3.82,3.84,3.81,3.82,8374202.0,32008518.0,0.2422,8.6613,0.89071
2020-07-01,3.83,3.85,3.8,3.84,9561694.0,36596886.0,0.2766,8.706647,0.895373
2020-07-02,3.84,3.94,3.82,3.92,15670619.0,61170929.0,0.4533,8.888035,0.914027
2020-07-03,3.92,4.03,3.91,4.0,20073649.0,79853105.0,0.5807,9.069424,0.93268
2020-07-06,3.98,4.16,3.97,4.15,47318466.0,193550736.0,1.3687,9.409527,0.967656
2020-07-07,4.16,4.25,4.12,4.14,43850150.0,182486489.0,1.2684,9.386853,0.965324
2020-07-08,4.08,4.19,4.02,4.15,46553400.0,191226509.0,1.3466,9.409527,0.967656
2020-07-09,4.15,4.23,4.1,4.21,44385659.0,186005907.0,1.2839,9.545568,0.981646
2020-07-10,4.22,4.27,4.13,4.15,35120979.0,147178774.0,1.0159,9.409527,0.967656
2020-07-13,4.16,4.43,4.16,4.36,64128243.0,277780232.0,1.855,9.885672,1.016622
2020-07-14,4.36,4.4,4.25,4.32,37266742.0,160955719.0,1.078,9.794978,1.007295
2020-07-15,4.35,4.42,4.27,4.33,46916478.0,203690033.0,1.3571,9.817651,1.009626
2020-07-16,4.3,4.35,4.23,4.24,45441607.0,194688112.0,1.3145,9.613589,0.988641
2020-07-17,4.23,4.34,4.22,4.29,29604988.0,126858930.0,0.8564,9.726957,1.0003
2020-07-20,4.32,4.45,4.3,4.41,45183306.0,198223941.0,1.307,9.99904,1.02828
2020-07-21,4.42,4.43,4.32,4.35,25238450.0,110156948.62,0.7301,9.862998,1.01429
2020-07-22,4.34,4.38,4.28,4.31,23977974.0,103810050.4,0.6936,9.772304,1.004963
2020-07-23,4.3,4.4,4.21,4.37,36491816.0,156605593.09,1.0556,9.908345,1.018953
2020-07-24,4.32,4.42,4.17,4.3,32448466.0,139364163.83,0.9386,9.74963,1.002631
2020-07-27,4.24,4.31,4.22,4.29,21193594.0,90518782.24,0.6131,9.726957,1.0003
2020-07-28,4.3,4.34,4.26,4.28,17005892.0,73009551.2,0.4919,9.704283,0.997968
2020-07-29,4.29,4.34,4.2,4.32,23510980.0,100891184.92,0.6801,9.794978,1.007295
2020-07-30,4.31,4.34,4.28,4.29,14069124.0,60484491.64,0.407,9.726957,1.0003
2020-07-31,4.29,4.34,4.26,4.3,21022539.0,90389203.44,0.6081,9.74963,1.002631
2020-08-03,4.32,4.37,4.31,4.33,23621001.0,102328047.5,0.6833,9.817651,1.009626
2020-08-04,4.35,4.36,4.27,4.32,21424932.0,92299138.96,0.6197,9.794978,1.007295
2020-08-05,4.3,4.31,4.25,4.29,16991324.0,72716559.06,0.4915,9.726957,1.0003
2020-08-06,4.29,4.31,4.25,4.31,19611829.0,83854171.84,0.5673,9.772304,1.004963
2020-08-07,4.28,4.31,4.23,4.29,21853399.0,93365944.41,0.6321,9.726957,1.0003
2020-08-10,4.35,4.65,4.33,4.61,84028746.0,379237258.36,2.4306,10.452511,1.074914
2020-08-11,4.62,4.66,4.37,4.4,52294652.0,235350632.43,1.5127,9.976366,1.025948
2020-08-12,4.4,4.49,4.29,4.35,35971227.0,157249811.96,1.0405,9.862998,1.01429
2020-08-13,4.37,4.4,4.28,4.3,23483902.0,101402309.38,0.6793,9.74963,1.002631
2020-08-14,4.29,4.29,4.2,4.28,22778501.0,96909750.75,0.6589,9.704283,0.997968
2020-08-17,4.29,4.34,4.26,4.31,23137942.0,99543188.26,0.6693,9.772304,1.004963
2020-08-18,4.33,4.38,4.31,4.36,21632792.0,94132434.43,0.6258,9.885672,1.016622
2020-08-19,4.39,4.54,4.34,4.42,37431281.0,165982793.21,1.0827,10.021713,1.030612
2020-08-20,4.38,4.41,4.32,4.32,25897185.0,112763767.81,0.7491,9.794978,1.007295
2020-08-21,4.34,4.36,4.26,4.29,16790209.0,72171421.13,0.4857,9.726957,1.0003
2020-08-24,4.28,4.3,4.25,4.26,16952058.0,72388552.53,0.4904,9.658936,0.993305
2020-08-25,4.25,4.28,4.21,4.23,14243936.0,60429864.25,0.412,9.590915,0.986309
2020-08-26,4.21,4.23,4.1,4.11,20869874.0,86838548.3,0.6037,9.318833,0.958329
2020-08-27,4.17,4.48,4.17,4.38,67379520.0,294684885.91,1.949,8.412881,0.983093
2020-08-28,4.39,4.48,4.35,4.41,66003458.0,290678453.53,1.9092,8.470504,0.989827
2020-08-31,4.64,4.75,4.56,4.58,108100408.0,503077665.86,3.1269,8.797031,1.027983
2020-09-01,4.58,4.61,4.44,4.47,44131345.0,199003748.75,1.2766,8.585749,1.003294
2020-09-02,4.46,4.54,4.42,4.45,29789950.0,133069985.06,0.8617,8.547334,0.998805
2020-09-03,4.45,4.49,4.42,4.46,20556204.0,91451834.68,0.5946,8.566541,1.001049
2020-09-04,4.4,4.46,4.38,4.46,18722216.0,82812727.4,0.5416,8.566541,1.001049
2020-09-07,4.46,4.48,4.35,4.41,38176102.0,168639657.57,1.1043,8.470504,0.989827
2020-09-08,4.4,4.49,4.37,4.48,31877000.0,141947162.48,0.9221,8.604956,1.005538
2020-09-09,4.45,4.53,4.41,4.51,29875773.0,133939280.28,0.8642,8.662578,1.012272
2020-09-10,4.53,4.54,4.34,4.35,27434751.0,121406019.78,0.7936,8.355259,0.97636
2020-09-11,4.35,4.51,4.35,4.41,24795196.0,110164841.39,0.6867,8.470504,0.989827
2020-09-14,4.48,4.7,4.43,4.54,51578526.0,233977493.89,1.4286,8.720201,1.019005
2020-09-15,4.51,4.53,4.44,4.48,18411871.0,82354202.36,0.5099,8.604956,1.005538
2020-09-16,4.47,4.5,4.43,4.48,11461501.0,51172819.47,0.3174,8.604956,1.005538
2020-09-17,4.46,4.52,4.45,4.51,21164849.0,95032620.0,0.5862,8.662578,1.012272
2020-09-18,4.48,4.62,4.47,4.57,27398694.0,124861187.53,0.7589,8.777823,1.025739
2020-09-21,4.57,4.58,4.46,4.47,22522057.0,101304109.43,0.6238,8.585749,1.003294
2020-09-22,4.43,4.54,4.41,4.46,19794870.0,88303551.51,0.5483,8.566541,1.001049
2020-09-23,4.47,4.48,4.43,4.47,11532197.0,51354862.65,0.3194,8.585749,1.003294
2020-09-24,4.47,4.47,4.33,4.35,17477366.0,76453549.06,0.4841,8.355259,0.97636
2020-09-25,4.36,4.41,4.3,4.34,12477838.0,54104259.76,0.3456,8.336051,0.974115
2020-09-28,4.38,4.38,4.25,4.28,11599227.0,49760403.44,0.3213,8.220806,0.960648
2020-09-29,4.29,4.33,4.25,4.27,9479924.0,40618931.11,0.2626,8.201599,0.958403
2020-09-30,4.27,4.34,4.23,4.28,13453966.0,57495533.3,0.3726,8.220806,0.960648
2020-10-09,4.3,4.38,4.3,4.31,13466991.0,58480377.7,0.373,8.278429,0.967382
2020-10-12,4.33,4.38,4.32,4.37,16492686.0,71843577.8,0.4568,8.393674,0.980849
2020-10-13,4.37,4.37,4.34,4.35,9768691.0,42498339.63,0.2706,8.355259,0.97636
2020-10-14,4.36,4.38,4.32,4.35,9539462.0,41427875.5,0.2642,8.355259,0.97636
2020-10-15,4.35,4.46,4.34,4.44,21877384.0,96475238.97,0.6059,8.528126,0.99656
2020-10-16,4.38,4.5,4.38,4.46,16395222.0,72956527.99,0.4541,8.566541,1.001049
2020-10-19,4.57,4.59,4.42,4.45,26035950.0,116899604.54,0.7211,8.547334,0.998805
2020-10-20,4.43,4.48,4.41,4.47,9211887.0,41016882.75,0.2551,8.585749,1.003294
2020-10-21,4.45,4.47,4.38,4.43,13665223.0,60267574.58,0.3785,8.508919,0.994316
2020-10-22,4.42,4.42,4.36,4.41,9611173.0,42275922.8,0.2662,8.470504,0.989827
