date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2020-10-23,4.4,4.44,4.38,4.39,8539107.0,37651926.48,0.2365,8.432089,0.985338
2020-10-26,4.39,4.4,4.24,4.28,19121708.0,82284829.0,0.5296,8.220806,0.960648
2020-10-27,4.29,4.29,4.23,4.29,8883736.0,37872560.84,0.2461,8.240014,0.962893
2020-10-28,4.26,4.29,4.2,4.29,11811900.0,50295333.0,0.3272,8.240014,0.962893
2020-10-29,4.24,4.29,4.21,4.24,9918351.0,42150038.71,0.2747,8.143976,0.95167
2020-10-30,4.33,4.54,4.32,4.46,53595526.0,237656745.73,1.4844,6.407057,0.956682
2020-11-02,4.5,4.64,4.45,4.63,71054384.0,325495956.41,1.968,6.651272,0.993147
2020-11-03,4.65,4.67,4.58,4.63,36233084.0,167914496.31,1.0035,6.651272,0.993147
2020-11-04,4.66,4.78,4.64,4.73,45871887.0,216790805.32,1.2705,6.794928,1.014597
2020-11-05,4.78,5.12,4.74,5.06,80061396.0,398494556.53,2.2174,7.268992,1.085383
2020-11-06,5.11,5.21,5.05,5.18,69852482.0,359543393.75,1.9347,7.44138,1.111123
2020-11-09,5.24,5.4,5.13,5.14,65888213.0,344551269.11,1.8249,7.383917,1.102543
2020-11-10,5.15,5.21,5.04,5.09,43336834.0,221364251.36,1.2003,7.312089,1.091818
2020-11-11,5.1,5.27,5.08,5.17,40623486.0,210835680.96,1.1251,7.427014,1.108978
2020-11-12,5.13,5.24,5.12,5.19,27532066.0,142637443.75,0.7626,7.455745,1.113268
2020-11-13,5.2,5.21,5.06,5.18,23546105.0,121152331.01,0.6522,7.44138,1.111123
2020-11-16,5.18,5.24,5.14,5.22,28388730.0,147357346.95,0.7863,7.498842,1.119704
2020-11-17,5.21,5.3,5.15,5.18,27547569.0,142992873.88,0.763,7.44138,1.111123
2020-11-18,5.24,5.24,5.13,5.17,27303159.0,141292530.63,0.7562,7.427014,1.108978
2020-11-19,5.18,5.19,5.07,5.17,24074889.0,123682988.79,0.6668,7.427014,1.108978
2020-11-20,5.15,5.25,5.1,5.22,22250443.0,115611991.14,0.6163,7.498842,1.119704
2020-11-23,5.22,5.32,5.16,5.25,28688363.0,150385466.81,0.7946,7.541939,1.126139
2020-11-24,5.25,5.34,5.22,5.29,24767046.0,130748950.03,0.686,7.599401,1.134719
2020-11-25,5.26,5.57,5.14,5.15,49960778.0,266063783.84,1.3838,9.52328,1.421986
2020-11-26,5.17,5.18,5.04,5.07,33330396.0,169475067.73,0.9231,9.375345,1.399897
2020-11-27,5.08,5.11,4.86,4.93,39821036.0,196646582.99,1.1029,9.11646,1.361241
2020-11-30,4.95,5.04,4.86,4.88,30657663.0,150729998.6,0.8491,9.024001,1.347436
2020-12-01,4.88,5.05,4.84,4.93,37263277.0,184708863.12,1.0321,9.11646,1.361241
2020-12-02,4.96,5.0,4.89,4.94,22551982.0,111075877.28,0.6246,9.134952,1.364002
2020-12-03,4.94,4.95,4.86,4.88,17640281.0,86173690.67,0.4886,9.024001,1.347436
2020-12-04,4.88,4.91,4.77,4.82,20095653.0,96614904.07,0.5566,8.91305,1.330869
2020-12-07,4.83,4.86,4.71,4.73,21329451.0,101570589.44,0.5908,8.746624,1.306018
2020-12-08,4.72,4.77,4.69,4.71,18624727.0,88045588.68,0.5158,8.70964,1.300496
2020-12-09,4.74,4.74,4.62,4.63,20629163.0,96419975.81,0.5714,8.561706,1.278407
2020-12-10,4.69,4.75,4.59,4.61,25698605.0,119540471.85,0.7118,8.524722,1.272885
2020-12-11,4.61,4.64,4.52,4.59,21140726.0,96573672.48,0.5855,8.487739,1.267363
2020-12-14,4.58,4.62,4.51,4.53,18118826.0,82443592.9,0.5018,8.376788,1.250796
2020-12-15,4.55,4.65,4.52,4.62,19044320.0,87374790.58,0.5275,8.543214,1.275646
2020-12-16,4.58,4.59,4.52,4.53,12372401.0,56193688.78,0.3427,8.376788,1.250796
2020-12-17,4.52,4.59,4.49,4.57,14086487.0,64035844.76,0.3902,8.464876,1.263949
2020-12-18,4.6,4.6,4.51,4.53,16264084.0,73845443.91,0.4505,8.390786,1.252886
2020-12-21,4.52,4.59,4.5,4.57,15206715.0,69264396.4,0.4212,8.464876,1.263949
2020-12-22,4.55,4.57,4.43,4.43,19620806.0,88107206.87,0.5434,8.205559,1.225228
2020-12-23,4.44,4.49,4.41,4.44,14166324.0,63077736.14,0.3924,8.224081,1.227994
2020-12-24,4.45,4.51,4.44,4.45,15186294.0,67803486.56,0.4206,8.242604,1.23076
2020-12-25,4.45,4.48,4.42,4.45,14429917.0,64226111.13,0.3997,8.242604,1.23076
2020-12-28,4.46,4.46,4.35,4.39,16997207.0,74466507.59,0.4708,8.131468,1.214165
2020-12-29,4.36,4.47,4.36,4.45,18600122.0,82350994.37,0.5152,8.242604,1.23076
2020-12-30,4.46,4.46,4.4,4.42,13426789.0,59416380.98,0.3719,8.187036,1.222463
2020-12-31,4.42,4.52,4.41,4.51,21278254.0,95362053.92,0.5893,8.35374,1.247354
2021-01-04,4.51,4.66,4.48,4.65,33514551.0,153181356.07,0.9282,8.613058,1.286075
2021-01-05,4.65,4.66,4.53,4.57,33479584.0,152851476.99,0.9273,8.464876,1.263949
2021-01-06,4.53,4.55,4.46,4.49,20869254.0,93838705.54,0.578,8.316695,1.241823
2021-01-07,4.48,4.48,4.38,4.4,23090795.0,101832920.89,0.6395,8.14999,1.216931
2021-01-08,4.42,4.64,4.39,4.63,40272967.0,183126002.66,1.1154,8.576013,1.280543
2021-01-11,4.71,4.83,4.65,4.71,46787574.0,221390223.18,1.2959,8.724194,1.302669
2021-01-12,4.66,4.73,4.62,4.69,36362312.0,169601034.82,1.0071,8.687149,1.297138
2021-01-13,4.68,4.82,4.63,4.79,40933917.0,193936554.17,1.1337,8.872376,1.324795
2021-01-14,4.78,4.88,4.72,4.78,36545307.0,175554197.29,1.0122,8.853853,1.32203
2021-01-15,4.75,4.82,4.68,4.72,24870296.0,117725497.81,0.6888,8.742717,1.305435
2021-01-18,4.69,4.73,4.66,4.67,18800641.0,88202483.73,0.5207,8.650103,1.291606
2021-01-19,4.66,4.75,4.63,4.72,20741401.0,97394284.2,0.5745,8.742717,1.305435
2021-01-20,4.73,4.73,4.63,4.64,23529406.0,109786376.02,0.6517,8.594535,1.283309
2021-01-21,4.62,4.67,4.6,4.62,20461522.0,94759694.08,0.5667,8.55749,1.277778
2021-01-22,4.6,4.62,4.49,4.51,20710280.0,93805684.4,0.5736,8.35374,1.247354
2021-01-25,4.52,4.55,4.41,4.46,18995032.0,84588835.59,0.5261,8.261127,1.233526
2021-01-26,4.44,4.49,4.4,4.44,12522255.0,55590175.59,0.3468,8.224081,1.227994
2021-01-27,4.42,4.61,4.42,4.52,21946573.0,99344713.88,0.6078,8.372263,1.25012
2021-01-28,4.8,4.95,4.71,4.75,77998514.0,376236603.62,2.1603,8.798285,1.313732
2021-01-29,4.75,4.79,4.6,4.64,44452076.0,207357060.85,1.2312,8.594535,1.283309
2021-02-01,4.66,5.0,4.65,4.98,68964918.0,339229798.42,1.9101,9.224307,1.377345
2021-02-02,4.97,4.97,4.77,4.9,66465448.0,323126502.73,1.8409,9.076126,1.355219
2021-02-03,4.86,4.98,4.82,4.89,38485783.0,189202558.01,1.0659,9.057603,1.352453
2021-02-04,4.93,4.97,4.81,4.88,23322426.0,113652493.82,0.646,9.03908,1.349687
2021-02-05,4.9,4.94,4.73,4.75,23283378.0,111694950.44,0.6449,8.798285,1.313732
2021-02-08,4.75,5.04,4.74,4.93,41027843.0,202308369.15,1.1363,9.131694,1.363516
2021-02-09,4.91,4.99,4.88,4.94,24410986.0,120472444.01,0.6761,9.150217,1.366282
2021-02-10,4.93,4.97,4.85,4.92,27535166.0,135361076.33,0.7626,9.113171,1.36075
2021-02-18,5.0,5.03,4.92,4.96,26759181.0,132708643.24,0.7411,9.187262,1.371813
2021-02-19,4.97,5.2,4.94,5.16,45196853.0,230066455.33,1.2518,9.557716,1.427128
2021-02-22,5.17,5.48,5.17,5.32,67922378.0,362350075.21,1.8812,9.854079,1.47138
2021-02-23,5.33,5.4,5.18,5.21,30406289.0,159785294.74,0.8422,9.65033,1.440957
2021-02-24,5.28,5.34,5.22,5.27,28713421.0,151351816.2,0.7953,9.761466,1.457551
2021-02-25,5.37,5.41,5.26,5.38,34984623.0,187244489.28,0.969,9.965216,1.487975
2021-02-26,5.29,5.3,5.16,5.19,33400300.0,174525715.35,0.9251,9.613284,1.435425
2021-03-01,5.19,5.25,5.18,5.22,20883238.0,109017578.35,0.5784,9.668852,1.443723
2021-03-02,5.24,5.26,5.06,5.09,31693741.0,163035107.12,0.8778,9.428057,1.407768
2021-03-03,5.13,5.43,5.12,5.41,47892594.0,253828348.97,1.3265,10.020784,1.496272
2021-03-04,5.39,5.74,5.36,5.63,87406993.0,491685924.1,2.4209,10.428283,1.557119
2021-03-05,5.58,5.72,5.53,5.68,41272466.0,233670618.42,1.1431,10.520897,1.570947
2021-03-08,5.68,5.8,5.61,5.69,40794893.0,233031204.94,1.1299,10.539419,1.573713
2021-03-09,5.64,5.95,5.56,5.8,65085914.0,374136588.31,1.8027,10.743169,1.604136
2021-03-10,5.76,5.91,5.72,5.77,43210900.0,250604681.47,1.1968,10.687601,1.595839
2021-03-11,5.71,5.83,5.71,5.77,32781330.0,188979525.75,0.9079,10.687601,1.595839
2021-03-12,5.75,5.85,5.71,5.8,30863160.0,178879670.22,0.8548,10.743169,1.604136
2021-03-15,5.84,5.94,5.8,5.86,32895270.0,192757925.98,0.9111,10.854305,1.620731
2021-03-16,5.89,6.08,5.86,6.06,48961190.0,292962045.73,1.3561,11.22476,1.676046
2021-03-17,6.09,6.11,5.91,6.05,41425157.0,249560039.22,1.1473,11.206237,1.67328
2021-03-18,6.05,6.48,6.03,6.45,63323324.0,400002351.66,1.7539,11.947145,1.78391
2021-03-19,6.58,7.1,6.4,6.94,166794737.0,1157850353.96,4.6197,12.854758,1.919432
2021-03-22,7.01,7.43,6.98,7.26,130741493.0,948743325.35,3.6211,13.447484,2.007936
2021-03-23,7.3,7.37,6.81,6.89,96733708.0,678912399.42,2.6792,12.762144,1.905603
2021-03-24,6.75,6.79,6.29,6.42,94559052.0,611734771.19,2.619,11.891577,1.775613
2021-03-25,6.38,6.39,6.1,6.18,62786404.0,390262529.68,1.739,11.447032,1.709235
2021-03-26,6.3,6.38,6.14,6.16,68679081.0,429371364.54,1.9022,11.409987,1.703703
2021-03-29,6.23,6.35,6.14,6.16,64424370.0,399459493.78,1.7843,11.409987,1.703703
2021-03-30,6.17,6.18,5.92,6.09,46553202.0,281119388.41,1.2894,11.280328,1.684343
2021-03-31,6.03,6.14,6.0,6.07,26808755.0,162833917.1,0.7425,11.243282,1.678812
2021-04-01,6.04,6.45,6.02,6.38,58230949.0,365901691.56,1.6128,11.817486,1.76455
2021-04-02,6.38,6.88,6.33,6.59,64928133.0,431553698.06,1.7983,12.206463,1.822631
2021-04-06,6.67,6.89,6.64,6.64,43726202.0,295521403.52,1.2111,12.299076,1.83646
2021-04-07,6.85,6.88,6.64,6.75,52254081.0,353560181.94,1.4473,12.502826,1.866883
2021-04-08,6.76,6.85,6.64,6.77,39536816.0,267719750.02,1.095,12.539872,1.872414
2021-04-09,6.7,6.86,6.7,6.81,28373924.0,192602292.83,0.7859,12.613962,1.883477
2021-04-12,6.73,6.79,6.6,6.67,34020942.0,227394726.73,0.9423,12.354645,1.844757
2021-04-13,6.61,6.7,6.51,6.57,25055730.0,165194373.94,0.694,12.169417,1.817099
2021-04-14,6.6,6.73,6.57,6.66,25569763.0,169631991.77,0.7082,12.336122,1.841991
2021-04-15,6.7,6.7,6.53,6.61,20148445.0,133508404.69,0.558,12.243508,1.828162
2021-04-16,6.61,6.9,6.57,6.85,38428983.0,261635311.44,1.0644,12.688053,1.89454
2021-04-19,6.9,6.94,6.71,6.71,32050839.0,216996993.28,0.8877,12.428735,1.85582
2021-04-20,6.8,6.84,6.57,6.72,34425475.0,231213968.59,0.9535,10.61254,1.4197
2021-04-21,6.72,6.83,6.67,6.69,25528576.0,172048615.24,0.7071,10.565163,1.413362
2021-04-22,6.72,6.8,6.6,6.62,23902100.0,159238772.34,0.662,10.454615,1.398574
2021-04-23,6.68,6.83,6.61,6.8,34477882.0,232517843.18,0.9549,10.73888,1.436601
2021-04-26,6.83,6.87,6.65,6.66,27560840.0,185816529.92,0.7633,10.517785,1.407024
2021-04-27,6.61,6.7,6.61,6.65,17194328.0,114537725.78,0.4762,10.501993,1.404911
2021-04-28,6.68,6.79,6.61,6.64,20280358.0,135118413.37,0.5617,10.4862,1.402799
2021-04-29,6.75,6.89,6.63,6.67,48152480.0,325609811.99,1.3337,8.085479,1.334161
2021-04-30,6.67,6.79,6.66,6.73,26664966.0,179223834.27,0.7385,8.158212,1.346162
2021-05-06,6.74,6.82,6.58,6.77,39858979.0,267814401.61,1.104,8.2067,1.354163
2021-05-07,6.77,6.84,6.66,6.78,37655261.0,254941941.55,1.0429,8.218822,1.356163
2021-05-10,6.78,6.84,6.66,6.67,35339837.0,236713961.72,0.9788,8.085479,1.334161
2021-05-11,6.73,6.73,6.12,6.42,58763056.0,372199930.41,1.6275,7.782425,1.284155
2021-05-12,6.45,6.8,6.41,6.79,57002866.0,380511419.43,1.5788,8.230945,1.358164
2021-05-13,6.7,6.92,6.7,6.87,36793469.0,251500260.06,1.0191,8.327922,1.374166
2021-05-14,6.88,7.47,6.88,7.39,80154295.0,585816937.51,2.22,8.958274,1.478178
2021-05-17,7.44,7.6,7.26,7.33,52420033.0,386617280.19,1.4519,8.885541,1.466177
2021-05-18,7.44,7.46,7.25,7.37,25895176.0,190284069.07,0.7172,8.93403,1.474178
2021-05-19,7.34,7.77,7.3,7.59,45836641.0,348654650.29,1.2695,9.200717,1.518183
2021-05-20,7.69,7.73,7.47,7.63,37632636.0,285349229.8,1.0423,9.245063,1.5255
2021-05-21,7.62,7.7,7.52,7.67,29028726.0,221091398.72,0.804,9.29353,1.533498
2021-05-24,7.81,7.83,7.53,7.64,40057828.0,307541391.64,1.1095,9.257179,1.5275
2021-05-25,7.64,7.66,7.34,7.57,40643821.0,305543377.97,1.1257,9.172362,1.513504
2021-05-26,7.57,7.69,7.43,7.54,31467704.0,236942741.36,0.8716,9.136012,1.507506
2021-05-27,7.64,7.68,7.25,7.54,48444454.0,363400640.65,1.3418,9.136012,1.507506
2021-05-28,7.54,7.55,7.3,7.32,34268265.0,252555749.84,0.9491,8.869444,1.463521
2021-05-31,7.36,7.37,7.15,7.23,33557119.0,243631429.22,0.9294,8.760394,1.445526
2021-06-01,7.29,7.3,7.06,7.11,41040753.0,293223073.09,1.1367,8.614993,1.421534
2021-06-02,7.17,7.23,7.03,7.09,30290756.0,215315818.2,0.839,8.59076,1.417536
2021-06-03,7.07,7.17,7.03,7.03,25333748.0,179249902.13,0.7017,8.518059,1.40554
2021-06-04,7.04,7.08,6.9,6.95,26808531.0,186781152.64,0.7425,8.421125,1.389545
2021-06-07,6.98,7.02,6.83,6.87,25440511.0,175268004.49,0.7046,8.324192,1.37355
2021-06-08,6.87,6.88,6.67,6.72,30043248.0,203001426.38,0.8321,8.142441,1.34356
2021-06-09,6.74,6.96,6.67,6.83,36729212.0,250723635.27,1.0173,8.275725,1.365553
2021-06-10,6.83,6.86,6.62,6.66,27064602.0,181260091.05,0.7496,8.06974,1.331564
2021-06-11,6.66,6.68,6.5,6.55,30415422.0,199723709.9,0.8424,7.936456,1.309571
2021-06-15,6.55,6.56,6.29,6.34,40905841.0,261132617.29,1.133,7.682005,1.267585
2021-06-16,6.38,6.49,6.3,6.32,30053655.0,192152748.71,0.8324,7.657772,1.263586
2021-06-17,6.34,6.56,6.32,6.38,27766528.0,178965429.87,0.769,7.730472,1.275582
2021-06-18,6.39,6.44,6.31,6.39,17940442.0,114578630.92,0.4969,7.742589,1.277581
2021-06-21,6.38,6.49,6.37,6.4,22367421.0,143593695.53,0.6195,7.754705,1.279581
2021-06-22,6.47,6.52,6.4,6.5,20659310.0,133564881.0,0.5722,7.875873,1.299574
2021-06-23,6.54,6.55,6.31,6.41,31359564.0,200320228.7,0.8686,7.766822,1.28158
2021-06-24,6.36,6.48,6.34,6.39,17821418.0,114219263.42,0.4936,7.742589,1.277581
2021-06-25,6.41,6.52,6.39,6.45,21530551.0,139183299.77,0.5963,7.815289,1.289578
2021-06-28,6.46,6.5,6.4,6.42,15672400.0,101086549.0,0.4341,7.778939,1.283579
2021-06-29,6.43,6.44,6.33,6.37,14795014.0,94148942.64,0.4098,7.718355,1.273583
2021-06-30,6.33,6.38,6.16,6.27,22032282.0,137883854.44,0.6102,7.597188,1.253589
2021-07-01,6.36,6.46,6.32,6.37,22780510.0,146006430.12,0.6309,7.718355,1.273583
2021-07-02,6.41,6.41,6.25,6.27,21137351.0,132789548.51,0.5854,7.597188,1.253589
2021-07-05,6.28,6.34,6.21,6.21,17527633.0,109637898.41,0.4855,7.524488,1.241593
2021-07-06,6.22,6.41,6.18,6.32,26048701.0,164406559.57,0.7215,7.657772,1.263586
2021-07-07,6.35,6.5,6.32,6.39,23104416.0,147257365.63,0.6399,7.742589,1.277581
2021-07-08,6.2,6.22,6.12,6.16,25907343.0,160146405.03,0.7176,7.463904,1.231596
2021-07-09,6.16,6.35,6.1,6.29,25581231.0,159120598.18,0.7085,7.621421,1.257588
2021-07-12,6.29,6.36,6.24,6.24,21279480.0,133467967.01,0.5894,7.560838,1.247591
2021-07-13,6.23,6.58,6.22,6.48,37498620.0,241055920.74,1.0386,7.851639,1.295576
2021-07-14,6.66,6.96,6.53,6.89,53975141.0,369648358.29,1.4949,8.348425,1.377549
2021-07-15,6.9,7.04,6.75,6.87,38857235.0,265687371.36,1.0762,8.324192,1.37355
2021-07-16,6.93,7.14,6.88,7.05,44696060.0,315617794.83,1.2379,8.542293,1.409538
2021-07-19,7.06,7.15,6.75,6.79,51704611.0,354702025.06,1.4321,8.227258,1.357555
2021-07-20,6.73,6.75,6.41,6.54,44283792.0,290137417.6,1.2265,7.92434,1.307572
2021-07-21,6.57,6.75,6.46,6.53,30641156.0,200976963.76,0.8487,7.912223,1.305572
2021-07-22,6.59,6.59,6.37,6.39,32503607.0,208930248.14,0.9002,7.742589,1.277581
2021-07-23,6.42,6.5,6.3,6.31,33750602.0,215309349.35,0.9348,7.645655,1.261587
2021-07-26,6.37,6.39,6.16,6.24,28768017.0,179197360.12,0.7968,7.560838,1.247591
2021-07-27,6.24,6.3,6.1,6.11,29534525.0,183356539.61,0.818,7.40332,1.2216
2021-07-28,6.11,6.14,5.8,5.91,32136057.0,191350022.97,0.8901,7.160986,1.181613
2021-07-29,5.97,6.05,5.9,5.97,20564022.0,122781525.48,0.5696,7.233686,1.193609
2021-07-30,5.97,6.14,5.87,6.08,22948424.0,138105438.31,0.6356,7.36697,1.215602
2021-08-02,6.06,6.22,5.95,6.13,23720353.0,144593575.55,0.657,7.427554,1.225598
2021-08-03,6.15,6.43,6.09,6.37,30481868.0,192019599.19,0.8443,7.718355,1.273583
2021-08-04,6.38,6.4,6.28,6.3,22464857.0,141921339.54,0.6222,7.633538,1.259587
2021-08-05,6.31,6.35,6.14,6.21,23476188.0,145794512.82,0.6502,7.524488,1.241593
2021-08-06,6.22,6.32,6.19,6.27,14376748.0,90118652.78,0.3982,7.597188,1.253589
2021-08-09,6.29,6.45,6.22,6.4,22653047.0,144188834.95,0.6274,7.754705,1.279581
2021-08-10,6.4,7.04,6.39,7.04,73361608.0,505547942.04,2.0319,8.530176,1.407539
2021-08-11,7.31,7.74,7.28,7.74,159681413.0,1213589805.55,4.4227,9.378347,1.547493
2021-08-12,7.81,7.95,7.04,7.05,164604858.0,1225327846.4,4.559,8.542293,1.409538
2021-08-13,7.27,7.27,6.61,6.62,123125347.0,833636293.34,3.4102,8.021273,1.323566
2021-08-16,6.67,6.88,6.52,6.67,93353871.0,623503659.56,2.5856,8.081857,1.333563
2021-08-17,6.62,6.76,6.57,6.68,54564188.0,363842373.26,1.5113,8.093974,1.335562
2021-08-18,6.62,6.83,6.61,6.7,41053938.0,275412328.2,1.1371,8.118207,1.339561
2021-08-19,6.66,6.72,6.55,6.62,30485989.0,201735469.83,0.8444,8.021273,1.323566
2021-08-20,6.62,6.68,6.56,6.66,31640606.0,209628800.61,0.8763,8.06974,1.331564
2021-08-23,6.65,6.78,6.61,6.7,33212774.0,222373108.08,0.9199,8.118207,1.339561
2021-08-24,6.7,7.08,6.68,7.01,48499280.0,336806483.43,1.3433,8.493826,1.401541
2021-08-25,7.02,7.11,6.88,7.07,37496230.0,263064215.45,1.0385,8.566526,1.413537
2021-08-26,7.13,7.22,6.81,6.81,55290051.0,383043167.45,1.5314,7.142028,1.347592
2021-08-27,6.8,7.05,6.74,7.0,41903971.0,287200791.25,1.1606,7.341292,1.38519
2021-08-30,7.03,7.14,6.82,6.86,62206516.0,430116448.9,1.7229,7.194466,1.357486
2021-08-31,6.88,7.55,6.83,7.54,141971344.0,1043081004.74,3.9322,7.90762,1.492047
2021-09-01,7.44,7.93,7.35,7.46,152738359.0,1159188021.17,4.2304,7.82372,1.476217
2021-09-02,7.43,7.93,7.4,7.84,111498753.0,865157744.43,3.0882,8.222247,1.551413
2021-09-03,7.8,8.34,7.74,7.98,101147580.0,816740939.51,2.8015,8.369073,1.579117
2021-09-06,8.1,8.25,7.82,7.97,81183166.0,651744515.95,2.2485,8.358585,1.577138
2021-09-07,7.97,8.67,7.93,8.44,135783122.0,1143096455.5,3.7608,8.8515,1.670143
2021-09-08,8.44,8.62,8.26,8.33,79390906.0,667064403.82,2.1989,8.736137,1.648376
2021-09-09,8.36,8.6,8.26,8.49,64026054.0,539389061.97,1.7733,8.903938,1.680038
2021-09-10,8.45,8.83,8.33,8.48,91310252.0,779374328.96,2.529,8.893451,1.678059
2021-09-13,8.48,8.76,8.48,8.7,70055052.0,605828553.5,1.9403,9.124177,1.721593
2021-09-14,8.7,9.06,8.53,8.81,87350478.0,768710877.98,2.4193,9.23954,1.743361
2021-09-15,8.85,9.07,8.81,8.97,62191284.0,556146773.0,1.7225,9.407341,1.775022
2021-09-16,9.07,9.36,8.9,8.97,84725997.0,774571302.79,2.3466,9.407341,1.775022
2021-09-17,8.96,9.87,8.94,9.49,164602930.0,1579015728.53,4.559,9.952694,1.877922
2021-09-22,9.21,9.51,8.73,9.26,122892198.0,1122591089.79,3.4037,9.71148,1.832408
2021-09-23,9.47,9.98,9.26,9.89,109012427.0,1057381662.38,3.0193,10.372197,1.957076
2021-09-24,9.74,9.91,9.38,9.48,99205589.0,953217416.09,2.7477,9.942207,1.875943
2021-09-27,9.48,9.56,8.53,8.53,99391065.0,870163854.4,2.7528,8.945888,1.687953
2021-09-28,8.38,8.93,8.31,8.84,63462610.0,557499233.04,1.7577,9.271003,1.749297
2021-09-29,8.77,8.83,8.17,8.44,69356124.0,587612025.04,1.9209,8.8515,1.670143
2021-09-30,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-08,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-11,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-12,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-13,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-14,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-15,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-18,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-19,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-20,8.44,8.44,8.44,8.44,0.0,0.0,,8.8515,1.670143
2021-10-21,9.28,9.28,9.28,9.28,5659683.0,52521858.24,0.1568,9.732455,1.836366
2021-10-22,10.21,10.21,10.21,10.21,5231162.0,53410164.02,0.1449,10.707798,2.020399
2021-10-25,10.87,10.87,9.72,10.28,202316897.0,2080995976.27,5.6035,10.781211,2.03425
2021-10-26,10.29,11.18,9.9,10.59,144791523.0,1535866000.0,4.0103,11.106326,2.095595
2021-10-27,10.43,11.65,10.43,11.65,153525139.0,1747398299.18,4.2522,12.218007,2.305352
2021-10-28,11.76,11.86,10.91,11.14,171693697.0,1948612809.26,4.7554,11.683142,2.204431
2021-10-29,11.69,12.25,11.35,12.02,183336518.0,2194919245.3,5.0778,12.043353,2.278771
2021-11-01,11.83,12.33,11.29,11.35,170977873.0,2009656172.53,4.7355,11.372051,2.151751
2021-11-02,11.15,11.22,10.23,10.48,151357689.0,1603098845.88,4.1921,10.500361,1.986815
2021-11-03,10.38,10.61,10.1,10.53,77729757.0,811722420.27,2.1529,10.550458,1.996294
2021-11-04,10.56,11.43,10.2,11.17,120275614.0,1305987899.6,3.3312,11.191702,2.117627
2021-11-05,11.0,11.33,10.69,10.79,77935796.0,849092517.59,2.1586,10.810963,2.045586
2021-11-08,10.65,11.36,10.5,11.16,80006959.0,881015108.89,2.2159,11.181682,2.115731
2021-11-09,10.99,11.6,10.9,11.39,86451249.0,975192771.69,2.3944,11.412129,2.159335
2021-11-10,11.19,11.65,11.0,11.3,74216838.0,834196682.81,2.0556,11.321954,2.142272
2021-11-11,11.2,11.3,10.77,10.99,60900126.0,672244854.12,1.6867,11.011352,2.083502
2021-11-12,10.99,11.23,10.85,10.95,44773179.0,492565813.12,1.2401,10.971274,2.075919
2021-11-15,10.89,11.22,10.72,11.11,48229222.0,529487068.24,1.3358,11.131585,2.106252
2021-11-16,10.88,10.99,10.27,10.35,68852844.0,724679160.27,1.907,10.370109,1.96217
2021-11-17,10.44,10.7,10.33,10.55,34864028.0,367667743.59,0.9656,10.570497,2.000086
2021-11-18,10.4,10.85,10.31,10.68,38278883.0,405967516.16,1.0602,10.70075,2.024732
2021-11-19,10.64,10.86,10.51,10.79,38397314.0,411290029.96,1.0635,10.810963,2.045586
2021-11-22,10.71,11.29,10.69,11.22,55775538.0,615984912.72,1.5448,11.241799,2.127106
2021-11-23,11.11,11.11,10.26,10.56,93667676.0,993774373.57,2.5943,10.580517,2.001982
