date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2021-11-24,10.47,10.62,10.3,10.32,41919795.0,435109670.41,1.161,10.34005,1.956482
2021-11-25,10.25,11.35,9.87,11.1,121774998.0,1298108361.88,3.3728,11.121566,2.104356
2021-11-26,11.06,11.64,10.84,11.12,95267372.0,1072550607.71,2.6386,11.141605,2.108147
2021-11-29,11.0,11.89,10.95,11.77,96830950.0,1119988276.26,2.6819,11.792867,2.231376
2021-11-30,12.05,12.29,11.77,12.0,76661041.0,917843745.84,2.1233,12.023314,2.274979
2021-12-01,12.1,13.19,11.91,13.0,102240556.0,1300864998.56,2.8317,13.025257,2.464561
2021-12-02,13.0,13.42,12.78,12.88,86186581.0,1125280158.93,2.3871,12.905024,2.441811
2021-12-03,12.88,12.99,12.31,12.75,72796617.0,921976593.47,2.0162,12.774771,2.417166
2021-12-06,12.74,13.3,12.73,12.85,54915424.0,715353486.45,1.521,12.874966,2.436124
2021-12-07,12.8,13.23,12.58,12.78,58004695.0,743416532.81,1.6065,12.80483,2.422853
2021-12-08,12.85,12.9,12.35,12.36,59560695.0,742654423.28,1.6496,12.384014,2.343229
2021-12-09,12.39,12.47,12.07,12.09,49499478.0,603694107.33,1.371,12.113489,2.292042
2021-12-10,12.09,12.44,12.04,12.1,45931897.0,559433968.03,1.2722,12.123509,2.293937
2021-12-13,12.1,12.34,11.89,12.02,43009241.0,518659386.07,1.1912,12.043353,2.278771
2021-12-14,12.0,12.21,11.77,12.05,46168330.0,553787088.91,1.2787,12.073411,2.284458
2021-12-15,12.29,12.49,12.0,12.04,48818432.0,594894868.35,1.3521,12.063392,2.282563
2021-12-16,12.0,12.15,11.88,12.04,27165525.0,326055508.65,0.7524,12.063392,2.282563
2021-12-17,12.0,12.13,11.85,11.86,28507390.0,340429316.39,0.7896,11.883042,2.248438
2021-12-20,11.82,12.09,11.6,11.79,29462506.0,348547863.36,0.816,11.812906,2.235167
2021-12-21,11.9,12.1,11.8,12.07,28811996.0,345359021.24,0.798,12.09345,2.28825
2021-12-22,12.12,12.12,11.65,11.72,35564078.0,418332382.5,0.985,11.74277,2.221896
2021-12-23,11.67,11.83,11.52,11.6,27910877.0,325047809.69,0.773,11.622537,2.199147
2021-12-24,11.57,11.64,11.2,11.22,35206897.0,400142814.75,0.9751,11.241799,2.127106
2021-12-27,11.3,11.59,11.25,11.29,22577249.0,258002564.47,0.6253,11.311935,2.140376
2021-12-28,11.32,11.46,11.13,11.38,25584480.0,288805889.37,0.7086,11.40211,2.157439
2021-12-29,11.47,11.88,11.24,11.52,36892752.0,424588643.4,1.0218,11.542382,2.18398
2021-12-30,11.33,11.94,11.32,11.84,40984051.0,479196567.28,1.1236,11.863003,2.244646
2021-12-31,12.01,12.08,11.8,12.04,32192821.0,385623856.56,0.8826,12.063392,2.282563
2022-01-04,12.0,12.3,11.62,11.71,46329905.0,548176944.62,1.2702,11.732751,2.220001
2022-01-05,11.65,11.71,11.31,11.45,28538125.0,327677722.55,0.7824,11.472246,2.170709
2022-01-06,11.28,11.55,11.27,11.49,28108452.0,322139208.53,0.7706,11.512323,2.178293
2022-01-07,11.49,12.06,11.46,11.48,46587545.0,546811758.54,1.2772,11.502304,2.176397
2022-01-10,11.5,11.8,11.3,11.55,31966059.0,367172476.51,0.8764,11.57244,2.189668
2022-01-11,11.6,11.6,10.96,11.0,37471169.0,421420041.91,1.0273,11.021371,2.085398
2022-01-12,11.06,11.33,11.04,11.31,24444228.0,273176636.69,0.6702,11.331974,2.144168
2022-01-13,11.3,11.32,10.93,10.93,23801232.0,263300119.54,0.6525,10.951235,2.072127
2022-01-14,10.9,10.91,10.5,10.58,34358040.0,365852557.47,0.9419,10.600555,2.005773
2022-01-17,10.58,10.75,10.52,10.64,19905883.0,211331646.58,0.5457,10.660672,2.017148
2022-01-18,10.82,11.3,10.74,11.14,41713715.0,461180645.91,1.1436,11.161643,2.111939
2022-01-19,11.18,11.4,11.01,11.11,29588945.0,330511060.01,0.8112,11.131585,2.106252
2022-01-20,11.07,11.18,10.85,11.04,20421843.0,225530252.0,0.5599,11.061449,2.092981
2022-01-21,11.11,11.21,10.89,10.91,20968362.0,231507165.41,0.5749,10.931197,2.068335
2022-01-24,10.92,11.2,10.71,11.17,27454109.0,302918918.94,0.7527,11.191702,2.117627
2022-01-25,11.18,11.18,10.66,10.68,22962702.0,250389624.33,0.6295,10.70075,2.024732
2022-01-26,10.69,10.91,10.62,10.81,18793115.0,202694137.94,0.5152,10.831002,2.049377
2022-01-27,10.84,11.01,10.65,10.68,19107949.0,206386339.58,0.5239,10.70075,2.024732
2022-01-28,10.91,10.91,10.41,10.7,25354629.0,270857956.18,0.6951,10.720789,2.028523
2022-02-07,10.86,11.19,10.86,11.12,32625049.0,360486850.19,0.8944,11.141605,2.108147
2022-02-08,11.18,11.22,10.86,11.16,31918782.0,353113690.17,0.8751,11.181682,2.115731
2022-02-09,11.25,11.45,10.86,11.16,38885951.0,432390143.9,1.0661,11.181682,2.115731
2022-02-10,11.09,11.38,11.01,11.17,29612580.0,332299844.22,0.8118,11.191702,2.117627
2022-02-11,11.1,11.4,11.02,11.05,25694125.0,287559752.05,0.7044,11.071469,2.094877
2022-02-14,11.05,11.13,10.75,10.81,27014551.0,295198417.45,0.7406,10.831002,2.049377
2022-02-15,10.81,10.87,10.66,10.84,15710075.0,169533030.61,0.4307,10.861061,2.055065
2022-02-16,10.9,11.38,10.85,11.19,35751720.0,399931876.53,0.9802,11.211741,2.121418
2022-02-17,11.31,11.54,11.12,11.38,39613720.0,448594014.0,1.086,11.40211,2.157439
2022-02-18,11.24,11.72,11.2,11.46,37733796.0,434740760.02,1.0345,11.482265,2.172605
2022-02-21,11.46,11.53,11.05,11.13,46144553.0,515929321.33,1.2651,11.151624,2.110043
2022-02-22,11.02,11.17,10.95,11.05,20011992.0,220920956.13,0.5486,11.071469,2.094877
2022-02-23,11.0,11.11,10.91,11.08,23434911.0,258296783.16,0.6425,11.101527,2.100564
2022-02-24,11.09,11.77,11.0,11.35,81932281.0,934831242.18,2.2462,11.370965,2.151546
2022-02-25,11.49,11.71,11.28,11.42,42136955.0,482215771.68,1.1552,11.441094,2.164815
2022-02-28,11.5,12.55,11.35,12.46,100538493.0,1203326048.0,2.7563,12.483015,2.361961
2022-03-01,12.28,12.66,11.78,11.92,73740949.0,893955600.0,2.0217,11.942017,2.259597
2022-03-02,11.82,12.15,11.75,12.02,35532800.0,425694416.0,0.9742,12.042202,2.278553
2022-03-03,12.19,12.76,12.15,12.49,70129982.0,879338912.0,1.9227,11.023132,2.367648
2022-03-04,12.56,12.69,12.23,12.3,45532092.0,563977600.0,1.2483,10.855446,2.331631
2022-03-07,12.31,12.31,12.01,12.1,36650835.0,444228464.0,1.0048,10.678935,2.293718
2022-03-08,12.03,12.24,11.75,11.88,32203730.0,386230560.0,0.8829,10.484772,2.252014
2022-03-09,12.0,12.1,10.9,11.45,57157601.0,654666032.0,1.567,10.105273,2.170502
2022-03-10,11.66,12.07,11.51,11.94,41552543.0,491808096.0,1.1392,10.537726,2.263388
2022-03-11,11.71,11.77,11.1,11.5,47251051.0,539045456.0,1.2954,10.149401,2.17998
2022-03-14,11.39,11.45,10.88,10.9,36794624.0,408502080.0,1.0087,9.619867,2.066242
2022-03-15,10.68,10.7,9.9,9.9,63305972.0,643693600.0,1.7356,8.73731,1.876679
2022-03-16,10.08,10.19,9.48,10.09,47689575.0,471175248.0,1.3074,8.904996,1.912696
2022-03-17,10.33,10.58,10.2,10.3,38469421.0,400596272.0,1.0547,9.090333,1.952504
2022-03-18,10.3,10.55,10.21,10.53,27417293.0,285379901.0,0.7517,9.293321,1.996104
2022-03-21,10.53,10.75,10.36,10.51,27411816.0,289012793.25,0.7515,9.27567,1.992312
2022-03-22,10.49,10.49,10.15,10.27,37678271.0,386280347.73,1.033,9.063856,1.946817
2022-03-23,10.1,10.35,10.03,10.31,27892862.0,284647268.1,0.7647,9.099158,1.9544
2022-03-24,10.3,10.33,10.03,10.13,17918836.0,182194521.91,0.4913,8.940298,1.920278
2022-03-25,10.16,10.25,10.05,10.1,16179043.0,164038045.82,0.4436,8.913821,1.914591
2022-03-28,10.12,10.13,9.81,10.04,21044846.0,210537905.94,0.577,8.860868,1.903217
2022-03-29,10.14,10.26,9.98,10.08,13687745.0,137858290.59,0.3753,8.89617,1.9108
2022-03-30,10.3,10.78,10.3,10.68,49525538.0,525884621.57,1.3578,9.135809,1.878374
2022-03-31,10.69,10.75,10.39,10.45,26295459.0,277001191.93,0.7209,8.939064,1.837922
2022-04-01,10.41,10.7,10.32,10.6,30017090.0,317164063.21,0.8229,9.067376,1.864304
2022-04-06,10.6,10.69,10.39,10.63,26650142.0,280615059.89,0.7306,9.093039,1.86958
2022-04-07,10.55,10.94,10.47,10.57,28785620.0,308999010.21,0.7892,9.041714,1.859028
2022-04-08,10.65,11.1,10.65,11.0,52542419.0,573459003.03,1.4405,9.409542,1.934655
2022-04-11,11.25,11.25,10.7,10.74,40945812.0,444568257.78,1.1226,9.187134,1.888927
2022-04-12,10.64,10.76,10.33,10.69,33842641.0,356235656.21,0.9278,9.144364,1.880133
2022-04-13,10.59,10.59,10.37,10.38,22363510.0,233593800.45,0.6131,8.879186,1.825611
2022-04-14,10.4,10.49,10.04,10.33,31163205.0,319782313.1,0.8544,8.836415,1.816817
2022-04-15,10.27,10.32,10.01,10.03,28049412.0,283202287.84,0.769,8.579791,1.764054
2022-04-18,10.02,10.14,9.84,9.98,20206025.0,201771744.3,0.554,8.53702,1.75526
2022-04-19,10.0,10.08,9.89,9.97,18537071.0,185224776.47,0.5082,8.528466,1.753501
2022-04-20,10.01,10.03,9.44,9.45,36077910.0,348222830.34,0.9891,8.083652,1.662045
2022-04-21,9.37,9.4,8.66,8.72,54277931.0,484352519.03,1.4881,7.4592,1.533654
2022-04-22,8.96,9.55,8.96,9.46,53564156.0,499540089.31,1.4685,7.582093,1.663803
2022-04-25,9.28,9.68,9.18,9.29,56719804.0,536267694.52,1.555,7.44584,1.633904
2022-04-26,9.31,9.93,9.17,9.6,53758824.0,514011844.44,1.4738,7.694302,1.688426
2022-04-27,9.8,10.06,9.51,10.05,59722742.0,591581594.35,1.6373,8.054972,1.767571
2022-04-28,9.88,10.43,9.82,10.24,49675220.0,506236756.16,1.3619,8.207255,1.800988
2022-04-29,10.3,10.52,10.19,10.46,45275055.0,469251173.17,1.2412,8.389531,1.732609
2022-05-05,10.45,10.68,10.36,10.52,41551135.0,437842177.18,1.1392,8.437654,1.742547
2022-05-06,10.3,10.46,10.14,10.19,33811626.0,347204913.13,0.927,8.172975,1.687886
2022-05-09,10.3,10.46,10.2,10.23,20494051.0,210801183.39,0.5619,8.205057,1.694511
2022-05-10,10.09,10.49,9.91,10.43,47572080.0,487664378.96,1.3042,8.365469,1.72764
2022-05-11,10.4,10.6,10.23,10.34,39789389.0,413668781.82,1.0909,8.293284,1.712732
2022-05-12,10.28,10.44,10.12,10.27,23147592.0,237592857.39,0.6346,8.237139,1.701137
2022-05-13,10.26,10.36,10.15,10.26,16363508.0,167803296.67,0.4486,8.229119,1.699481
2022-05-16,10.26,10.34,10.11,10.16,19075286.0,194132063.41,0.523,8.148913,1.682916
2022-05-17,10.16,10.33,9.98,10.32,21772881.0,221237959.74,0.5969,8.277242,1.709419
2022-05-18,10.4,10.4,10.22,10.27,19271750.0,198364199.86,0.5283,8.237139,1.701137
2022-05-19,10.26,10.34,10.05,10.32,17767720.0,181525438.56,0.4871,8.277242,1.709419
2022-05-20,10.34,10.44,10.3,10.34,21494747.0,222659031.63,0.5893,8.293284,1.712732
2022-05-23,10.28,10.35,10.15,10.28,18087981.0,185521110.65,0.4959,8.24516,1.702793
2022-05-24,10.28,10.28,9.89,9.91,28263737.0,284934867.9,0.5998,7.948398,1.641506
2022-05-25,9.89,10.35,9.8,10.34,31479926.0,320422505.28,0.6681,8.293284,1.712732
2022-05-26,10.33,10.8,10.3,10.61,33693136.0,358733555.2,0.7151,8.509839,1.757455
2022-05-27,10.65,10.69,10.5,10.61,21099903.0,223711288.59,0.4478,8.509839,1.757455
2022-05-30,10.65,10.75,10.46,10.53,20940472.0,220979005.85,0.4444,8.445675,1.744204
2022-05-31,10.54,10.63,10.25,10.63,26597001.0,276716558.08,0.5645,8.579393,1.771819
2022-06-01,10.51,10.52,10.29,10.38,21403800.0,222020695.43,0.4543,8.37762,1.730149
2022-06-02,10.58,10.59,10.33,10.41,18503131.0,192845840.79,0.3927,8.401833,1.73515
2022-06-06,10.4,10.66,10.32,10.57,25411738.0,266911278.28,0.5393,8.530967,1.761818
2022-06-07,10.53,10.88,10.52,10.72,31563237.0,339472525.59,0.6699,8.652031,1.786821
2022-06-08,10.85,11.0,10.7,10.87,28472022.0,308786496.69,0.6043,8.773095,1.811823
2022-06-09,10.88,11.3,10.8,11.14,37961081.0,421606572.72,0.8057,8.99101,1.856827
2022-06-10,11.1,11.35,10.96,11.27,35258975.0,395521055.01,0.7483,9.095932,1.878495
2022-06-13,11.83,11.83,11.18,11.25,46713217.0,529820462.48,0.9914,9.07979,1.875162
2022-06-14,11.15,11.36,10.96,11.31,33219569.0,371903127.21,0.705,9.128216,1.885162
2022-06-15,10.92,11.07,10.68,10.69,36410951.0,396226108.12,0.7728,8.627819,1.78182
2022-06-16,10.7,10.87,10.4,10.55,34520881.0,365049739.45,0.7326,8.514826,1.758485
2022-06-17,10.48,10.6,10.38,10.56,22219264.0,233704441.56,0.4716,8.522896,1.760152
2022-06-20,10.52,10.83,10.52,10.78,24681375.0,264830387.0,0.5238,8.700457,1.796822
2022-06-21,10.75,10.97,10.66,10.76,19955799.0,215408579.79,0.4235,8.684315,1.793488
2022-06-22,10.83,10.83,10.5,10.54,15088525.0,160694330.47,0.3202,8.506755,1.756818
2022-06-23,10.56,10.66,10.41,10.65,16874060.0,178191037.46,0.3581,8.595535,1.775153
2022-06-24,10.67,10.71,10.52,10.56,13811979.0,146231819.33,0.2931,8.522896,1.760152
2022-06-27,10.56,10.73,10.52,10.54,18020770.0,190724348.0,0.3825,8.506755,1.756818
2022-06-28,10.64,10.8,10.55,10.65,17137988.0,182084101.37,0.3637,8.595535,1.775153
2022-06-29,10.56,10.76,10.5,10.54,20840786.0,220878614.59,0.4423,8.506755,1.756818
2022-06-30,10.65,10.73,10.5,10.53,24619701.0,260624879.69,0.5225,8.498684,1.755151
2022-07-01,10.65,11.07,10.59,10.84,38999487.0,423695768.01,0.8277,8.748882,1.806822
2022-07-04,10.86,10.92,10.65,10.89,23366889.0,252200872.88,0.4959,8.789237,1.815156
2022-07-05,10.86,11.01,10.81,10.99,24522937.0,267793841.36,0.5205,8.869946,1.831825
2022-07-06,10.96,10.97,10.45,10.57,33475014.0,355018970.51,0.7104,8.530967,1.761818
2022-07-07,10.51,10.62,10.45,10.57,14413682.0,151954651.46,0.3059,8.530967,1.761818
2022-07-08,10.57,11.07,10.57,10.72,28608684.0,309738816.18,0.6072,8.652031,1.786821
2022-07-11,10.8,10.88,10.56,10.69,15586185.0,166162832.43,0.3308,8.627819,1.78182
2022-07-12,10.7,11.23,10.65,11.06,57818686.0,639466933.15,1.2271,8.926443,1.843492
2022-07-13,11.15,11.35,10.99,11.12,36381841.0,404984598.92,0.7721,8.974868,1.853493
2022-07-14,11.15,11.25,10.85,11.09,29250944.0,322239345.28,0.6208,8.950655,1.848493
2022-07-15,11.15,11.15,10.86,10.86,20806531.0,227983494.73,0.4416,8.765024,1.810156
2022-07-18,10.86,11.0,10.73,10.9,19504753.0,212232461.09,0.414,8.797308,1.816823
2022-07-19,10.9,10.97,10.64,10.74,20743040.0,222712185.51,0.4402,8.668173,1.790154
2022-07-20,10.73,10.75,10.66,10.7,13175526.0,140907903.68,0.2796,8.635889,1.783487
2022-07-21,10.66,10.69,10.5,10.5,18796708.0,198664477.34,0.3989,8.474471,1.750151
2022-07-22,10.5,10.55,10.35,10.39,14564705.0,151981572.88,0.3091,8.385691,1.731816
2022-07-25,10.4,10.46,10.3,10.3,13659753.0,141382797.2,0.2899,8.313052,1.716815
2022-07-26,10.35,10.46,10.23,10.46,11637240.0,120629149.71,0.247,8.442187,1.743484
2022-07-27,10.5,10.51,10.37,10.38,8375404.0,87080291.6,0.1778,8.37762,1.730149
2022-07-28,10.38,10.43,10.27,10.29,11659314.0,120599755.42,0.2474,8.304982,1.715148
2022-07-29,10.3,10.33,10.05,10.11,18995476.0,192998070.29,0.4031,8.159705,1.685145
2022-08-01,10.52,10.52,10.23,10.29,22919665.0,237328796.1,0.4864,8.304982,1.715148
2022-08-02,10.1,10.15,9.7,9.93,31271104.0,308554879.89,0.6637,8.014428,1.655143
2022-08-03,9.94,10.12,9.76,9.78,17972425.0,178494249.16,0.3814,7.893364,1.63014
2022-08-04,9.89,9.93,9.65,9.8,11043396.0,107913484.0,0.2344,7.909506,1.633474
2022-08-05,9.85,9.92,9.72,9.91,11014521.0,108086575.0,0.2338,7.998286,1.651809
2022-08-08,9.89,9.94,9.79,9.87,9425622.0,93085692.0,0.2,7.966003,1.645142
2022-08-09,9.9,10.24,9.79,10.06,19043510.0,191088308.0,0.4042,8.11935,1.676811
2022-08-10,9.89,10.16,9.85,10.11,17678493.0,176658181.0,0.3752,8.159705,1.685145
2022-08-11,10.29,10.42,10.25,10.32,19105400.0,197649465.0,0.4055,8.329194,1.720148
2022-08-12,10.26,10.38,10.22,10.33,11775822.0,121245317.0,0.2499,8.337265,1.721815
2022-08-15,10.22,10.4,10.2,10.26,10552475.0,108569924.37,0.224,8.280769,1.710147
2022-08-16,10.35,10.44,10.22,10.28,11732209.0,120949612.39,0.249,8.296911,1.713481
2022-08-17,10.28,10.33,10.18,10.31,10618100.0,108952667.34,0.2254,8.321123,1.718481
2022-08-18,10.28,10.29,10.16,10.21,9901256.0,101057655.41,0.2101,8.240414,1.701813
2022-08-19,10.25,10.28,10.08,10.17,15051550.0,153012252.02,0.3194,8.20813,1.695146
2022-08-22,10.18,10.44,10.11,10.4,18677264.0,193189187.03,0.3964,8.393762,1.733483
2022-08-23,10.39,10.4,10.27,10.39,10455061.0,108047790.29,0.2219,8.385691,1.731816
2022-08-24,10.39,10.59,10.32,10.36,17432263.0,181767813.83,0.37,8.361478,1.726815
2022-08-25,10.42,10.5,10.34,10.46,13990345.0,146066704.89,0.2969,8.442187,1.743484
2022-08-26,10.5,10.52,10.3,10.37,12807562.0,132796079.33,0.2718,8.369549,1.728482
2022-08-29,10.29,10.69,10.19,10.69,27504764.0,290489797.74,0.5837,8.627819,1.78182
2022-08-30,10.64,10.72,10.46,10.52,21416450.0,225872296.91,0.4545,7.584475,1.761748
2022-08-31,10.59,10.73,10.48,10.67,32961689.0,350217619.96,0.6996,7.692618,1.786868
2022-09-01,10.62,10.99,10.6,10.83,34164878.0,371672649.27,0.7251,7.807971,1.813662
2022-09-02,10.83,10.9,10.69,10.85,17189225.0,185705793.59,0.3648,7.822391,1.817012
2022-09-05,10.75,11.08,10.7,10.95,27099294.0,295735506.55,0.5751,7.894486,1.833758
2022-09-06,10.93,11.0,10.75,10.91,20158704.0,219191563.8,0.4278,7.865648,1.82706
2022-09-07,10.99,11.0,10.78,10.84,14378923.0,155657976.51,0.3052,7.815181,1.815337
2022-09-08,10.8,10.95,10.72,10.83,17574364.0,190392943.97,0.373,7.807971,1.813662
2022-09-09,10.86,11.02,10.83,10.88,15570125.0,170236056.33,0.3304,7.844019,1.822036
2022-09-13,10.89,10.97,10.81,10.89,13483974.0,147060245.24,0.2862,7.851229,1.82371
2022-09-14,10.8,10.8,10.66,10.71,12839186.0,137634169.44,0.2725,7.721457,1.793566
2022-09-15,10.7,10.8,10.53,10.68,17095308.0,182468180.23,0.3628,7.699828,1.788542
2022-09-16,10.64,10.68,10.22,10.3,24303644.0,252223424.54,0.5158,7.425864,1.724905
2022-09-19,10.29,10.45,10.21,10.36,14781399.0,152695118.29,0.3137,7.469121,1.734953
2022-09-20,10.33,10.43,10.16,10.2,12709131.0,130164872.33,0.2697,7.353768,1.708158
2022-09-21,10.26,10.56,10.05,10.51,20080008.0,208777467.05,0.4262,7.577265,1.760073
2022-09-22,10.43,10.52,10.3,10.3,11965110.0,124131593.58,0.2539,7.425864,1.724905
2022-09-23,10.34,10.5,10.28,10.39,15722466.0,163637436.27,0.3337,7.49075,1.739977
2022-09-26,10.33,10.45,10.26,10.27,14414133.0,149350312.63,0.3059,7.404235,1.719881
2022-09-27,10.3,10.42,10.15,10.37,11310616.0,116252040.75,0.24,7.476331,1.736628
2022-09-28,10.4,10.4,10.18,10.19,10096721.0,103401679.25,0.2143,7.346559,1.706484
2022-09-29,10.34,11.21,10.27,10.51,65677016.0,704506068.1,1.3939,7.577265,1.760073
2022-09-30,10.31,10.45,10.12,10.22,31493376.0,321938652.22,0.6684,7.368187,1.711508
2022-10-10,10.22,10.49,10.22,10.3,23007202.0,237535538.0,0.4883,7.439371,1.728042
2022-10-11,10.22,10.49,10.22,10.37,19514953.0,202672853.72,0.4142,7.48993,1.739786
2022-10-12,10.38,10.45,10.16,10.41,19756895.0,204200786.43,0.4193,7.518821,1.746497
2022-10-13,10.4,10.42,10.22,10.26,15315447.0,157353697.76,0.325,7.41048,1.721332
2022-10-14,10.26,10.37,10.26,10.29,13978246.0,144176232.87,0.2967,7.432149,1.726365
2022-10-17,10.39,10.61,10.25,10.56,27346068.0,286580371.16,0.5804,7.627161,1.771663
2022-10-18,10.6,10.66,10.53,10.6,13637020.0,144372007.45,0.2894,7.656052,1.778374
2022-10-19,10.85,11.1,10.74,10.94,49124922.0,538404779.89,1.0426,7.901623,1.835416
2022-10-20,10.99,11.18,10.88,11.08,40873444.0,451875833.11,0.8675,8.002741,1.858904
2022-10-21,11.19,12.15,11.18,12.07,69231058.0,820493976.32,1.4693,8.717787,2.024997
2022-10-24,11.89,12.08,11.37,11.41,56338789.0,658004146.62,1.1957,8.24109,1.914268
2022-10-25,11.42,11.49,11.22,11.45,26090682.0,297401604.21,0.5537,8.269981,1.920979
2022-10-26,11.53,11.76,11.35,11.64,28257405.0,328040751.82,0.5997,8.407212,1.952856
2022-10-27,11.64,11.64,11.64,11.64,,,,8.407212,1.952856
2022-10-28,11.7,11.74,11.1,11.38,35042464.0,397513537.86,0.7437,8.219422,1.909235
2022-10-31,11.05,11.44,11.05,11.25,25262696.0,283893563.51,0.5362,6.639709,1.746228
2022-11-01,11.35,11.42,10.97,11.37,32757049.0,366198481.36,0.6952,6.710533,1.764855
2022-11-02,11.31,11.38,11.01,11.23,21777629.0,243064351.84,0.4622,6.627905,1.743124
2022-11-03,11.12,11.3,11.08,11.17,15292938.0,170913485.33,0.3246,6.592493,1.733811
2022-11-04,11.17,11.43,11.13,11.35,22900164.0,258208876.2,0.486,6.698729,1.76175
2022-11-07,11.31,11.32,11.1,11.12,19722951.0,220435320.61,0.4186,6.562984,1.72605
2022-11-08,11.14,11.24,10.99,11.12,21427372.0,237636197.15,0.4548,6.562984,1.72605
2022-11-09,11.17,11.25,11.07,11.09,14251354.0,158880923.61,0.3025,6.545278,1.721393
2022-11-10,11.01,11.04,10.85,11.0,18343412.0,200571781.55,0.3893,6.49216,1.707423
2022-11-11,11.12,11.55,11.12,11.45,38605773.0,438648241.0,0.8193,6.757748,1.777272
2022-11-14,11.46,11.52,11.33,11.43,19248678.0,219880556.49,0.4085,6.745945,1.774168
2022-11-15,11.48,11.69,11.32,11.63,22155637.0,256051110.38,0.4702,6.863984,1.805212
2022-11-16,11.62,11.72,11.4,11.41,16386660.0,188280591.43,0.3478,6.734141,1.771064
2022-11-17,11.36,11.4,11.23,11.29,10339186.0,116858565.8,0.2194,6.663317,1.752437
2022-11-18,11.26,11.41,11.12,11.23,13439786.0,150605529.28,0.2852,6.627905,1.743124
2022-11-21,11.15,11.28,11.03,11.2,10863539.0,121493456.03,0.2306,6.610199,1.738467
2022-11-22,11.2,11.97,11.18,11.61,36375975.0,421930345.3,0.772,6.85218,1.802108
2022-11-23,11.61,11.88,11.46,11.49,23436807.0,272476849.96,0.4974,6.781356,1.783481
2022-11-24,11.51,11.66,11.47,11.5,15181998.0,175068967.92,0.3222,6.787258,1.785033
2022-11-25,11.4,11.68,11.4,11.64,16593860.0,192785538.38,0.3522,6.869886,1.806764
2022-11-28,11.55,11.9,11.46,11.7,24082480.0,281868817.25,0.5111,6.905298,1.816078
2022-11-29,11.7,11.79,11.52,11.73,19223665.0,224092941.87,0.408,6.923003,1.820734
2022-11-30,11.68,11.75,11.55,11.73,17726201.0,206484936.03,0.3762,6.923003,1.820734
2022-12-01,11.74,11.75,11.42,11.42,25197379.0,291133171.02,0.5348,8.718016,2.292818
2022-12-02,11.38,11.46,11.2,11.37,23482045.0,266011095.6,0.4984,8.679846,2.28278
2022-12-05,11.4,11.65,11.36,11.47,22714213.0,261571526.27,0.4821,8.756186,2.302857
2022-12-06,11.47,11.55,11.28,11.33,16285222.0,184770195.4,0.3456,8.64931,2.274749
