date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2022-12-07,11.25,11.37,11.15,11.26,17978748.0,201686056.78,0.3816,8.595873,2.260695
2022-12-08,11.19,11.34,11.11,11.27,18199150.0,204236338.14,0.3862,8.603507,2.262703
2022-12-09,11.28,11.43,11.2,11.29,35301256.0,398450023.72,0.7492,8.618774,2.266718
2022-12-12,11.2,11.3,11.04,11.11,28614075.0,318041420.4,0.6073,8.481363,2.230579
2022-12-13,11.11,11.16,11.0,11.12,17659092.0,195742341.46,0.3748,8.488997,2.232587
2022-12-14,11.08,11.11,10.9,10.97,17607669.0,193138935.01,0.3737,8.374487,2.202471
2022-12-15,10.96,10.97,10.81,10.89,9340249.0,101518814.89,0.1982,8.313415,2.186409
2022-12-16,10.82,11.05,10.82,10.97,10473648.0,114758233.33,0.2223,8.374487,2.202471
2022-12-19,10.94,10.97,10.55,10.63,14900796.0,159301510.93,0.3162,8.114931,2.134208
2022-12-20,10.65,10.7,10.51,10.54,10461102.0,110788306.42,0.222,8.046225,2.116139
2022-12-21,10.68,10.83,10.52,10.58,9289860.0,98477474.08,0.1972,8.076761,2.12417
2022-12-22,10.56,10.63,10.4,10.45,9071019.0,95234146.39,0.1924,7.977519,2.098069
2022-12-23,10.41,10.56,10.3,10.52,7787996.0,81466896.56,0.1652,8.030957,2.112123
2022-12-26,10.52,10.62,10.45,10.62,10468407.0,110597964.29,0.222,8.107297,2.132201
2022-12-27,10.65,10.99,10.65,10.99,19187204.0,208215501.09,0.4069,8.389755,2.206486
2022-12-28,10.9,11.05,10.86,11.0,14686737.0,160930369.91,0.3115,8.397389,2.208494
2022-12-29,10.9,11.1,10.8,11.03,19927110.0,218436744.72,0.4226,8.420291,2.214517
2022-12-30,11.03,11.14,10.88,11.12,20762947.0,229083707.18,0.4378,8.488997,2.232587
2023-01-03,11.1,11.1,10.85,10.93,16024068.0,175341296.92,0.3379,8.343951,2.19444
2023-01-04,10.95,10.96,10.79,10.94,13648260.0,148376037.15,0.2878,8.351585,2.196448
2023-01-05,11.02,11.05,10.85,10.92,11954575.0,130315347.04,0.2521,8.336317,2.192432
2023-01-06,10.92,10.95,10.72,10.8,10248559.0,110748385.55,0.2161,8.244709,2.16834
2023-01-09,10.85,11.04,10.77,10.89,13886510.0,151667652.0,0.2928,8.313415,2.186409
2023-01-10,10.85,10.92,10.67,10.71,10425310.0,112106197.84,0.2198,8.176003,2.15027
2023-01-11,10.68,10.76,10.58,10.64,9872524.0,105126357.77,0.2082,8.122565,2.136216
2023-01-12,10.69,10.82,10.58,10.77,11057391.0,118538342.11,0.2332,8.221807,2.162317
2023-01-13,10.69,10.78,10.6,10.7,6761500.0,72273588.54,0.1426,8.168369,2.148262
2023-01-16,10.83,10.9,10.67,10.85,11788312.0,127620480.44,0.2486,8.282879,2.178378
2023-01-17,10.9,10.9,10.76,10.87,9435137.0,102294149.24,0.199,8.298147,2.182394
2023-01-18,10.9,11.36,10.82,11.32,39580400.0,443475425.66,0.8346,8.641676,2.272741
2023-01-19,11.28,11.33,11.15,11.32,13879874.0,155878983.62,0.2927,8.641676,2.272741
2023-01-20,11.2,11.63,11.2,11.54,20800909.0,238184583.37,0.4386,8.809624,2.316911
2023-01-30,11.58,11.64,11.4,11.45,15342871.0,175939882.59,0.3235,8.740918,2.298842
2023-01-31,11.72,11.85,11.57,11.73,35151014.0,410819947.96,0.7412,8.95467,2.355058
2023-02-01,11.77,12.24,11.72,12.18,54380928.0,655653386.61,1.1467,9.2982,2.445405
2023-02-02,12.2,12.4,12.2,12.39,31439984.0,387934097.7,0.663,9.458513,2.487567
2023-02-03,12.3,12.36,12.13,12.23,20217251.0,246935490.95,0.4263,9.33637,2.455444
2023-02-06,12.13,12.35,12.06,12.27,22007071.0,269636011.42,0.4641,9.366905,2.463475
2023-02-07,12.35,12.58,12.22,12.53,22764997.0,283992121.35,0.48,9.565389,2.515676
2023-02-08,12.5,12.68,12.47,12.6,16917432.0,213377782.11,0.3567,9.618827,2.52973
2023-02-09,12.64,12.64,12.38,12.5,19228653.0,239456678.47,0.4055,9.541071,2.50928
2023-02-10,12.51,12.6,12.42,12.57,11036387.0,138378167.84,0.2327,9.594501,2.523332
2023-02-13,12.57,12.87,12.47,12.76,19255280.0,245053620.48,0.406,9.739526,2.561473
2023-02-14,12.73,12.88,12.67,12.77,11821973.0,151056908.85,0.2493,9.747159,2.563481
2023-02-15,12.72,12.8,12.66,12.71,11132029.0,141497382.3,0.2347,9.701361,2.551436
2023-02-16,12.73,12.8,12.37,12.46,19682589.0,247309003.7,0.415,9.51054,2.50125
2023-02-17,12.49,12.79,12.49,12.58,17439946.0,220792377.67,0.3677,9.602134,2.525339
2023-02-20,12.59,12.78,12.54,12.68,12677344.0,160795509.09,0.2673,9.678463,2.545414
2023-02-21,12.71,12.8,12.53,12.65,14803861.0,186941303.72,0.3122,9.655564,2.539391
2023-02-22,12.67,12.7,12.51,12.53,10789529.0,135852259.27,0.2275,9.56397,2.515302
2023-02-23,12.58,12.65,12.52,12.6,9775892.0,123123826.96,0.2061,9.6174,2.529354
2023-02-24,12.67,12.67,12.5,12.64,9735535.0,122622949.91,0.2053,9.647931,2.537384
2023-02-27,12.6,12.7,12.49,12.56,8675135.0,109315056.34,0.1829,9.586869,2.521325
2023-02-28,12.57,12.71,12.56,12.71,12665650.0,160214986.75,0.2671,9.701361,2.551436
2023-03-01,12.7,13.24,12.67,13.19,29073585.0,380756008.51,0.6131,10.067739,2.647792
2023-03-02,13.09,13.3,12.98,13.22,22766695.0,299256393.92,0.4801,10.090637,2.653815
2023-03-03,13.19,13.36,13.11,13.21,15018844.0,198845216.32,0.3167,10.083004,2.651807
2023-03-06,13.21,13.4,13.12,13.28,21189026.0,281047838.52,0.4468,10.136434,2.665859
2023-03-07,13.27,13.48,13.18,13.22,18021704.0,240398530.68,0.38,10.090637,2.653815
2023-03-08,13.18,13.24,13.01,13.15,14631044.0,191719333.86,0.3085,10.037207,2.639763
2023-03-09,13.16,13.32,13.06,13.26,13109200.0,173448906.0,0.2764,10.121169,2.661844
2023-03-10,13.2,13.28,13.13,13.24,9301200.0,122816144.0,0.1961,10.105903,2.657829
2023-03-13,13.24,13.43,13.24,13.4,14377008.0,192305828.21,0.3032,10.228029,2.689948
2023-03-14,13.35,13.5,13.32,13.32,14657439.0,196447997.03,0.3091,10.166966,2.673889
2023-03-15,13.31,13.73,13.26,13.64,17972466.0,243591768.2,0.379,10.411217,2.738126
2023-03-16,13.56,13.76,13.48,13.5,15720849.0,213340376.16,0.3315,10.304357,2.710022
2023-03-17,13.63,13.8,13.51,13.54,17459256.0,237879239.16,0.3682,10.334889,2.718052
2023-03-20,13.6,13.83,13.39,13.45,28024434.0,380926967.28,0.5909,10.266193,2.699985
2023-03-21,13.41,13.49,12.94,13.06,36382074.0,478257199.54,0.7672,9.968511,2.621696
2023-03-22,13.26,13.33,12.9,13.12,23148480.0,303835657.39,0.4881,10.014309,2.63374
2023-03-23,13.13,13.24,12.98,13.12,16953766.0,222021298.16,0.3575,10.014309,2.63374
2023-03-24,13.09,13.09,12.93,12.96,17405817.0,225816538.49,0.367,9.892183,2.601622
2023-03-27,12.95,13.01,12.77,12.98,16111612.0,208063279.36,0.3397,9.907449,2.605636
2023-03-28,12.98,13.29,12.97,13.06,11832702.0,155282008.48,0.2495,9.968511,2.621696
2023-03-29,13.15,13.16,13.0,13.06,10550811.0,137823905.28,0.2225,9.968511,2.621696
2023-03-30,13.06,13.25,12.96,13.21,11191264.0,146616781.47,0.236,10.083004,2.651807
2023-03-31,13.42,14.07,13.25,13.8,34747360.0,479873090.53,0.7327,7.661769,2.055565
2023-04-03,13.63,13.88,13.63,13.78,24374047.0,334966882.77,0.514,7.650665,2.052586
2023-04-04,13.87,14.42,13.58,14.14,35812339.0,504632733.72,0.7552,7.850538,2.10621
2023-04-06,14.2,14.38,14.09,14.22,15352612.0,217711171.72,0.3237,7.894954,2.118126
2023-04-07,14.3,14.33,14.13,14.17,10418580.0,147940129.58,0.2197,7.867194,2.110678
2023-04-10,14.2,14.34,14.1,14.27,14542800.0,207122620.0,0.3067,7.922714,2.125574
2023-04-11,14.3,14.39,14.13,14.34,17357392.0,248042667.08,0.366,7.961578,2.136
2023-04-12,14.35,14.6,14.28,14.47,14339938.0,207256476.15,0.3024,8.033754,2.155364
2023-04-13,14.43,14.6,14.41,14.54,12015635.0,174373403.15,0.2534,8.072618,2.165791
2023-04-14,14.52,14.77,14.45,14.76,18641380.0,273802193.92,0.3931,8.194762,2.198561
2023-04-17,14.77,15.33,14.77,15.17,24640409.0,371944404.85,0.5196,8.422394,2.259632
2023-04-18,15.17,15.34,15.06,15.33,16961088.0,258179923.29,0.3577,8.511226,2.283465
2023-04-19,15.3,15.49,15.23,15.3,13969906.0,214666068.59,0.2946,8.49457,2.278996
2023-04-20,15.24,15.43,15.0,15.4,21823529.0,331532636.73,0.4602,8.55009,2.293892
2023-04-21,15.41,15.79,15.25,15.45,15241118.0,237085637.18,0.3214,8.57785,2.301339
2023-04-24,15.45,15.63,15.27,15.48,16259415.0,251210142.69,0.3429,8.594506,2.305808
2023-04-25,15.47,15.68,15.21,15.41,17855140.0,275093371.76,0.3765,8.555642,2.295381
2023-04-26,15.41,15.54,15.25,15.48,15970066.0,246118754.89,0.3368,8.594506,2.305808
2023-04-27,15.54,15.73,15.42,15.73,14439327.0,225862362.88,0.3045,8.733307,2.343047
2023-04-28,15.74,15.91,15.58,15.85,18934678.0,297884570.61,0.3993,8.799931,2.360921
2023-05-04,15.9,15.9,15.0,15.55,33261098.0,515418648.22,0.7014,8.145463,2.166731
2023-05-05,15.39,15.58,15.08,15.22,24980440.0,380179475.53,0.5268,7.972601,2.120749
2023-05-08,15.32,15.38,15.12,15.16,15284374.0,232792525.0,0.3223,7.941172,2.112388
2023-05-09,15.17,15.36,14.93,15.05,22867145.0,346360653.0,0.4822,7.883551,2.097061
2023-05-10,15.02,15.05,14.73,14.81,18836661.0,279455623.96,0.3972,7.757833,2.06362
2023-05-11,14.82,14.93,14.71,14.8,9168033.0,135860572.66,0.1933,7.752595,2.062226
2023-05-12,14.81,15.0,14.53,14.53,11737680.0,172722649.26,0.2475,7.611162,2.024604
2023-05-15,14.53,14.63,14.26,14.6,14862517.0,214486595.27,0.3134,7.64783,2.034358
2023-05-16,14.62,14.86,14.6,14.66,14304836.0,210509620.6,0.3016,7.67926,2.042719
2023-05-17,14.66,14.73,14.43,14.68,9480576.0,138124667.83,0.1999,7.689736,2.045505
2023-05-18,14.67,14.76,14.46,14.52,9579892.0,139642714.63,0.202,7.605924,2.023211
2023-05-19,14.5,14.56,14.37,14.56,7594237.0,109916813.71,0.1601,7.626877,2.028785
2023-05-22,14.54,14.69,14.33,14.47,10000305.0,144823652.74,0.2109,7.579733,2.016244
2023-05-23,14.45,14.47,14.11,14.12,12094685.0,172069994.63,0.255,7.396395,1.967475
2023-05-24,14.07,14.16,13.91,14.03,8410880.0,118067231.31,0.1774,7.349251,1.954935
2023-05-25,13.92,14.09,13.8,14.05,10678271.0,148671930.33,0.2252,7.359727,1.957721
2023-05-26,14.02,14.12,13.84,14.05,7293894.0,101854390.67,0.1538,7.359727,1.957721
2023-05-29,14.05,14.39,13.95,14.21,11279053.0,159498186.39,0.2378,7.443539,1.980016
2023-05-30,14.14,14.53,14.03,14.53,15726913.0,226655943.02,0.3316,7.611162,2.024604
2023-05-31,14.53,15.26,14.48,15.2,24523076.0,368545686.16,0.5171,7.962125,2.117962
2023-06-01,15.2,15.33,14.36,14.44,28632987.0,420926221.4,0.6038,7.564018,2.012064
2023-06-02,14.47,14.58,14.3,14.48,13951353.0,201496567.42,0.2942,7.584971,2.017637
2023-06-05,14.4,14.75,14.3,14.59,10795454.0,157212306.9,0.2276,7.642592,2.032965
2023-06-06,14.54,14.8,14.5,14.62,11709282.0,171949497.72,0.2469,7.658307,2.037145
2023-06-07,14.78,14.82,14.6,14.71,7663252.0,112486292.73,0.1616,7.705451,2.049686
2023-06-08,14.77,14.86,14.63,14.82,8492899.0,125158186.1,0.1791,7.763071,2.065013
2023-06-09,14.85,14.98,14.75,14.94,11179354.0,166190301.12,0.2357,7.82593,2.081734
2023-06-12,14.96,14.97,14.73,14.77,9865100.0,146231874.0,0.208,7.73688,2.058046
2023-06-13,14.81,14.86,14.66,14.7,10906971.0,160492094.44,0.23,7.700213,2.048292
2023-06-14,14.69,14.87,14.52,14.6,15141416.0,221647328.24,0.3193,7.64783,2.034358
2023-06-15,9.8,9.83,9.54,9.69,23419738.0,226535224.25,0.3527,7.106196,1.890281
2023-06-16,9.69,10.06,9.69,9.92,25293828.0,250694573.78,0.381,7.274867,1.935148
2023-06-19,9.93,9.99,9.65,9.69,21700784.0,211726429.75,0.3269,7.106196,1.890281
2023-06-20,9.69,9.78,9.62,9.65,13725026.0,132993958.35,0.2067,7.076862,1.882478
2023-06-21,9.55,9.71,9.43,9.55,19937304.0,190661686.09,0.3003,7.003527,1.862971
2023-06-26,9.51,9.59,9.3,9.55,28577190.0,269371556.9,0.4304,7.003527,1.862971
2023-06-27,9.48,9.72,9.48,9.63,14828048.0,142655871.94,0.2233,7.062195,1.878577
2023-06-28,9.6,9.81,9.56,9.78,13828904.0,134144179.01,0.2083,7.172198,1.907838
2023-06-29,9.79,9.92,9.77,9.82,9911838.0,97553521.35,0.1493,7.201532,1.915641
2023-06-30,9.87,9.92,9.76,9.81,12514899.0,123012649.1,0.1885,7.194199,1.91369
2023-07-03,9.8,10.1,9.8,9.97,19043732.0,189876699.04,0.2868,7.311535,1.944902
2023-07-04,10.04,10.07,9.77,9.84,13766255.0,135498281.86,0.2073,7.216199,1.919542
2023-07-05,9.8,9.97,9.78,9.88,7881415.0,78072076.48,0.1187,7.245533,1.927345
2023-07-06,9.88,9.97,9.83,9.9,10803205.0,106751866.99,0.1627,7.2602,1.931247
2023-07-07,9.85,9.93,9.76,9.92,10724095.0,105541131.45,0.1615,7.274867,1.935148
2023-07-10,9.98,10.17,9.94,10.0,18304165.0,183968045.89,0.2757,7.333536,1.950754
2023-07-11,10.0,10.11,9.93,9.98,11116307.0,111294391.25,0.1674,7.318869,1.946853
2023-07-12,10.0,10.01,9.75,9.75,18089706.0,178032891.94,0.2725,7.150197,1.901986
2023-07-13,9.8,9.93,9.77,9.91,10489007.0,103364120.8,0.158,7.267534,1.933198
2023-07-14,9.89,10.05,9.89,9.95,13900299.0,138554240.22,0.2094,7.296868,1.941001
2023-07-17,9.95,9.97,9.83,9.92,6229324.0,61547276.95,0.0938,7.274867,1.935148
2023-07-18,9.93,9.98,9.83,9.86,8050382.0,79544624.58,0.1213,7.230866,1.923444
2023-07-19,9.92,9.97,9.84,9.91,12271455.0,121554729.48,0.1848,7.267534,1.933198
2023-07-20,9.89,9.91,9.66,9.72,20530855.0,199945045.3,0.3092,7.128197,1.896133
2023-07-21,9.75,9.78,9.58,9.68,16067125.0,154951835.9,0.242,7.098863,1.88833
2023-07-24,9.66,9.73,9.5,9.67,20954473.0,201541830.12,0.3156,7.091529,1.88638
2023-07-25,9.66,9.79,9.65,9.71,13967780.0,135671955.6,0.2104,7.120863,1.894183
2023-07-26,9.7,9.83,9.65,9.75,11873645.0,115925414.07,0.1788,7.150197,1.901986
2023-07-27,9.77,9.79,9.65,9.67,11356822.0,110105443.83,0.1711,7.091529,1.88638
2023-07-28,9.67,9.8,9.57,9.78,14693240.0,142778655.4,0.2213,7.172198,1.907838
2023-07-31,9.78,9.93,9.78,9.88,17007916.0,167884747.37,0.2562,7.245533,1.927345
2023-08-01,9.89,9.92,9.66,9.72,24434379.0,237829318.34,0.368,7.128197,1.896133
2023-08-02,9.72,9.73,9.54,9.56,17686613.0,170156206.17,0.2664,7.01086,1.864921
2023-08-03,9.56,9.69,9.52,9.65,10752365.0,103382819.51,0.162,7.076862,1.882478
2023-08-04,9.67,9.76,9.6,9.65,10053880.0,97504414.38,0.1514,7.076862,1.882478
2023-08-07,9.65,9.65,9.52,9.56,12608731.0,120687695.33,0.1899,7.01086,1.864921
2023-08-08,9.53,9.6,9.5,9.55,7633529.0,72820644.51,0.115,7.003527,1.862971
2023-08-09,9.55,9.58,9.5,9.52,7824799.0,74593270.56,0.1179,6.981526,1.857118
2023-08-10,9.52,9.56,9.5,9.54,7209840.0,68658876.6,0.1086,6.996193,1.86102
2023-08-11,9.51,9.61,9.34,9.35,14165317.0,133806852.53,0.2134,6.856856,1.823955
2023-08-14,9.32,9.5,9.25,9.48,13774176.0,129203298.86,0.2075,6.952192,1.849315
2023-08-15,9.48,9.5,9.35,9.43,9506106.0,89580122.62,0.1432,6.915524,1.839561
2023-08-16,9.4,9.48,9.35,9.42,8041648.0,75835190.74,0.1211,6.908191,1.837611
2023-08-17,9.43,9.45,9.27,9.33,13069056.0,121908297.84,0.1968,6.842189,1.820054
2023-08-18,9.32,9.42,9.27,9.29,8932492.0,83482006.94,0.1345,6.812855,1.812251
2023-08-21,9.28,9.46,9.24,9.32,15543345.0,145533943.25,0.2341,6.834855,1.818103
2023-08-22,9.31,9.41,9.28,9.38,10395067.0,97259371.64,0.1566,6.878857,1.829808
2023-08-23,9.37,9.46,9.29,9.29,10563313.0,99150116.99,0.1591,6.812855,1.812251
2023-08-24,9.32,9.35,9.0,9.1,23350480.0,212977769.62,0.3517,6.673518,1.775187
2023-08-25,9.05,9.29,9.04,9.26,15928780.0,146921182.79,0.2399,6.790854,1.806399
2023-08-28,9.6,9.65,9.27,9.33,19921232.0,187981760.27,0.3001,6.842189,1.820054
2023-08-29,9.3,9.36,9.2,9.26,25347040.0,235205853.25,0.3818,6.790854,1.806399
2023-08-30,9.18,9.18,8.67,8.97,53220986.0,474184995.48,0.8016,6.578182,1.749827
2023-08-31,8.83,8.99,8.75,8.91,21231236.0,188934225.83,0.3198,6.327619,1.837393
2023-09-01,8.87,8.99,8.83,8.88,21873435.0,194865066.96,0.3295,6.306314,1.831206
2023-09-04,8.21,8.3,7.99,7.99,83845991.0,673134230.34,1.2629,5.674262,1.647673
2023-09-05,7.36,7.74,7.32,7.68,170873350.0,1278463408.13,2.5737,5.454109,1.583746
2023-09-06,7.59,7.74,7.46,7.62,78767830.0,597423761.0,1.1864,5.411499,1.571373
2023-09-07,7.6,7.7,7.49,7.51,55230467.0,417886975.76,0.8319,5.33338,1.548689
2023-09-08,7.54,7.7,7.42,7.61,44915363.0,338959536.06,0.6765,5.404397,1.569311
2023-09-11,7.58,7.83,7.57,7.65,89354806.0,688910158.99,1.3458,5.432804,1.57756
2023-09-12,7.63,7.91,7.62,7.85,65832281.0,512911718.23,0.9916,5.574838,1.618803
2023-09-13,7.86,7.94,7.78,7.91,38695088.0,304421521.26,0.5828,5.617448,1.631176
2023-09-14,7.99,8.14,7.9,8.13,67427288.0,542013529.19,1.0156,5.773686,1.676544
2023-09-15,8.13,8.25,8.06,8.15,59944609.0,489261441.08,0.9029,5.787889,1.680668
2023-09-18,8.19,8.32,8.04,8.11,43748988.0,355545268.48,0.6589,5.759482,1.672419
2023-09-19,8.06,8.24,8.06,8.18,37164647.0,302889563.57,0.5598,5.809194,1.686855
2023-09-20,8.18,8.3,8.15,8.25,46897550.0,386266820.1,0.7064,5.858906,1.70129
2023-09-21,8.25,8.34,8.23,8.28,33661092.0,278969234.56,0.507,5.880211,1.707476
2023-09-22,8.26,8.51,8.26,8.49,48421445.0,406702602.59,0.7293,6.029347,1.750782
2023-09-25,8.42,8.57,8.41,8.47,38377764.0,326033221.96,0.578,6.015144,1.746658
2023-09-26,8.46,8.7,8.46,8.61,38138759.0,327008235.53,0.5744,6.114568,1.775528
2023-09-27,8.66,8.67,8.48,8.6,39776664.0,340124209.34,0.5991,6.107466,1.773466
2023-09-28,8.59,8.68,8.51,8.67,25532751.0,220114240.59,0.3846,6.157178,1.787901
2023-10-09,8.67,8.87,8.65,8.82,34331751.0,301971464.12,0.5171,6.263704,1.818833
2023-10-10,8.81,8.82,8.49,8.57,42067954.0,361661154.65,0.6336,6.086161,1.767279
2023-10-11,8.63,8.64,8.26,8.3,44798814.0,374500292.57,0.6748,5.894415,1.711601
2023-10-12,8.34,8.39,8.25,8.28,23008680.0,190944923.0,0.3466,5.880211,1.707476
2023-10-13,8.23,8.26,8.14,8.17,21028129.0,171923267.65,0.3167,5.802093,1.684792
2023-10-16,8.2,8.23,8.01,8.1,19747938.0,159530268.55,0.2974,5.752381,1.670357
2023-10-17,8.1,8.13,7.98,8.0,25091200.0,201119504.4,0.3779,5.681364,1.649736
2023-10-18,8.01,8.02,7.83,7.86,22235327.0,175626227.84,0.3349,5.58194,1.620865
2023-10-19,7.92,7.97,7.75,7.85,22250816.0,174927756.47,0.3351,5.574838,1.618803
2023-10-20,7.94,8.03,7.82,7.91,27786218.0,220859273.9,0.4185,5.617448,1.631176
2023-10-23,7.9,7.92,7.71,7.8,22264865.0,173164486.6,0.3353,5.53933,1.608492
2023-10-24,7.8,7.95,7.7,7.88,23080080.0,180757582.0,0.3476,5.596143,1.62499
2023-10-25,8.05,8.1,7.9,7.95,30924523.0,247343944.82,0.4658,5.645855,1.639425
2023-10-26,7.89,7.92,7.76,7.84,22407859.0,175224390.42,0.3375,5.567736,1.616741
2023-10-27,7.83,7.89,7.78,7.83,22821033.0,178922729.44,0.3437,5.560635,1.614679
2023-10-30,7.83,7.84,7.67,7.81,25837588.0,200333192.05,0.3892,5.546431,1.610554
2023-10-31,7.67,7.78,7.66,7.71,22015486.0,169844465.46,0.3316,5.799872,1.511632
2023-11-01,7.71,7.75,7.63,7.7,22191245.0,170600351.5,0.3342,5.792349,1.509672
2023-11-02,7.7,7.75,7.68,7.71,14359119.0,110715359.02,0.2163,5.799872,1.511632
2023-11-03,7.68,7.79,7.68,7.73,16707936.0,129405907.34,0.2517,5.814917,1.515554
2023-11-06,7.72,7.82,7.71,7.82,17871965.0,139109788.95,0.2692,5.88262,1.533199
2023-11-07,7.8,7.98,7.77,7.94,18427897.0,145696374.13,0.2776,5.97289,1.556726
2023-11-08,7.95,8.01,7.82,7.89,24036940.0,189575884.4,0.362,5.935277,1.546923
2023-11-09,7.88,8.02,7.84,7.96,20815615.0,165302023.41,0.3135,5.987935,1.560648
2023-11-10,7.94,7.98,7.83,7.92,14029559.0,110930385.52,0.2113,5.957845,1.552805
2023-11-13,7.91,7.91,7.77,7.87,18097817.0,141680839.15,0.2726,5.920232,1.543002
2023-11-14,7.89,7.94,7.81,7.84,22761756.0,179006659.64,0.3428,5.897665,1.53712
2023-11-15,7.88,7.9,7.82,7.88,16944620.0,133196705.6,0.2552,5.927755,1.544963
2023-11-16,7.88,7.9,7.83,7.86,9691677.0,76203323.47,0.146,5.91271,1.541042
2023-11-17,7.86,7.89,7.81,7.87,13887621.0,109079521.26,0.2092,5.920232,1.543002
2023-11-20,7.87,7.91,7.7,7.72,43730829.0,340543516.79,0.6587,5.807394,1.513593
2023-11-21,7.71,7.91,7.71,7.82,27522095.0,215730069.9,0.4145,5.88262,1.533199
2023-11-22,7.8,7.86,7.78,7.82,11592280.0,90784512.0,0.1746,5.88262,1.533199
2023-11-23,7.81,7.87,7.79,7.85,10779414.0,84433043.84,0.1624,5.905187,1.539081
2023-11-24,7.87,7.94,7.84,7.87,15622623.0,122991635.11,0.2353,5.920232,1.543002
2023-11-27,7.78,7.79,7.6,7.74,30141564.0,231668556.82,0.454,5.822439,1.517514
2023-11-28,7.75,7.8,7.69,7.74,16302473.0,126310488.81,0.2455,5.822439,1.517514
2023-11-29,7.7,7.75,7.67,7.7,16590338.0,127895368.45,0.2499,5.792349,1.509672
2023-11-30,7.68,7.77,7.68,7.72,17212348.0,133040205.14,0.2592,5.807394,1.513593
2023-12-01,7.71,7.76,7.67,7.71,12083228.0,93243141.69,0.182,5.799872,1.511632
2023-12-04,7.73,7.83,7.72,7.8,18202646.0,141740588.34,0.2742,5.867575,1.529278
2023-12-05,7.83,7.83,7.68,7.7,16506163.0,128030500.3,0.2486,5.792349,1.509672
2023-12-06,7.69,7.7,7.56,7.66,16880801.0,129174478.2,0.2543,5.762259,1.501829
2023-12-07,7.65,7.65,7.49,7.59,27739045.0,209542294.26,0.4178,5.709601,1.488105
2023-12-08,7.6,7.72,7.57,7.59,46116805.0,353033802.21,0.6946,5.709601,1.488105
2023-12-11,7.57,7.57,7.36,7.48,48137859.0,357912707.88,0.725,5.626854,1.466538
2023-12-12,7.48,7.55,7.42,7.55,23221465.0,174057955.14,0.3498,5.679511,1.480263
2023-12-13,7.53,7.57,7.42,7.44,20292658.0,151496844.29,0.3056,5.596763,1.458696
2023-12-14,7.43,7.46,7.36,7.38,18107342.0,133885325.86,0.2727,5.551628,1.446932
2023-12-15,7.38,7.45,7.32,7.33,14452660.0,106460432.5,0.2177,5.514016,1.437129
2023-12-18,7.34,7.38,7.22,7.28,16894762.0,123220495.84,0.2545,5.476403,1.427326
2023-12-19,7.3,7.31,7.2,7.25,11993023.0,86919608.26,0.1806,5.453835,1.421444
2023-12-20,7.25,7.31,7.23,7.25,12019379.0,87428007.43,0.181,5.453835,1.421444
2023-12-21,7.21,7.3,7.16,7.28,11190900.0,80943772.6,0.1686,5.476403,1.427326
2023-12-22,7.26,7.34,7.25,7.32,10823574.0,78978391.75,0.163,5.506493,1.435168
2023-12-25,7.3,7.34,7.28,7.32,8709203.0,63609153.13,0.1312,5.506493,1.435168
2023-12-26,7.33,7.41,7.32,7.39,11609074.0,85666075.32,0.1749,5.559151,1.448893
2023-12-27,7.39,7.5,7.38,7.48,15098710.0,112400081.2,0.2274,5.626854,1.466538
2023-12-28,7.47,7.56,7.43,7.52,15757792.0,118160928.29,0.2373,5.656944,1.474381
