date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2023-12-29,7.53,7.56,7.46,7.49,13173480.0,98658151.61,0.1984,5.634376,1.468499
2024-01-02,7.47,7.55,7.45,7.52,12906032.0,96905322.12,0.1944,5.656944,1.474381
2024-01-03,7.52,7.59,7.5,7.59,12743768.0,96191587.76,0.1919,5.709601,1.488105
2024-01-04,7.59,7.66,7.53,7.58,13123540.0,99424066.4,0.1977,5.702079,1.486144
2024-01-05,7.59,7.68,7.54,7.59,17545137.0,133770984.32,0.2643,5.709601,1.488105
2024-01-08,7.6,7.68,7.55,7.56,22422015.0,170755440.54,0.3377,5.687034,1.482223
2024-01-09,7.57,7.59,7.48,7.53,17646718.0,132807499.4,0.2658,5.664466,1.476341
2024-01-10,7.51,7.57,7.49,7.5,12541466.0,94498363.8,0.1889,5.641899,1.470459
2024-01-11,7.53,7.53,7.36,7.48,15236692.0,113420792.16,0.2295,5.626854,1.466538
2024-01-12,7.45,7.6,7.44,7.55,11797405.0,89046467.34,0.1777,5.679511,1.480263
2024-01-15,7.54,7.61,7.5,7.56,13473800.0,101891126.02,0.2017,5.687034,1.482223
2024-01-16,7.53,7.57,7.44,7.5,14319892.0,107460755.88,0.2144,5.641899,1.470459
2024-01-17,7.48,7.54,7.39,7.4,11897520.0,88897101.2,0.1781,5.566673,1.450853
2024-01-18,7.37,7.37,7.11,7.3,26700159.0,192737995.86,0.3997,5.491448,1.431247
2024-01-19,7.35,7.44,7.26,7.29,13487615.0,98871744.23,0.2019,5.483925,1.429287
2024-01-22,7.3,7.32,7.02,7.08,20350825.0,146087819.66,0.3047,5.325952,1.388114
2024-01-23,7.05,7.15,6.95,7.14,17439956.0,123215749.48,0.2611,5.371087,1.399877
2024-01-24,7.15,7.45,7.11,7.45,27887596.0,203608032.57,0.4175,5.604286,1.460656
2024-01-25,7.48,7.99,7.48,7.98,64093376.0,502214097.34,0.9596,6.00298,1.564569
2024-01-26,7.95,8.22,7.92,8.09,40211483.0,324326342.67,0.602,6.085728,1.586136
2024-01-29,8.12,8.3,8.09,8.13,40698176.0,333004881.47,0.6093,6.115818,1.593978
2024-01-30,8.1,8.2,7.98,8.0,27564149.0,223108652.82,0.4127,6.018025,1.56849
2024-01-31,7.98,8.14,7.91,8.02,36963194.0,296805670.09,0.5534,6.03307,1.572411
2024-02-01,7.93,8.07,7.92,7.97,25914583.0,206797115.85,0.388,5.995458,1.562608
2024-02-02,7.99,8.17,7.86,8.0,36388434.0,292406847.03,0.5448,6.018025,1.56849
2024-02-05,7.94,8.1,7.8,7.99,37855544.0,301827376.33,0.5668,6.010503,1.566529
2024-02-06,8.0,8.15,7.97,8.13,41039493.0,331903883.46,0.6144,6.115818,1.593978
2024-02-07,8.16,8.19,8.04,8.12,39662016.0,322149405.53,0.5938,6.108296,1.592017
2024-02-08,8.12,8.13,7.86,7.95,45717869.0,363090937.39,0.6845,5.980413,1.558687
2024-02-19,8.0,8.39,7.98,8.39,55682700.0,459250287.6,0.8337,6.311404,1.644954
2024-02-20,8.37,8.55,8.31,8.49,32407954.0,273829550.72,0.4852,6.386629,1.66456
2024-02-21,8.46,8.63,8.33,8.37,45605874.0,387243623.1,0.6828,6.296359,1.641033
2024-02-22,8.41,8.41,8.23,8.28,39818605.0,329852664.99,0.5962,6.228656,1.623387
2024-02-23,8.33,8.42,8.26,8.3,31346768.0,260743657.68,0.4693,6.243701,1.627308
2024-02-26,8.27,8.31,8.06,8.08,40494875.0,329490766.24,0.6063,6.078205,1.584175
2024-02-27,8.05,8.16,8.03,8.12,35141825.0,284559654.62,0.5261,6.108031,1.591949
2024-02-28,8.18,8.18,8.05,8.08,28465824.0,230950602.01,0.4262,6.077942,1.584106
2024-02-29,8.05,8.18,8.03,8.16,23733601.0,192679261.57,0.3553,6.13812,1.599791
2024-03-01,8.14,8.15,8.02,8.07,27731748.0,223421906.48,0.4152,6.07042,1.582146
2024-03-04,8.05,8.06,7.91,8.02,25466559.0,203070006.02,0.3813,6.032809,1.572343
2024-03-05,7.97,8.06,7.95,7.98,18417368.0,147401552.84,0.2757,6.00272,1.564501
2024-03-06,8.0,8.06,7.97,8.02,20821500.0,167028546.81,0.3117,6.032809,1.572343
2024-03-07,7.99,8.06,7.98,8.0,17741478.0,142140338.28,0.2656,6.017765,1.568422
2024-03-08,8.0,8.12,7.98,8.06,23327264.0,187531175.07,0.3492,6.062898,1.580185
2024-03-11,8.06,8.14,7.88,7.93,43403750.0,345616129.2,0.6498,5.965109,1.554699
2024-03-12,7.91,7.92,7.67,7.78,42350615.0,328356790.12,0.6341,5.852276,1.525291
2024-03-13,7.75,7.77,7.7,7.71,23087827.0,178301296.12,0.3457,5.799621,1.511567
2024-03-14,7.71,7.75,7.67,7.7,21048895.0,162137819.08,0.3151,5.792099,1.509606
2024-03-15,7.67,7.7,7.6,7.69,20488226.0,156565727.87,0.3067,5.784576,1.507646
2024-03-18,7.72,7.79,7.69,7.73,24142329.0,186585193.4,0.3615,5.814665,1.515488
2024-03-19,7.66,7.73,7.61,7.64,23320434.0,178675493.04,0.3491,5.746965,1.497843
2024-03-20,7.61,7.64,7.57,7.62,19329046.0,146917608.37,0.2894,5.731921,1.493922
2024-03-21,7.62,7.63,7.55,7.59,15586655.0,118175736.72,0.2334,5.709354,1.488041
2024-03-22,7.59,7.59,7.47,7.5,19804511.0,148717706.59,0.2965,5.641654,1.470396
2024-03-25,7.47,7.54,7.45,7.46,20304486.0,152169431.1,0.304,5.611566,1.462554
2024-03-26,7.44,7.47,7.36,7.41,21684268.0,160490776.64,0.3247,5.573955,1.452751
2024-03-27,7.38,7.49,7.38,7.4,19413733.0,144287500.73,0.2907,5.566432,1.450791
2024-03-28,7.4,7.47,7.34,7.43,18771951.0,138838086.57,0.281,5.588999,1.456672
2024-03-29,7.41,7.6,7.4,7.58,23138070.0,173960391.68,0.3464,5.701832,1.48608
2024-04-01,7.6,7.77,7.58,7.77,27869723.0,214157540.19,0.4173,5.844754,1.52333
2024-04-02,7.84,7.85,7.74,7.78,20589692.0,160507104.72,0.3083,5.852276,1.525291
2024-04-03,7.78,7.89,7.77,7.87,26811728.0,210389877.85,0.4014,5.919976,1.542935
2024-04-08,7.87,7.99,7.84,7.86,28415131.0,225164342.15,0.4254,5.912454,1.540975
2024-04-09,7.85,7.88,7.66,7.69,25532040.0,197471496.32,0.3823,5.784576,1.507646
2024-04-10,7.69,7.73,7.55,7.6,18121717.0,138399681.8,0.2713,5.716877,1.490001
2024-04-11,7.56,7.75,7.52,7.71,17126193.0,131299688.41,0.2564,5.799621,1.511567
2024-04-12,7.73,7.75,7.56,7.56,16279220.0,124165220.68,0.2437,5.686788,1.482159
2024-04-15,7.6,7.78,7.5,7.75,31695112.0,243565835.05,0.4745,5.82971,1.519409
2024-04-16,7.74,7.87,7.68,7.71,32133029.0,249681234.84,0.4811,5.799621,1.511567
2024-04-17,7.75,7.84,7.65,7.84,30520101.0,237588164.54,0.4569,5.897409,1.537054
2024-04-18,7.82,7.92,7.76,7.79,28567812.0,223348375.51,0.4277,5.859798,1.527251
2024-04-19,7.72,7.92,7.71,7.86,28574240.0,224049045.8,0.4278,5.912454,1.540975
2024-04-22,7.85,7.92,7.75,7.77,38399580.0,300574404.8,0.5749,5.844754,1.52333
2024-04-23,7.48,7.48,7.1,7.26,75886110.0,549225511.35,1.1361,7.027259,1.402109
2024-04-24,7.25,7.39,7.22,7.34,35340620.0,257874159.56,0.5291,7.104695,1.417559
2024-04-25,7.29,7.35,7.28,7.33,21563654.0,157560439.7,0.3228,7.095015,1.415628
2024-04-26,7.3,7.32,7.18,7.3,33854460.0,245845257.2,0.5069,7.065977,1.409834
2024-04-29,7.28,7.32,7.21,7.24,34353663.0,249581508.94,0.5143,7.0079,1.398246
2024-04-30,7.05,7.25,7.05,7.25,46199770.0,329899300.46,0.6917,7.87137,1.345112
2024-05-06,7.26,7.38,7.25,7.31,35414745.0,259270370.46,0.5302,7.936512,1.356244
2024-05-07,7.31,7.37,7.28,7.34,21694156.0,159242501.64,0.3248,7.969084,1.36181
2024-05-08,7.36,7.41,7.32,7.35,21412808.0,157684645.78,0.3206,7.979941,1.363665
2024-05-09,7.36,7.54,7.34,7.52,34505006.0,257336337.36,0.5166,8.164511,1.395206
2024-05-10,7.52,7.62,7.46,7.61,26242570.0,198309859.32,0.3929,8.262224,1.411904
2024-05-13,7.6,7.69,7.55,7.65,21988340.0,167981000.2,0.3292,8.305653,1.419325
2024-05-14,7.67,7.68,7.61,7.65,17156760.0,131315975.2,0.2569,8.305653,1.419325
2024-05-15,7.63,7.69,7.57,7.62,16004334.0,122048603.94,0.2396,8.273081,1.413759
2024-05-16,7.63,7.7,7.61,7.66,18374248.0,140787894.4,0.2751,8.31651,1.42118
2024-05-17,7.66,7.71,7.63,7.7,16922531.0,129810022.19,0.2533,8.359938,1.428601
2024-05-20,7.71,7.75,7.65,7.71,17022054.0,130947885.8,0.2548,8.370795,1.430457
2024-05-21,7.69,7.7,7.53,7.57,29257989.0,222082380.34,0.438,8.218796,1.404482
2024-05-22,7.56,7.68,7.53,7.66,21760966.0,166308139.41,0.3258,8.31651,1.42118
2024-05-23,7.66,7.67,7.57,7.61,15186313.0,115365468.27,0.2274,8.262224,1.411904
2024-05-24,7.6,7.66,7.57,7.58,13333580.0,101450239.8,0.1996,8.229653,1.406338
2024-05-27,7.58,7.66,7.57,7.62,17223432.0,131187743.11,0.2579,8.273081,1.413759
2024-05-28,7.63,7.72,7.6,7.65,20530696.0,157542589.66,0.3074,8.305653,1.419325
2024-05-29,7.66,7.76,7.61,7.68,21292471.0,164185025.77,0.3188,8.338224,1.424891
2024-05-30,7.7,7.82,7.66,7.74,24559739.0,190630704.26,0.3677,8.403366,1.436023
2024-05-31,7.77,7.9,7.76,7.86,30137806.0,236630203.09,0.4512,8.533651,1.458287
2024-06-03,7.96,8.26,7.87,8.13,59899662.0,486154554.77,0.8968,8.826792,1.50838
2024-06-04,8.11,8.2,8.05,8.19,23801004.0,194249168.62,0.3563,8.891934,1.519512
2024-06-05,8.19,8.24,8.14,8.15,17302120.0,141390993.0,0.259,8.848506,1.512091
2024-06-06,8.17,8.2,8.09,8.1,22101500.0,179912048.4,0.3309,8.79422,1.502815
2024-06-07,8.19,8.2,8.1,8.19,20786963.0,169814744.45,0.3112,8.891934,1.519512
2024-06-11,8.19,8.25,8.14,8.16,19404064.0,158941281.16,0.2905,8.859363,1.513946
2024-06-12,8.16,8.41,8.13,8.4,38556418.0,320790912.76,0.5772,9.119932,1.558474
2024-06-13,8.39,8.48,8.36,8.37,31173758.0,262482178.38,0.4667,9.087361,1.552908
2024-06-14,8.34,8.5,7.95,8.03,91480587.0,746528521.98,1.3696,8.718221,1.489827
2024-06-17,8.03,8.26,7.98,8.16,35078257.0,286521593.68,0.5252,8.859363,1.513946
2024-06-18,8.18,8.26,8.12,8.19,20581786.0,168480411.86,0.3081,8.891934,1.519512
2024-06-19,8.16,8.22,8.14,8.17,12074956.0,98744469.72,0.1808,8.87022,1.515802
2024-06-20,8.16,8.18,8.11,8.15,12822740.0,104488208.2,0.192,8.848506,1.512091
2024-06-21,8.15,8.19,8.1,8.14,10361626.0,84436494.78,0.1551,8.837649,1.510236
2024-06-24,8.14,8.19,7.98,8.01,19488747.0,157283904.97,0.2918,8.696507,1.486117
2024-06-25,8.06,8.07,7.85,7.9,18827088.0,149398905.44,0.2819,8.577079,1.465708
2024-06-26,7.86,7.92,7.8,7.9,13626760.0,107039657.8,0.204,8.577079,1.465708
2024-06-27,7.9,7.99,7.87,7.91,13408300.0,106360146.0,0.2007,8.585588,1.467162
2024-06-28,7.94,7.98,7.88,7.89,10982857.0,87111219.92,0.1644,8.56388,1.463452
2024-07-01,7.87,8.15,7.86,8.06,17559570.0,141272888.94,0.2629,8.7484,1.494984
2024-07-02,8.1,8.11,7.97,7.99,17903808.0,143779740.32,0.268,8.672421,1.482001
2024-07-03,7.98,8.04,7.87,7.88,14045784.0,111423485.56,0.2103,8.553026,1.461598
2024-07-04,7.88,7.96,7.74,7.78,14820210.0,116103347.0,0.2219,8.444485,1.443049
2024-07-05,7.77,7.83,7.69,7.79,13922000.0,108046728.6,0.2084,8.455339,1.444904
2024-07-08,7.79,7.8,7.63,7.66,16621307.0,127604498.88,0.2488,8.314236,1.420792
2024-07-09,7.68,7.76,7.59,7.73,12329199.0,94694595.64,0.1846,8.390214,1.433775
2024-07-10,7.71,7.74,7.46,7.49,18947676.0,143264454.02,0.2837,8.129716,1.38926
2024-07-11,7.56,7.61,7.52,7.58,12997419.0,98314744.19,0.1946,8.227403,1.405953
2024-07-12,7.54,7.61,7.48,7.52,13536196.0,102068607.75,0.2026,8.162278,1.394824
2024-07-15,7.56,7.64,7.51,7.6,19853361.0,150740328.74,0.2972,8.249111,1.409663
2024-07-16,7.05,7.11,6.9,7.0,26796743.0,187207780.51,0.4012,7.597866,1.298374
2024-07-17,7.0,7.11,6.98,7.07,17795662.0,125620491.38,0.2664,7.673844,1.311357
2024-07-18,7.12,7.12,7.0,7.1,12929980.0,91534413.1,0.1936,7.706407,1.316922
2024-07-19,7.1,7.1,6.99,7.06,15001825.0,105691302.4,0.2246,7.66299,1.309502
2024-07-22,7.06,7.07,6.83,6.88,23304060.0,161045386.0,0.3489,7.467616,1.276116
2024-07-23,6.88,6.89,6.63,6.64,22901516.0,153986536.86,0.3429,7.207118,1.2316
2024-07-24,6.61,6.64,6.46,6.51,19601877.0,127930803.57,0.2935,7.066015,1.207487
2024-07-25,6.47,6.51,6.25,6.36,27681063.0,175589634.57,0.4144,6.903204,1.179665
2024-07-26,6.38,6.42,6.33,6.41,15100339.0,96129658.76,0.2261,6.957474,1.188939
2024-07-29,6.39,6.43,6.35,6.37,13026768.0,83195953.1,0.195,6.914058,1.18152
2024-07-30,6.36,6.37,6.19,6.2,22733745.0,142441282.55,0.3403,6.729538,1.149988
2024-07-31,6.2,6.32,6.14,6.3,23460188.0,146852488.61,0.3512,6.838079,1.168536
2024-08-01,6.3,6.36,6.24,6.26,20824360.0,130864665.6,0.3118,6.794663,1.161117
2024-08-02,6.23,6.31,6.21,6.26,14051547.0,88128551.62,0.2104,6.794663,1.161117
2024-08-05,6.21,6.35,6.17,6.18,19161332.0,119655445.2,0.2869,6.70783,1.146278
2024-08-06,6.21,6.23,6.1,6.21,15631920.0,96322586.2,0.234,6.740392,1.151843
2024-08-07,6.2,6.3,6.18,6.29,16134215.0,101172749.28,0.2415,6.827225,1.166681
2024-08-08,6.28,6.29,6.18,6.23,13426034.0,83553017.8,0.201,6.7621,1.155552
2024-08-09,6.25,6.29,6.22,6.23,12960791.0,81081460.67,0.194,6.7621,1.155552
2024-08-12,6.27,6.27,6.17,6.18,9864660.0,61407143.4,0.1477,6.70783,1.146278
2024-08-13,6.23,6.24,6.16,6.2,11272984.0,69801729.72,0.1688,6.729538,1.149988
2024-08-14,6.19,6.26,6.13,6.15,14886150.0,92127251.4,0.2229,6.675268,1.140714
2024-08-15,6.12,6.17,6.08,6.15,16160614.0,99101712.5,0.2419,6.675268,1.140714
2024-08-16,6.17,6.19,6.05,6.07,19538094.0,119184283.42,0.2925,6.588435,1.125875
2024-08-19,6.07,6.08,5.98,6.0,17804883.0,107310978.98,0.2666,6.512456,1.112892
2024-08-20,6.01,6.01,5.86,5.9,21687880.0,127995373.06,0.3247,6.403915,1.094343
2024-08-21,5.87,5.92,5.84,5.87,12508720.0,73457401.1,0.1873,6.371353,1.088779
2024-08-22,5.87,5.9,5.74,5.77,14851280.0,86238260.2,0.2223,6.262812,1.070231
2024-08-23,5.74,5.84,5.7,5.84,19173938.0,110626255.88,0.2871,6.338791,1.083214
2024-08-26,5.86,5.86,5.7,5.81,21402841.0,123820928.0,0.3204,6.306228,1.07765
2024-08-27,5.78,5.93,5.75,5.79,22794280.0,132475748.74,0.3413,6.28452,1.07394
2024-08-28,5.74,5.78,5.68,5.72,16956019.0,97000326.31,0.2538,6.208542,1.060957
2024-08-29,5.72,5.72,5.53,5.62,22563900.0,126480038.6,0.3378,6.100001,1.042408
2024-08-30,5.55,5.74,5.54,5.65,34480940.0,195087994.32,0.5162,6.132563,1.047973
2024-09-02,5.68,5.69,5.33,5.5,54097935.0,293821542.06,0.8099,7.31978,1.089937
2024-09-03,5.43,5.45,5.37,5.42,23710979.0,128407961.38,0.355,7.213311,1.074084
2024-09-04,5.41,5.51,5.36,5.42,22542033.0,122832407.51,0.3375,7.213311,1.074084
2024-09-05,5.42,5.54,5.41,5.53,16690563.0,91323653.46,0.2499,7.359706,1.095882
2024-09-06,5.51,5.62,5.49,5.5,15426880.0,85758713.2,0.231,7.31978,1.089937
2024-09-09,5.42,5.48,5.28,5.31,24654927.0,131940931.05,0.3691,7.066915,1.052285
2024-09-10,5.31,5.36,5.19,5.35,22043825.0,116109386.9,0.33,7.12015,1.060212
2024-09-11,5.34,5.43,5.29,5.42,16620862.0,89380113.81,0.2488,7.213311,1.074084
2024-09-12,5.42,5.53,5.41,5.43,18146904.0,99309658.44,0.2708,7.226619,1.076065
2024-09-13,5.43,5.53,5.41,5.47,22274440.0,122133189.4,0.3324,7.279854,1.083992
2024-09-18,5.47,5.62,5.44,5.6,19056383.0,105553860.77,0.2844,7.452867,1.109754
2024-09-19,5.63,5.78,5.61,5.75,23270919.0,132998193.91,0.3473,7.652498,1.13948
2024-09-20,5.76,5.76,5.59,5.66,19663271.0,111111367.73,0.2935,7.532719,1.121645
2024-09-23,5.65,5.85,5.6,5.78,21313917.0,122652126.76,0.3181,7.692424,1.145425
2024-09-24,5.81,5.94,5.76,5.93,26346537.0,154354437.4,0.3932,7.892054,1.175151
2024-09-25,5.97,6.15,5.97,6.01,30244040.0,183768714.6,0.4514,7.998523,1.191004
2024-09-26,6.02,6.31,6.01,6.31,35350164.0,218193382.36,0.5276,8.397784,1.250455
2024-09-27,6.39,6.48,6.35,6.46,19709124.0,126335251.12,0.2942,8.597415,1.280181
2024-09-30,6.56,7.05,6.56,7.03,68833123.0,468565501.55,1.0273,9.35601,1.393138
2024-10-08,7.73,7.73,7.03,7.31,74428299.0,548075665.1,1.1109,9.728653,1.448626
2024-10-09,7.2,7.2,6.62,6.68,62123296.0,426642782.35,0.9272,8.890206,1.323778
2024-10-10,6.68,7.3,6.51,7.11,79989002.0,559334161.97,1.1939,9.46248,1.408992
2024-10-11,7.12,7.14,6.67,6.76,43955647.0,300261613.86,0.656,8.996675,1.339632
2024-10-14,7.14,7.38,7.02,7.38,107450011.0,774372968.54,1.6037,9.821814,1.462498
2024-10-15,7.47,7.75,7.16,7.54,112869676.0,851748917.24,1.6846,10.034753,1.494205
2024-10-16,7.85,8.29,7.85,8.29,193147347.0,1584254704.3,2.8828,11.032905,1.642833
2024-10-17,8.55,9.12,8.5,9.0,355375034.0,3167242450.91,5.304,11.977822,1.783534
2024-10-18,8.2,8.84,8.1,8.4,248249292.0,2073606289.16,3.7052,11.179301,1.664632
2024-10-21,8.4,8.4,7.7,7.9,182246268.0,1444500580.76,2.7201,10.513866,1.565546
2024-10-22,7.9,8.35,7.71,7.98,148887643.0,1197191012.71,2.2222,10.620336,1.5814
2024-10-23,7.98,7.98,7.69,7.71,129813917.0,1007832423.77,1.9375,10.261001,1.527894
2024-10-24,7.64,7.64,7.32,7.39,104215956.0,773034037.31,1.5554,9.835123,1.464479
2024-10-25,7.32,7.51,7.3,7.47,73733899.0,548114455.38,1.1005,9.941592,1.480333
2024-10-28,7.42,7.73,7.33,7.73,113205341.0,855026601.78,1.6896,10.287618,1.531857
2024-10-29,7.73,7.75,7.45,7.47,89462848.0,677262523.92,1.3352,9.941592,1.480333
2024-10-30,7.46,7.47,7.22,7.27,85368266.0,623839692.14,1.2741,9.675419,1.440699
2024-10-31,7.27,7.69,7.27,7.65,131703494.0,997945459.26,1.9657,11.066761,1.46688
2024-11-01,7.66,7.69,7.32,7.38,88582140.0,660693183.86,1.3221,10.67617,1.415108
2024-11-04,7.38,7.45,7.25,7.44,48214453.0,355241740.31,0.7196,10.762968,1.426613
2024-11-05,7.51,7.65,7.47,7.65,85132798.0,645720034.13,1.2706,11.066761,1.46688
2024-11-06,7.7,7.93,7.52,7.75,110855921.0,853160380.18,1.6545,11.211425,1.486055
2024-11-07,7.73,8.1,7.63,8.07,126803723.0,1009527560.96,1.8926,11.673606,1.547316
2024-11-08,8.09,8.15,7.81,7.86,88275782.0,696703566.13,1.3175,11.369831,1.507051
2024-11-11,7.85,7.88,7.66,7.87,67341028.0,522808453.75,1.0051,11.384297,1.508969
2024-11-12,7.87,7.88,7.69,7.72,52818069.0,410359620.8,0.7883,11.167315,1.480208
2024-11-13,7.7,7.93,7.66,7.76,48142440.0,375957254.75,0.7185,11.225177,1.487878
2024-11-14,7.75,7.8,7.6,7.61,38833284.0,298558560.83,0.5796,11.008196,1.459117
2024-11-15,7.62,7.7,7.48,7.49,35074358.0,266337588.78,0.5235,10.83461,1.436109
2024-11-18,7.55,7.68,7.45,7.48,40092465.0,302833812.42,0.5984,10.820145,1.434191
2024-11-19,7.48,7.53,7.33,7.53,32766761.0,243582536.17,0.489,10.892472,1.443778
2024-11-20,7.51,7.53,7.43,7.5,30202190.0,225857835.3,0.4508,10.849076,1.438026
2024-11-21,7.47,7.54,7.37,7.43,31298660.0,232645377.2,0.4671,10.747818,1.424605
2024-11-22,7.44,7.46,7.25,7.25,37941289.0,279081610.54,0.5663,10.48744,1.390092
2024-11-25,7.23,7.45,7.21,7.35,41458031.0,304240804.76,0.6188,10.632094,1.409266
2024-11-26,7.36,7.36,7.2,7.24,22817368.0,165667653.31,0.3406,10.472974,1.388175
2024-11-27,7.23,7.35,7.18,7.34,29182628.0,212452286.93,0.4356,10.617629,1.407348
2024-11-28,7.31,7.44,7.28,7.31,24416141.0,179106919.72,0.3644,10.574233,1.401596
2024-11-29,7.3,7.46,7.28,7.45,35822475.0,264642478.76,0.5347,10.776749,1.428439
2024-12-02,7.44,7.66,7.4,7.61,48048842.0,364526406.23,0.7171,11.008196,1.459117
2024-12-03,7.58,7.7,7.5,7.69,35823300.0,272909659.83,0.5347,11.123919,1.474456
2024-12-04,7.65,7.67,7.52,7.57,25060220.0,190119908.0,0.374,10.950334,1.451448
2024-12-05,7.66,7.91,7.59,7.61,38603796.0,296463979.75,0.5762,11.008196,1.459117
2024-12-06,7.6,7.8,7.56,7.72,39566022.0,304658543.78,0.5905,11.167315,1.480208
2024-12-09,7.77,7.77,7.65,7.71,23682925.0,182603164.28,0.3535,11.15285,1.478291
2024-12-10,7.85,7.88,7.62,7.65,38415508.0,296389059.68,0.5734,11.066057,1.466787
2024-12-11,7.59,7.67,7.58,7.62,25770038.0,196126071.9,0.3846,11.022661,1.461035
2024-12-12,7.6,7.6,7.5,7.56,30626410.0,230791539.2,0.4571,10.935868,1.44953
2024-12-13,7.56,7.56,7.39,7.4,38353538.0,285462916.13,0.5724,10.704421,1.418852
2024-12-16,7.4,7.44,7.34,7.38,27336998.0,201869010.46,0.408,10.675491,1.415018
2024-12-17,7.4,7.52,7.35,7.41,25275397.0,188205308.12,0.3772,10.718887,1.42077
2024-12-18,7.45,7.52,7.43,7.44,21142549.0,158124459.53,0.3156,10.762283,1.426522
2024-12-19,7.4,7.63,7.37,7.54,34486622.0,259928525.07,0.5147,10.906937,1.445696
2024-12-20,7.53,7.62,7.49,7.55,23283623.0,176075376.42,0.3475,10.921403,1.447613
2024-12-23,7.52,7.63,7.43,7.43,24140459.0,181632554.94,0.3603,10.747818,1.424605
2024-12-24,7.44,7.49,7.4,7.48,16812543.0,125412461.4,0.2509,10.820145,1.434191
2024-12-25,7.5,7.52,7.34,7.37,19734340.0,146017264.2,0.2945,10.661025,1.4131
2024-12-26,7.36,7.37,7.25,7.3,22271428.0,162626345.28,0.3324,10.559767,1.399679
2024-12-27,7.31,7.37,7.26,7.29,19526758.0,142566901.44,0.2914,10.545302,1.397761
2024-12-30,7.29,7.39,7.22,7.34,25818943.0,188536757.68,0.3854,10.617629,1.407348
2024-12-31,7.36,7.37,7.27,7.28,20996247.0,153635976.96,0.3134,10.530836,1.395844
2025-01-02,7.27,7.34,7.07,7.13,29584528.0,212644260.75,0.4416,10.313855,1.367084
2025-01-03,7.12,7.22,7.06,7.08,20533513.0,146363638.9,0.3065,10.241528,1.357497
2025-01-06,7.06,7.24,7.05,7.24,30413947.0,218270602.64,0.4539,10.472974,1.388175
2025-01-07,7.2,7.29,7.14,7.21,20716350.0,148915749.0,0.3092,10.429578,1.382422
2025-01-08,7.2,7.39,7.15,7.36,37648462.0,275337043.28,0.5619,10.64656,1.411183
2025-01-09,7.35,7.38,7.25,7.3,21577154.0,157377361.11,0.322,10.559767,1.399679
2025-01-10,7.3,7.35,7.08,7.08,23279108.0,166677721.22,0.3474,10.241528,1.357497
2025-01-13,7.08,7.13,6.96,7.08,16364007.0,115182750.91,0.2442,10.241528,1.357497
2025-01-14,7.06,7.18,7.06,7.16,14758862.0,105331036.57,0.2203,10.357251,1.372836
2025-01-15,7.16,7.23,7.1,7.16,11439663.0,81978230.05,0.1707,10.357251,1.372836
2025-01-16,7.21,7.22,7.07,7.08,17427780.0,124004118.0,0.26,10.241528,1.357497
2025-01-17,7.07,7.09,6.93,7.05,17241967.0,120851123.68,0.2572,10.198131,1.351745
2025-01-20,7.09,7.12,7.0,7.01,14659100.0,103223315.6,0.2187,10.140269,1.344075
2025-01-21,7.03,7.05,6.86,6.89,20876551.0,144278810.39,0.3114,9.966684,1.321067
2025-01-22,6.86,6.89,6.76,6.84,12564655.0,85645191.39,0.1874,9.894357,1.31148
2025-01-23,6.91,6.96,6.85,6.86,16881643.0,116424118.61,0.2518,9.923288,1.315315
2025-01-24,6.85,7.15,6.84,7.08,32225008.0,226454800.9,0.4807,10.241528,1.357497
2025-01-27,7.09,7.24,7.09,7.18,19242534.0,138064507.27,0.287,10.386182,1.37667
2025-02-05,7.18,7.2,6.98,7.03,28664435.0,202071517.2,0.4276,10.1692,1.34791
2025-02-06,7.05,7.1,6.98,7.09,22557217.0,158857582.79,0.3365,10.255993,1.359414
2025-02-07,7.05,7.12,7.02,7.06,28435721.0,201006986.69,0.4242,10.212597,1.353662
2025-02-10,7.06,7.08,6.96,6.98,31957333.0,223376128.71,0.4767,10.096873,1.338323
