date,open,high,low,close,volume,amount,turn,peTTM,pbMRQ
2025-02-11,6.97,7.06,6.94,6.97,26021929.0,181836300.69,0.3882,10.082408,1.336406
2025-02-12,6.97,6.97,6.88,6.94,22367140.0,154608227.2,0.3337,10.039011,1.330654
2025-02-13,6.95,6.99,6.92,6.93,19280729.0,134149688.47,0.2876,10.024546,1.328736
2025-02-14,6.94,7.16,6.9,7.09,42683315.0,300850639.17,0.6367,10.255993,1.359414
2025-02-17,7.09,7.12,7.0,7.11,25174810.0,177952578.79,0.3755,10.284924,1.363249
2025-02-18,7.11,7.16,7.02,7.03,16900327.0,119767081.41,0.2521,10.1692,1.34791
2025-02-19,7.03,7.08,6.93,6.97,22578833.0,157624493.35,0.3368,10.082408,1.336406
2025-02-20,6.93,7.05,6.88,7.03,23048217.0,160743824.74,0.3438,10.1692,1.34791
2025-02-21,7.03,7.13,7.0,7.0,25938689.0,182754669.64,0.3869,10.125804,1.342158
2025-02-24,7.05,7.3,7.05,7.2,41828164.0,301486658.56,0.624,10.415113,1.380505
2025-02-25,7.2,7.22,7.08,7.13,25577240.0,183082711.4,0.3815,10.313855,1.367084
2025-02-26,7.19,7.24,7.15,7.22,20164976.0,145169325.62,0.3008,10.444044,1.38434
2025-02-27,7.23,7.32,7.18,7.32,26700268.0,193841571.42,0.3983,10.588698,1.403514
2025-02-28,7.34,7.47,7.3,7.34,38560382.0,284756482.77,0.5752,10.617629,1.407348
2025-03-03,7.34,7.5,7.31,7.41,29584156.0,219459283.27,0.4413,10.718887,1.42077
2025-03-04,7.41,7.43,7.28,7.38,21541364.0,158335596.66,0.3213,10.675491,1.415018
2025-03-05,7.38,7.44,7.35,7.38,18531931.0,137078737.75,0.2764,10.675491,1.415018
2025-03-06,7.4,7.4,7.28,7.3,28182220.0,206174044.44,0.4204,10.557071,1.399321
2025-03-07,7.29,7.45,7.22,7.42,37015359.0,273176835.4,0.5522,10.730612,1.422324
2025-03-10,7.39,7.44,7.27,7.43,22393106.0,165363990.99,0.334,10.745074,1.424241
2025-03-11,7.35,7.61,7.35,7.61,37666940.0,283108743.16,0.5619,11.005385,1.458745
2025-03-12,7.63,7.83,7.58,7.79,48396661.0,375620703.58,0.7219,11.265696,1.493248
2025-03-13,7.78,7.9,7.77,7.82,40887895.0,320678452.59,0.6099,11.309082,1.498999
2025-03-14,7.82,7.92,7.75,7.81,36791689.0,288087727.4,0.5488,11.29462,1.497082
2025-03-17,7.86,8.06,7.79,8.05,44654434.0,355583915.71,0.6661,11.641702,1.543087
2025-03-18,8.06,8.14,7.99,8.13,31756897.0,256597931.36,0.4737,11.757396,1.558422
2025-03-19,8.13,8.22,8.1,8.21,31373183.0,256315398.85,0.468,11.87309,1.573757
2025-03-20,8.2,8.24,8.14,8.16,24713011.0,202065221.14,0.3687,11.800781,1.564173
2025-03-21,8.15,8.38,8.15,8.21,27982084.0,230602183.23,0.4174,11.87309,1.573757
2025-03-24,8.2,8.29,8.0,8.11,37941509.0,308340388.24,0.566,11.728472,1.554589
2025-03-25,8.13,8.21,8.07,8.15,24489741.0,199883217.28,0.3653,11.786319,1.562256
2025-03-26,8.17,8.2,8.02,8.11,22482820.0,182011889.2,0.3354,11.728472,1.554589
2025-03-27,8.13,8.18,8.04,8.12,14215951.0,115218851.02,0.2121,11.742934,1.556506
2025-03-28,8.1,8.16,8.03,8.07,12993202.0,105134541.5,0.1938,11.670625,1.546921
2025-03-31,8.07,8.1,7.89,7.94,21832134.0,173927026.53,0.3257,11.482622,1.522002
2025-04-01,7.94,8.03,7.85,8.0,22297115.0,176581831.3,0.3326,11.569393,1.533503
2025-04-02,8.05,8.46,8.01,8.3,52506172.0,435098276.74,0.7832,12.003245,1.591009
2025-04-03,8.2,8.64,8.2,8.53,49792396.0,425268572.38,0.7428,12.335865,1.635098
2025-04-07,8.3,8.66,8.02,8.35,71124178.0,596094655.56,1.061,12.075554,1.600594
2025-04-08,8.4,8.56,8.25,8.56,59928034.0,504798647.41,0.894,12.37925,1.640848
2025-04-09,8.5,8.7,8.29,8.7,57692939.0,489355233.56,0.8606,12.581715,1.667684
2025-04-10,8.74,8.74,8.45,8.65,41936217.0,359597292.26,0.6256,12.509406,1.6581
2025-04-11,8.58,8.58,8.4,8.46,23503821.0,198688830.83,0.3506,12.234633,1.621679
2025-04-14,8.45,8.5,8.32,8.5,32144991.0,270141652.26,0.4795,12.29248,1.629347
2025-04-15,8.51,8.51,8.28,8.4,16684150.0,139544946.4,0.2489,12.147863,1.610178
2025-04-16,8.4,8.6,8.29,8.59,35792591.0,302766711.02,0.5339,12.422636,1.646599
2025-04-17,8.51,8.6,8.44,8.6,20365569.0,174029183.25,0.3038,12.437097,1.648516
2025-04-18,8.56,8.64,8.48,8.6,15432226.0,132700933.06,0.2302,12.437097,1.648516
2025-04-21,8.6,8.6,8.4,8.5,24924140.0,211892962.4,0.3718,12.29248,1.629347
2025-04-22,8.49,8.64,8.39,8.5,24534066.0,208871677.97,0.366,12.29248,1.629347
2025-04-23,8.5,8.57,8.12,8.5,39352048.0,330581685.61,0.587,10.268614,1.547671
2025-04-24,8.54,8.9,8.45,8.85,46548441.0,407219999.75,0.6944,10.691439,1.611399
2025-04-25,8.9,8.92,8.72,8.86,19378479.0,170756420.72,0.2891,10.70352,1.61322
2025-04-28,8.82,8.89,8.61,8.83,21169709.0,186425483.49,0.3158,10.667278,1.607757
2025-04-29,8.78,8.93,8.78,8.91,18167249.0,160862106.34,0.271,10.763924,1.622324
2025-04-30,8.81,8.89,8.5,8.69,44791140.0,387861040.2,0.6682,10.472802,1.523136
2025-05-06,8.62,9.0,8.58,8.91,32465440.0,287484428.53,0.4843,10.737936,1.561697
2025-05-07,8.98,9.04,8.82,9.04,23140780.0,206155555.4,0.3452,10.894606,1.584483
2025-05-08,9.0,9.1,8.9,9.05,16143184.0,145954930.06,0.2408,10.906658,1.586235
2025-05-09,9.05,9.32,9.02,9.28,22701082.0,208869333.16,0.3386,11.183843,1.626548
2025-05-12,9.29,9.3,9.09,9.23,18694706.0,172172876.73,0.2789,11.123586,1.617785
2025-05-13,9.24,9.56,9.15,9.27,33350283.0,312111846.01,0.4975,11.171792,1.624796
2025-05-14,9.26,9.3,9.16,9.27,15322566.0,141810488.29,0.2286,11.171792,1.624796
2025-05-15,9.26,9.32,9.25,9.29,12100605.0,112359191.7,0.1805,11.195895,1.628301
2025-05-16,9.28,9.33,9.2,9.31,12433109.0,115365816.01,0.1855,11.219998,1.631807
2025-05-19,9.31,9.33,9.09,9.2,18712129.0,172670435.66,0.2791,11.087431,1.612527
2025-05-20,9.25,9.35,9.23,9.25,14148360.0,131325109.56,0.2111,11.147689,1.62129
2025-05-21,9.26,9.35,9.2,9.32,15317128.0,142270781.64,0.2285,11.23205,1.633559
2025-05-22,9.3,9.34,9.27,9.3,9221480.0,85744002.76,0.1376,11.207947,1.630054
2025-05-23,9.33,9.35,9.23,9.24,13661420.0,126741180.18,0.2038,11.135637,1.619538
2025-05-26,9.25,9.29,9.15,9.26,12928732.0,119430043.62,0.1929,11.15974,1.623043
2025-05-27,9.29,9.32,9.17,9.26,12513740.0,115730006.56,0.1867,11.15974,1.623043
2025-05-28,9.28,9.35,9.23,9.33,9569123.0,88888522.83,0.1427,11.244101,1.635312
2025-05-29,9.34,9.38,9.2,9.26,13547091.0,125559260.78,0.2021,11.15974,1.623043
2025-05-30,9.2,9.45,9.2,9.26,14890756.0,138836372.12,0.2221,11.15974,1.623043
2025-06-03,9.31,9.44,9.15,9.3,25417132.0,236162887.06,0.3792,11.207947,1.630054
2025-06-04,9.26,9.38,9.24,9.33,10065064.0,93549695.18,0.1501,11.244101,1.635312
2025-06-05,9.33,9.45,9.29,9.42,14190955.0,133085846.33,0.2117,11.352565,1.651087
2025-06-06,9.41,9.65,9.35,9.53,17577480.0,166998031.6,0.2622,11.485132,1.670367
2025-06-09,9.52,9.55,9.33,9.39,22571312.0,212181462.61,0.3367,11.316411,1.645829
2025-06-10,9.44,9.52,9.28,9.47,14124354.0,133073239.78,0.2107,11.412823,1.659851
2025-06-11,9.4,9.49,9.4,9.4,11253972.0,106086283.95,0.1679,11.328462,1.647581
2025-06-12,9.42,9.48,9.36,9.43,12461006.0,117400372.22,0.1859,11.364617,1.65284
2025-06-13,9.49,9.67,9.42,9.61,21585108.0,207348858.82,0.322,11.581545,1.684389
2025-06-16,9.62,9.74,9.59,9.7,13288183.0,128539393.22,0.1982,11.690009,1.700164
2025-06-17,9.74,9.8,9.69,9.74,8904312.0,86667857.51,0.1328,11.738215,1.707175
2025-06-18,9.74,9.9,9.72,9.88,14250865.0,139891895.86,0.2126,11.906937,1.731713
2025-06-19,9.9,9.9,9.76,9.84,11071175.0,108732498.6,0.1652,11.858731,1.724702
2025-06-20,9.84,9.85,9.73,9.78,14436284.0,141408610.68,0.2153,11.786421,1.714186
2025-06-23,9.79,9.92,9.69,9.87,12968852.0,127346032.96,0.1935,11.894885,1.729961
2025-06-24,9.9,9.93,9.83,9.89,10881710.0,107497648.94,0.1623,11.918988,1.733466
2025-06-25,9.9,10.08,9.86,10.05,15477262.0,154944849.89,0.2309,12.111813,1.76151
2025-06-26,10.07,10.16,9.96,10.07,12486529.0,125593193.8,0.1863,12.135916,1.765015
2025-06-27,10.06,10.13,9.83,9.96,25033813.0,249209265.75,0.3734,12.003349,1.745735
2025-06-30,10.01,10.13,9.9,9.9,16109904.0,160896223.64,0.2403,11.93104,1.735219
2025-07-01,9.91,9.92,9.61,9.89,26536464.0,259867720.52,0.3959,11.918988,1.733466
2025-07-02,9.91,9.91,9.26,9.3,41989197.0,398908947.35,0.6264,11.207947,1.630054
2025-07-03,9.37,9.46,9.3,9.4,25687537.0,240735473.21,0.3832,11.328462,1.647581
2025-07-04,9.4,9.5,9.34,9.46,17541216.0,165440985.88,0.2617,11.400771,1.658098
2025-07-07,9.46,9.75,9.39,9.7,22381156.0,215636512.36,0.3339,11.690009,1.700164
2025-07-08,9.74,9.79,9.54,9.55,20032724.0,192919352.84,0.2988,11.509235,1.673873
2025-07-09,9.55,9.62,9.46,9.48,14270868.0,135767629.74,0.2129,11.424875,1.661603
2025-07-10,9.45,9.5,8.98,9.05,61163533.0,558214514.9,0.9124,10.906658,1.586235
2025-07-11,8.67,8.73,8.6,8.6,38712013.0,334793030.25,0.5775,10.364338,1.507362
2025-07-14,8.61,8.73,8.52,8.57,35442625.0,304621671.6,0.5278,10.328183,1.502104
2025-07-15,8.54,8.69,8.54,8.59,22244377.0,191473281.66,0.3312,10.352286,1.505609
2025-07-16,8.59,8.67,8.53,8.56,17784475.0,152572522.43,0.2648,10.316131,1.500351
2025-07-17,8.56,8.7,8.56,8.61,24984758.0,215769431.18,0.372,10.376389,1.509114
2025-07-18,8.61,8.65,8.51,8.53,18722900.0,160112853.2,0.2788,10.279977,1.495093
2025-07-21,8.72,8.98,8.66,8.95,87281297.0,769800028.29,1.2997,10.786142,1.568708
2025-07-22,9.09,9.09,8.62,8.8,94309734.0,825253243.78,1.4043,10.605369,1.542417
2025-07-23,9.2,9.23,8.84,8.98,101958874.0,923919166.95,1.5182,10.822297,1.573966
2025-07-24,8.8,8.85,8.64,8.8,61212015.0,535664473.6,0.9115,10.605369,1.542417
2025-07-25,8.76,8.76,8.56,8.57,48838491.0,420162212.02,0.7272,10.328183,1.502104
2025-07-28,8.57,8.57,8.31,8.38,54002571.0,453130289.83,0.8041,10.099203,1.468801
2025-07-29,8.35,8.43,8.32,8.4,27496580.0,230119790.66,0.4094,10.123307,1.472307
2025-07-30,8.37,8.45,8.3,8.4,31592758.0,264660353.61,0.4704,10.123307,1.472307
2025-07-31,8.4,8.41,8.26,8.31,27099156.0,224766097.68,0.4035,10.014843,1.456532
2025-08-01,8.21,8.34,8.21,8.27,19244713.0,159340728.31,0.2866,9.966636,1.449521
2025-08-04,8.25,8.43,8.23,8.35,36323053.0,303955661.02,0.5409,10.063049,1.463543
2025-08-05,8.35,8.44,8.32,8.42,24784664.0,208127900.18,0.3691,10.14741,1.475812
2025-08-06,8.44,8.44,8.3,8.34,32620926.0,271894564.26,0.4858,10.050997,1.46179
2025-08-07,8.43,8.47,8.35,8.39,29125087.0,244715018.08,0.4337,10.111255,1.470554
2025-08-08,8.39,8.5,8.35,8.47,32189236.0,271620582.0,0.4793,10.207667,1.484576
2025-08-11,8.48,8.51,8.39,8.42,24943263.0,210522856.04,0.3714,10.14741,1.475812
2025-08-12,8.42,8.43,8.35,8.38,20094961.0,168476291.99,0.2992,10.099203,1.468801
2025-08-13,8.39,8.4,8.35,8.36,20762013.0,173763930.8,0.3092,10.0751,1.465296
2025-08-14,8.5,8.67,8.4,8.42,63422753.0,541416739.76,0.9444,10.14741,1.475812
2025-08-15,8.33,8.44,8.17,8.39,43736580.0,362462005.4,0.6513,10.111255,1.470554
2025-08-18,8.36,8.39,8.28,8.33,29064100.0,242355445.79,0.4328,10.038946,1.460038
2025-08-19,8.33,8.35,8.21,8.23,35550652.0,293373921.04,0.5294,9.91843,1.44251
2025-08-20,8.24,8.31,8.2,8.3,22820995.0,188288214.59,0.3398,10.002791,1.454779
2025-08-21,8.3,8.42,8.28,8.36,25605677.0,214207567.38,0.3813,10.0751,1.465296
2025-08-22,8.34,8.35,8.28,8.32,20062644.0,166647924.64,0.2987,10.026894,1.458285
2025-08-25,8.32,8.39,8.31,8.37,30696553.0,256122517.14,0.4571,10.087152,1.467049
2025-08-26,8.37,8.72,8.35,8.62,72088289.0,615962727.44,1.0735,10.388441,1.510867
2025-08-27,8.63,8.68,8.53,8.53,45874746.0,394402115.26,0.6831,10.279977,1.495093
2025-08-28,8.53,8.56,8.35,8.45,28555366.0,241389454.48,0.4252,10.166671,1.478614
2025-08-29,8.44,8.69,8.41,8.66,46535012.0,400253896.47,0.6929,10.419334,1.51536
2025-09-01,8.52,9.28,8.52,8.91,101030519.0,909704226.27,1.5044,11.403077,1.627336
2025-09-02,8.91,9.11,8.79,8.92,43208966.0,385250871.62,0.6434,11.415875,1.629162
2025-09-03,8.94,8.94,8.79,8.89,25886726.0,229245224.71,0.3855,11.377481,1.623683
2025-09-04,8.88,8.9,8.67,8.76,27476789.0,240956336.07,0.4092,11.211106,1.59994
2025-09-05,8.76,8.84,8.71,8.79,20317834.0,178315884.43,0.3025,11.2495,1.605419
2025-09-08,8.8,9.02,8.76,8.99,26252218.0,234223276.58,0.3909,11.505462,1.641947
2025-09-09,8.99,9.03,8.88,8.91,19648483.0,175647007.3,0.2926,11.403077,1.627336
2025-09-10,8.91,8.97,8.78,8.81,19641653.0,173887912.28,0.2925,11.275097,1.609072
2025-09-11,8.75,8.8,8.6,8.71,31923018.0,277027612.68,0.4754,11.147116,1.590807
2025-09-12,8.71,8.8,8.66,8.66,19541600.0,170478777.2,0.291,11.083126,1.581675
2025-09-15,8.66,8.71,8.6,8.65,17723073.0,153402056.48,0.2639,11.070328,1.579849
2025-09-16,8.64,8.74,8.62,8.67,17151990.0,148653084.2,0.2554,11.095924,1.583502
2025-09-17,8.67,8.87,8.63,8.77,27830371.0,244437678.62,0.4144,11.223904,1.601766
2025-09-18,8.77,8.84,8.38,8.42,41454533.0,354219174.25,0.6173,10.775972,1.537841
2025-09-19,8.4,8.68,8.4,8.6,28754816.0,247200964.95,0.4282,11.006337,1.570717
2025-09-22,8.58,8.64,8.37,8.48,18051151.0,152365256.9,0.2688,10.85276,1.5488
2025-09-23,8.5,8.54,8.38,8.49,17928860.0,151554939.66,0.267,10.865558,1.550626
2025-09-24,8.41,8.48,8.38,8.47,12510080.0,105685672.54,0.1863,10.839962,1.546974
2025-09-25,8.46,8.5,8.33,8.38,21692840.0,181711961.94,0.323,10.72478,1.530536
2025-09-26,8.35,8.4,8.25,8.32,19906809.0,166007667.37,0.2964,10.647991,1.519577
2025-09-29,8.31,8.43,8.21,8.24,40441959.0,335697281.81,0.6022,10.545607,1.504966
2025-09-30,8.26,8.33,8.07,8.09,39712370.0,324174293.51,0.5913,10.353636,1.47757
2025-10-09,8.16,8.3,7.97,8.03,66510021.0,537133109.8,0.9904,10.276847,1.466611
2025-10-10,8.03,8.2,7.98,8.06,42587644.0,344014568.34,0.6342,10.315242,1.472091
2025-10-13,7.98,8.34,7.9,8.31,56659369.0,463376297.58,0.8437,10.635193,1.517751
2025-10-14,8.28,8.54,8.23,8.43,43310777.0,363534337.15,0.6449,10.78877,1.539668
2025-10-15,8.43,8.7,8.4,8.58,32320705.0,277199546.25,0.4813,10.980741,1.567064
2025-10-16,8.57,8.67,8.49,8.54,18996734.0,162739661.08,0.2829,10.929549,1.559758
2025-10-17,8.54,8.72,8.46,8.64,30090672.0,260180607.39,0.4481,11.057529,1.578023
2025-10-20,8.61,8.63,8.44,8.58,19873252.0,169663131.46,0.2959,10.980741,1.567064
2025-10-21,8.59,8.69,8.53,8.54,27524144.0,236516486.16,0.4099,10.929549,1.559758
2025-10-22,8.53,8.93,8.52,8.86,43752736.0,382823235.52,0.6515,11.339087,1.618204
2025-10-23,8.8,8.93,8.68,8.82,24509308.0,215615559.95,0.365,11.287895,1.610898
2025-10-24,8.82,8.86,8.76,8.83,27324464.0,240911293.16,0.4069,11.300693,1.612724
2025-10-27,8.84,8.98,8.76,8.84,57415480.0,508033795.42,0.855,11.313491,1.614551
2025-10-28,8.84,8.9,8.66,8.86,29023160.0,255965961.2,0.4322,11.339087,1.618204
2025-10-29,8.86,8.9,8.78,8.85,22379619.0,197836384.15,0.3332,11.326289,1.616377
2025-10-30,8.84,9.1,8.82,9.05,40220491.0,359810719.61,0.5989,11.58225,1.652906
2025-10-31,9.24,9.5,9.04,9.48,67413439.0,632642521.61,1.0038,10.654875,1.657289
2025-11-03,9.48,9.78,9.39,9.74,50414086.0,486487412.27,0.7507,10.947097,1.702742
2025-11-04,9.73,9.85,9.65,9.7,37772556.0,367445997.88,0.5625,10.90214,1.695749
2025-11-05,9.78,9.95,9.64,9.95,30679648.0,300957969.42,0.4568,11.183123,1.739454
2025-11-06,9.87,9.95,9.75,9.86,29365530.0,289529244.02,0.4373,11.081969,1.72372
2025-11-07,9.87,10.0,9.81,9.85,26759653.0,264429392.65,0.3985,11.07073,1.721972
2025-11-10,9.92,10.05,9.72,9.95,42237719.0,419064027.03,0.629,11.183123,1.739454
2025-11-11,10.0,10.0,9.66,9.83,42769875.0,418245517.53,0.6369,11.048251,1.718476
2025-11-12,9.65,9.85,9.51,9.8,42127342.0,410298932.5,0.6273,11.014533,1.713231
2025-11-13,9.8,9.9,9.43,9.51,51419075.0,491704773.62,0.7657,10.688593,1.662534
2025-11-14,9.51,9.64,9.42,9.43,32420059.0,308446102.29,0.4828,10.598679,1.648548
2025-11-17,9.4,9.7,9.36,9.57,32990456.0,316330618.38,0.4913,10.756029,1.673023
2025-11-18,9.66,9.68,9.4,9.45,18125374.0,172332530.12,0.2699,10.621157,1.652044
2025-11-19,9.48,9.51,9.24,9.35,16921341.0,158601439.88,0.252,10.508764,1.634562
2025-11-20,9.37,9.44,9.3,9.33,12751300.0,119372101.2,0.1899,10.486285,1.631066
2025-11-21,9.35,9.36,9.16,9.19,21060430.0,194928645.2,0.3136,10.328935,1.606591
2025-11-24,9.18,9.38,9.16,9.21,18860684.0,174217062.64,0.2809,10.351413,1.610088
2025-11-25,9.22,9.37,9.09,9.28,20076880.0,185602943.0,0.299,10.430089,1.622325
2025-11-26,9.28,9.36,9.21,9.26,12353140.0,114583664.8,0.1839,10.40761,1.618829
2025-11-27,9.3,9.35,9.21,9.28,15220883.0,141310117.13,0.2267,10.430089,1.622325
2025-11-28,9.3,9.45,9.26,9.43,16681261.0,156707105.33,0.2484,10.598679,1.648548
2025-12-01,9.49,9.57,9.12,9.4,27026880.0,252421652.5,0.3109,10.564961,1.643303
2025-12-02,9.4,9.52,9.32,9.44,16807213.0,159005957.79,0.1933,10.609918,1.650296
2025-12-03,9.44,9.49,9.37,9.45,14561362.0,137506040.96,0.1675,10.621157,1.652044
2025-12-04,9.44,9.5,9.37,9.5,17206380.0,162352838.0,0.1979,10.677354,1.660785
2025-12-05,9.47,9.5,9.19,9.25,22503663.0,208688686.01,0.2589,10.396371,1.617081
2025-12-08,9.3,9.4,9.12,9.32,25966819.0,241377634.05,0.2987,10.475046,1.629318
2025-12-09,9.31,9.45,9.14,9.36,26401480.0,245368462.14,0.3037,10.520003,1.636311
2025-12-10,9.34,9.84,9.26,9.75,37936616.0,366909727.09,0.4364,10.958337,1.70449
2025-12-11,9.75,9.91,9.61,9.65,43130412.0,421086678.71,0.4961,10.845944,1.687008
2025-12-12,9.69,10.26,9.6,10.25,94336448.0,948050780.94,1.0852,11.520303,1.7919
2025-12-15,10.03,10.19,9.77,10.12,47209017.0,474781580.93,0.5431,11.374192,1.769173
2025-12-16,10.1,10.22,9.92,10.03,24611986.0,246861116.4,0.2831,11.273038,1.75344
2025-12-17,10.0,10.03,9.77,9.89,26050499.0,257209090.15,0.2997,11.115687,1.728965
2025-12-18,9.9,10.04,9.76,9.87,21195295.0,209230064.08,0.2438,11.093209,1.725469
2025-12-19,9.94,10.02,9.72,9.88,24827269.0,245225254.01,0.2856,11.104448,1.727217
2025-12-22,9.91,9.91,9.62,9.75,25153340.0,244552534.85,0.2893,10.958337,1.70449
2025-12-23,9.76,9.9,9.72,9.84,20832146.0,204765680.26,0.2396,11.059491,1.720224
2025-12-24,9.85,9.9,9.73,9.81,14572343.0,142929988.74,0.1676,11.025773,1.714979
2025-12-25,10.03,10.15,9.81,9.92,22376060.0,221725073.2,0.2574,11.149405,1.73421
2025-12-26,9.88,10.04,9.85,9.95,16616600.0,165454168.29,0.1911,11.183123,1.739454
2025-12-29,9.99,9.99,9.74,9.8,18293122.0,179736627.53,0.2104,11.014533,1.713231
2025-12-30,9.73,10.03,9.67,9.98,18890943.0,187106495.51,0.2173,11.216841,1.744699
2025-12-31,10.02,10.19,9.91,9.95,21051240.0,210667241.8,0.2422,11.183123,1.739454
2026-01-05,9.96,10.12,9.83,9.99,29743547.0,297391163.14,0.3421,11.22808,1.746447
2026-01-06,9.99,10.04,9.78,10.02,24747603.0,245416538.21,0.2847,11.261798,1.751692
2026-01-07,9.94,10.1,9.84,9.89,43944735.0,436757088.78,0.5055,11.115687,1.728965
2026-01-08,9.85,10.3,9.81,10.3,35087599.0,354671055.26,0.4035,11.576499,1.800641
2026-01-09,10.3,10.56,10.23,10.46,30775737.0,320675839.82,0.3539,11.756328,1.828612
2026-01-12,10.37,10.51,10.3,10.45,23844300.0,248558818.02,0.2742,11.745089,1.826864
2026-01-13,10.4,10.65,10.36,10.4,19980087.0,209792847.8,0.2298,11.688893,1.818123
2026-01-14,10.4,10.51,10.19,10.2,24926671.0,257794618.13,0.2867,11.464106,1.783159
2026-01-15,10.2,10.27,10.12,10.22,18727363.0,190988957.06,0.2154,11.486585,1.786655
2026-01-16,10.32,10.47,10.02,10.11,30941695.0,314884530.85,0.3558,11.362952,1.767425
2026-01-19,10.06,10.35,9.99,10.28,22986419.0,234426421.55,0.2643,11.554021,1.797145
2026-01-20,10.31,10.55,10.2,10.43,23556922.0,244663359.66,0.2709,11.72261,1.823368
2026-01-21,10.42,10.53,10.26,10.33,20350717.0,211161654.74,0.234,11.610217,1.805886
2026-01-22,10.33,10.38,10.16,10.18,16226405.0,166162944.38,0.1866,11.441627,1.779663
2026-01-23,10.24,10.25,9.93,9.98,22992419.0,231419454.93,0.2644,11.216841,1.744699
2026-01-26,9.98,10.01,9.81,9.85,31199400.0,308495672.43,0.3588,11.07073,1.721972
2026-01-27,9.85,10.03,9.75,9.78,23531617.0,232645575.18,0.2706,10.992055,1.709735
2026-01-28,9.78,9.85,9.57,9.62,47597157.0,462172418.96,0.5474,10.812226,1.681764
2026-01-29,9.65,9.71,9.5,9.67,34395383.0,330224547.93,0.3955,10.868422,1.690505
2026-01-30,9.61,9.95,9.61,9.71,24917260.0,243714358.6,0.2866,10.913379,1.697498
2026-02-02,9.74,9.94,9.63,9.63,26761180.0,261027730.0,0.3078,10.823465,1.683512
2026-02-03,9.68,9.82,9.63,9.78,17769837.0,173094813.63,0.2044,10.992055,1.709735
2026-02-04,9.77,9.92,9.75,9.8,18270735.0,179653838.2,0.2101,11.014533,1.713231
2026-02-05,9.8,9.91,9.75,9.89,15321163.0,151098835.29,0.1762,11.115687,1.728965
2026-02-06,9.9,9.95,9.75,9.75,14825244.0,145902176.2,0.1705,10.958337,1.70449
2026-02-09,9.81,10.0,9.72,9.91,18775678.0,185641364.2,0.2159,11.138166,1.732461
2026-02-10,9.98,9.99,9.81,9.85,14748181.0,145540221.16,0.1696,11.07073,1.721972
2026-02-11,9.88,9.88,9.71,9.75,11744516.0,114738610.6,0.1351,10.958337,1.70449
2026-02-12,9.78,9.8,9.57,9.64,11373749.0,109874170.36,0.1308,10.834704,1.68526
2026-02-13,9.66,9.66,9.53,9.55,10756697.0,103095294.11,0.1237,10.73355,1.669526
2026-02-24,9.57,9.72,9.47,9.68,20089748.0,193533287.24,0.231,10.879661,1.692253
2026-02-25,9.73,9.9,9.65,9.71,27520608.0,268784210.44,0.3165,10.913379,1.697498
2026-02-26,9.68,9.83,9.68,9.82,13989226.0,136736913.5,0.1609,11.037012,1.716728
2026-02-27,9.84,10.13,9.76,9.94,21386639.0,212978697.23,0.2459,11.171884,1.737706
2026-03-02,9.95,10.28,9.81,10.15,29910929.0,303171418.95,0.344,11.40791,1.774418
2026-03-03,10.1,10.24,10.0,10.07,26816478.0,271067741.91,0.3084,11.317995,1.760433
2026-03-04,10.0,10.22,9.86,10.14,26349683.0,265770900.47,0.303,11.39667,1.77267
2026-03-05,10.13,10.47,10.11,10.44,25951929.0,268862302.41,0.2984,11.73385,1.825116
2026-03-06,10.42,10.63,10.33,10.58,25821012.0,272433162.14,0.2969,11.8912,1.84959
2026-03-09,10.55,10.58,9.98,10.01,34448543.0,351890013.91,0.3962,11.250559,1.749943
2026-03-10,10.12,10.19,9.89,10.01,24462907.0,245674933.11,0.2813,11.250559,1.749943
